cluster,1,2,3,4,5,6,7
0,0.0365296803652968,0.06901840490797546,0.11312217194570136,0.12825278810408922,0.24482758620689654,0.28824833702882485,0.4218009478672986
1,0.6757990867579908,0.5429447852760736,0.43891402714932126,0.4070631970260223,0.18160919540229886,0.10864745011086474,0.05687203791469194
2,0.2328767123287671,0.2822085889570552,0.2850678733031674,0.3104089219330855,0.3620689655172414,0.36585365853658536,0.2890995260663507
3,0.0547945205479452,0.1058282208588957,0.16289592760180996,0.15427509293680297,0.21149425287356322,0.23725055432372505,0.23222748815165878
