cluster,1,2,3,4,5,6,7
0,0.058086690214144636,0.29266250993925597,0.6811455901574334,0.9275092918771123,2.1164353675305447,2.7833365704897486,3.0551639804556108
1,4.004165314110252,0.3605740344127135,1.0509274793630312,0.15258490210570141,0.11716389417622508,0.03348711724654477,0.3878306811142367
2,2.024129240480923,1.327652932931941,0.9171411791528465,0.7478646719211157,0.23476189591885224,0.310790045247522,0.3116496544667973
3,0.7678430832587515,1.5852525970163658,1.506379037685202,0.9518262166555316,0.5032180972051294,0.24714531009535215,0.2658516765702429
4,0.44646965774112696,1.1319987568170253,1.085925209477582,1.3093123500912958,1.1406751768896497,0.8607573861055434,0.6795762447974236
