cluster,1,2,3,4,5,6,7
0,-3.3440274042246805,-3.6327840975380856,-1.2834108669941886,-0.054580677172402746,5.329334025735048,4.395864497304624,3.996715780177013
1,7.681099252639394,-2.283117371216659,0.8629894934303854,-1.968910024303962,-1.9139429407536672,-0.8955761024446348,-0.7755916557393085
2,5.618307867098731,1.3971076992229488,-0.3406078972427466,-2.025285598856725,-3.8964807805813235,-1.0660838614204196,-0.7500060828934403
3,-1.6847728246918607,2.3399346529773704,0.5059895221260906,0.1757711889493994,-1.3827387202962043,-0.9779050058743635,-0.8468905775751695
4,-4.188355267372445,1.3015831361773675,0.5516062472449877,2.2245163646388955,0.6399418800856091,-1.3885669076228322,-1.4569038799100933
