unit,reference_cluster,seed_assignment_stability,bootstrap_assignment_stability
E01001033,0,0.8333333333333334,0.9
E01001034,2,0.8333333333333334,0.9
E01001035,0,1.0,0.9
E01001036,0,1.0,1.0
E01001037,3,1.0,0.7
E01001038,0,0.8333333333333334,0.9
E01001039,2,1.0,1.0
E01001040,0,1.0,1.0
E01001041,0,1.0,0.9
E01001042,3,1.0,0.8
E01001044,0,1.0,1.0
E01001047,2,1.0,1.0
E01001049,0,0.8333333333333334,0.9
E01001050,0,0.8333333333333334,0.9
E01001051,0,0.8333333333333334,0.9
E01001052,0,0.8333333333333334,0.9
E01001053,0,0.8333333333333334,0.8
E01001054,1,0.0,0.0
E01001055,0,1.0,0.9
E01001057,1,1.0,1.0
E01001058,2,1.0,0.9
E01001059,2,1.0,1.0
E01001060,2,1.0,0.9
E01001061,0,0.8333333333333334,0.9
E01001062,0,1.0,0.9
E01001063,0,1.0,1.0
E01001064,0,0.8333333333333334,0.9
E01001065,0,1.0,0.7
E01001066,0,0.8333333333333334,0.9
E01001067,2,1.0,1.0
E01001068,2,0.8333333333333334,0.9
E01001069,2,1.0,0.9
E01001070,0,1.0,0.7
E01001071,2,1.0,1.0
E01001073,2,1.0,0.9
E01001074,0,1.0,0.7
E01001075,2,0.8333333333333334,0.9
E01001076,0,1.0,0.9
E01001077,1,1.0,1.0
E01001078,3,1.0,0.8
E01001079,1,0.16666666666666666,0.4
E01001080,0,0.8333333333333334,0.9
E01001081,0,1.0,1.0
E01001082,0,1.0,1.0
E01001083,3,0.6666666666666666,0.3
E01001084,0,0.8333333333333334,0.8
E01001085,3,1.0,0.7
E01001087,3,1.0,0.7
E01001089,0,0.3333333333333333,0.1
E01001090,3,0.8333333333333334,0.5
E01001091,0,0.8333333333333334,0.9
E01001092,2,1.0,1.0
E01001093,0,1.0,0.9
E01001094,2,1.0,1.0
E01001095,3,1.0,0.8
E01001096,2,1.0,0.9
E01001097,0,1.0,0.8
E01001099,2,0.8333333333333334,0.9
E01001101,2,1.0,1.0
E01001102,2,1.0,1.0
E01001103,2,1.0,1.0
E01001104,2,1.0,1.0
E01001105,2,0.8333333333333334,0.9
E01001106,2,1.0,1.0
E01001107,2,1.0,1.0
E01001108,2,1.0,1.0
E01001109,3,0.5,0.6
E01001110,0,0.8333333333333334,0.9
E01001111,3,0.6666666666666666,0.3
E01001112,0,1.0,1.0
E01001113,0,0.6666666666666666,0.6
E01001114,0,0.8333333333333334,0.9
E01001115,2,1.0,0.9
E01001116,0,1.0,0.9
E01001118,0,0.8333333333333334,0.9
E01001119,2,1.0,1.0
E01001120,1,1.0,1.0
E01001121,2,1.0,1.0
E01001122,0,0.8333333333333334,0.9
E01001123,1,1.0,0.8
E01001124,1,1.0,1.0
E01001125,0,1.0,0.9
E01001126,0,0.8333333333333334,0.9
E01001127,0,1.0,0.7
E01001129,2,1.0,1.0
E01001130,0,1.0,1.0
E01001132,2,1.0,1.0
E01001133,0,1.0,0.9
E01001134,0,1.0,0.9
E01001135,3,1.0,0.7
E01001136,0,0.8333333333333334,0.8
E01001137,0,1.0,0.9
E01001138,2,1.0,1.0
E01001139,1,1.0,1.0
E01001140,0,1.0,0.9
E01001142,0,0.8333333333333334,0.4
E01001143,0,1.0,1.0
E01001144,2,1.0,1.0
E01001145,0,0.5,0.4
E01001147,0,0.8333333333333334,0.9
E01001148,2,0.8333333333333334,0.9
E01001149,0,0.8333333333333334,0.9
E01001150,1,0.6666666666666666,0.5
E01001151,1,0.5,0.8
E01001152,0,0.8333333333333334,0.9
E01001154,0,0.8333333333333334,0.9
E01001155,0,1.0,0.8
E01001156,0,1.0,0.9
E01001157,0,0.8333333333333334,0.9
E01001158,0,0.8333333333333334,0.9
E01001159,0,1.0,1.0
E01001162,0,0.8333333333333334,0.9
E01001163,1,1.0,1.0
E01001164,3,1.0,0.7
E01001165,0,0.8333333333333334,0.3
E01001166,0,0.8333333333333334,0.9
E01001167,0,1.0,0.9
E01001168,0,1.0,1.0
E01001169,1,1.0,1.0
E01001170,0,1.0,0.9
E01001171,0,1.0,0.9
E01001172,3,1.0,0.8
E01001173,0,1.0,1.0
E01001175,0,0.8333333333333334,0.9
E01001176,0,0.3333333333333333,0.2
E01001177,1,0.6666666666666666,0.5
E01001178,0,0.8333333333333334,0.9
E01001180,0,1.0,1.0
E01001181,0,0.8333333333333334,0.9
E01001182,0,0.8333333333333334,0.9
E01001183,3,0.16666666666666666,0.1
E01001185,0,1.0,1.0
E01001186,0,1.0,0.8
E01001187,2,0.8333333333333334,0.9
E01001191,2,0.8333333333333334,0.8
E01001192,0,1.0,0.8
E01001193,2,0.8333333333333334,0.9
E01001195,2,1.0,0.9
E01001196,0,0.5,0.5
E01001197,2,1.0,1.0
E01001199,0,0.8333333333333334,0.9
E01001202,3,0.6666666666666666,0.6
E01001203,3,1.0,0.8
E01001204,0,0.8333333333333334,0.3
E01001205,0,0.8333333333333334,0.9
E01001206,2,1.0,0.9
E01001207,0,0.16666666666666666,0.2
E01001208,3,1.0,0.7
E01001209,0,1.0,0.9
E01001210,0,1.0,1.0
E01001211,2,0.8333333333333334,0.9
E01001212,0,1.0,0.7
E01001213,1,1.0,1.0
E01001214,1,1.0,0.8
E01001215,3,1.0,0.7
E01001216,0,0.8333333333333334,0.9
E01001218,2,0.8333333333333334,0.9
E01001219,2,1.0,1.0
E01001220,3,1.0,0.8
E01001224,1,1.0,0.9
E01001225,3,1.0,0.8
E01001226,0,1.0,0.6
E01001228,3,1.0,0.8
E01001229,0,1.0,0.9
E01001230,2,0.8333333333333334,0.9
E01001231,3,1.0,0.8
E01001232,0,1.0,0.9
E01001233,3,1.0,0.8
E01001234,3,1.0,0.8
E01001235,1,1.0,1.0
E01001236,1,1.0,0.8
E01001237,2,1.0,1.0
E01001239,1,1.0,1.0
E01001240,1,1.0,1.0
E01001241,0,1.0,0.9
E01001243,3,1.0,0.8
E01001244,3,1.0,0.8
E01001245,0,0.8333333333333334,0.7
E01001246,3,1.0,0.8
E01001247,3,1.0,0.8
E01001248,0,1.0,0.5
E01001249,0,0.8333333333333334,0.7
E01001250,3,1.0,0.7
E01001251,3,1.0,0.7
E01001252,3,1.0,0.8
E01001253,0,1.0,1.0
E01001254,3,1.0,0.8
E01001257,0,0.8333333333333334,0.9
E01001258,0,0.8333333333333334,0.9
E01001259,0,0.8333333333333334,0.9
E01001260,0,0.3333333333333333,0.1
E01001261,0,0.8333333333333334,0.7
E01001262,0,1.0,0.9
E01001263,2,0.8333333333333334,0.9
E01001264,2,1.0,0.9
E01001266,0,1.0,0.6
E01001267,0,1.0,1.0
E01001268,2,1.0,1.0
E01001269,2,1.0,1.0
E01001271,0,1.0,0.5
E01001272,1,1.0,1.0
E01001275,2,0.8333333333333334,0.9
E01001276,1,1.0,1.0
E01001277,3,1.0,0.8
E01001278,2,0.8333333333333334,0.8
E01001280,0,1.0,0.2
E01001281,1,1.0,1.0
E01001282,2,1.0,1.0
E01001283,0,1.0,0.9
E01001285,0,1.0,1.0
E01001286,0,1.0,0.9
E01001288,0,1.0,1.0
E01001289,1,1.0,0.8
E01001290,0,1.0,0.9
E01001291,1,1.0,0.8
E01001293,0,0.8333333333333334,0.8
E01001294,0,1.0,1.0
E01001295,1,0.6666666666666666,0.6
E01001296,1,1.0,0.9
E01001297,0,1.0,1.0
E01001298,0,0.8333333333333334,0.9
E01001299,0,1.0,0.6
E01001300,0,1.0,0.9
E01001301,0,0.8333333333333334,0.7
E01001302,3,1.0,0.8
E01001303,3,1.0,0.8
E01001305,2,1.0,0.9
E01001307,2,1.0,1.0
E01001308,0,0.6666666666666666,0.2
E01001309,2,1.0,1.0
E01001310,2,1.0,1.0
E01001311,2,1.0,1.0
E01001312,2,0.8333333333333334,0.9
E01001313,2,0.8333333333333334,0.9
E01001315,1,0.3333333333333333,0.5
E01001316,0,0.8333333333333334,0.9
E01001317,2,0.8333333333333334,0.9
E01001318,0,1.0,1.0
E01001320,2,1.0,1.0
E01001321,0,0.8333333333333334,0.9
E01001322,3,1.0,0.8
E01001323,0,0.8333333333333334,0.8
E01001324,1,1.0,1.0
E01001325,0,1.0,1.0
E01001326,0,0.8333333333333334,0.9
E01001327,0,0.8333333333333334,0.9
E01001328,0,0.8333333333333334,0.7
E01001329,0,1.0,1.0
E01001330,0,1.0,1.0
E01001331,1,1.0,1.0
E01001333,0,0.8333333333333334,0.8
E01001334,2,0.8333333333333334,0.9
E01001336,0,1.0,1.0
E01001337,0,0.5,0.6
E01001338,3,1.0,0.8
E01001339,0,1.0,0.8
E01001341,1,1.0,0.9
E01001342,0,1.0,1.0
E01001343,0,1.0,0.9
E01001344,3,1.0,0.8
E01001346,2,1.0,1.0
E01001347,2,1.0,1.0
E01001348,3,1.0,0.8
E01001349,0,1.0,0.7
E01001350,2,1.0,1.0
E01001351,3,1.0,0.7
E01001352,3,1.0,0.8
E01001353,3,1.0,0.8
E01001354,3,1.0,0.8
E01001355,3,1.0,0.8
E01001357,2,0.8333333333333334,0.9
E01001358,0,1.0,0.7
E01001359,3,1.0,0.7
E01001361,3,1.0,0.7
E01001362,3,1.0,0.7
E01001363,0,0.8333333333333334,0.9
E01001367,0,0.8333333333333334,0.9
E01001369,0,1.0,0.9
E01001370,0,0.8333333333333334,0.9
E01001371,0,1.0,0.9
E01001375,0,0.8333333333333334,0.9
E01001376,0,1.0,1.0
E01001377,0,1.0,0.8
E01001380,2,1.0,0.8
E01001384,0,1.0,1.0
E01001385,0,1.0,0.8
E01001386,0,1.0,1.0
E01001387,3,1.0,0.6
E01001388,3,1.0,0.8
E01001389,0,1.0,0.8
E01001390,0,1.0,1.0
E01001391,3,1.0,0.6
E01001393,0,0.8333333333333334,0.8
E01001394,3,0.5,0.1
E01001395,2,0.8333333333333334,0.9
E01001396,0,0.8333333333333334,0.9
E01001397,0,1.0,1.0
E01001398,2,1.0,1.0
E01001399,0,1.0,0.7
E01001400,3,1.0,0.6
E01001401,2,0.8333333333333334,0.9
E01001402,0,0.6666666666666666,0.8
E01001403,2,0.8333333333333334,0.9
E01001404,0,1.0,0.7
E01001405,2,1.0,0.9
E01001406,0,1.0,1.0
E01001407,2,1.0,1.0
E01001408,2,0.8333333333333334,0.9
E01001409,2,0.8333333333333334,0.9
E01001411,0,0.3333333333333333,0.1
E01001412,0,1.0,0.7
E01001413,2,1.0,1.0
E01001414,2,1.0,1.0
E01001415,0,1.0,0.8
E01001416,2,1.0,0.9
E01001417,2,1.0,1.0
E01001418,0,1.0,0.9
E01001419,3,1.0,0.8
E01001421,2,1.0,0.9
E01001423,2,0.8333333333333334,0.9
E01001425,3,1.0,0.8
E01001426,2,1.0,1.0
E01001427,3,1.0,0.7
E01001429,3,1.0,0.8
E01001430,1,0.6666666666666666,0.5
E01001431,2,1.0,1.0
E01001432,3,1.0,0.7
E01001433,2,1.0,0.9
E01001436,2,1.0,1.0
E01001437,2,1.0,1.0
E01001438,1,1.0,1.0
E01001439,0,0.8333333333333334,0.9
E01001440,3,1.0,0.7
E01001441,2,1.0,1.0
E01001442,0,0.8333333333333334,0.9
E01001444,3,1.0,0.7
E01001445,2,0.8333333333333334,0.9
E01001446,3,0.5,0.2
E01001447,0,0.8333333333333334,0.8
E01001449,0,0.8333333333333334,0.6
E01001450,0,0.6666666666666666,0.6
E01001451,0,1.0,0.9
E01001453,2,0.8333333333333334,0.9
E01001454,2,1.0,0.9
E01001455,1,1.0,1.0
E01001456,2,1.0,1.0
E01001457,0,0.16666666666666666,0.1
E01001458,0,1.0,0.9
E01001459,2,1.0,1.0
E01001460,2,1.0,1.0
E01001461,2,0.8333333333333334,0.9
E01001462,2,1.0,1.0
E01001465,0,1.0,1.0
E01001466,2,1.0,0.8
E01001468,2,1.0,1.0
E01001469,2,0.8333333333333334,0.9
E01001470,0,1.0,0.7
E01001471,2,1.0,1.0
E01001473,2,1.0,1.0
E01001474,0,1.0,0.7
E01001475,2,1.0,0.9
E01001476,0,0.8333333333333334,0.9
E01001478,2,1.0,1.0
E01001479,3,0.5,0.2
E01001480,0,1.0,0.7
E01001481,2,1.0,1.0
E01001483,2,0.8333333333333334,0.9
E01001484,2,1.0,0.8
E01001485,3,1.0,0.8
E01001486,0,1.0,0.6
E01001487,0,0.8333333333333334,0.9
E01001488,0,1.0,0.8
E01001489,2,0.8333333333333334,0.9
E01001491,0,0.8333333333333334,0.9
E01001492,2,0.8333333333333334,0.9
E01001493,0,0.8333333333333334,0.8
E01001494,2,1.0,0.9
E01001498,3,0.8333333333333334,0.6
E01001499,0,1.0,0.9
E01001500,0,0.8333333333333334,0.8
E01001501,3,1.0,0.8
E01001502,3,1.0,0.7
E01001503,2,1.0,0.8
E01001504,2,1.0,1.0
E01001505,0,1.0,0.8
E01001507,3,1.0,0.8
E01001508,2,0.6666666666666666,0.6
E01001509,2,0.8333333333333334,0.9
E01001511,0,0.6666666666666666,0.5
E01001512,0,1.0,0.7
E01001513,2,0.8333333333333334,0.8
E01001514,1,1.0,1.0
E01001515,0,1.0,1.0
E01001516,0,1.0,0.7
E01001517,2,1.0,1.0
E01001518,0,1.0,0.9
E01001520,0,1.0,0.9
E01001521,0,1.0,0.9
E01001522,2,1.0,1.0
E01001523,2,0.8333333333333334,0.9
E01001524,0,1.0,1.0
E01001525,1,1.0,1.0
E01001526,2,1.0,1.0
E01001527,2,0.8333333333333334,0.9
E01001528,0,0.8333333333333334,0.8
E01001529,0,1.0,1.0
E01001530,2,0.8333333333333334,0.9
E01001532,0,1.0,0.9
E01001534,0,0.6666666666666666,0.4
E01001535,2,0.8333333333333334,0.9
E01001536,0,0.8333333333333334,0.8
E01001537,2,1.0,1.0
E01001538,2,1.0,0.9
E01001539,2,1.0,1.0
E01001540,2,0.8333333333333334,0.9
E01001542,2,1.0,1.0
E01001543,2,1.0,1.0
E01001544,0,0.8333333333333334,0.3
E01001545,2,1.0,0.9
E01001546,1,1.0,1.0
E01001547,3,1.0,0.7
E01001548,2,1.0,1.0
E01001549,0,0.8333333333333334,0.9
E01001550,1,1.0,1.0
E01001551,0,1.0,0.8
E01001552,1,1.0,1.0
E01001553,0,1.0,1.0
E01001554,3,0.8333333333333334,0.6
E01001555,1,0.3333333333333333,0.2
E01001558,3,1.0,0.8
E01001559,1,1.0,1.0
E01001560,0,1.0,1.0
E01001563,0,0.8333333333333334,0.9
E01001564,3,1.0,0.7
E01001566,2,0.8333333333333334,0.9
E01001567,2,1.0,1.0
E01001568,2,1.0,1.0
E01001569,3,1.0,0.8
E01001570,1,0.6666666666666666,0.8
E01001571,1,1.0,1.0
E01001572,1,1.0,1.0
E01001573,0,0.8333333333333334,0.9
E01001574,2,0.8333333333333334,0.9
E01001575,0,0.8333333333333334,0.9
E01001576,0,1.0,0.9
E01001577,3,1.0,0.7
E01001579,0,1.0,1.0
E01001580,3,0.5,0.6
E01001581,3,1.0,0.7
E01001582,0,0.16666666666666666,0.1
E01001583,0,1.0,1.0
E01001584,3,1.0,0.7
E01001586,2,1.0,1.0
E01001587,2,1.0,0.9
E01001588,0,0.8333333333333334,0.9
E01001590,0,1.0,1.0
E01001591,0,0.8333333333333334,0.9
E01001592,2,1.0,1.0
E01001593,0,1.0,1.0
E01001594,0,0.8333333333333334,0.9
E01001596,2,1.0,0.9
E01001597,0,1.0,0.5
E01001599,2,1.0,0.9
E01001600,2,0.8333333333333334,0.8
E01001601,0,0.8333333333333334,0.6
E01001602,0,1.0,1.0
E01001603,0,1.0,1.0
E01001604,0,1.0,0.8
E01001605,2,1.0,1.0
E01001606,2,1.0,1.0
E01001607,0,1.0,0.9
E01001608,2,1.0,1.0
E01001609,0,0.6666666666666666,0.7
E01001610,0,1.0,0.7
E01001611,0,1.0,0.6
E01001613,0,1.0,1.0
E01001614,3,0.5,0.2
E01001615,0,0.6666666666666666,0.6
E01001617,0,0.8333333333333334,0.6
E01001618,2,0.8333333333333334,0.9
E01001619,2,1.0,1.0
E01001620,0,0.8333333333333334,0.9
E01001621,3,1.0,0.8
E01001623,0,1.0,0.9
E01001624,0,1.0,0.9
E01001625,0,1.0,1.0
E01001629,3,0.8333333333333334,0.5
E01001631,1,1.0,1.0
E01001632,1,1.0,0.8
E01001633,2,0.8333333333333334,0.9
E01001634,2,0.8333333333333334,0.9
E01001635,1,1.0,1.0
E01001637,3,0.8333333333333334,0.5
E01001638,1,1.0,1.0
E01001641,3,1.0,0.7
E01001642,0,0.8333333333333334,0.9
E01001644,3,1.0,0.7
E01001645,2,0.8333333333333334,0.9
E01001646,0,0.8333333333333334,0.9
E01001647,2,0.8333333333333334,0.9
E01001648,0,0.8333333333333334,0.9
E01001651,0,0.8333333333333334,0.9
E01001652,0,0.8333333333333334,0.9
E01001653,2,0.8333333333333334,0.9
E01001654,2,0.3333333333333333,0.8
E01001655,0,1.0,1.0
E01001656,2,1.0,1.0
E01001658,0,0.8333333333333334,0.9
E01001659,3,0.6666666666666666,0.1
E01001660,2,0.8333333333333334,0.9
E01001661,0,0.8333333333333334,0.9
E01001665,3,1.0,0.8
E01001666,3,1.0,0.8
E01001669,0,1.0,1.0
E01001671,0,1.0,0.6
E01001673,0,0.8333333333333334,0.9
E01001674,0,1.0,0.5
E01001676,0,0.8333333333333334,0.9
E01001677,0,0.8333333333333334,0.9
E01001678,0,1.0,1.0
E01001680,2,0.8333333333333334,0.9
E01001682,0,1.0,0.9
E01001683,0,1.0,0.9
E01001684,1,1.0,1.0
E01001685,2,0.8333333333333334,0.9
E01001686,2,0.8333333333333334,0.9
E01001687,2,1.0,1.0
E01001688,0,0.8333333333333334,0.9
E01001690,0,1.0,0.9
E01001693,0,0.8333333333333334,0.9
E01001694,0,1.0,0.9
E01001695,1,1.0,1.0
E01001696,3,1.0,0.8
E01001697,1,0.6666666666666666,0.5
E01001698,2,0.8333333333333334,0.9
E01001699,0,0.8333333333333334,0.9
E01001700,0,0.8333333333333334,0.8
E01001701,0,1.0,0.9
E01001703,0,0.16666666666666666,0.1
E01001704,0,1.0,0.9
E01001705,3,1.0,0.7
E01001708,0,0.8333333333333334,0.9
E01001710,2,1.0,0.9
E01001712,0,0.8333333333333334,0.9
E01001714,3,1.0,0.7
E01001716,1,0.6666666666666666,0.8
E01001717,0,0.8333333333333334,0.9
E01001718,3,1.0,0.8
E01001719,0,0.8333333333333334,0.9
E01001720,2,0.8333333333333334,0.9
E01001722,3,1.0,0.7
E01001724,3,1.0,0.7
E01001726,0,0.8333333333333334,0.9
E01001727,2,1.0,1.0
E01001728,0,0.8333333333333334,0.9
E01001729,0,1.0,0.9
E01001730,0,0.5,0.5
E01001731,3,1.0,0.8
E01001733,0,1.0,0.8
E01001734,3,1.0,0.7
E01001735,0,0.5,0.5
E01001737,0,0.8333333333333334,0.9
E01001738,3,1.0,0.7
E01001739,0,1.0,1.0
E01001740,0,1.0,0.8
E01001741,0,1.0,0.8
E01001742,0,0.8333333333333334,0.9
E01001744,1,1.0,1.0
E01001745,0,0.8333333333333334,0.8
E01001746,1,1.0,0.9
E01001747,1,1.0,1.0
E01001749,3,1.0,0.7
E01001750,3,0.8333333333333334,0.6
E01001751,0,0.5,0.5
E01001755,3,1.0,0.7
E01001756,3,1.0,0.7
E01001757,2,1.0,1.0
E01001758,3,1.0,0.7
E01001759,1,1.0,1.0
E01001760,3,1.0,0.7
E01001761,0,0.16666666666666666,0.1
E01001762,3,1.0,0.7
E01001763,2,1.0,1.0
E01001765,3,1.0,0.7
E01001767,1,1.0,0.9
E01001769,0,0.8333333333333334,0.9
E01001770,3,1.0,0.7
E01001772,0,1.0,1.0
E01001773,3,1.0,0.7
E01001774,3,1.0,0.7
E01001775,2,0.8333333333333334,0.9
E01001776,3,0.6666666666666666,0.2
E01001777,3,1.0,0.7
E01001781,0,1.0,0.9
E01001783,2,1.0,1.0
E01001784,2,1.0,0.9
E01001786,0,0.8333333333333334,0.9
E01001787,0,0.8333333333333334,0.8
E01001788,3,0.6666666666666666,0.2
E01001791,0,0.8333333333333334,0.6
E01001792,3,1.0,0.6
E01001793,0,0.8333333333333334,0.9
E01001794,0,0.8333333333333334,0.7
E01001795,3,1.0,0.7
E01001796,2,1.0,1.0
E01001798,3,1.0,0.7
E01001800,3,1.0,0.7
E01001801,0,1.0,1.0
E01001802,2,1.0,1.0
E01001803,0,1.0,0.9
E01001805,3,1.0,0.7
E01001806,0,1.0,0.9
E01001807,0,1.0,1.0
E01001808,3,1.0,0.7
E01001809,3,1.0,0.7
E01001811,3,1.0,0.7
E01001813,3,1.0,0.8
E01001814,3,1.0,0.8
E01001815,2,1.0,1.0
E01001816,2,1.0,1.0
E01001819,0,1.0,1.0
E01001820,0,1.0,0.8
E01001821,0,0.8333333333333334,0.7
E01001822,0,0.8333333333333334,0.9
E01001824,0,1.0,1.0
E01001826,0,1.0,0.9
E01001827,0,0.8333333333333334,0.9
E01001828,2,0.8333333333333334,0.9
E01001829,0,0.6666666666666666,0.6
E01001830,3,1.0,0.7
E01001831,3,1.0,0.7
E01001832,3,1.0,0.7
E01001834,1,0.6666666666666666,0.8
E01001835,1,1.0,1.0
E01001836,0,1.0,0.9
E01001837,3,1.0,0.8
E01001839,3,1.0,0.7
E01001840,3,0.8333333333333334,0.4
E01001841,0,1.0,0.6
E01001844,3,1.0,0.7
E01001845,1,1.0,0.9
E01001846,3,0.8333333333333334,0.5
E01001847,1,1.0,1.0
E01001848,0,0.8333333333333334,0.9
E01001849,3,1.0,0.7
E01001850,1,1.0,1.0
E01001854,0,1.0,0.9
E01001856,0,1.0,0.9
E01001857,3,1.0,0.8
E01001858,0,1.0,0.8
E01001860,3,0.5,0.6
E01001861,3,1.0,0.7
E01001866,3,1.0,0.7
E01001867,1,1.0,1.0
E01001868,3,1.0,0.7
E01001869,0,0.8333333333333334,0.6
E01001871,3,0.5,0.2
E01001875,3,0.5,0.4
E01001876,2,0.8333333333333334,0.9
E01001877,3,0.5,0.5
E01001879,0,1.0,0.9
E01001881,1,1.0,1.0
E01001882,3,0.5,0.5
E01001883,1,1.0,1.0
E01001884,3,1.0,0.8
E01001885,3,1.0,0.5
E01001886,3,1.0,0.7
E01001887,3,1.0,0.8
E01001891,0,0.8333333333333334,0.8
E01001893,2,1.0,1.0
E01001894,3,1.0,0.8
E01001895,0,0.6666666666666666,0.8
E01001896,3,1.0,0.8
E01001898,3,1.0,0.8
E01001899,0,0.8333333333333334,0.9
E01001900,3,0.8333333333333334,0.6
E01001902,0,1.0,0.9
E01001903,0,1.0,0.8
E01001905,0,1.0,0.8
E01001906,0,1.0,0.8
E01001907,1,1.0,1.0
E01001909,0,0.8333333333333334,0.9
E01001911,0,1.0,1.0
E01001912,3,1.0,0.7
E01001913,0,1.0,0.8
E01001914,3,1.0,0.8
E01001915,3,1.0,0.8
E01001916,2,1.0,0.8
E01001918,0,1.0,1.0
E01001920,3,1.0,0.8
E01001921,3,1.0,0.8
E01001922,0,1.0,0.8
E01001923,2,1.0,1.0
E01001924,3,1.0,0.8
E01001925,3,1.0,0.7
E01001928,0,1.0,0.9
E01001929,1,1.0,1.0
E01001930,0,1.0,0.9
E01001932,3,1.0,0.8
E01001933,3,1.0,0.8
E01001937,0,0.8333333333333334,0.7
E01001938,0,0.8333333333333334,0.7
E01001940,0,1.0,0.9
E01001941,3,1.0,0.8
E01001942,0,0.8333333333333334,0.8
E01001943,3,1.0,0.8
E01001945,1,0.8333333333333334,0.5
E01001946,1,1.0,0.9
E01001948,3,1.0,0.7
E01001950,1,1.0,1.0
E01001951,3,1.0,0.7
E01001952,0,0.8333333333333334,0.9
E01001953,3,1.0,0.8
E01001954,0,0.8333333333333334,0.8
E01001955,2,1.0,1.0
E01001956,2,0.8333333333333334,1.0
E01001957,2,1.0,1.0
E01001958,2,0.8333333333333334,0.9
E01001959,0,0.8333333333333334,0.8
E01001960,1,1.0,1.0
E01001961,1,1.0,1.0
E01001962,0,1.0,0.5
E01001963,0,1.0,0.9
E01001964,2,0.8333333333333334,0.9
E01001966,2,1.0,1.0
E01001968,0,1.0,0.9
E01001969,3,1.0,0.7
E01001970,1,1.0,1.0
E01001971,0,0.8333333333333334,0.9
E01001972,0,1.0,0.8
E01001973,3,1.0,0.8
E01001974,3,1.0,0.7
E01001976,2,0.8333333333333334,0.9
E01001978,3,1.0,0.7
E01001979,3,1.0,0.7
E01001980,0,0.3333333333333333,0.4
E01001981,3,1.0,0.8
E01001982,3,0.6666666666666666,0.4
E01001983,0,0.8333333333333334,0.8
E01001984,0,0.8333333333333334,0.9
E01001986,2,1.0,0.9
E01001987,2,1.0,1.0
E01001988,2,1.0,0.9
E01001989,2,0.8333333333333334,0.9
E01001990,0,1.0,0.9
E01001991,0,1.0,0.9
E01001992,0,1.0,0.9
E01001994,0,1.0,0.9
E01001995,2,1.0,0.9
E01001996,0,0.8333333333333334,0.8
E01001997,0,1.0,0.8
E01001999,3,1.0,0.7
E01002002,3,1.0,0.7
E01002003,3,1.0,0.8
E01002005,3,1.0,0.8
E01002006,0,1.0,0.7
E01002007,3,1.0,0.7
E01002008,0,1.0,0.9
E01002009,0,1.0,0.8
E01002010,0,1.0,0.9
E01002011,3,1.0,0.6
E01002013,0,1.0,0.7
E01002014,3,1.0,0.7
E01002015,2,1.0,0.9
E01002017,0,0.6666666666666666,0.6
E01002019,2,0.8333333333333334,0.9
E01002020,0,0.8333333333333334,0.3
E01002021,2,0.8333333333333334,0.9
E01002022,0,0.8333333333333334,0.7
E01002024,2,1.0,1.0
E01002025,2,1.0,1.0
E01002026,3,1.0,0.8
E01002028,3,1.0,0.7
E01002029,3,1.0,0.8
E01002030,1,1.0,1.0
E01002031,3,1.0,0.7
E01002032,1,1.0,1.0
E01002033,1,1.0,1.0
E01002034,3,1.0,0.7
E01002036,0,1.0,0.6
E01002037,3,0.8333333333333334,0.3
E01002038,3,0.8333333333333334,0.5
E01002040,1,0.8333333333333334,0.9
E01002041,2,1.0,1.0
E01002042,0,1.0,1.0
E01002043,0,1.0,1.0
E01002046,3,0.5,0.2
E01002047,1,1.0,1.0
E01002048,0,0.8333333333333334,0.9
E01002049,0,0.8333333333333334,0.9
E01002051,0,0.8333333333333334,0.9
E01002052,2,1.0,1.0
E01002053,0,1.0,1.0
E01002054,3,1.0,0.7
E01002055,0,0.8333333333333334,0.9
E01002056,3,1.0,0.7
E01002058,2,1.0,1.0
E01002059,2,1.0,1.0
E01002060,2,1.0,0.9
E01002061,2,1.0,1.0
E01002062,2,0.8333333333333334,0.9
E01002064,0,0.16666666666666666,0.1
E01002066,3,1.0,0.7
E01002067,3,0.8333333333333334,0.6
E01002068,0,1.0,0.7
E01002069,3,1.0,0.8
E01002070,0,0.8333333333333334,0.9
E01002071,3,0.16666666666666666,0.1
E01002072,3,1.0,0.7
E01002074,0,0.8333333333333334,0.9
E01002075,0,0.8333333333333334,0.9
E01002076,2,1.0,1.0
E01002077,1,0.6666666666666666,0.8
E01002078,0,1.0,0.9
E01002079,2,1.0,1.0
E01002081,3,1.0,0.7
E01002082,3,0.6666666666666666,0.3
E01002083,0,1.0,1.0
E01002084,0,0.3333333333333333,0.1
E01002085,3,1.0,0.8
E01002086,2,1.0,1.0
E01002087,0,1.0,0.9
E01002088,3,0.6666666666666666,0.2
E01002089,2,0.8333333333333334,0.9
E01002090,0,0.8333333333333334,0.4
E01002091,0,1.0,0.9
E01002092,0,1.0,0.5
E01002093,0,1.0,1.0
E01002094,2,1.0,1.0
E01002095,0,0.8333333333333334,0.8
E01002096,0,1.0,0.7
E01002097,1,1.0,1.0
E01002098,3,1.0,0.8
E01002099,0,1.0,0.9
E01002100,0,0.5,0.4
E01002102,0,1.0,0.9
E01002103,0,0.8333333333333334,0.9
E01002104,0,1.0,0.6
E01002105,1,1.0,1.0
E01002106,2,1.0,0.9
E01002108,2,0.8333333333333334,0.9
