unit,cluster,max_posterior,entropy
E01000001,0,0.9996117486815772,0.003437446545897715
E01000005,0,0.9999999952609642,9.56711481214439e-08
E01000007,2,0.9999914151186589,0.00010873184569356219
E01000009,0,0.9999999999081979,2.216175267265544e-09
E01000011,2,0.9999643304828204,0.0004015326603583991
E01000012,1,0.9969942206603826,0.02252544223956179
E01000013,3,0.9999955098454816,5.978022005628724e-05
E01000017,1,0.9999998763532366,2.0903519858765077e-06
E01000021,3,0.9999118450071546,0.00091120264630363
E01000024,1,0.999998749650942,1.8245202650398126e-05
E01000027,1,0.9751835077484113,0.11637933584527106
E01000029,1,1.0,5.443756886502141e-24
E01000030,1,0.99999960757244,6.1810928556470375e-06
E01000032,3,0.9963768055170515,0.023980422533786808
E01000034,1,0.9999999202308946,1.3835255797002833e-06
E01000035,0,0.9843215257128896,0.08277589615804305
E01000036,3,1.0,4.4990110771652914e-13
E01000040,3,0.9997720980187214,0.0021397073917719203
E01000041,3,0.9997963106013078,0.0019348073916157058
E01000045,3,0.9890143235693922,0.060512686899732895
E01000050,0,0.8830520462869608,0.3610588453025466
E01000052,1,0.9999856731515416,0.00017412692114199496
E01000053,3,0.9999999700621633,5.485850706738597e-07
E01000060,0,0.9999988855982976,1.6488422459947726e-05
E01000061,1,0.9966379186677039,0.0225818856548097
E01000064,3,0.7610619514907099,0.5498527438402829
E01000065,1,1.0,1.179197689583397e-24
E01000067,3,0.9999969606544855,4.1714007563877544e-05
E01000070,0,0.9999878377570969,0.00015015432526927275
E01000072,3,0.9893981468214703,0.05874918029150733
E01000075,0,0.9577259449883347,0.1751050733868466
E01000077,1,0.989516107968792,0.05821344977346815
E01000078,3,0.9977749588328757,0.01581427852837682
E01000082,1,0.9730927157793404,0.12382146375541606
E01000083,0,0.9999630883990946,0.00041714610220660426
E01000084,1,0.9999876390500045,0.00015246903800081505
E01000085,3,0.9999999969607529,6.268027870598831e-08
E01000087,0,0.9780008265501857,0.10573436766365074
E01000090,1,1.0,2.534863025046038e-28
E01000091,1,0.861041152227129,0.40306898084113113
E01000093,0,0.813427009475061,0.48122122958303876
E01000094,1,0.9999262354673255,0.00077560452575206
E01000095,3,0.9996360244391829,0.003340207489860826
E01000096,3,0.9999999975623837,5.0781463745811804e-08
E01000097,3,0.9988147345943202,0.009170630561673625
E01000099,1,0.9967058146156399,0.022301243737994587
E01000102,1,0.9959532786357547,0.026335343009559916
E01000104,3,0.968576753733276,0.13977664386611624
E01000105,3,0.9999999995769144,9.556302515883746e-09
E01000111,1,0.9996525924374354,0.0031457732552242833
E01000112,0,0.9983700055901095,0.012099149195401261
E01000113,3,0.9981576420724552,0.013441456567914532
E01000114,0,0.8664096074475749,0.3979134512155885
E01000118,3,0.9999662396192371,0.00038136507140353005
E01000124,3,0.9999985411642865,2.1062482360054178e-05
E01000126,1,0.9997531087049002,0.0022976787681983474
E01000129,0,0.999992853058603,9.182985751069446e-05
E01000130,0,0.9486098147614912,0.2025961812648353
E01000133,3,0.9998342095172686,0.001608987165606973
E01000136,3,0.9999999990807282,2.0046694100579567e-08
E01000138,1,0.9996227469216525,0.0033623562518187164
E01000139,0,0.999724414029183,0.002542988292702157
E01000140,0,0.9999991585359697,1.2803376872909137e-05
E01000141,0,0.999998768354109,1.803555527745139e-05
E01000144,0,0.9999864219073347,0.00016574840438902374
E01000146,0,0.9999996603489203,5.399692493821304e-06
E01000150,1,1.0,3.249881354336085e-14
E01000151,1,0.9585933900103308,0.17254557991892389
E01000154,0,0.9103224457261058,0.33068203116876294
E01000156,0,0.9956267586776715,0.028434127546290548
E01000160,3,0.9967843769526367,0.021675862169415926
E01000161,0,0.9995792027008572,0.0037056790264579035
E01000162,3,0.8399878119943237,0.4404527713645122
E01000164,0,0.9999738590686832,0.0003034279268031779
E01000171,0,0.997814302562427,0.015572636530189997
E01000174,3,0.9066496430286402,0.31219074712127914
E01000178,1,0.999585808275052,0.0036973860880393453
E01000182,0,0.9999279395035956,0.0007593730173319479
E01000184,3,0.9998083641889078,0.0018320034928977185
E01000188,3,0.9999999997841655,5.019030666055276e-09
E01000191,3,0.999999995705366,8.703460798482354e-08
E01000193,0,0.999975341750449,0.00028629865637441726
E01000194,0,0.9999979568536741,2.8817851681815217e-05
E01000196,0,0.9981328864221128,0.013639780113656548
E01000203,0,0.999999668891858,5.389286027015394e-06
E01000208,0,0.9995488673518652,0.0039264436251129735
E01000210,3,0.9995081057831021,0.004489987384031751
E01000211,0,0.9999555472675749,0.0004918853129818131
E01000214,0,0.9999996924815282,4.918752784591202e-06
E01000215,3,0.999999586709322,6.5731405124702475e-06
E01000218,3,0.999996644792135,4.59049253051003e-05
E01000219,1,0.9999999999998863,3.8103934137496694e-12
E01000221,0,0.7007447077145159,0.6116813001179449
E01000222,0,0.9999948255714636,6.975863930356957e-05
E01000223,0,0.9999719548850128,0.0003220381392044535
E01000224,3,0.9999851905358343,0.00017951443639657063
E01000229,1,1.0,6.286205827752738e-23
E01000231,1,1.0,8.240511735924858e-30
E01000233,3,0.9999766341059872,0.00027565279727221703
E01000235,1,0.9454161919045645,0.21179859525380348
E01000236,3,0.9982458303169109,0.0128841704435421
E01000237,0,0.9999953636425448,6.33891605896682e-05
E01000239,0,0.9252245543719723,0.2658199508441177
E01000240,1,0.9999999999998295,4.594275677081344e-12
E01000243,0,0.9925890180889739,0.043743344265328915
E01000244,3,0.9956494185297116,0.02799811677728465
E01000245,3,0.9989027407727394,0.008946709038233467
E01000246,3,0.9999999739196713,4.814969949032553e-07
E01000248,3,1.0,2.293022922274179e-28
E01000250,0,0.9999712510935471,0.00032937546042841374
E01000251,3,0.5723121918264029,0.68269268580108
E01000255,3,0.9999996852246722,5.0683281897273505e-06
E01000256,3,0.9999983325561435,2.3851480135682795e-05
E01000257,3,0.9805920076914174,0.09576197896889839
E01000260,3,0.9637463700936102,0.15587549535637
E01000263,1,0.9999916005134867,0.00011099394255765145
E01000264,0,0.9999317367155282,0.0007230678463101862
E01000265,1,0.9973238561206836,0.018861378261849058
E01000268,0,0.9999571239980454,0.000476126492306166
E01000271,1,0.999999924125919,1.3709233123880596e-06
E01000273,0,0.9997425850498174,0.002384903570042954
E01000274,3,0.9951543999237087,0.030876952088104453
E01000281,0,0.9869838525312515,0.06944672019835163
E01000282,3,0.9999922337308669,9.914225158152823e-05
E01000284,3,0.7284241463959568,0.6328078690007896
E01000288,3,0.9999602126094888,0.0004429111256270672
E01000293,3,0.9999999997781401,5.155207400246068e-09
E01000296,0,0.9997716511875352,0.002142945954633451
E01000298,0,0.999988790855593,0.00014597955946882185
E01000299,0,0.9299096578498024,0.25402980784395546
E01000301,3,0.9999423065555798,0.0006208465859379406
E01000302,0,0.9993472571974789,0.0054439216112874105
E01000305,0,0.9976140340835716,0.016795421110369524
