unit,cluster,max_posterior,entropy
1022,4,0.9999969312740878,4.202388681987167e-05
1023,2,1.0,6.138095922205369e-41
1024,1,0.9999999999972715,7.872733804589341e-11
1039,4,1.0,4.1383383992143957e-16
1082,4,0.9999965763417494,4.680925271407033e-05
1083,4,1.0,3.4365021977179027e-50
1085,4,1.0,3.976218387797603e-20
1335,0,1.0,8.634111408922085e-18
1398,2,1.0,2.6278284343097997e-28
1404,2,0.9856100550722882,0.08499224812184733
1409,2,1.0,1.257726358902054e-16
1413,2,1.0,1.3277916330781726e-33
1415,2,0.9999999999949978,1.3618037528866942e-10
1429,2,1.0,8.617224441346934e-21
1434,4,0.9999925195536552,9.577375788525222e-05
1437,2,1.0,5.761788849666011e-15
1438,2,1.0,5.69184338933282e-14
1439,2,1.0,6.924097058953093e-29
1440,2,1.0,7.739391571482417e-45
1441,4,1.0,3.832409849688942e-20
1443,3,1.0,1.8170848293303032e-51
1445,2,1.0,2.2505523583121464e-34
1448,2,0.9999999999681677,8.003144730621683e-10
1449,2,1.0,1.0982331642891694e-24
1451,1,0.9999999992946869,1.5564299654486485e-08
1452,0,1.0,7.204087919957216e-25
1524,2,1.0,1.6437024747163847e-27
3000,4,1.0,9.158642490717794e-25
3174,4,0.9999999999322426,1.6588242658815898e-09
3186,4,1.0,2.5689566878583356e-20
3187,0,0.9999999879237293,2.322508112242249e-07
3188,4,0.9999999998767635,2.936128847379667e-09
3191,4,0.9999999999754436,6.26108869150863e-10
500,4,1.0,3.6304324977759326e-50
501,2,0.9996685058009853,0.00298733770446858
502,2,1.0,2.195744730896885e-56
503,2,1.0,1.764128550635016e-32
504,3,1.0,2.4364891789842856e-179
505,0,0.9998636976942787,0.001349470130552758
506,0,1.0,1.8951978431267563e-67
507,1,0.9999999991382538,1.884635446487426e-08
508,4,1.0,3.258898178100335e-45
509,4,1.0,7.80872277589934e-31
510,4,1.0,5.440793105340434e-38
511,2,1.0,8.43959990292411e-31
512,4,1.0,2.3674530573144717e-36
513,1,1.0,4.844276997705683e-24
5131,4,0.9995092310648998,0.0042300806178039016
514,4,1.0,1.0371505326662187e-22
515,0,1.0,1.8807335437573832e-36
5150,4,1.0,1.7977740313927193e-17
516,4,1.0,3.519342816402856e-48
517,2,0.9999998623075138,2.3129938375330883e-06
518,0,1.0,5.984793811844099e-22
