unit,cluster,max_posterior,entropy
500,0,1.0,-0.0
501,1,1.0,-0.0
502,1,1.0,-0.0
503,1,1.0,-0.0
505,1,1.0,-0.0
506,1,1.0,-0.0
507,1,1.0,-0.0
508,0,1.0,-0.0
509,0,1.0,-0.0
510,0,1.0,-0.0
511,0,1.0,-0.0
512,0,1.0,-0.0
513,0,1.0,-0.0
514,1,1.0,-0.0
515,0,1.0,-0.0
516,0,1.0,-0.0
517,1,1.0,-0.0
518,1,1.0,-0.0
519,0,1.0,-0.0
520,0,1.0,-0.0
521,1,1.0,-0.0
522,0,1.0,-0.0
524,0,1.0,-0.0
525,1,1.0,-0.0
526,0,1.0,-0.0
527,0,1.0,-0.0
528,1,1.0,-0.0
529,0,1.0,-0.0
530,1,1.0,-0.0
531,0,1.0,-0.0
532,0,1.0,-0.0
534,0,1.0,-0.0
535,0,1.0,-0.0
536,1,1.0,-0.0
537,0,1.0,-0.0
539,1,1.0,-0.0
540,0,1.0,-0.0
541,0,1.0,-0.0
542,0,1.0,-0.0
543,1,1.0,-0.0
544,1,1.0,-0.0
545,1,1.0,-0.0
546,1,1.0,-0.0
547,0,1.0,-0.0
548,0,1.0,-0.0
549,0,1.0,-0.0
550,0,1.0,-0.0
551,0,1.0,-0.0
552,0,1.0,-0.0
553,0,1.0,-0.0
554,1,1.0,-0.0
555,1,1.0,-0.0
556,1,1.0,-0.0
557,1,1.0,-0.0
558,0,1.0,-0.0
560,0,1.0,-0.0
561,1,1.0,-0.0
562,0,1.0,-0.0
563,0,1.0,-0.0
564,1,1.0,-0.0
565,0,1.0,-0.0
566,1,1.0,-0.0
567,1,1.0,-0.0
568,0,1.0,-0.0
569,1,1.0,-0.0
570,1,1.0,-0.0
571,1,1.0,-0.0
572,1,1.0,-0.0
574,0,1.0,-0.0
575,1,1.0,-0.0
576,0,1.0,-0.0
577,1,1.0,-0.0
578,0,1.0,-0.0
579,0,1.0,-0.0
580,0,1.0,-0.0
581,1,1.0,-0.0
582,0,1.0,-0.0
583,0,1.0,-0.0
584,0,1.0,-0.0
585,1,1.0,-0.0
586,0,1.0,-0.0
587,1,1.0,-0.0
588,1,1.0,-0.0
589,1,1.0,-0.0
590,0,1.0,-0.0
591,1,1.0,-0.0
592,0,1.0,-0.0
593,0,1.0,-0.0
594,0,1.0,-0.0
595,1,1.0,-0.0
596,1,1.0,-0.0
597,1,1.0,-0.0
598,1,1.0,-0.0
599,1,1.0,-0.0
601,0,1.0,-0.0
602,0,1.0,-0.0
603,0,1.0,-0.0
604,0,1.0,-0.0
605,1,1.0,-0.0
606,1,1.0,-0.0
607,0,1.0,-0.0
608,0,1.0,-0.0
609,0,1.0,-0.0
610,1,1.0,-0.0
611,0,1.0,-0.0
612,0,1.0,-0.0
613,0,1.0,-0.0
614,0,1.0,-0.0
615,1,1.0,-0.0
616,0,1.0,-0.0
617,1,1.0,-0.0
618,1,1.0,-0.0
619,1,1.0,-0.0
