unit,cluster,max_posterior,entropy
500,2,1.0,1.1618670682207898e-77
501,4,0.9999999973432807,5.511655198771307e-08
502,6,1.0,7.733247579407168e-99
503,4,0.9999963594620499,4.923236817674219e-05
505,8,1.0,1.0259879910690314e-101
506,1,1.0,6.9407785337225866e-62
507,6,1.0,2.367384452613468e-160
508,7,1.0,5.539605291260894e-120
509,2,1.0,1.2603718420229992e-34
510,3,1.0,1.301693157802391e-87
511,5,1.0,2.953579762220272e-14
512,7,1.0,1.5321000272347512e-105
513,5,1.0,-0.0
514,8,1.0,1.675004564877283e-86
515,3,1.0,-0.0
516,7,1.0,3.5745013209184805e-39
517,6,1.0,4.696704114433552e-96
518,8,1.0,3.645150087067176e-55
519,7,1.0,4.372270233139661e-93
520,7,1.0,1.5650314732639393e-112
521,6,1.0,3.2644062124750257e-57
522,2,1.0,2.411609169747309e-23
524,5,1.0,-0.0
525,6,1.0,1.4974894481089684e-71
526,2,1.0,3.188782551081035e-63
527,2,1.0,4.497236346920146e-51
528,4,1.0,7.611674450458398e-47
529,3,1.0,7.623552492977282e-45
530,4,1.0,8.915433115003297e-31
531,3,1.0,1.1288271278012028e-170
532,3,1.0,6.904252152163609e-122
534,2,1.0,1.645705721396794e-30
535,5,1.0,-0.0
536,1,1.0,1.2770349150184204e-51
537,3,1.0,2.0192280669914869e-91
539,1,1.0,7.382325332381095e-153
540,5,1.0,7.621087531077349e-136
541,5,1.0,4.6388795218724254e-241
542,5,1.0,-0.0
543,1,1.0,4.7496876004676006e-148
544,1,1.0,4.538408734940756e-273
545,8,1.0,8.403867168863752e-45
546,1,1.0,1.979287005017238e-191
547,7,1.0,5.621186263326913e-108
548,7,1.0,2.942821458111851e-138
549,7,1.0,7.439345578953933e-75
550,3,1.0,-0.0
551,2,1.0,1.2198146285328169e-61
552,2,1.0,4.8680399871230903e-36
553,5,1.0,-0.0
554,1,1.0,1.6547795914935863e-119
555,8,1.0,3.308747205230127e-50
556,8,1.0,3.244766691290363e-78
557,1,1.0,1.5605893385623375e-66
558,2,1.0,1.2983093569365773e-78
560,3,1.0,1.0617440443718169e-58
561,8,1.0,1.1612675271346999e-60
562,7,1.0,3.4536273241457946e-62
563,2,1.0,3.610355626985962e-78
564,8,1.0,1.4083037226903494e-50
565,3,1.0,1.312861913247503e-106
566,8,1.0,4.5267202057871973e-100
567,4,1.0,4.5102835629117e-18
568,3,1.0,6.834566698866827e-98
569,4,1.0,1.2477401037282327e-116
570,6,1.0,2.5374228362206353e-118
