unit,cluster,max_posterior,entropy
629,2,1.0,1.7548881690279654e-79
630,0,1.0,-0.0
631,2,1.0,-0.0
632,1,1.0,3.6041682083708934e-112
633,1,1.0,3.655314190979598e-130
634,2,1.0,1.3090973456535956e-251
635,2,1.0,1.586595673975563e-297
636,1,1.0,6.24530798251828e-130
637,0,1.0,-0.0
638,1,1.0,1.0395484486944504e-105
639,0,1.0,-0.0
640,2,1.0,1.792113594601486e-122
641,0,1.0,-0.0
642,1,1.0,7.314362082424845e-80
643,0,1.0,-0.0
645,0,1.0,-0.0
646,0,1.0,-0.0
647,1,1.0,-0.0
648,2,1.0,-0.0
649,1,1.0,3.82083604854859e-114
650,1,1.0,5.2037486437e-313
653,1,1.0,3.0215977041461276e-76
654,0,1.0,-0.0
655,1,1.0,1.0547790909904404e-122
656,0,1.0,-0.0
657,0,1.0,-0.0
659,0,1.0,-0.0
660,0,1.0,-0.0
661,0,1.0,-0.0
662,0,1.0,-0.0
663,2,1.0,9.011519121489363e-62
664,1,1.0,6.571398653191747e-145
665,0,1.0,-0.0
667,1,1.0,1.7091244369817253e-144
668,1,1.0,3.168398750291935e-61
669,2,1.0,-0.0
670,0,1.0,-0.0
671,0,1.0,-0.0
672,0,1.0,-0.0
673,0,1.0,-0.0
674,2,1.0,-0.0
675,0,1.0,-0.0
676,0,1.0,-0.0
677,0,1.0,-0.0
678,0,1.0,-0.0
679,1,1.0,2.2774843843538383e-164
680,0,1.0,-0.0
681,2,1.0,1.9887217872109977e-61
682,0,1.0,-0.0
683,0,1.0,-0.0
684,1,1.0,1.2358708847323766e-107
685,0,1.0,-0.0
686,0,1.0,-0.0
687,0,1.0,-0.0
688,0,1.0,-0.0
690,0,1.0,-0.0
691,0,1.0,-0.0
692,0,1.0,-0.0
693,0,1.0,-0.0
694,2,1.0,3.096090924794567e-179
695,0,1.0,-0.0
696,1,1.0,2.0254060026898758e-49
697,2,1.0,-0.0
698,1,1.0,7.559387537086543e-101
700,2,0.9984011642314917,0.011891628363090705
702,0,1.0,-0.0
703,1,1.0,2.942783242305948e-127
704,1,1.0,5.869295340103862e-123
705,0,1.0,-0.0
706,1,1.0,1.724929829599476e-135
707,0,1.0,-0.0
708,2,1.0,-0.0
709,0,1.0,-0.0
710,0,1.0,-0.0
711,1,1.0,6.218336164770333e-91
712,1,1.0,5.2001949599769447e-135
713,0,1.0,-0.0
714,1,1.0,2.0477513927560302e-231
715,0,1.0,-0.0
716,1,1.0,1.3515587013771523e-67
717,0,1.0,-0.0
718,2,1.0,-0.0
719,1,1.0,7.945182491834698e-67
720,0,1.0,-0.0
721,0,1.0,-0.0
723,1,1.0,2.3478199033696722e-26
724,0,1.0,-0.0
725,0,1.0,-0.0
726,1,1.0,3.1251734843218545e-122
727,1,1.0,6.848768150557553e-109
728,2,1.0,-0.0
729,2,1.0,4.435336400497785e-67
730,1,1.0,2.7691581853019926e-221
731,0,1.0,-0.0
733,2,1.0,-0.0
734,1,1.0,7.412932136649414e-57
735,1,1.0,3.589033194201966e-132
736,0,1.0,-0.0
737,0,1.0,-0.0
738,0,1.0,-0.0
739,0,1.0,-0.0
740,0,1.0,-0.0
741,2,1.0,-0.0
742,1,1.0,2.516376548710557e-127
743,1,1.0,2.3326646278886234e-115
745,2,1.0,2.7333744737821064e-179
746,0,1.0,-0.0
747,2,1.0,2.2086708087517053e-296
748,0,1.0,-0.0
751,0,1.0,-0.0
752,1,1.0,1.3557341982483788e-42
753,1,1.0,5.927818574396865e-238
754,0,1.0,-0.0
755,0,1.0,-0.0
756,1,1.0,3.2391499740447893e-130
757,1,1.0,2.0846746494088941e-53
758,1,1.0,8.488153906410745e-39
759,0,1.0,-0.0
760,0,1.0,-0.0
761,2,1.0,-0.0
