cluster,1,2,3,4,5,6,7
0,0.07887861160433336,0.27066309374981784,0.12368670021785641,0.2582632544895488,0.18805072008288454,0.05032285831006137,0.03013476154549738
1,0.7085804315512866,0.1561935839373929,0.0837755246870326,0.02818221513296551,0.013967932953476234,0.0076974854738592734,0.001602826263986823
2,0.5462248257104692,0.2274623627556109,0.1037086121203216,0.0887993146883823,0.02702673951541045,0.0028833962060743072,0.0038947490037313055
3,0.7588468786192735,0.11458327974610345,0.0520025264764133,0.05964492091348057,0.010898597165695667,0.004017483625679726,6.313453353716361e-06
4,0.02418742492582832,0.08736511929965222,0.0891223094347918,0.20508189951240202,0.3213259959378761,0.12441428545384559,0.14850296543560373
