cluster,1,2,3,4,5,6,7
0,1.314102564102564,1.0804191468253967,1.1653959336543604,1.0470061659609242,1.001160599374885,0.6815744315744315,0.7177871148459384
1,1.2099445975667475,1.159292435758234,1.0559547579640542,1.0764599965106096,0.9653907048043856,0.8903365906623235,0.4800834557492922
2,0.3150695458387766,0.5333208458208458,0.7900339361013518,0.7731737840942209,1.0951403808546667,1.4095814095814094,2.5298231180584123
