cluster,1,2,3,4,5,6,7
0,0.05278230556390092,0.23834084272107736,0.10716742285307805,0.2325808325728802,0.25007177475224573,0.06580475881080697,0.05325206272601077
1,0.4735043106826116,0.21088552530588497,0.21500189930174812,0.03756700814019578,0.03174257176148491,0.01211469780953004,0.01918398699854453
2,0.348694194473102,0.3079228413599937,0.12949012780434987,0.13111706073925927,0.06306684575208625,0.00807001193860053,0.011638917932608373
3,0.7002610709453173,0.1430463958785512,0.04620856725983291,0.09289048724123145,0.00961847598142998,0.007944520095640548,3.0482597996594046e-05
4,0.004845311992037323,0.04491134795200504,0.05294629874026962,0.13898115847581125,0.36461296213057987,0.15486511717068163,0.23883780353861525
