unit,cluster,max_posterior,entropy
1022,3,1.0,3.55133156217916e-23
1023,4,1.0,2.240627921639588e-49
1024,4,1.0,5.876396198883056e-66
1039,3,1.0,3.5968333601277846e-35
1082,3,0.999999999975671,6.202103141731297e-10
1083,3,1.0,9.449157952931819e-42
1085,3,1.0,2.628464828503411e-43
1335,0,1.0,7.267802280398662e-27
1398,4,1.0,9.454345061850524e-15
1404,0,0.9999999999943157,1.5183063971353866e-10
1409,3,0.9997744604595306,0.0021193730280305765
1413,4,0.9999999543404111,8.173996859054142e-07
1415,3,1.0,7.299206813455969e-21
1429,4,1.0,9.377261923176663e-35
1434,0,0.999931198375842,0.0007282135079982436
1437,0,0.9999998868038411,1.923670261459615e-06
1438,3,0.9444351799022535,0.21458878467432183
1439,4,0.9999999999993179,1.941821376620575e-11
1440,4,1.0,2.913315498389701e-28
1441,3,1.0,3.857269196144296e-26
1443,1,1.0,6.16681981494106e-28
1445,4,0.9999999999931788,1.8076084882622825e-10
1448,0,1.0,4.704504464203858e-18
1449,4,1.0,1.774879021858032e-60
1451,2,1.0,2.1043180790897394e-28
1452,0,1.0,8.102220660089382e-41
1524,4,1.0,2.5347563510705054e-29
3000,3,0.999999999994543,1.4807905020067728e-10
3087,2,1.0,-0.0
3174,0,0.9714759810861145,0.12957347066142777
3186,3,0.9999999998972271,2.4670059535902626e-09
3187,0,1.0,5.0906949956370573e-17
3188,0,0.9999998763437438,2.090504378545549e-06
3191,0,0.999995965082417,5.4150703438624734e-05
500,3,1.0,2.7228251635325233e-43
501,4,1.0,3.4845493285719127e-65
502,4,1.0,3.756487038659439e-43
503,4,1.0,1.0209133889309967e-15
504,1,1.0,4.923455456886606e-179
505,0,1.0,4.732687571320145e-13
506,0,1.0,1.5890214187238518e-69
507,4,1.0,2.811147637513117e-60
508,3,1.0,1.336042001676675e-36
509,3,1.0,9.377446958285482e-23
510,3,1.0,9.176473402828057e-30
511,4,1.0,3.0472137937871144e-20
512,3,1.0,8.761666005202883e-31
513,4,1.0,8.877508428683762e-68
5131,0,0.9999999962644779,7.62248704384719e-08
514,3,1.0,2.9497657083966246e-13
515,0,1.0,5.377522073278036e-44
5150,3,0.9999999942797331,1.1428799752519529e-07
516,3,1.0,1.1982887619443858e-43
517,3,1.0,1.157575413466324e-19
518,0,1.0,1.9133686004964731e-31
519,3,1.0,6.572928176113376e-27
520,3,1.0,2.864130510115712e-18
521,4,1.0,5.260085753236456e-30
522,3,1.0,3.8926730248432153e-35
523,3,0.9999534899329875,0.0005104860542945771
524,4,1.0,5.541378871080514e-60
525,4,0.9999999998867679,2.70770540303605e-09
526,3,1.0,4.1042576606487024e-30
527,3,1.0,3.353802851064209e-21
528,3,1.0,4.658918869262482e-21
529,3,0.9999999999781721,5.551802215663024e-10
530,3,1.0,3.261058413059717e-37
5301,4,0.9999999999986358,4.01989682443651e-11
531,0,1.0,1.2479619753412721e-22
532,0,1.0,1.6937840265851927e-22
533,2,1.0,1.0755606608370655e-114
534,3,1.0,1.999121143741075e-41
5345,3,1.0,4.171573473359063e-32
535,1,1.0,3.537095337960007e-37
5356,0,1.0,2.0179552946218374e-42
536,4,1.0,1.9308101455398056e-41
5362,0,1.0,5.248054581719024e-36
537,0,0.9999985333185419,2.116789103141613e-05
5372,0,0.999999999998181,5.054578925039324e-11
5376,0,1.0,1.5272675034390454e-29
5378,0,0.9998803013612817,0.0012006340189988298
538,3,1.0,2.787571212393947e-26
539,0,1.0,1.5072435216431718e-28
5397,0,1.0,1.0035026698820593e-26
540,2,1.0,9.89069616524461e-41
5404,0,0.9999980116396486,2.809195208340985e-05
541,4,1.0,2.1137412638814068e-73
5411,0,1.0,1.0661600865265792e-32
5418,0,1.0,1.34617926279084e-14
542,4,1.0,4.4126553854269685e-36
5421,0,1.0,2.1620742977359663e-45
5423,4,1.0,5.837008097251859e-18
5424,3,0.999999982852387,3.2377272374594997e-07
543,0,1.0,2.6569675195365874e-56
5437,0,1.0,3.125504831897054e-21
544,0,1.0,3.7677027007638795e-31
545,0,0.9999999999979536,5.453524457273965e-11
546,0,1.0,6.120555269011882e-60
547,1,1.0,3.120736430911155e-79
548,1,1.0,5.749695501748167e-17
549,3,1.0,3.272600905065859e-24
550,3,1.0,8.360294880534949e-25
551,3,1.0,4.862796535906262e-24
552,3,1.0,2.7017428288909645e-22
553,2,1.0,8.806157439296341e-21
554,0,1.0,7.14879047613519e-77
555,0,1.0,1.716293630458525e-23
556,0,1.0,1.018007316328021e-25
557,0,1.0,9.904159118737068e-37
558,3,1.0,2.8536767432265166e-35
559,1,0.9999998774583294,2.07277053848887e-06
5595,3,0.999999978335609,4.0407721399601805e-07
560,3,1.0,3.941853420633253e-22
561,3,1.0,9.527513699917334e-16
562,3,1.0,9.168369899156527e-41
563,3,1.0,6.40622459648212e-31
564,0,1.0,3.8550637564428875e-29
565,3,0.9999974352916672,3.558190268024344e-05
566,0,0.9809237755088508,0.09442183945510865
567,0,0.9925482829522466,0.043932161571026876
568,3,0.9863397301766078,0.07221368075611617
569,3,1.0,4.9387766477417144e-15
570,3,1.0,1.3659844708264178e-28
571,0,1.0,1.46916343569608e-49
572,0,1.0,6.246015001087347e-18
573,1,1.0,6.367935915442029e-85
574,4,1.0,7.197863932524796e-22
575,4,1.0,3.0209952526085247e-25
576,0,1.0,2.5746575783805134e-48
577,4,1.0,1.583393471326731e-75
578,3,0.9999999999333795,1.62593300950082e-09
579,3,1.0,3.4138352155540234e-24
580,3,1.0,9.31238477550563e-31
581,0,0.9994594135824487,0.0046071940757944525
582,3,0.9999999630090322,6.700021091031629e-07
583,3,1.0,5.3711938328762764e-42
584,3,1.0,3.1746441644389925e-31
585,3,1.0,9.231319519242719e-27
586,4,1.0,1.4523132099828381e-72
587,0,1.0,1.747340298764725e-64
588,4,1.0,5.0211768806518444e-80
589,0,0.9999999917597506,1.616256757687311e-07
590,4,1.0,1.286846957077343e-60
591,4,0.9998395019863547,0.0015627930304745418
592,0,1.0,6.799035606588203e-26
593,4,1.0,7.56718308489426e-46
594,3,1.0,1.0858864120359075e-28
595,3,1.0,5.955751570583722e-19
596,3,1.0,9.512304254164803e-21
597,0,0.9999452986738184,0.0005915180001690841
598,3,0.9999959369368532,5.450018787134507e-05
599,4,0.9999999998190106,4.242736949682187e-09
601,3,1.0,6.96876112505431e-24
602,3,0.9999997557174837,3.963469814825314e-06
603,4,1.0,4.373213483942034e-21
604,3,1.0,7.189798744770028e-18
605,4,0.9999999999613465,9.658604173360704e-10
606,0,1.0,1.0635999237016711e-28
607,4,1.0,1.3665363803076394e-60
608,3,1.0,2.2840440397679423e-23
609,3,1.0,2.664994063024922e-50
610,0,1.0,1.1366400837461331e-49
611,3,1.0,6.756126096127801e-37
612,3,1.0,3.482643494530831e-28
613,1,1.0,6.953241887821003e-40
614,4,1.0,2.275675299956269e-50
615,0,1.0,1.1191808014773828e-32
616,3,1.0,1.17517154065441e-29
617,3,0.999948648816121,0.0005585363974125186
618,4,1.0,1.95959487165397e-40
619,2,1.0,2.5114885248368048e-80
620,4,0.9982993719480755,0.012697917396148504
621,0,1.0,3.0621585970714407e-46
622,3,1.0,8.564923462138378e-54
623,3,1.0,2.8033380684391788e-36
624,0,1.0,9.943071735999726e-17
625,4,1.0,7.487191667791459e-19
626,4,1.0,3.2674515159659762e-37
627,3,1.0,4.617948360702785e-14
628,3,1.0,4.539920885073094e-46
629,3,1.0,3.60512526168705e-13
630,0,0.9999999999961346,1.0645473291050692e-10
631,4,0.9999999997007762,6.861317232481743e-09
632,3,1.0,5.956957284179292e-29
633,3,1.0,2.3209300810720775e-33
634,4,1.0,3.5874356472310745e-64
635,4,1.0,4.6400818232910294e-23
636,0,1.0,1.065017387755058e-13
637,3,1.0,2.1670581370969772e-12
638,3,1.0,7.118325826451877e-50
639,4,1.0,1.0454360773435931e-81
640,4,1.0,4.3644273221753855e-18
641,3,1.0,1.445463999012276e-17
642,3,1.0,2.239545653509756e-53
643,0,1.0,2.7408487231317277e-50
645,4,1.0,8.695099772037437e-80
646,0,1.0,1.1982453313999794e-70
647,3,1.0,1.6214552828939186e-23
648,1,1.0,6.736680655612388e-100
649,3,0.9999999999906777,2.47137493476825e-10
650,3,0.9883371247023115,0.06351007421310445
653,3,1.0,7.699026865322987e-34
654,3,0.9999905103384279,0.0001192404721006999
655,3,1.0,2.101299076491385e-35
656,0,1.0,1.202402459896414e-22
6562,3,1.0,1.8356725374094388e-17
657,0,0.9999994555704806,8.397022915531524e-06
659,3,0.9997546501586515,0.002284870144151364
660,0,1.0,4.664761995389144e-15
661,0,0.999999875330112,2.1066205967773184e-06
662,0,1.0,2.3804494011441918e-14
663,3,0.9999999084739144,1.5748570744475456e-06
664,3,1.0,3.003411147075661e-13
665,4,1.0,7.619191958238522e-71
667,3,1.0,2.2053513246922283e-19
668,3,1.0,4.1248340707634576e-26
669,4,1.0,1.0959402859387076e-57
670,3,1.0,5.637661028252857e-25
671,3,1.0,3.2176815377664123e-28
672,0,0.9999999889198534,2.1404666336424953e-07
673,0,0.9999439255186079,0.0006049764588856645
674,4,1.0,3.565024071061401e-15
675,0,1.0,1.0548990352724302e-42
676,3,1.0,5.882940477584631e-22
677,0,1.0,4.78767611453673e-13
678,3,1.0,5.946504808028457e-17
679,0,1.0,1.3919780651036412e-43
680,3,1.0,1.4945441838982735e-27
681,3,1.0,6.457155231589888e-25
682,3,1.0,3.227400954009677e-18
683,0,1.0,5.129090593432545e-16
684,3,1.0,2.4395635028104847e-19
685,4,1.0,4.302244629745193e-58
686,0,1.0,9.805609464220845e-44
6867,3,0.9980874292160915,0.013882108314045889
687,0,1.0,8.31879310567735e-23
6874,0,1.0,2.1526034786059177e-23
6876,3,1.0,2.4250882740922e-19
6877,0,1.0,1.044828539477846e-49
6878,0,1.0,2.6234940312163807e-28
6879,0,1.0,4.138822898890013e-71
688,0,1.0,1.7486241633327237e-35
6881,3,0.999866462454311,0.0013248341508660865
6883,3,1.0,1.3793348561598517e-17
6886,3,0.9999447063540887,0.0005973275756204259
6893,3,0.6181607055734262,0.6649573747990549
690,3,1.0,7.845169952361697e-20
691,0,0.9999999999988631,3.201727627239692e-11
6913,0,1.0,7.651706012159445e-38
6914,0,1.0,1.4956148722681892e-79
6919,0,1.0,3.4793321508517647e-56
692,0,1.0,2.7593203781392905e-32
6926,0,1.0,1.2328136247054987e-14
693,0,1.0,3.5716123767024717e-16
6934,0,1.0,3.09139324807623e-18
694,3,0.9999069711526166,0.0009565741858269919
6941,0,1.0,1.2541746505236463e-39
6947,0,1.0,4.440612547835789e-13
695,4,1.0,4.362495561859416e-63
6952,0,1.0,2.0654054852885275e-25
6954,0,1.0,3.2015188025693926e-14
6956,0,1.0,1.2573563140169661e-27
6958,3,0.9784637679906877,0.1039591024212054
6959,0,1.0,2.1765301934766476e-48
696,3,1.0,1.5612232296956872e-14
6962,4,0.9999999999968168,8.689380826497582e-11
6966,4,1.0,6.167765580502618e-25
6967,0,0.9999706820081419,0.0003353185072743998
6968,0,0.9999999999804459,4.992111299523769e-10
697,4,1.0,6.178810789008259e-85
6970,3,1.0,2.182672033319289e-30
6972,0,1.0,4.170061902725066e-23
6973,0,1.0,7.831933052479218e-18
6977,4,1.0,1.5688145946969269e-30
6978,4,1.0,2.578057749284592e-20
6979,3,1.0,1.5834806180735503e-24
698,3,1.0,4.98608079827117e-38
700,4,0.9999999999984084,4.505530672734959e-11
702,4,1.0,1.0727872132342677e-19
703,3,1.0,4.846627448902223e-14
704,3,1.0,3.4146255383854557e-35
705,0,1.0,9.837411168663578e-22
706,3,0.9999999997996838,4.6719439790942466e-09
707,0,0.9999852780960302,0.00017852026165836657
708,4,1.0,2.2925842850415451e-63
709,0,1.0,1.482145871445695e-20
710,0,1.0,2.3763675734649825e-19
711,3,1.0,4.299812486274337e-37
712,3,0.997021472002161,0.020298177789285287
713,3,1.0,4.212168930021148e-17
714,3,1.0,1.6114881325050996e-14
715,3,1.0,1.4115600216921972e-39
716,3,0.9999997882394152,3.4660564578225483e-06
717,3,1.0,1.0024793880306226e-13
718,4,1.0,9.786148743449364e-44
719,3,1.0,7.552129756834118e-14
720,0,1.0,3.0488681056237685e-24
721,0,0.999999999490683,1.1409635264712985e-08
723,3,1.0,1.6593104480672467e-38
724,4,1.0,3.3804149580434533e-34
725,0,1.0,1.261078445681148e-32
726,3,1.0,7.728742093679964e-30
727,3,1.0,4.322851443306974e-47
728,4,1.0,2.8546442935070263e-42
729,1,1.0,4.111572114681123e-36
730,0,0.9999999999990905,2.4465422582576327e-11
731,4,0.9999999999997726,6.5860187774884985e-12
733,1,1.0,2.076686707988834e-14
734,3,1.0,2.4604975401355658e-32
735,3,1.0,3.3153505200732147e-34
736,0,1.0,2.4124070501004597e-39
737,0,1.0,2.07748185730605e-51
738,0,1.0,4.488416044885003e-25
739,3,0.9613452929786177,0.16364491142424328
740,3,0.9999999674535053,5.936690160241349e-07
7401,4,1.0,2.7430133977985127e-32
7402,0,1.0,2.6094579701065064e-39
7403,0,1.0,3.408789935338464e-26
7404,0,0.9999999999997726,3.997636674957218e-12
7406,4,1.0,2.96190356959519e-57
7407,4,1.0,5.365597983068785e-16
7408,0,0.9999999960648438,8.009327267828259e-08
741,4,0.9970413478813073,0.02018256582237152
742,3,1.0,5.737847987538776e-19
743,3,1.0,5.079702446791057e-13
745,4,1.0,5.42039976657975e-71
746,3,1.0,1.4995485967454399e-33
7467,0,1.0,2.3467490744092502e-12
747,3,0.9999999715323615,5.230795058070208e-07
7473,2,1.0,6.870014221732378e-139
748,0,1.0,5.326548459411463e-45
749,1,1.0,3.224011159359361e-75
750,1,1.0,6.495666194065147e-69
751,0,0.9999999999472493,1.3019478120678971e-09
752,1,1.0,3.719861487554759e-25
753,3,0.9999999999863576,3.5498469920837435e-10
754,3,1.0,1.418483669540672e-31
