unit,cluster,max_posterior,entropy
1022,3,0.9999999615392888,6.95176950768752e-07
1023,2,1.0,1.9689470698814128e-46
1024,2,1.0,7.822174979752148e-47
1039,3,0.9999999999997726,4.299403889904303e-12
1082,3,1.0,1.0010397641454884e-31
1083,3,0.9993241881914282,0.005608736510263543
1085,3,1.0,1.6267362617645222e-27
1335,0,1.0,9.526496132047216e-53
1395,0,1.0,1.0318313457689012e-42
1398,2,1.0,4.766680858726124e-22
1402,0,1.0,2.822451858972074e-23
1404,0,1.0,1.7377481442072505e-21
1409,2,0.9999999934259449,1.304318747805347e-07
1413,2,1.0,2.6352139027581056e-16
1415,3,0.9999999999488409,1.2814463069722649e-09
1429,2,1.0,1.3394135009079337e-39
1434,0,1.0,7.012612041717387e-35
1437,0,0.998527610996885,0.011072560349405455
1438,0,0.9999917034809561,0.00010536305743911296
1439,2,1.0,8.655904440374077e-21
1440,2,1.0,8.637451472138923e-36
1441,0,0.9999999985616341,3.072463142477934e-08
1442,0,1.0,4.696690478543631e-45
1443,3,0.9999996892250266,4.967488341548825e-06
1445,2,1.0,3.3608289876076043e-12
1448,0,1.0,3.488684683365378e-14
1449,2,1.0,1.0395508937968776e-58
1451,1,1.0,7.262115354401935e-23
1452,0,1.0,9.050327010608522e-36
1455,0,0.9999999991086952,1.9463030761777016e-08
1524,2,1.0,3.4561307371287074e-38
3000,0,1.0,6.536174571279512e-29
3087,1,1.0,-0.0
3147,0,1.0,3.3117180474506355e-64
3149,2,0.9994257408644587,0.0048594627082060235
3151,0,0.9999990648143292,1.3917918955086718e-05
3155,0,1.0,1.4263561011565241e-33
3170,1,1.0,-0.0
3171,1,1.0,5.482055260559224e-45
3172,0,1.0,2.9477636493627345e-61
3174,0,1.0,2.1121521844916436e-40
3176,2,0.9999999660885811,6.171724502154699e-07
3186,0,1.0,8.44063353730836e-28
3187,0,1.0,1.424131327910762e-41
3188,0,1.0,4.4794410296025406e-48
3191,0,1.0,1.7173758408182302e-51
500,3,0.9832844507077083,0.08496532362110062
501,2,1.0,2.082708433528164e-65
502,2,1.0,1.1121361149095498e-48
503,2,0.9999999999715783,7.193571787392133e-10
504,3,1.0,5.124623048985274e-141
505,0,1.0,5.831601256261093e-50
