cluster,1,2,3,4,5,6,7
0,36.14977711738484,107.62020802377414,72.79702823179792,88.88202080237741,143.769985141159,73.95780089153045,34.82317979197622
1,73.33610698365527,218.32630014858842,147.681426448737,180.31263001485885,291.6624071322437,150.0362555720654,70.64487369985142
2,39.324219910846956,117.07072808320952,79.18959881129273,96.68707280832095,156.39494799405645,80.45230312035662,37.88112927191679
3,69.18989598811292,205.98276374442793,139.33194650817236,170.1182763744428,275.17265973254086,141.55364041604756,66.65081723625558
