cluster,1,2,3,4,5,6,7
0,0.014336917562724014,0.07168458781362007,0.08243727598566308,0.11290322580645161,0.34767025089605735,0.21863799283154123,0.15232974910394265
1,0.13250883392226148,0.30742049469964666,0.17402826855123674,0.19346289752650175,0.13869257950530034,0.04240282685512368,0.011484098939929329
2,0.018121911037891267,0.1186161449752883,0.12026359143327842,0.14662273476112025,0.3311367380560132,0.17957166392092258,0.085667215815486
3,0.04588014981273408,0.17696629213483145,0.1151685393258427,0.1544943820224719,0.2949438202247191,0.15636704119850187,0.056179775280898875
