cluster,1,2,3,4,5,6,7
0,0.221301502745717,0.3716774083094476,0.6318939264049117,0.70880476649013,1.3493776173762781,1.6495893405339377,2.4409028844512712
1,2.045377184167018,1.5939444755998629,1.333952445728728,1.214557183165445,0.5382935755886225,0.31992267346971115,0.18401901396601042
2,0.27972582863533996,0.6150128318056165,0.9218382350181819,0.9204953404312868,1.285207754969417,1.3548400203899205,1.3727151486624305
3,0.7081958904580283,0.9175525008223541,0.8827839062220061,0.9699134244507798,1.1447358189805996,1.1797647839304009,0.9002140181915462
