unit,cluster,max_posterior,normalized_entropy
E01000182,3,0.9999999836427379,1.491391054551748e-07
E01000183,0,0.9999999224014035,6.498806790826126e-07
E01000184,0,0.9998953048192003,0.0005551101947489184
E01000185,0,0.9999987515239304,9.03467568694181e-06
E01000186,0,0.9999999844146147,1.4244817543996054e-07
E01000187,1,1.0,2.7236906074393e-14
E01000188,4,0.9999999772492745,2.0349699414489856e-07
E01000189,7,0.9999999991629238,8.816225660447168e-09
E01000191,0,0.9932756349573996,0.019398323144010934
E01000192,4,0.9999958487442531,2.8076449781174518e-05
E01000193,3,0.9999999998540261,1.6643572794014712e-09
E01000194,3,0.9999882698654299,6.968528943954522e-05
E01000196,3,0.999941768452683,0.00030109375235740045
E01000197,6,0.9999999762451924,2.1197146257834806e-07
E01000198,4,0.9999998794992352,9.822821980411604e-07
E01000199,4,1.0,1.0795707951068233e-14
E01000200,4,0.9999999277953887,6.06168488542148e-07
E01000201,0,0.9999998198346864,1.4894976239098068e-06
E01000202,0,0.9999997991524399,1.6577735751997e-06
E01000203,3,0.9999561533886779,0.00023268437843157631
E01000205,7,0.9999219840231683,0.00039244578047972783
E01000206,4,0.9999999992196535,8.245074633767534e-09
E01000207,4,0.9999999965752409,3.3749956061954075e-08
E01000208,3,0.9999999975464675,2.4577947875449066e-08
E01000209,4,0.9999999999981242,2.54573462159985e-11
E01000210,0,0.9999612343512976,0.00021672281576547476
E01000211,3,0.9995988035431983,0.0017018501619384494
E01000213,4,1.0,2.0938328852559217e-21
E01000214,3,0.9999999999467377,6.315523493410181e-10
E01000215,0,0.9756702370525507,0.05606604395694312
E01000218,0,0.9973518842248474,0.00895435992587688
E01000219,0,0.9999999937847406,6.15989954908671e-08
E01000221,3,0.9956037687151985,0.01358307812008949
E01000222,0,0.8689916499428476,0.18673473401841292
E01000223,3,0.9999999998557314,1.6536112432304257e-09
E01000224,4,0.9999894882572532,6.37716827430961e-05
E01000226,4,0.9999967132230281,2.1536867782131518e-05
E01000227,4,0.9999998524983875,1.1871330596622368e-06
E01000228,4,0.9999999998412932,1.798671761540874e-09
E01000229,0,0.9999999670950507,2.8846683384236504e-07
E01000230,4,0.99999926637848,5.336156221024499e-06
E01000231,0,0.9999998103885057,1.568972481825175e-06
E01000232,4,0.9877820628628049,0.03178976299910413
E01000233,4,0.9923485983445066,0.021597624851822178
E01000234,4,0.9999975347732548,1.649729746237926e-05
E01000235,0,0.9999956981263711,2.7721375105011283e-05
E01000236,0,0.9999974458446776,1.7894036833549298e-05
E01000237,3,0.9999999712471781,2.539302960270731e-07
E01000238,4,0.9999985853556043,9.843012253273905e-06
E01000239,3,0.9800555961255477,0.04704280075064146
E01000240,0,0.9999455794395221,0.0002837789178116143
E01000242,4,0.9999947278093655,3.3357174023343186e-05
E01000243,3,0.9991317978131894,0.003642913428446022
E01000244,4,0.7880706512333722,0.2704802727582097
E01000246,4,0.9999989657069028,7.352313119643098e-06
E01000247,4,0.9999999999997158,3.779957516482162e-12
E01000248,1,0.9713556286718461,0.06251573742314556
E01000250,3,0.9999999982889562,1.7589146229567518e-08
E01000251,3,0.9753106249222264,0.05763798224940547
E01000252,4,0.9999999999728857,3.305745813332079e-10
E01000253,4,0.9999999999990905,1.27391682040505e-11
E01000255,4,0.9999990817339276,6.5814004025808535e-06
E01000256,0,0.9984074385448874,0.005701015795664986
E01000257,4,0.7893851939517496,0.31447325383279107
E01000258,0,0.9999925781054078,4.5731794816166855e-05
E01000259,4,0.99998561022553,8.412581284756989e-05
E01000260,0,0.9999994417721462,4.310777418880958e-06
E01000261,4,0.9999999707792999,2.614904242409697e-07
E01000263,6,0.9939253035022984,0.017978543137070004
E01000264,3,0.9999999705199234,2.6966475343152996e-07
E01000265,0,0.9999887246233522,6.73748610769739e-05
E01000266,7,0.994959439139056,0.015241400833316246
E01000267,4,0.9999989335441344,7.565238469430154e-06
E01000268,3,0.9999149461355018,0.000424245776866857
E01000269,0,0.9999839135458742,9.313205295724367e-05
E01000270,4,0.9999999999964189,4.742182411098262e-11
E01000271,0,0.9999967161269783,2.1801946855164543e-05
E01000273,3,0.9999950295105756,3.323364244788424e-05
E01000274,0,0.6932174733153538,0.2966057997435259
E01000277,4,1.0,1.2789744703518907e-25
E01000278,4,0.9999955758655782,2.8362287840852973e-05
E01000279,4,0.9999999998495923,1.7101748746344335e-09
E01000280,4,1.0,9.470995403226689e-15
E01000281,3,0.9999236379202955,0.00038485102089558785
E01000282,4,0.9998439663676384,0.0007344635526221135
E01000283,4,0.9999999999982379,2.3694649201356847e-11
E01000284,0,0.9998357542581419,0.0007675121485144846
E01000285,4,0.999999501454237,3.7528356512504483e-06
E01000286,4,0.9999999884211661,1.1118127553416433e-07
E01000287,7,1.0,2.433572421481413e-28
E01000288,0,0.9961497582331712,0.012144157219826493
E01000289,4,0.9999999961245294,3.796101431826855e-08
E01000290,4,0.9999999582385621,3.6133456314211286e-07
E01000292,4,0.9999999546797663,4.05429430601985e-07
E01000296,3,0.9999973311021025,1.7759774340822607e-05
E01000297,4,0.9999675799129727,0.0001767502629353181
E01000298,3,0.9999668782874066,0.00018023450188666302
E01000299,3,0.9999974837165094,1.6811270102349496e-05
E01000301,7,1.0,5.131302468059695e-15
E01000302,3,0.9991897505129526,0.0031630677836386413
E01000305,3,0.9996045412366323,0.001680321547486621
E01000307,0,0.5288340113701923,0.3326131536498639
E01000309,0,0.99996778504617,0.00018569511974497779
E01000313,3,0.9999999999810711,2.342155415079434e-10
E01000314,3,0.999938020226041,0.0003256233816866183
E01000315,4,0.9999999881137569,1.1002223498805898e-07
E01000316,3,0.999973375293987,0.0001476746645631057
E01000318,1,0.9999998150814406,1.475672543292719e-06
E01000321,3,0.9854747037571567,0.036494697031936155
E01000323,3,0.9999999986725925,1.3688328054424853e-08
E01000324,0,0.9999975584890668,1.648810854045509e-05
E01000325,4,0.9999991895235085,5.8617626747594034e-06
E01000326,0,0.9999999824057683,1.595389584989194e-07
E01000327,0,0.9999471304261439,0.0002761388040989355
E01000329,7,0.9999935915802916,4.191329796032774e-05
E01000330,0,0.9999999625043194,3.327169439703284e-07
E01000331,5,0.9999075900365003,0.00045725354877277014
E01000332,5,0.9999582806006002,0.00022559979979230326
E01000333,0,0.9998990010247534,0.0004954956980024449
E01000334,5,0.999989506599977,6.290050323560762e-05
E01000335,5,0.999999001582908,7.421356466278657e-06
E01000336,5,1.0,7.981737471872603e-15
E01000338,0,0.9999999869033331,1.2269569390771542e-07
E01000340,0,0.9999961355001327,2.516857502639024e-05
E01000343,5,1.0,9.621772301384868e-16
E01000344,4,0.9999963904146287,2.3961106478156583e-05
E01000345,7,0.99994589992994,0.0002816209086123407
E01000347,0,0.9999868668012466,7.749677083299516e-05
E01000349,7,0.9999999999998295,2.8380814940866546e-12
E01000350,0,0.9980982999867198,0.006794073368220375
E01000352,0,0.9999936974820343,4.0051662576671676e-05
E01000353,4,0.9999999999588454,4.998210013886282e-10
E01000354,4,0.9999997070321317,2.3290572434233135e-06
E01000356,4,0.9614911163248651,0.07851342658893322
E01000358,4,0.9999999957112209,4.2459526033209064e-08
E01000359,4,0.9999999999764668,2.900071321926389e-10
E01000360,3,0.9999973703430002,1.7512982355686272e-05
E01000362,3,0.9999999998943281,1.2183843131180855e-09
E01000363,4,1.0,9.690100915122582e-18
E01000364,7,0.9999999999876081,1.559080374920538e-10
E01000365,1,1.0,2.2006363220583747e-18
E01000367,0,0.630262405564877,0.31682588184383
E01000369,6,0.9999999999917577,1.0738471679226946e-10
E01000370,3,0.9971495147083459,0.009421680872031013
E01000374,4,0.9999999999930651,9.126132526754839e-11
E01000375,1,1.0,7.72760032695471e-15
E01000376,4,0.9999999892153824,1.0032985443527694e-07
E01000380,5,1.0,1.1107766286780717e-25
E01000381,4,1.0,1.319837685107142e-45
E01000383,4,0.9999988260247575,8.273731758549934e-06
E01000384,0,0.9999999932961714,6.408575262187341e-08
E01000385,4,0.9999999995863504,4.508773987471841e-09
E01000386,3,0.998443446562629,0.005587982770307811
E01000389,0,0.9999999240550921,6.380249598756164e-07
E01000392,3,0.9999999673810868,2.860941633132154e-07
E01000394,7,0.9978857914821084,0.007278279995147997
E01000398,0,0.9998152558765739,0.0008531832524372935
E01000399,3,0.9969533414663216,0.009958972681409925
E01000400,4,0.5590731258822959,0.4675462250515684
E01000402,5,0.9999999999988063,1.6642920432200554e-11
E01000403,3,0.9999999999998295,2.7984715013335536e-12
E01000404,0,0.9999991754921769,5.950935033793863e-06
E01000405,5,1.0,5.682976888984585e-76
E01000406,5,1.0,2.164410779600288e-15
E01000407,4,0.9998544040278902,0.000688588008073119
E01000408,2,0.9999999999999432,5.30419275659068e-13
E01000409,0,0.999999883815924,9.64711250399125e-07
E01000410,7,1.0,1.1263870448944367e-13
E01000412,4,0.9999999985644763,1.4746927754309726e-08
E01000413,6,1.0,2.3519460021789073e-204
E01000414,3,0.9999999785034108,1.9285346241082487e-07
E01000416,1,0.9999999716138182,2.509035859603461e-07
E01000417,4,0.9988673337845385,0.004295804046086349
E01000418,5,1.0,6.137219722401446e-17
E01000420,5,1.0,1.3075703580077359e-18
E01000421,0,0.9759027132373139,0.05462179053160788
E01000422,0,0.9165715357089957,0.13815371116800562
E01000423,1,0.9999999844385458,1.4206530719222613e-07
E01000426,0,0.9999998349010321,1.3711502480144053e-06
E01000427,0,0.9999999975184437,2.4840524826444863e-08
E01000428,3,0.9998728592966456,0.0006096114528015694
E01000429,5,0.9999999575014167,3.6733943162272915e-07
E01000430,5,0.9999999999993747,8.520654077571676e-12
E01000431,4,0.9999999999956231,5.684149691022543e-11
E01000433,3,0.9968811878326387,0.010152114643342166
E01000434,3,0.999429312391055,0.0023240875641887247
E01000436,0,0.9990776860270472,0.0035446234461645075
E01000439,5,0.9999772269191476,0.00013064079386254982
E01000441,2,1.0,6.218715108364819e-22
E01000442,0,0.9999792989391652,0.00011732464840159797
E01000443,7,0.9999999997919531,2.3302389090599104e-09
E01000444,5,0.9999932681957157,4.1789392900964e-05
E01000445,4,0.9999960270028989,2.5755644454750415e-05
E01000447,3,0.997323591315894,0.008914292549255218
E01000448,7,0.9999998812124389,9.811867890678463e-07
E01000450,0,0.9999999957088335,4.3084791760573424e-08
E01000451,5,0.9999995330249998,3.5994186436959318e-06
E01000454,0,0.9847758358477889,0.038278126837267445
E01000455,4,0.9991102515575918,0.0034335621262957775
E01000456,4,0.9999999986104058,1.429703429283414e-08
E01000457,3,0.9999999999794227,2.590790874356606e-10
E01000459,0,0.9999629377107185,0.0002082270524044256
E01000461,0,0.9997720873048149,0.0010289299290745242
E01000462,3,0.9999999923511496,7.448280432758975e-08
E01000463,0,0.999938093809381,0.00031841798800329076
E01000464,4,0.9999999999853912,1.8207392680499075e-10
E01000465,0,0.999999998066869,1.9582165131186176e-08
E01000466,0,0.9999212680064852,0.00039566151031208014
E01000467,0,0.9998968657759836,0.000534409297779926
E01000469,0,0.999439754978469,0.002287018264745479
E01000470,6,0.9993118460981671,0.0029697380571843354
E01000472,3,0.9999791478558506,0.00011810743584255316
E01000473,3,0.9999994287318754,4.2239633744283455e-06
E01000475,6,0.9999999959024422,4.0031852079016094e-08
E01000476,4,0.9999999985669206,1.4998426044673262e-08
E01000477,4,0.9999999985586783,1.480339003364125e-08
E01000478,4,1.0,2.3480526307494325e-18
E01000479,3,0.9570980366054394,0.08536428739492626
E01000480,4,0.9999999984815418,1.55582627290136e-08
E01000481,3,0.9999993246964898,4.939007677636269e-06
E01000483,3,0.9999768688822093,0.00012986190324084965
E01000485,4,0.9999755150182904,0.00013679777066878413
E01000487,4,0.999978421088426,0.0001285791351497433
E01000489,7,0.9997019827077421,0.001307153923805144
E01000491,4,0.9999999994637392,5.781018772585883e-09
E01000493,3,0.9967374579059579,0.011265524394703625
E01000494,6,0.9999999926154715,7.005093851089237e-08
E01000495,6,1.0,1.9586636413149538e-24
E01000497,3,0.9999737201904928,0.00014592696726138416
E01000498,5,0.9999999993812025,6.8374144192460585e-09
E01000499,3,0.9998590727950624,0.0006894411616955305
E01000501,4,0.9999997667674437,1.8806452560288913e-06
E01000502,4,0.9999999989097432,1.1344322085359901e-08
E01000503,4,1.0,1.612182896209773e-14
E01000506,1,0.999998964757903,7.627401116002591e-06
E01000507,4,0.8594242720130797,0.19527859302807096
E01000508,3,0.9999709828330434,0.00015974353666267516
E01000510,3,0.9999873203150969,7.485161471311146e-05
E01000511,2,0.9999999999993179,9.172364107870947e-12
E01000512,6,1.0,4.778481219112291e-21
E01000513,3,0.9999810018988907,0.00010846360419435855
E01000515,3,0.999987869575553,7.186755359681383e-05
E01000516,3,0.9999871757188223,7.563526313552241e-05
E01000518,3,0.9999996056226546,2.986355911869323e-06
E01000519,0,0.9999175441947483,0.0004337629533733275
E01000520,4,0.9947593549680344,0.015748198222714588
E01000521,3,0.9999999980900611,1.944783303602325e-08
E01000523,3,0.9999999996227871,4.222132963197458e-09
E01000524,3,1.0,1.7676080994211565e-13
E01000525,0,0.8131877240286252,0.2315868067521394
E01000526,3,0.9956945560213937,0.013345770701058258
E01000528,0,0.9998455719634756,0.0007260326220390664
E01000530,4,0.9999986431596536,9.538766290867978e-06
E01000531,0,0.999950058241084,0.00026645829038518
E01000532,6,0.99999999999892,1.5209896419983873e-11
E01000533,3,0.99999999997641,2.8899225440675027e-10
E01000535,3,0.9999999999910187,1.174755544188919e-10
E01000541,0,0.9984359884140697,0.005611573651363509
E01000543,3,0.9999999999990337,1.351768019709863e-11
E01000544,1,0.9995739032613439,0.001804857579930992
E01000545,3,0.9999999931076786,6.575287664147553e-08
E01000547,6,0.9999891306530458,6.499022687623178e-05
E01000548,3,0.9999999998404974,1.8501632832695822e-09
E01000550,3,0.9999999753202363,2.1977199227171423e-07
E01000551,1,0.9985346612745938,0.005303611297116336
E01000552,0,0.9944175596141676,0.0176954611011471
E01000553,6,0.9998185496753275,0.0008389477867653723
E01000554,1,0.9999998554703315,1.2120968879549287e-06
E01000555,0,0.9886460669083078,0.030015542011589538
E01000556,3,0.9975889209827612,0.008149305694485588
E01000557,0,0.9973927249333565,0.008713444243045152
E01000563,0,0.9999686343033908,0.00017931959670429087
E01000564,3,0.6487168482312015,0.3117458054789071
E01000565,0,0.9947162253050235,0.015859256450670354
E01000568,1,0.6533872466457055,0.3198688662987368
E01000571,4,0.9206609858648102,0.13910696036521683
E01000572,5,0.9999999999960778,5.128554407697871e-11
E01000574,4,0.9999996120792687,2.9428906302669953e-06
E01000575,4,0.9918799077838678,0.022908781013139784
E01000576,4,0.9995598293069973,0.0018481813314678913
E01000577,4,0.9978047695527639,0.00758985226854838
E01000578,3,0.9828900221954759,0.0437027410107311
E01000580,1,0.9999997702469423,1.799913330464398e-06
E01000581,0,0.8621398636219935,0.1929366119164157
E01000583,3,0.9999995357001635,3.4793414881125538e-06
E01000586,3,0.9999999996405222,3.9320194066928636e-09
E01000587,4,0.9999999998579483,1.6391970914021122e-09
E01000589,0,0.9997703003752358,0.0010370133846091313
E01000590,4,0.9999993294651947,4.908508191072279e-06
E01000591,0,0.9999860723697948,8.472871425414459e-05
E01000592,3,0.9998928550789777,0.0005227440046950724
E01000594,3,0.9999999995472422,4.907684269839843e-09
E01000595,4,0.9999999999982379,2.3447131532589632e-11
E01000596,4,0.9998152065368506,0.000852782447693357
E01000599,0,0.9582296779964594,0.0929175077242003
E01000601,4,0.9999999997352802,3.016645125423994e-09
E01000602,5,0.999999999992724,9.326773169897873e-11
E01000603,1,0.9999999999740226,3.191540402113346e-10
E01000604,4,0.9999937925356868,3.887044759055953e-05
E01000605,5,0.999999999705949,3.2449580347387027e-09
E01000606,4,1.0,2.4476842589561954e-16
E01000608,3,0.9999997927342507,1.6336606270963235e-06
E01000609,4,1.0,1.7761875398409856e-19
E01000612,3,0.9999989102463727,7.719188681652373e-06
E01000615,4,1.0,3.86990412658025e-23
E01000616,0,0.9993834465147414,0.0025606807658497283
E01000620,3,0.9988559771234525,0.004276184191792736
E01000621,5,0.9999999951684799,4.681362351084791e-08
E01000622,7,0.9999999999805027,2.407059192727085e-10
E01000623,3,0.9118069374602622,0.14346987637902112
E01000625,6,0.9999999998435669,1.7740086672269924e-09
E01000626,3,0.9880624950893693,0.031126671900463688
E01000627,0,0.9895976267850083,0.02820354580063679
E01000628,3,0.999993537442911,4.0247587582206465e-05
E01000633,3,0.9999999999766942,2.857918955708103e-10
E01000634,3,0.9998475192393425,0.0007177619137908726
E01000636,6,0.9994524112658976,0.0022409010794138887
E01000638,3,0.9999999654298796,3.0224343261824045e-07
E01000640,3,0.9999999999762395,2.911581430685703e-10
E01000642,3,0.9999999951475047,4.7006695211866085e-08
E01000643,3,0.9999999943489115,5.604074947354023e-08
E01000645,4,0.9999999939856252,5.7641151974770484e-08
E01000646,4,0.9999875410917058,7.365353318451181e-05
E01000648,4,0.9999997719441727,1.8032641269349093e-06
E01000649,4,0.9998907991240777,0.0005344886244605598
E01000650,4,0.9999999998134967,2.098838519458224e-09
E01000651,4,0.9999985109490981,1.0325332559861687e-05
E01000653,4,0.9999999999999432,7.795071856684968e-13
E01000656,4,0.9999999900504122,9.295022546530448e-08
E01000657,4,0.9999999969689384,3.0309553565574286e-08
E01000659,4,0.9999999735764508,2.3551065676481823e-07
E01000661,0,0.8164540608755366,0.22934267571325712
E01000662,0,0.9999998174387368,1.463017687160174e-06
E01000663,7,0.8719322104356342,0.18403839455243992
E01000664,4,0.9999999999990337,1.3181594523301105e-11
E01000665,0,0.9999845204118128,9.037152866273407e-05
E01000666,4,0.9999499018979546,0.000262640025300753
E01000667,7,0.9999614309013047,0.00020705837763957102
E01000668,0,0.999994021532154,3.752085384453962e-05
E01000670,2,0.9999961685744054,2.482301403337651e-05
E01000671,0,0.9996103674104189,0.0016601008368673012
E01000672,0,0.9997242858923243,0.0012193044609517365
E01000673,4,0.9999999999998863,1.9010261477025998e-12
E01000674,0,0.9986592723459142,0.004910237766205303
E01000676,3,0.9999999174137918,6.87457888529584e-07
E01000677,4,0.9999999719987049,2.480962300323549e-07
E01000678,0,0.9999960720605664,2.6312649751876382e-05
E01000679,4,0.9999998653256716,1.0893679290987769e-06
E01000682,0,0.9999986612588011,9.35051614582367e-06
E01000683,4,0.9999999996242082,4.2173884864189215e-09
E01000684,1,1.0,8.050436141246443e-62
E01000685,4,0.9999999999998863,1.8494007162681108e-12
E01000686,4,0.8067583154577644,0.2363467012404668
E01000687,4,0.9999999997173745,3.1242153643472413e-09
E01000689,4,0.9999999997739337,2.523250278813561e-09
E01000690,4,0.9999999941417173,5.6299090444424035e-08
E01000691,0,0.9999888282875318,6.662987000182522e-05
E01000692,4,0.9930400060813647,0.020008316124688244
E01000693,4,0.9695144135081238,0.06560785002769849
E01000694,4,0.9999999999998863,1.4956846204776935e-12
E01000696,3,0.9979453323366615,0.007101218925313192
E01000697,4,0.9999999997663735,2.6846222592491966e-09
E01000698,4,0.9999999271580036,6.107544394627513e-07
E01000699,0,0.9999945288625609,3.633000195718227e-05
E01000700,4,0.9999999242770088,6.337817173425784e-07
E01000702,0,0.9999428631613785,0.00030056521785160924
E01000703,3,0.9999999351122731,5.476921989531276e-07
E01000704,4,0.9999999980277607,2.0193961481168047e-08
E01000705,3,0.9921399994479936,0.022082061439765106
E01000706,3,0.9999432007883566,0.000311009579690584
E01000707,4,0.9997209135720737,0.0012325896524527787
E01000708,3,0.9986730133449474,0.004872219552640936
E01000709,4,0.9999999999945999,6.983982826796865e-11
E01000710,7,1.0,5.438125329404546e-28
E01000711,4,0.9999994864419546,3.823553839041755e-06
E01000712,0,0.9562508339016638,0.0864119125380639
E01000713,4,0.9999999999355396,7.584484268186126e-10
E01000714,3,0.9999997122113046,2.2228087600838026e-06
E01000715,4,0.9999899729766852,6.0535343111721546e-05
E01000716,4,1.0,9.63076288182075e-20
E01000717,4,0.9999997484568756,1.9929668401087982e-06
E01000718,0,0.9999999882576276,1.1079205712696662e-07
E01000719,7,1.0,1.1912264951465142e-16
E01000721,4,0.9999999998893827,1.2726895518605791e-09
E01000722,3,0.7602104733064293,0.26489676806353907
E01000724,7,0.9993839663161942,0.0024860970993653424
E01000727,0,0.9998549900415209,0.0006895382307125419
E01000728,0,0.999999995071164,4.828583953744489e-08
E01000730,3,0.999988944368802,6.5993091548557e-05
E01000731,4,0.9999994587960018,4.015736988488698e-06
E01000732,4,0.9999999923974769,7.429366157040348e-08
E01000734,4,0.9999999980546477,1.9699705934848926e-08
E01000735,0,0.9020368832282746,0.15433538019039672
E01000736,4,0.9999999991622417,9.038470769780133e-09
E01000737,4,0.9999999999490115,6.149800361970058e-10
E01000738,0,0.9999999998738645,1.4924744018362587e-09
E01000739,4,0.9999999997481837,2.7974590269857427e-09
E01000741,3,0.9999999911610757,8.427608377223518e-08
E01000742,4,0.9999999999976694,3.0842712537142276e-11
E01000743,3,0.9999795691168586,0.00011592189813503404
E01000744,0,0.9999992278652169,5.8365250217026045e-06
E01000745,0,0.9999995203661469,3.7188078050384224e-06
E01000747,4,0.9999969606453337,2.002992177955527e-05
E01000749,4,0.9999998477826582,1.2223081122791636e-06
E01000751,1,0.9999999999961915,4.9889459671351146e-11
E01000752,0,0.7423906584168559,0.2748471861832958
E01000753,4,0.9999999617089664,3.328907781333294e-07
E01000754,3,0.9996233432854994,0.0016101216898612564
E01000755,4,0.9999249013550722,0.0003911834133421479
E01000756,4,0.9999992332937592,5.569994317942795e-06
E01000757,4,0.999364504724339,0.0025582847600621145
