unit,cluster,max_posterior,entropy
500,3,0.9999315200995587,0.0007251292864672218
501,2,1.0,7.123511419505906e-136
502,2,1.0,2.504335089392736e-50
503,0,1.0,4.3561936442278936e-13
505,3,1.0,9.433726208904376e-51
506,3,1.0,1.5877821897675336e-92
507,1,1.0,3.0024848398311903e-24
508,3,0.9999998226230831,2.9346996730796126e-06
509,3,1.0,7.163687190133327e-27
510,3,1.0,4.0011576028981396e-25
511,2,1.0,1.2835528016234129e-25
512,3,0.9992603967613464,0.006071422798161584
513,2,1.0,8.298241291488667e-186
514,3,1.0,7.622806549421718e-20
515,3,1.0,4.1142996937569556e-70
516,3,0.9999999768292585,4.3052044067101365e-07
517,0,1.0,5.750929347778759e-53
518,3,1.0,4.7697324127626126e-61
519,3,1.0,2.5678397141445045e-12
520,0,1.0,1.911131887620368e-55
521,2,1.0,3.9004403318825997e-59
522,3,0.9999995577721689,6.912659085152927e-06
524,2,1.0,2.5715257524244325e-64
525,0,1.0,5.919578228197546e-21
526,3,1.0,2.8221297882816767e-18
527,3,1.0,1.347028769285461e-35
528,0,0.9999999999988631,3.0920906985527036e-11
529,3,1.0,1.0530704141722021e-38
530,3,0.9999980280325761,2.787667481018059e-05
531,3,1.0,7.865758825395196e-71
532,3,1.0,2.661648245966635e-60
534,0,0.9999999999108695,2.153645273643776e-09
535,1,1.0,9.498571702455069e-22
536,2,1.0,4.3293814563620336e-119
537,3,1.0,4.430844300172741e-56
539,3,1.0,1.2054435291807226e-29
540,1,1.0,1.6599896161673851e-111
541,2,1.0,1.3124805249868766e-168
542,1,1.0,9.386830086511312e-49
543,3,1.0,1.5071050995144827e-102
544,3,1.0,1.1848603386807332e-96
545,3,1.0,1.3704593365762648e-47
546,3,1.0,3.598601270802594e-80
547,0,1.0,6.634542838712545e-69
548,0,1.0,1.3059074800245898e-53
549,3,1.0,9.03209425519434e-32
550,3,0.9999998449336664,2.5864167820292608e-06
551,3,1.0,2.5873445612577794e-19
552,3,1.0,1.9227700695314863e-34
553,1,1.0,6.542509909407976e-89
554,3,1.0,1.2430214257501374e-122
555,3,1.0,1.867865106968953e-47
556,3,1.0,1.2435033516104501e-55
557,3,1.0,2.63107692971607e-55
558,3,0.9999999999822649,4.5578631968952125e-10
560,3,1.0,4.29898167779144e-14
