unit,cluster,max_posterior,entropy
E01000001,1,0.9999999999986358,3.9144925115807185e-11
E01000002,5,1.0,5.0001626814686723e-29
E01000005,1,1.0,1.8390893144055932e-13
E01000007,1,0.9999999461891221,9.544868041474622e-07
E01000009,1,1.0,6.481688528846258e-15
E01000011,3,0.9999999815483422,3.5692742296647595e-07
E01000012,1,0.9977915793335485,0.015735458877002364
E01000013,1,1.0,1.5521137050359395e-13
E01000015,4,1.0,-0.0
E01000016,5,0.9996119008385367,0.003436251556249426
E01000017,3,0.9999999941823035,1.172456515029596e-07
E01000018,3,0.9999999796430077,3.9361908492729944e-07
E01000019,3,0.9999999119596662,1.5183221958603478e-06
E01000020,3,0.906622428612291,0.3102834149022675
E01000021,3,0.9999988308714491,1.7295215519291733e-05
E01000024,1,0.9999999202168542,1.3837549590813107e-06
E01000027,1,0.9034556882726035,0.317423018594407
E01000029,3,0.9999998540693689,2.442898073115628e-06
E01000030,3,0.9999999999679972,8.04761377988114e-10
E01000031,3,0.9999999996009592,9.03553602166511e-09
E01000032,1,0.9075784787450487,0.31927987166300903
E01000034,3,0.9999999907796564,1.798297206535321e-07
E01000035,1,0.9993564565830939,0.005372428669581503
E01000036,1,0.9999999998490239,3.565827275335273e-09
E01000038,3,0.9999999949790777,1.0525905401732212e-07
E01000039,5,1.0,2.1161218391713568e-32
E01000040,3,0.995209139967981,0.03036760344023883
E01000041,3,0.9999999995190478,1.1071836171361243e-08
E01000042,3,0.9983057658025876,0.01250290116421047
E01000043,3,0.9903127506372225,0.05455941588714834
E01000045,3,0.9457023221665469,0.21098014916032226
E01000049,5,0.9999903693643453,0.00012086984549903518
E01000050,1,0.9997521868309237,0.0023053344682320916
E01000052,3,0.9999344241982435,0.0007001843183322121
E01000053,3,0.9999915930315914,0.00010672835728148558
E01000056,4,1.0,1.3396559886726412e-13
E01000057,3,0.999999993377628,1.340486829608378e-07
E01000058,3,0.9999995754773514,6.68244333513004e-06
E01000060,1,0.9999999999999432,1.6727042477590825e-12
E01000061,1,0.9999999951012342,9.86339192563559e-08
E01000062,5,0.8677447665122905,0.3906514368926186
E01000063,2,1.0,2.7054274453110154e-31
E01000064,3,0.9999992018359537,1.2046179673427076e-05
E01000065,3,0.9999999663440923,6.127753875564944e-07
E01000067,3,0.995136693270222,0.030756117517808677
E01000068,2,1.0,3.748663799788579e-17
E01000069,5,1.0,1.53265173580943e-14
E01000070,1,0.9999999996952056,6.983258709269033e-09
E01000071,5,0.9975913048938002,0.01692767932160855
E01000072,3,0.9999998712267567,2.1721904670799688e-06
E01000073,3,0.9999379261013379,0.0006633933186773289
E01000074,3,0.9999966405316214,4.570155766052706e-05
E01000075,1,0.999999999957879,1.0505023353649113e-09
E01000076,5,1.0,4.697489651869122e-16
E01000077,1,0.9999999985126351,3.172031502763553e-08
E01000078,1,0.9690519679341847,0.13802233498826355
E01000079,3,0.9999704366020347,0.00033787885633466757
E01000080,3,0.9999996659684018,5.315265994311081e-06
E01000081,2,1.0,1.253303134673558e-14
E01000082,1,0.9999999990916422,1.9819732289009576e-08
E01000083,1,0.999999999143597,1.87626225999476e-08
E01000084,1,0.9307371192960524,0.2517456493950855
E01000085,3,0.9994471107705403,0.004863109092104084
E01000086,3,0.9999999999998579,4.72771598301719e-12
E01000087,1,0.9999999255088056,1.2970847089698214e-06
E01000088,3,0.9999999998902354,2.626889644635974e-09
E01000090,3,0.9999730238529959,0.00031077988938171927
E01000091,1,0.9999999973848617,5.4295627739595125e-08
E01000093,1,0.9999965191591728,4.7294984325774235e-05
E01000094,1,0.9866288609098115,0.07097321907513798
E01000095,1,0.9999999997418172,5.957721820233809e-09
E01000096,3,0.9999923304720485,9.800367154340349e-05
E01000097,3,0.9999911886827662,0.000115839071242122
E01000098,3,0.9999998078634078,3.1640328500339513e-06
E01000099,1,0.9999976561808422,3.272933837479857e-05
E01000101,2,1.0,2.5682514622236636e-18
E01000102,3,0.9999999997639293,5.470240578728503e-09
E01000103,5,0.9999999999999432,1.9308658006019034e-12
E01000104,3,0.7832647334823422,0.5227447394553578
E01000105,1,0.9999999965201027,7.125581569981435e-08
E01000106,3,0.9999990819068452,1.3692595935900449e-05
E01000108,5,0.9999809467910973,0.0002261285436336645
E01000110,3,0.9901770137954127,0.05518654290454367
E01000111,1,0.999385831704849,0.00515644951198668
E01000112,1,0.9999999999922125,2.1101492592425902e-10
E01000113,1,0.9999999998117914,4.4078030618213305e-09
E01000114,1,0.9999999989599928,2.2551176646394256e-08
E01000115,5,0.9999999999997726,7.61019084298424e-12
E01000116,5,1.0,4.860858423147433e-69
