cluster,1,2,3,4,5,6,7
0,0.013245033112582781,0.07450331125827815,0.08278145695364239,0.11423841059602649,0.3526490066225166,0.2152317880794702,0.14735099337748345
1,0.13051146384479717,0.31216931216931215,0.1710758377425044,0.1931216931216931,0.13932980599647266,0.043209876543209874,0.010582010582010581
2,0.047708138447146865,0.17212347988774557,0.11786716557530402,0.15622076707202995,0.29466791393826003,0.15434985968194576,0.05706267539756782
3,0.020833333333333332,0.11979166666666667,0.125,0.1440972222222222,0.3194444444444444,0.1857638888888889,0.08506944444444445
