unit,cluster
E01001518,8
E01001520,1
E01001521,1
E01001522,9
E01001523,7
E01001524,1
E01001527,1
E01001528,8
E01001529,8
E01001530,1
E01001532,1
E01001534,0
E01001535,3
E01001536,0
E01001537,9
E01001538,9
E01001540,9
E01001542,7
E01001544,9
E01001547,0
E01001549,8
E01001550,1
E01001551,3
E01001552,7
E01001553,3
E01001554,8
E01001558,0
E01001559,6
E01001560,3
E01001563,8
E01001564,10
E01001569,8
E01001571,10
E01001572,6
E01001573,8
E01001574,7
E01001575,5
E01001576,7
E01001577,8
E01001579,3
E01001580,0
E01001581,0
E01001582,3
E01001583,1
E01001587,7
E01001588,8
E01001590,1
E01001591,8
E01001593,10
E01001594,8
E01001596,9
E01001597,3
E01001600,9
E01001601,10
E01001602,3
E01001603,10
E01001604,3
E01001605,9
E01001606,9
E01001607,3
E01001609,3
E01001611,3
E01001613,8
E01001614,10
E01001615,0
E01001617,0
E01001618,9
E01001619,9
E01001620,5
E01001621,8
E01001624,3
E01001625,3
E01001629,8
E01001631,1
E01001632,10
E01001633,9
E01001634,9
E01001637,10
E01001638,10
E01001641,0
E01001642,1
E01001644,0
E01001645,3
E01001646,8
E01001648,8
E01001651,10
E01001652,8
E01001653,9
E01001655,9
E01001658,10
E01001659,8
E01001660,7
E01001661,1
E01001665,0
E01001666,8
E01001669,3
E01001671,3
E01001673,8
E01001674,7
E01001676,8
E01001677,8
E01001678,3
E01001680,9
E01001682,8
E01001683,8
E01001684,5
E01001686,7
E01001688,8
E01001690,10
E01001693,8
E01001694,1
E01001695,10
E01001696,0
E01001697,10
E01001698,7
E01001699,8
E01001700,8
E01001701,0
E01001703,7
E01001704,5
E01001705,8
E01001708,8
E01001710,9
E01001712,8
E01001714,0
E01001716,1
E01001717,1
E01001718,0
E01001719,3
E01001720,1
E01001722,8
E01001724,0
E01001726,0
E01001727,9
E01001728,1
E01001729,0
E01001730,0
E01001731,0
E01001733,1
E01001734,0
E01001735,3
E01001737,1
E01001738,1
E01001739,8
E01001740,3
E01001741,8
E01001742,10
E01001744,4
E01001745,3
E01001746,5
E01001747,0
E01001749,0
E01001750,8
E01001751,8
E01001755,8
E01001756,0
E01001757,3
E01001758,8
E01001760,0
E01001761,7
E01001762,0
E01001765,4
E01001767,3
E01001769,5
E01001770,0
E01001772,3
E01001774,8
E01001775,7
E01001776,7
E01001777,0
E01001781,0
E01001784,9
E01001786,8
E01001787,10
E01001788,8
E01001791,10
E01001792,0
E01001793,10
E01001795,0
E01001796,9
E01001798,0
E01001800,8
E01001801,3
E01001802,3
E01001803,8
E01001805,3
E01001806,1
E01001807,8
E01001808,0
E01001809,1
E01001811,8
E01001813,0
E01001814,0
E01001815,7
E01001816,9
E01001819,3
E01001820,3
E01001821,3
E01001822,9
E01001824,8
E01001826,1
E01001827,8
E01001828,9
E01001829,1
E01001830,8
E01001831,0
E01001832,0
E01001834,0
E01001836,0
E01001837,7
E01001839,0
E01001840,8
E01001841,1
E01001844,8
E01001845,1
E01001846,1
E01001847,5
E01001848,0
E01001849,8
E01001850,10
E01001856,8
E01001857,0
E01001858,8
E01001860,0
E01001861,8
E01001866,0
E01001867,1
E01001869,0
E01001871,1
E01001875,2
E01001876,0
E01001877,8
E01001879,1
E01001882,0
E01001883,1
E01001884,1
E01001886,8
E01001887,0
E01001891,0
E01001894,1
E01001898,0
E01001899,1
E01001902,8
E01001903,10
E01001905,1
E01001909,0
E01001911,1
E01001912,8
E01001914,0
E01001915,0
E01001916,0
E01001918,8
E01001920,0
E01001921,8
E01001922,1
E01001924,1
E01001925,1
E01001928,8
E01001929,1
E01001930,0
E01001932,1
E01001933,1
E01001937,1
E01001938,8
E01001940,0
E01001941,0
E01001942,8
E01001943,0
E01001948,1
E01001950,1
E01001951,1
E01001952,1
E01001953,0
E01001954,8
E01001955,7
E01001956,1
E01001959,1
E01001962,1
E01001963,1
E01001964,4
E01001966,4
E01001968,1
E01001969,8
E01001970,2
E01001971,10
E01001972,1
E01001973,0
E01001975,8
E01001976,7
E01001977,10
E01001978,8
E01001979,0
E01001980,7
E01001981,10
E01001983,10
E01001984,8
E01001986,7
E01001989,7
E01001990,0
E01001991,1
E01001992,1
E01001994,1
E01001995,9
E01001997,8
E01001999,0
E01002002,0
E01002003,0
E01002005,8
E01002008,1
E01002009,0
E01002010,1
E01002011,0
E01002013,3
E01002014,8
E01002015,7
E01002017,0
E01002019,7
E01002020,3
E01002021,7
E01002022,0
E01002028,8
E01002029,0
E01002030,1
E01002031,0
E01002033,1
E01002034,0
E01002036,7
E01002037,8
E01002038,8
E01002042,8
E01002043,8
E01002046,8
E01002047,0
E01002048,8
E01002049,10
E01002051,1
E01002052,9
E01002053,8
E01002055,8
E01002056,8
E01002058,9
E01002060,7
E01002061,9
E01002062,3
E01002064,3
E01002066,0
E01002067,0
E01002068,1
E01002069,0
E01002070,8
E01002071,1
E01002072,0
E01002074,8
E01002075,8
E01002076,9
E01002077,0
E01002078,1
E01002081,0
E01002082,8
E01002083,10
E01002084,1
E01002085,0
E01002086,7
E01002088,8
E01002089,7
E01002090,3
E01002091,3
E01002092,7
E01002096,3
E01002098,0
E01002099,9
E01002100,3
E01002102,7
E01002103,8
E01002104,3
E01002105,0
E01002106,9
E01002108,9
E01002109,5
E01002110,2
E01002111,9
E01002112,0
E01002113,7
E01002114,6
E01002118,0
E01002119,1
E01002121,9
E01002122,10
E01002123,8
E01002125,3
E01002129,0
E01002130,0
E01002132,7
E01002133,8
E01002135,9
E01002136,8
E01002137,9
E01002139,9
E01002141,9
E01002142,0
E01002144,7
E01002145,9
E01002148,5
E01002150,9
E01002151,9
E01002152,9
E01002153,7
E01002155,7
E01002157,3
E01002159,7
E01002160,7
E01002161,3
E01002163,7
E01002166,7
E01002172,7
E01002174,3
E01002175,7
E01002176,3
E01002177,9
E01002179,0
E01002181,7
E01002184,9
E01002185,9
E01002186,9
E01002187,9
E01002189,7
E01002191,9
E01002192,9
E01002193,9
E01002195,9
E01002198,7
E01002199,7
E01002200,9
E01002201,7
E01002202,8
E01002203,10
E01002204,3
E01002207,3
E01002209,3
E01002211,9
E01002212,3
E01002214,3
E01002216,3
E01002217,9
E01002218,7
E01002219,0
E01002221,8
E01002225,3
E01002226,3
E01002227,7
E01002228,7
E01002232,8
E01002233,8
E01002235,9
E01002240,10
E01002242,3
E01002243,1
E01002244,5
E01002245,5
E01002246,1
E01002247,10
E01002248,8
E01002250,1
E01002251,10
E01002253,7
E01002254,7
E01002258,7
E01002259,7
E01002260,7
E01002261,0
E01002262,1
E01002263,3
E01002265,7
E01002266,10
E01002269,9
E01002272,7
E01002273,9
E01002274,3
E01002276,9
E01002277,10
E01002278,10
E01002279,5
E01002281,5
E01002282,8
E01002283,3
E01002285,3
E01002288,3
E01002291,3
E01002292,9
E01002294,7
E01002295,9
E01002296,9
E01002299,9
E01002300,9
E01002301,10
E01002302,1
E01002303,7
E01002304,7
E01002306,7
E01002307,5
E01002308,9
E01002310,10
E01002312,9
E01002313,9
E01002314,5
E01002315,5
E01002316,10
E01002319,8
E01002321,1
E01002322,3
E01002325,3
E01002326,8
E01002328,5
E01002329,3
E01002331,9
E01002335,5
E01002336,7
E01002337,1
E01002338,5
E01002341,7
E01002342,7
E01002344,7
E01002345,7
E01002346,9
E01002348,7
E01002349,7
E01002350,8
E01002352,9
E01002353,0
E01002356,0
E01002358,7
E01002360,9
E01002361,0
E01002362,9
E01002363,10
E01002365,1
E01002366,5
E01002367,7
E01002368,6
E01002370,1
E01002371,5
E01002372,5
E01002373,10
E01002374,1
E01002375,7
E01002377,9
E01002379,0
E01002380,9
E01002382,9
E01002384,7
E01002385,9
E01002386,7
E01002393,8
E01002396,0
E01002400,10
E01002401,8
E01002402,7
E01002403,7
E01002404,7
E01002405,10
E01002408,5
E01002409,10
E01002410,0
E01002411,5
E01002412,0
E01002413,10
E01002414,0
E01002417,7
E01002421,7
E01002422,7
E01002423,10
E01002424,3
E01002425,7
E01002426,8
E01002428,5
E01002429,7
E01002432,7
E01002433,7
E01002436,7
E01002437,7
E01002439,9
E01002441,9
E01002443,2
E01002444,6
E01002445,10
E01002446,8
E01002447,2
E01002448,8
E01002452,1
E01002453,9
E01002455,10
E01002456,5
E01002457,8
E01002458,9
E01002460,1
E01002461,9
E01002465,9
E01002468,7
E01002469,4
E01002470,7
E01002472,7
E01002474,7
E01002475,7
E01002478,7
E01002479,9
E01002481,7
E01002483,9
E01002485,7
E01002486,3
E01002487,7
E01002488,7
E01002489,8
E01002490,8
E01002492,7
E01002495,7
E01002496,7
E01002497,3
E01002499,7
E01002501,10
E01002503,8
E01002505,6
E01002506,0
E01002508,0
E01002509,1
E01002511,1
E01002512,9
E01002513,3
E01002514,0
E01002516,10
E01002519,10
E01002521,0
E01002523,5
E01002525,10
E01002526,8
E01002527,5
E01002529,8
E01002530,10
E01002535,0
E01002537,4
E01002538,9
E01002539,9
E01002540,7
E01002541,7
E01002542,7
E01002543,7
E01002546,2
E01002548,6
E01002549,3
E01002552,5
E01002553,10
E01002555,3
E01002557,3
E01002558,3
E01002559,6
E01002560,5
E01002562,1
E01002563,3
E01002564,1
E01002565,8
E01002569,7
E01002570,0
E01002571,3
E01002572,3
E01002573,1
E01002575,8
E01002576,3
E01002578,3
E01002581,1
E01002583,8
E01002584,8
E01002585,6
E01002587,8
E01002588,6
E01002589,6
E01002590,3
E01002591,5
E01002592,6
E01002593,8
E01002594,3
E01002595,7
E01002596,5
E01002601,9
E01002602,9
E01002603,3
E01002604,3
E01002605,8
E01002606,10
E01002607,8
E01002608,8
E01002609,1
E01002610,5
E01002611,10
E01002612,0
E01002613,10
E01002614,3
E01002615,10
E01002616,9
E01002619,8
E01002620,8
E01002621,9
E01002622,8
E01002623,10
E01002624,0
E01002626,3
E01002628,8
E01002629,8
E01002630,9
E01002631,10
E01002633,2
E01002634,10
E01002635,9
E01002636,10
E01002637,1
E01002638,10
E01002640,10
E01002641,3
E01002643,10
E01002646,9
E01002649,8
E01002650,10
E01002652,8
E01002653,7
E01002654,7
E01002655,9
E01002657,10
E01002659,9
E01002662,0
E01002663,8
E01002665,8
E01002666,10
E01002667,7
E01002668,7
E01002670,7
E01002671,9
E01002672,9
E01002675,9
E01002676,9
E01002677,0
E01002678,7
E01002679,9
E01002680,7
E01002681,0
E01002682,0
E01002686,8
E01002687,7
E01002691,1
E01002692,0
E01002693,0
E01002694,7
E01002695,8
E01002696,0
E01002697,0
E01002700,9
E01002704,0
E01002706,1
E01002707,0
E01002708,8
E01002710,0
E01002711,6
E01002712,0
E01002713,8
E01002714,8
E01002716,0
E01002717,1
E01002718,4
E01002719,1
E01002720,8
E01002723,9
E01002724,0
E01002726,0
E01002727,2
E01002728,8
E01002730,8
E01002732,8
E01002734,0
E01002738,8
E01002741,8
E01002743,8
E01002745,1
E01002747,0
E01002748,4
E01002749,8
E01002752,1
E01002756,7
E01002758,0
E01002759,1
E01002762,1
E01002763,0
E01002764,8
E01002765,0
E01002766,1
E01002767,0
E01002768,8
E01002770,0
E01002771,8
E01002772,0
E01002773,7
E01002774,8
E01002775,4
E01002776,0
E01002778,1
E01002779,0
E01002780,1
E01002781,9
E01002782,3
E01002784,1
E01002785,8
E01002786,0
E01002788,7
E01002789,8
E01002790,0
E01002791,0
E01002793,0
E01002794,0
E01002795,0
E01002796,3
E01002797,8
E01002798,0
E01002801,0
E01002804,1
E01002805,3
E01002807,1
E01002808,1
E01002810,1
E01002811,7
E01002814,8
E01002815,2
E01002817,0
E01002818,0
E01002819,1
E01002821,0
E01002825,0
E01002826,0
E01002827,0
E01002830,1
E01002831,0
E01002833,1
E01002835,2
E01002837,4
E01002839,2
E01002840,8
E01002843,1
E01002844,0
E01002845,0
E01002846,10
E01002849,0
E01002850,1
E01002851,2
E01002852,0
E01002854,1
E01002858,4
E01002859,1
E01002861,4
E01002862,4
E01002863,1
E01002864,1
E01002866,7
E01002867,7
E01002868,0
E01002869,8
E01002870,1
E01002873,8
E01002874,1
E01002877,1
E01002878,0
E01002880,1
E01002882,4
E01002883,0
E01002884,0
E01002885,2
E01002886,0
E01002887,7
E01002891,1
E01002894,0
E01002896,4
E01002897,4
E01002898,4
E01002899,0
E01002900,7
E01002901,0
E01002902,0
E01002903,1
E01002905,0
E01002906,8
E01002908,1
E01002909,8
E01002910,1
E01002911,0
E01002912,0
E01002913,8
E01002914,7
E01002915,7
E01002916,8
E01002918,9
E01002919,8
E01002920,9
E01002921,8
E01002922,9
E01002926,9
E01002928,8
E01002929,4
E01002930,0
E01002931,0
E01002932,1
E01002935,0
E01002938,7
E01002940,10
E01002941,8
E01002946,5
E01002947,1
E01002948,1
E01002949,5
E01002950,5
E01002951,1
E01002952,1
E01002953,4
E01002954,0
E01002955,1
E01002956,1
E01002957,10
E01002959,1
E01002960,1
E01002961,1
E01002964,2
E01002965,0
E01002966,9
E01002967,1
E01002968,0
E01002969,1
E01002970,1
E01002971,1
E01002972,8
E01002973,10
E01002974,0
E01002975,9
E01002978,8
E01002981,9
E01002982,1
E01002983,1
E01002984,0
E01002987,0
E01002988,9
E01002990,1
E01002991,9
E01002993,4
E01002994,1
E01002995,4
E01002996,8
E01002997,1
E01002998,9
E01002999,8
E01003000,9
E01003001,1
E01003002,8
E01003005,9
E01003006,1
E01003008,7
E01003009,7
E01003010,1
E01003011,1
E01003013,0
E01003014,0
E01003016,2
E01003018,0
E01003019,0
E01003020,0
E01003023,8
E01003024,0
E01003026,1
E01003030,8
E01003031,7
E01003032,0
E01003034,8
E01003035,2
E01003037,8
E01003039,1
E01003040,1
E01003041,1
E01003042,8
E01003043,9
E01003044,9
E01003046,9
E01003047,0
E01003048,9
E01003051,0
E01003052,9
E01003053,8
E01003054,8
E01003057,0
E01003060,8
E01003061,0
E01003062,1
E01003064,1
E01003067,10
E01003068,7
E01003069,8
E01003072,8
E01003074,0
E01003076,0
E01003077,8
E01003078,7
E01003079,1
E01003081,0
E01003082,10
E01003083,10
E01003084,1
E01003086,10
E01003087,0
E01003089,0
E01003090,8
E01003091,1
E01003096,8
E01003097,8
E01003099,0
