unit,cluster
E01001518,1
E01001520,5
E01001521,6
E01001522,7
E01001523,10
E01001524,5
E01001527,5
E01001528,1
E01001529,1
E01001530,5
E01001532,5
E01001534,0
E01001535,2
E01001536,0
E01001537,7
E01001538,7
E01001540,7
E01001542,7
E01001544,7
E01001547,0
E01001549,1
E01001550,5
E01001551,2
E01001552,10
E01001553,2
E01001554,1
E01001558,0
E01001559,9
E01001560,2
E01001563,1
E01001564,4
E01001569,1
E01001571,4
E01001572,9
E01001573,1
E01001574,7
E01001575,3
E01001576,7
E01001577,1
E01001579,2
E01001580,0
E01001581,0
E01001582,2
E01001583,5
E01001587,7
E01001588,1
E01001590,5
E01001591,1
E01001593,5
E01001594,1
E01001596,7
E01001597,2
E01001600,7
E01001601,4
E01001602,2
E01001603,4
E01001604,2
E01001605,7
E01001606,7
E01001607,2
E01001609,2
E01001611,2
E01001613,1
E01001614,4
E01001615,0
E01001617,0
E01001618,7
E01001619,7
E01001620,5
E01001621,1
E01001624,2
E01001625,2
E01001629,1
E01001631,1
E01001632,4
E01001633,7
E01001634,7
E01001637,4
E01001638,4
E01001641,0
E01001642,5
E01001644,0
E01001645,2
E01001646,1
E01001648,1
E01001651,4
E01001652,1
E01001653,7
E01001655,7
E01001658,4
E01001659,1
E01001660,10
E01001661,5
E01001665,0
E01001666,1
E01001669,2
E01001671,2
E01001673,1
E01001674,7
E01001676,1
E01001677,1
E01001678,2
E01001680,7
E01001682,1
E01001683,1
E01001684,3
E01001686,7
E01001688,1
E01001690,4
E01001693,1
E01001694,5
E01001695,4
E01001696,0
E01001697,4
E01001698,7
E01001699,1
E01001700,1
E01001701,6
E01001703,7
E01001704,3
E01001705,1
E01001708,1
E01001710,7
E01001712,1
E01001714,0
E01001716,1
E01001717,1
E01001718,0
E01001719,2
E01001720,11
E01001722,0
E01001724,0
E01001726,0
E01001727,7
E01001728,1
E01001729,0
E01001730,0
E01001731,0
E01001733,5
E01001734,0
E01001735,2
E01001737,5
E01001738,1
E01001739,1
E01001740,2
E01001741,1
E01001742,1
E01001744,6
E01001745,2
E01001746,3
E01001747,0
E01001749,0
E01001750,1
E01001751,1
E01001755,0
E01001756,0
E01001757,2
E01001758,1
E01001760,0
E01001761,10
E01001762,0
E01001765,11
E01001767,2
E01001769,3
E01001770,0
E01001772,2
E01001774,1
E01001775,10
E01001776,7
E01001777,0
E01001781,0
E01001784,7
E01001786,1
E01001787,4
E01001788,1
E01001791,4
E01001792,0
E01001793,4
E01001795,0
E01001796,7
E01001798,0
E01001800,1
E01001801,2
E01001802,2
E01001803,1
E01001805,2
E01001806,11
E01001807,1
E01001808,0
E01001809,1
E01001811,1
E01001813,0
E01001814,0
E01001815,7
E01001816,7
E01001819,2
E01001820,2
E01001821,2
E01001822,7
E01001824,1
E01001826,1
E01001827,1
E01001828,7
E01001829,1
E01001830,0
E01001831,0
E01001832,0
E01001834,0
E01001836,0
E01001837,7
E01001839,0
E01001840,1
E01001841,5
E01001844,1
E01001845,11
E01001846,1
E01001847,4
E01001848,0
E01001849,1
E01001850,4
E01001856,1
E01001857,1
E01001858,1
E01001860,0
E01001861,1
E01001866,0
E01001867,5
E01001869,0
E01001871,5
E01001875,8
E01001876,5
E01001877,1
E01001879,5
E01001882,0
E01001883,1
E01001884,5
E01001886,1
E01001887,0
E01001891,0
E01001894,5
E01001898,0
E01001899,5
E01001902,1
E01001903,1
E01001905,5
E01001909,0
E01001911,5
E01001912,1
E01001914,0
E01001915,0
E01001916,0
E01001918,1
E01001920,0
E01001921,1
E01001922,5
E01001924,5
E01001925,5
E01001928,1
E01001929,5
E01001930,0
E01001932,5
E01001933,1
E01001937,1
E01001938,1
E01001940,0
E01001941,0
E01001942,0
E01001943,0
E01001948,5
E01001950,5
E01001951,1
E01001952,5
E01001953,0
E01001954,1
E01001955,7
E01001956,5
E01001959,5
E01001962,5
E01001963,5
E01001964,11
E01001966,11
E01001968,5
E01001969,1
E01001970,8
E01001971,4
E01001972,5
E01001973,0
E01001975,1
E01001976,7
E01001977,4
E01001978,1
E01001979,0
E01001980,7
E01001981,4
E01001983,1
E01001984,1
E01001986,7
E01001989,2
E01001990,0
E01001991,1
E01001992,5
E01001994,5
E01001995,7
E01001997,1
E01001999,0
E01002002,0
E01002003,0
E01002005,1
E01002008,5
E01002009,0
E01002010,5
E01002011,0
E01002013,2
E01002014,1
E01002015,10
E01002017,0
E01002019,10
E01002020,2
E01002021,10
E01002022,0
E01002028,0
E01002029,0
E01002030,1
E01002031,0
E01002033,5
E01002034,0
E01002036,2
E01002037,1
E01002038,1
E01002042,1
E01002043,1
E01002046,1
E01002047,0
E01002048,1
E01002049,4
E01002051,5
E01002052,7
E01002053,1
E01002055,1
E01002056,1
E01002058,7
E01002060,7
E01002061,7
E01002062,2
E01002064,2
E01002066,0
E01002067,0
E01002068,5
E01002069,0
E01002070,1
E01002071,5
E01002072,0
E01002074,1
E01002075,1
E01002076,7
E01002077,0
E01002078,5
E01002081,0
E01002082,1
E01002083,5
E01002084,1
E01002085,0
E01002086,7
E01002088,1
E01002089,7
E01002090,2
E01002091,2
E01002092,10
E01002096,2
E01002098,0
E01002099,7
E01002100,2
E01002102,7
E01002103,1
E01002104,2
E01002105,0
E01002106,7
E01002108,7
E01002109,3
E01002110,8
E01002111,7
E01002112,0
E01002113,10
E01002114,9
E01002118,1
E01002119,11
E01002121,7
E01002122,4
E01002123,1
E01002125,2
E01002129,0
E01002130,0
E01002132,10
E01002133,1
E01002135,7
E01002136,1
E01002137,6
E01002139,7
E01002141,7
E01002142,0
E01002144,10
E01002145,7
E01002148,3
E01002150,7
E01002151,7
E01002152,7
E01002153,10
E01002155,10
E01002157,2
E01002159,10
E01002160,10
E01002161,2
E01002163,2
E01002166,10
E01002172,10
E01002174,2
E01002175,10
E01002176,2
E01002177,7
E01002179,0
E01002181,10
E01002184,7
E01002185,7
E01002186,7
E01002187,7
E01002189,10
E01002191,7
E01002192,7
E01002193,7
E01002195,7
E01002198,10
E01002199,10
E01002200,7
E01002201,10
E01002202,1
E01002203,4
E01002204,2
E01002207,2
E01002209,2
E01002211,7
E01002212,2
E01002214,2
E01002216,2
E01002217,7
E01002218,10
E01002219,0
E01002221,0
E01002225,2
E01002226,2
E01002227,10
E01002228,10
E01002232,0
E01002233,1
E01002235,7
E01002240,4
E01002242,2
E01002243,5
E01002244,3
E01002245,3
E01002246,4
E01002247,4
E01002248,1
E01002250,5
E01002251,4
E01002253,7
E01002254,10
E01002258,10
E01002259,10
E01002260,10
E01002261,6
E01002262,11
E01002263,2
E01002265,2
E01002266,4
E01002269,7
E01002272,10
E01002273,7
E01002274,2
E01002276,7
E01002277,4
E01002278,4
E01002279,3
E01002281,5
E01002282,1
E01002283,2
E01002285,10
E01002288,2
E01002291,6
E01002292,7
E01002294,7
E01002295,7
E01002296,7
E01002299,7
E01002300,7
E01002301,4
E01002302,5
E01002303,10
E01002304,10
E01002306,10
E01002307,3
E01002308,7
E01002310,4
E01002312,7
E01002313,7
E01002314,3
E01002315,3
E01002316,4
E01002319,1
E01002321,5
E01002322,2
E01002325,2
E01002326,1
E01002328,3
E01002329,2
E01002331,7
E01002335,3
E01002336,7
E01002337,5
E01002338,3
E01002341,10
E01002342,10
E01002344,10
E01002345,10
E01002346,7
E01002348,10
E01002349,10
E01002350,1
E01002352,7
E01002353,0
E01002356,0
E01002358,10
E01002360,7
E01002361,0
E01002362,7
E01002363,5
E01002365,5
E01002366,4
E01002367,10
E01002368,9
E01002370,5
E01002371,4
E01002372,3
E01002373,4
E01002374,5
E01002375,7
E01002377,7
E01002379,6
E01002380,7
E01002382,7
E01002384,7
E01002385,7
E01002386,6
E01002393,1
E01002396,0
E01002400,4
E01002401,1
E01002402,7
E01002403,7
E01002404,7
E01002405,4
E01002408,3
E01002409,5
E01002410,0
E01002411,3
E01002412,0
E01002413,5
E01002414,0
E01002417,7
E01002421,7
E01002422,10
E01002423,4
E01002424,2
E01002425,10
E01002426,1
E01002428,3
E01002429,10
E01002432,7
E01002433,7
E01002436,7
E01002437,7
E01002439,7
E01002441,7
E01002443,8
E01002444,9
E01002445,4
E01002446,1
E01002447,8
E01002448,1
E01002452,5
E01002453,7
E01002455,4
E01002456,4
E01002457,1
E01002458,7
E01002460,5
E01002461,7
E01002465,7
E01002468,10
E01002469,11
E01002470,2
E01002472,7
E01002474,7
E01002475,7
E01002478,7
E01002479,7
E01002481,7
E01002483,7
E01002485,7
E01002486,2
E01002487,7
E01002488,7
E01002489,1
E01002490,1
E01002492,7
E01002495,10
E01002496,2
E01002497,2
E01002499,10
E01002501,4
E01002503,1
E01002505,9
E01002506,0
E01002508,0
E01002509,5
E01002511,5
E01002512,6
E01002513,2
E01002514,0
E01002516,4
E01002519,4
E01002521,0
E01002523,3
E01002525,4
E01002526,1
E01002527,3
E01002529,1
E01002530,4
E01002535,0
E01002537,6
E01002538,7
E01002539,7
E01002540,10
E01002541,10
E01002542,10
E01002543,10
E01002546,8
E01002548,9
E01002549,2
E01002552,4
E01002553,4
E01002555,2
E01002557,2
E01002558,2
E01002559,9
E01002560,3
E01002562,5
E01002563,2
E01002564,5
E01002565,1
E01002569,10
E01002570,0
E01002571,2
E01002572,2
E01002573,11
E01002575,1
E01002576,2
E01002578,2
E01002581,5
E01002583,1
E01002584,1
E01002585,9
E01002587,1
E01002588,9
E01002589,9
E01002590,2
E01002591,3
E01002592,9
E01002593,0
E01002594,2
E01002595,7
E01002596,3
E01002601,7
E01002602,7
E01002603,2
E01002604,2
E01002605,1
E01002606,4
E01002607,1
E01002608,1
E01002609,5
E01002610,3
E01002611,4
E01002612,0
E01002613,4
E01002614,2
E01002615,4
E01002616,7
E01002619,1
E01002620,1
E01002621,7
E01002622,1
E01002623,4
E01002624,0
E01002626,2
E01002628,1
E01002629,1
E01002630,7
E01002631,4
E01002633,9
E01002634,4
E01002635,7
E01002636,4
E01002637,1
E01002638,4
E01002640,4
E01002641,6
E01002643,4
E01002646,7
E01002649,1
E01002650,4
E01002652,1
E01002653,10
E01002654,10
E01002655,7
E01002657,4
E01002659,7
E01002662,0
E01002663,1
E01002665,1
E01002666,4
E01002667,10
E01002668,10
E01002670,7
E01002671,7
E01002672,7
E01002675,7
E01002676,7
E01002677,0
E01002678,7
E01002679,7
E01002680,7
E01002681,0
E01002682,0
E01002686,1
E01002687,10
E01002691,5
E01002692,0
E01002693,0
E01002694,7
E01002695,1
E01002696,0
E01002697,0
E01002700,7
E01002704,0
E01002706,1
E01002707,0
E01002708,1
E01002710,0
E01002711,9
E01002712,0
E01002713,1
E01002714,0
E01002716,0
E01002717,5
E01002718,11
E01002719,5
E01002720,1
E01002723,7
E01002724,0
E01002726,0
E01002727,8
E01002728,1
E01002730,1
E01002732,1
E01002734,0
E01002738,1
E01002741,1
E01002743,1
E01002745,5
E01002747,0
E01002748,11
E01002749,1
E01002752,5
E01002756,10
E01002758,0
E01002759,11
E01002762,1
E01002763,0
E01002764,1
E01002765,0
E01002766,5
E01002767,0
E01002768,1
E01002770,0
E01002771,0
E01002772,0
E01002773,10
E01002774,1
E01002775,11
E01002776,0
E01002778,11
E01002779,0
E01002780,5
E01002781,7
E01002782,2
E01002784,5
E01002785,1
E01002786,0
E01002788,10
E01002789,1
E01002790,0
E01002791,0
E01002793,0
E01002794,0
E01002795,0
E01002796,5
E01002797,1
E01002798,1
E01002801,0
E01002804,5
E01002805,2
E01002807,1
E01002808,5
E01002810,5
E01002811,10
E01002814,1
E01002815,8
E01002817,0
E01002818,0
E01002819,1
E01002821,0
E01002825,0
E01002826,0
E01002827,0
E01002830,5
E01002831,0
E01002833,1
E01002835,8
E01002837,11
E01002839,8
E01002840,1
E01002843,5
E01002844,0
E01002845,0
E01002846,1
E01002849,0
E01002850,5
E01002851,8
E01002852,0
E01002854,5
E01002858,7
E01002859,5
E01002861,11
E01002862,6
E01002863,5
E01002864,1
E01002866,10
E01002867,2
E01002868,0
E01002869,1
E01002870,5
E01002873,1
E01002874,11
E01002877,5
E01002878,0
E01002880,1
E01002882,11
E01002883,0
E01002884,0
E01002885,8
E01002886,0
E01002887,6
E01002891,11
E01002894,0
E01002896,6
E01002897,11
E01002898,11
E01002899,0
E01002900,10
E01002901,0
E01002902,0
E01002903,5
E01002905,0
E01002906,0
E01002908,5
E01002909,1
E01002910,11
E01002911,0
E01002912,0
E01002913,1
E01002914,2
E01002915,10
E01002916,1
E01002918,7
E01002919,1
E01002920,7
E01002921,1
E01002922,7
E01002926,7
E01002928,1
E01002929,11
E01002930,0
E01002931,0
E01002932,5
E01002935,0
E01002938,10
E01002940,5
E01002941,1
E01002946,3
E01002947,5
E01002948,5
E01002949,4
E01002950,3
E01002951,5
E01002952,5
E01002953,6
E01002954,0
E01002955,5
E01002956,5
E01002957,4
E01002959,5
E01002960,4
E01002961,5
E01002964,8
E01002965,0
E01002966,7
E01002967,5
E01002968,0
E01002969,4
E01002970,5
E01002971,11
E01002972,1
E01002973,1
E01002974,0
E01002975,7
E01002978,1
E01002981,7
E01002982,5
E01002983,5
E01002984,0
E01002987,0
E01002988,7
E01002990,1
E01002991,7
E01002993,6
E01002994,5
E01002995,11
E01002996,1
E01002997,5
E01002998,7
E01002999,1
E01003000,7
E01003001,5
E01003002,1
E01003005,7
E01003006,5
E01003008,10
E01003009,10
E01003010,5
E01003011,5
E01003013,0
E01003014,0
E01003016,8
E01003018,0
E01003019,1
E01003020,0
E01003023,1
E01003024,0
E01003026,11
E01003030,1
E01003031,7
E01003032,0
E01003034,1
E01003035,8
E01003037,0
E01003039,11
E01003040,11
E01003041,5
E01003042,0
E01003043,7
E01003044,7
E01003046,7
E01003047,0
E01003048,7
E01003051,0
E01003052,7
E01003053,1
E01003054,8
E01003057,0
E01003060,1
E01003061,0
E01003062,11
E01003064,5
E01003067,4
E01003068,7
E01003069,1
E01003072,1
E01003074,0
E01003076,0
E01003077,0
E01003078,10
E01003079,5
E01003081,0
E01003082,4
E01003083,4
E01003084,5
E01003086,4
E01003087,0
E01003089,0
E01003090,1
E01003091,1
E01003096,1
E01003097,1
E01003099,0
E01003100,1
