unit,cluster,max_posterior,entropy
1022,2,0.9999998492428517,2.518788594910769e-06
1023,0,1.0,8.456523911827296e-19
1024,1,1.0,1.1337890655716978e-20
1039,2,0.999999999934289,1.6055541486100992e-09
1082,0,1.0,3.6240572604795875e-31
1083,2,1.0,5.321788651889433e-28
1085,0,0.9952761075112673,0.03000973854818433
1335,2,1.0,4.123942914294154e-66
1398,2,0.999295656735677,0.00581639094239748
1404,2,1.0,1.041086459083175e-45
1409,2,1.0,2.1888218399126683e-22
1413,2,0.9999999999995453,1.2092858276931304e-11
1415,2,0.9999999996521183,7.924382088886881e-09
1429,0,1.0,2.3089208459087476e-27
1434,2,1.0,7.027962148671728e-55
1437,2,1.0,1.9522333716875586e-39
1438,2,1.0,2.0487122203252097e-45
1439,0,0.9982938022629005,0.012579172035853646
1440,0,0.9999999999997726,7.984657847391594e-12
1441,2,1.0,9.879008038901864e-29
1443,0,1.0,1.9788682925804224e-61
1445,2,1.0,8.87722344392322e-27
1448,2,1.0,5.1852906792511815e-49
1449,1,1.0,1.662782730389706e-17
1451,1,1.0,2.814126009186237e-68
1452,2,1.0,2.0315468449513183e-42
1524,1,1.0,1.0965262496452293e-31
3000,2,1.0,2.004705487717e-50
3087,1,1.0,-0.0
3174,2,1.0,4.8617220112119976e-61
3186,2,1.0,4.130838273806461e-51
3187,2,1.0,1.8913838307375317e-62
3188,2,1.0,6.002186858767159e-67
3191,2,1.0,7.514357084424063e-76
500,2,1.0,9.035518778642432e-30
501,1,1.0,2.8042504901908537e-80
502,1,0.9789670258698865,0.11588075153403601
503,0,1.0,1.3302869385869618e-30
504,0,1.0,2.363722484934136e-169
505,2,1.0,1.1215686971237706e-63
507,1,1.0,1.0699817014372708e-15
508,2,1.0,6.569632076213331e-35
509,2,1.0,4.6197325740337765e-52
510,2,1.0,3.933282515748527e-57
511,2,0.9999999979943368,4.2173396615404956e-08
512,2,1.0,4.3115679952378044e-20
513,1,1.0,2.683176961945277e-112
5131,2,1.0,1.2949811869481356e-80
514,2,1.0,1.2478121011837963e-42
515,2,1.0,1.4803141870328776e-58
5150,2,1.0,1.0150600633463205e-48
516,2,1.0,1.5448323484061056e-34
