unit,cluster,max_posterior,entropy
1022,2,0.9999564649956306,0.000482555188418347
1023,0,1.0,6.454011607302566e-37
1024,0,1.0,1.2677892618633028e-45
1039,2,0.9999998963792276,1.7701036042619735e-06
1082,1,1.0,5.7608604889880924e-33
1083,2,1.0,4.581459391617736e-23
1085,1,0.9999998764208234,2.089276920291561e-06
1335,2,1.0,2.5296886493152165e-46
1398,0,1.0,1.1914218001025679e-23
1404,2,1.0,1.6785974855666608e-21
1409,0,0.999965342378441,0.0003905905485971317
1413,0,1.0,3.438252182018311e-26
1415,2,0.9999650814714504,0.0003934350204109572
1429,0,1.0,3.580340355921391e-24
1434,2,1.0,3.511524191543466e-33
1437,2,0.9986511359860409,0.010261911622819427
1438,2,0.9998706112801287,0.0012877573631324907
1439,0,1.0,2.8074113227297686e-22
1440,0,1.0,6.888244886918618e-29
1441,2,1.0,1.2904055324505115e-26
1443,1,1.0,1.2365514335124355e-27
1445,0,1.0,2.1732553377250373e-12
1448,2,0.9999999999995453,1.5231524876479856e-11
1449,0,1.0,1.645050758994316e-57
1451,3,1.0,4.640537209404433e-24
1452,2,1.0,4.192724950682932e-25
1524,0,1.0,5.515781331355937e-37
3000,2,1.0,3.0322500525001944e-45
3087,3,1.0,-0.0
3174,2,1.0,6.873026953235595e-44
3186,2,1.0,3.697454368834704e-46
3187,2,1.0,3.3576495114332133e-41
3188,2,1.0,2.585066970825987e-61
3191,2,1.0,3.116710362439682e-52
500,2,1.0,5.125339815424183e-25
501,0,1.0,3.565494695056301e-62
502,0,1.0,9.352745026541873e-52
503,0,0.999983514797945,0.0001980373775627136
504,1,1.0,1.4114562885465179e-170
505,2,1.0,6.951141569133357e-53
507,0,1.0,6.184272637881238e-48
508,2,1.0,8.898717001250467e-31
509,2,1.0,5.079204933547429e-49
510,2,1.0,1.1708979241279637e-49
511,0,1.0,1.3444224921192403e-26
512,2,1.0,8.124804159787503e-21
513,0,1.0,2.3824550010423025e-67
5131,2,1.0,4.0156254044624e-69
514,2,1.0,1.0615177655601072e-39
515,2,1.0,1.0657465026150291e-44
5150,2,1.0,6.123876883495427e-42
516,2,1.0,3.3144604539353226e-27
517,1,1.0,1.9003344891157196e-17
518,2,1.0,4.158073185845005e-46
519,2,1.0,1.2638720420954292e-36
520,1,1.0,2.0611333045429537e-29
521,0,1.0,1.0604825562125208e-43
522,2,1.0,1.0082406722423748e-29
523,1,1.0,1.222662182692047e-25
524,0,1.0,7.406721676917413e-53
525,1,0.9875615786763593,0.06692766170085196
526,2,1.0,9.156275908338532e-39
527,2,1.0,7.411515665419538e-56
528,2,0.9999999999856755,3.697169192585284e-10
529,2,1.0,1.352818902098014e-59
530,2,1.0,1.4536138357811637e-27
