unit,cluster,max_posterior,entropy
1022,0,1.0,7.68792072757892e-21
1023,3,1.0,1.1755807130666773e-49
1024,3,1.0,2.5233419732006725e-67
1039,0,1.0,2.566727282985968e-31
1082,0,0.9999999987871888,2.6112131048526072e-08
1083,0,1.0,3.918670027122227e-36
1085,0,1.0,1.7733850155637206e-43
1335,4,1.0,8.786405556423792e-39
1398,3,1.0,1.201452336901886e-15
1404,4,1.0,3.223964824556236e-22
1409,4,0.9660734746278559,0.16769089423083622
1413,4,0.9999998908524563,1.858845288238515e-06
1415,0,1.0,3.6302857740246605e-18
1429,3,1.0,6.869761306545139e-32
1434,4,0.9999999998701696,3.0847920178499416e-09
1437,4,1.0,8.427404713328883e-15
1438,4,1.0,8.753988869136598e-13
1439,3,1.0,3.475805165107161e-14
1440,3,1.0,1.2625213596670343e-32
1441,0,1.0,1.96572546856004e-18
1443,2,1.0,9.631504640844185e-26
1445,4,0.9994987410769702,0.004309892945446781
1448,4,1.0,6.440030733994754e-32
1449,3,1.0,1.4717025679411386e-61
1451,1,1.0,7.951242328179979e-29
1452,4,1.0,1.3443961425933572e-48
1524,3,1.0,6.623602024907523e-19
3000,0,1.0,1.5726134467201463e-17
3087,1,1.0,-0.0
3174,4,1.0,3.90570712281732e-13
3186,4,0.992529687331388,0.04402310485156338
3187,4,1.0,1.4187835797569456e-28
3188,0,0.999995969354069,5.409764327307833e-05
3191,0,0.9958357538218121,0.026980713120695374
500,0,1.0,5.107623614597853e-37
501,3,1.0,3.079107699509937e-66
502,3,1.0,6.2358881982972024e-46
503,3,1.0,3.9456000340155224e-16
504,2,1.0,2.773622841295249e-169
505,4,1.0,4.247597895911792e-28
507,3,1.0,1.3210462105766813e-61
508,0,1.0,2.0007976147795513e-30
509,0,1.0,7.991678385919327e-16
510,0,1.0,1.8915148454999241e-31
511,3,1.0,4.9594503155264485e-24
512,0,1.0,2.5007943556496352e-26
513,3,1.0,1.8660742357786897e-69
5131,4,1.0,6.333182288506542e-16
514,0,0.9731614482098595,0.12357475584826534
515,4,1.0,6.421751854438431e-53
5150,0,0.999997852254215,3.01781696629472e-05
516,0,1.0,5.784337060125015e-39
517,0,1.0,1.242232421879625e-18
518,4,1.0,1.670400738091912e-48
519,0,1.0,2.820805817709297e-20
520,0,1.0,6.275067707175563e-20
521,3,1.0,4.415047767863275e-28
522,0,1.0,3.7683436308115243e-31
523,2,0.9999826689817191,0.00020733104170353028
524,3,1.0,4.7376648125455034e-61
525,3,0.9999999999838565,4.1851486515390367e-10
526,0,1.0,7.955903248933597e-25
527,0,1.0,1.5666421562443012e-16
528,0,1.0,4.7138974230164435e-21
529,0,0.9998523472446242,0.001450034731363996
530,0,1.0,4.091330810033817e-31
5301,3,1.0,2.0509275503828386e-12
532,4,1.0,5.1811550696003464e-37
533,1,1.0,2.1161512857367965e-115
534,0,1.0,8.860107411187317e-36
5345,0,1.0,7.128273413289709e-29
535,2,1.0,6.210367243819149e-41
5356,4,1.0,3.3867850199744737e-38
536,3,1.0,1.079557196064949e-43
5362,4,1.0,1.4288505826470214e-28
537,4,0.9999999999997726,6.378219383954134e-12
5372,4,0.9999999999990905,2.738417410751404e-11
5376,4,1.0,4.228391518141772e-34
5378,0,0.9999997943812315,3.3715802991662885e-06
538,0,1.0,4.720370133330802e-23
5397,4,1.0,3.6022824887283854e-30
540,1,1.0,3.4882210854266455e-39
5404,0,1.0,7.67624816067636e-14
541,3,1.0,3.434207283185975e-75
5411,4,1.0,6.979856056680969e-46
5418,4,1.0,5.071433567907879e-16
542,3,1.0,4.487075356026048e-38
