unit,cluster
E01000228,0
E01000229,5
E01000230,0
E01000231,5
E01000232,0
E01000233,0
E01000234,0
E01000235,5
E01000236,4
E01000237,4
E01000238,0
E01000239,4
E01000240,5
E01000242,0
E01000243,4
E01000244,4
E01000246,0
E01000247,0
E01000248,0
E01000250,4
E01000251,4
E01000252,0
E01000253,0
E01000255,0
E01000256,5
E01000257,4
E01000258,5
E01000259,0
E01000260,4
E01000261,0
E01000263,5
E01000264,4
E01000265,4
E01000266,0
E01000267,0
E01000268,4
E01000269,5
E01000270,0
E01000271,5
E01000273,4
E01000274,0
E01000277,0
E01000278,0
E01000279,0
E01000280,0
E01000281,4
E01000282,4
E01000283,0
E01000284,4
E01000285,0
E01000286,0
E01000287,0
E01000288,5
E01000289,0
E01000290,0
E01000292,0
E01000296,4
E01000297,0
E01000298,4
E01000299,4
E01000301,3
E01000302,4
E01000305,4
E01000307,5
E01000309,2
E01000313,4
E01000314,4
E01000315,0
E01000316,4
E01000318,3
E01000321,4
E01000323,4
E01000324,5
E01000325,3
E01000326,5
E01000327,5
E01000329,0
E01000330,5
E01000331,5
E01000332,4
E01000333,5
E01000334,0
E01000335,3
E01000336,1
E01000338,5
E01000340,5
E01000343,1
E01000344,0
E01000345,0
E01000347,4
E01000349,5
E01000350,0
E01000352,5
E01000353,0
E01000354,0
E01000356,4
E01000358,0
E01000359,0
E01000360,4
E01000362,4
E01000363,0
E01000364,5
E01000365,3
E01000367,5
E01000369,5
E01000370,4
E01000374,0
E01000375,3
E01000376,0
E01000380,5
E01000381,0
E01000383,0
E01000384,5
E01000385,0
E01000386,4
E01000389,4
E01000392,4
E01000394,5
E01000398,5
E01000399,4
E01000400,4
E01000402,5
E01000403,4
E01000404,5
E01000405,1
E01000406,1
E01000407,0
E01000408,1
E01000409,5
E01000410,0
E01000412,0
E01000413,1
E01000414,4
E01000416,4
E01000417,4
E01000418,5
E01000420,5
E01000421,5
E01000422,4
E01000423,5
E01000426,5
E01000427,5
E01000428,4
E01000429,1
E01000430,5
E01000431,0
E01000433,4
E01000434,4
E01000436,5
E01000439,4
E01000441,2
E01000442,5
E01000443,5
E01000444,0
E01000445,0
E01000447,4
E01000448,3
E01000450,5
E01000451,5
E01000454,0
E01000455,0
E01000456,0
E01000457,4
E01000459,4
E01000461,0
E01000462,4
E01000463,5
E01000464,0
E01000465,5
E01000466,5
E01000467,4
E01000469,5
E01000470,5
E01000472,4
E01000473,4
E01000475,1
E01000476,0
E01000477,0
E01000478,0
E01000479,4
E01000480,0
E01000481,4
E01000483,4
E01000485,0
E01000487,0
E01000489,5
E01000491,0
E01000493,4
E01000494,2
E01000495,1
E01000497,4
E01000498,0
E01000499,4
E01000501,0
E01000502,0
E01000503,0
E01000506,4
E01000507,0
E01000508,4
E01000510,4
E01000511,1
E01000512,1
E01000513,4
E01000515,4
E01000516,4
E01000518,4
E01000519,4
E01000520,0
E01000521,4
E01000523,4
E01000524,4
E01000525,4
E01000526,4
E01000528,5
E01000530,0
E01000531,5
E01000532,1
E01000533,4
E01000535,4
E01000541,4
E01000543,4
E01000544,3
E01000545,4
E01000547,5
E01000548,4
E01000550,4
E01000551,5
E01000552,4
E01000553,2
E01000554,3
E01000555,0
E01000556,4
E01000557,4
E01000563,5
E01000564,4
E01000565,4
E01000568,4
E01000571,4
E01000572,0
E01000574,0
E01000575,4
E01000576,0
E01000577,0
E01000578,4
E01000580,2
E01000581,4
E01000583,4
E01000586,4
E01000587,0
E01000589,5
E01000590,0
E01000591,4
E01000592,4
E01000594,4
E01000595,0
E01000596,0
E01000599,4
E01000601,0
E01000602,5
E01000603,3
E01000604,0
E01000605,1
E01000606,0
E01000608,4
E01000609,0
E01000612,4
E01000615,0
E01000616,2
E01000620,4
E01000621,1
E01000622,0
E01000623,4
E01000625,2
E01000626,4
E01000627,4
E01000628,4
E01000633,4
E01000634,4
E01000636,4
E01000638,4
E01000640,4
E01000642,4
E01000643,4
E01000645,0
E01000646,0
E01000648,0
E01000649,0
E01000650,0
E01000651,0
E01000653,0
E01000656,0
E01000657,0
E01000659,0
E01000661,4
E01000662,5
E01000663,0
E01000664,0
E01000665,4
E01000666,0
E01000667,0
E01000668,4
E01000670,2
E01000671,5
E01000672,5
E01000673,0
E01000674,5
E01000676,4
E01000677,0
E01000678,5
E01000679,0
E01000682,5
E01000683,0
E01000684,3
E01000685,0
E01000686,4
E01000687,0
E01000689,0
E01000690,0
E01000691,5
E01000692,0
E01000693,0
E01000694,0
E01000696,4
E01000697,0
E01000698,0
E01000699,5
E01000700,0
E01000702,4
E01000703,4
E01000704,0
E01000705,4
E01000706,4
E01000707,0
E01000708,4
E01000709,0
E01000710,0
E01000711,0
E01000712,5
E01000713,0
E01000714,4
E01000715,0
E01000716,0
E01000717,0
E01000718,5
E01000719,0
E01000721,0
E01000722,4
E01000724,0
E01000727,4
E01000728,5
E01000730,4
E01000731,0
E01000732,0
E01000734,0
E01000735,0
E01000736,0
E01000737,0
E01000738,5
E01000739,0
E01000741,4
E01000742,0
E01000743,4
E01000744,4
E01000745,5
E01000747,0
E01000749,0
E01000751,3
E01000752,0
E01000753,0
E01000754,4
E01000755,0
E01000756,0
E01000757,0
E01000760,5
E01000761,0
E01000762,0
E01000763,3
E01000765,4
E01000766,0
E01000767,0
E01000768,0
E01000769,0
E01000770,0
E01000771,0
E01000772,1
E01000773,0
E01000774,0
E01000775,4
E01000777,0
E01000778,4
E01000779,0
E01000780,5
E01000781,4
E01000782,5
E01000784,0
E01000785,0
E01000787,0
E01000788,0
E01000789,0
E01000790,4
E01000791,0
E01000792,0
E01000794,0
E01000795,0
E01000797,5
E01000798,5
E01000799,4
E01000801,4
E01000802,4
E01000803,0
E01000805,0
E01000806,4
E01000807,4
E01000808,0
E01000809,0
E01000813,1
E01000816,5
E01000819,4
E01000820,0
E01000824,4
E01000826,0
E01000827,5
E01000828,0
E01000831,0
E01000832,0
E01000834,0
E01000835,4
E01000838,5
E01000840,0
E01000841,2
E01000843,0
E01000846,5
E01000847,3
E01000848,0
E01000849,4
E01000850,2
E01000855,2
E01000856,4
E01000858,4
E01000861,4
E01000862,0
E01000863,4
E01000867,4
E01000868,1
E01000869,4
E01000871,4
E01000872,4
E01000873,0
E01000874,0
E01000875,4
E01000876,4
E01000877,4
E01000879,0
E01000880,0
E01000881,4
E01000882,0
E01000883,4
E01000884,4
E01000886,0
E01000887,4
E01000888,4
E01000890,5
E01000895,4
E01000896,3
E01000898,4
E01000899,4
E01000900,4
E01000902,0
E01000903,1
E01000904,4
E01000905,4
E01000906,4
E01000908,0
E01000909,4
E01000911,0
E01000912,4
E01000913,5
E01000914,4
E01000916,4
E01000917,4
E01000918,2
E01000919,2
E01000920,4
E01000921,2
E01000922,4
E01000924,5
E01000926,4
E01000927,4
E01000928,4
E01000929,4
E01000930,4
E01000931,4
E01000932,5
E01000933,4
E01000934,2
E01000935,5
E01000938,2
E01000939,4
E01000942,4
E01000946,4
E01000947,4
E01000948,3
E01000954,2
E01000956,4
E01000958,0
E01000959,2
E01000960,4
E01000963,4
E01000965,0
E01000969,4
E01000972,4
E01000973,4
E01000974,4
E01000975,4
E01000976,4
E01000977,0
E01000978,5
E01000979,0
E01000980,0
E01000981,5
E01000982,3
E01000983,0
E01000984,5
E01000985,0
E01000989,0
E01000991,0
E01000992,4
E01000993,0
E01000994,5
E01000995,4
E01000997,4
E01000998,5
E01001000,4
E01001003,4
E01001004,0
E01001006,5
E01001008,1
E01001010,3
E01001011,4
E01001013,4
E01001015,3
E01001016,0
E01001018,5
E01001019,0
E01001020,5
E01001021,0
E01001022,0
E01001023,4
E01001024,3
E01001025,0
E01001026,0
E01001027,0
E01001028,0
E01001029,0
E01001031,0
E01001032,0
E01001033,5
E01001034,0
E01001035,5
E01001036,3
E01001037,5
E01001038,3
E01001039,0
E01001040,5
E01001041,4
E01001042,4
E01001044,5
E01001047,0
E01001049,5
E01001050,4
E01001051,5
E01001052,5
E01001053,5
E01001054,5
E01001055,5
E01001058,0
E01001059,0
E01001060,0
E01001061,5
E01001062,4
E01001063,4
E01001064,5
E01001065,4
E01001066,5
E01001067,0
E01001068,0
E01001070,5
E01001071,0
E01001074,5
E01001075,0
E01001076,4
E01001077,3
E01001078,1
E01001079,1
E01001080,4
E01001081,5
E01001083,5
E01001084,4
E01001085,4
E01001087,4
E01001089,4
E01001091,5
E01001092,0
E01001093,4
E01001094,0
E01001095,4
E01001097,4
E01001099,0
E01001102,0
E01001103,0
E01001104,0
E01001105,0
E01001106,0
E01001107,0
E01001108,0
E01001109,5
E01001110,4
E01001111,5
E01001112,4
E01001114,4
E01001115,0
E01001116,4
E01001118,4
E01001119,0
E01001120,5
E01001121,0
E01001122,1
E01001123,1
E01001124,0
E01001125,4
E01001127,5
E01001129,0
E01001130,5
E01001132,0
E01001133,1
E01001134,5
E01001135,4
E01001136,4
E01001137,4
E01001138,0
E01001139,1
E01001140,0
E01001142,0
E01001143,5
E01001144,0
E01001145,4
E01001147,4
E01001148,0
E01001149,2
E01001150,5
E01001151,5
E01001152,4
E01001154,5
E01001155,4
E01001156,4
E01001157,4
E01001158,5
E01001159,4
E01001162,0
E01001163,1
E01001164,4
E01001165,0
E01001166,4
E01001167,4
E01001168,4
E01001169,5
E01001170,4
E01001171,4
E01001172,2
E01001173,0
E01001175,5
E01001176,0
E01001177,4
E01001178,4
E01001180,5
E01001181,5
E01001182,4
E01001183,4
E01001185,5
E01001186,4
E01001187,0
E01001191,0
E01001192,4
E01001193,0
E01001195,0
E01001196,5
E01001197,0
E01001199,5
E01001202,5
E01001204,5
E01001205,1
E01001206,0
E01001207,0
E01001208,4
E01001209,4
E01001210,5
E01001211,0
E01001212,4
E01001214,5
E01001215,4
E01001216,5
E01001218,0
E01001219,0
E01001220,0
E01001225,4
E01001226,4
E01001228,5
E01001229,5
E01001230,0
E01001233,4
E01001235,2
E01001237,0
E01001239,1
E01001240,2
E01001241,4
E01001243,4
E01001244,4
E01001245,4
E01001246,1
E01001247,4
E01001248,4
E01001249,4
E01001250,4
E01001251,4
E01001252,4
E01001253,5
E01001254,0
E01001257,4
E01001258,4
E01001259,4
E01001260,0
E01001261,4
E01001262,0
E01001263,0
E01001264,0
E01001266,3
E01001267,4
E01001268,0
E01001269,0
E01001271,4
E01001272,2
E01001275,0
E01001276,1
E01001277,4
E01001278,4
E01001280,3
E01001281,5
E01001282,0
E01001283,4
E01001285,4
E01001286,5
E01001289,4
E01001290,0
E01001291,5
E01001293,5
E01001294,5
E01001295,5
E01001296,1
E01001297,4
E01001298,4
E01001299,3
E01001301,4
E01001302,4
E01001303,2
E01001308,0
E01001309,0
E01001310,0
E01001311,0
E01001312,0
E01001313,0
E01001315,5
E01001316,4
E01001317,0
E01001318,5
E01001321,4
E01001322,4
E01001323,4
E01001324,2
E01001325,5
E01001326,4
E01001327,4
E01001328,4
E01001329,5
E01001330,4
E01001331,5
E01001333,4
E01001334,0
E01001336,5
E01001337,4
E01001338,4
E01001339,5
E01001341,1
E01001342,5
E01001343,5
E01001344,4
E01001346,0
E01001347,0
E01001348,2
E01001349,4
E01001350,5
E01001351,4
E01001352,4
E01001353,4
E01001354,4
E01001355,4
E01001357,0
E01001358,5
E01001359,2
E01001361,4
E01001362,4
E01001363,4
E01001367,4
E01001369,4
E01001370,4
E01001375,5
E01001376,4
E01001377,3
E01001384,5
E01001385,5
E01001386,5
E01001387,2
E01001388,4
E01001390,5
E01001393,4
E01001394,4
E01001395,0
E01001396,4
E01001397,0
E01001398,0
E01001399,5
E01001400,4
E01001402,4
E01001403,0
E01001404,0
E01001406,5
E01001407,5
E01001408,0
E01001409,5
E01001411,4
E01001412,0
E01001414,0
E01001415,4
E01001417,0
E01001418,5
E01001419,4
E01001423,0
E01001425,4
E01001426,5
E01001427,4
E01001429,4
E01001430,4
E01001433,1
E01001436,0
E01001437,0
E01001438,1
E01001439,4
E01001440,1
E01001441,4
E01001442,5
E01001444,1
E01001445,3
E01001446,1
E01001447,4
E01001449,3
E01001450,4
E01001451,4
E01001453,0
E01001454,0
E01001455,2
E01001456,0
E01001458,4
E01001461,0
E01001465,4
E01001468,0
E01001469,0
E01001470,5
E01001471,0
E01001473,0
E01001474,0
E01001476,5
E01001478,0
E01001479,4
E01001480,0
E01001481,0
E01001483,0
E01001485,5
E01001486,0
E01001488,5
E01001489,0
E01001491,4
E01001492,0
E01001493,5
E01001495,0
E01001498,4
E01001499,4
E01001500,2
E01001501,4
E01001502,4
E01001504,0
E01001505,4
E01001507,4
E01001509,0
E01001511,4
E01001512,4
E01001513,4
E01001514,5
E01001515,5
E01001516,0
E01001518,4
E01001520,5
E01001521,4
E01001522,0
E01001523,0
E01001524,5
E01001526,0
E01001527,5
E01001528,4
E01001529,4
E01001530,0
E01001532,5
E01001534,4
E01001535,0
E01001536,4
E01001537,0
E01001538,0
E01001539,0
E01001540,0
E01001542,0
E01001544,0
E01001547,4
E01001549,4
E01001550,2
E01001551,4
E01001552,5
E01001553,4
E01001554,4
E01001558,4
E01001559,3
E01001560,4
E01001563,4
E01001564,1
E01001569,4
E01001571,1
E01001572,4
E01001573,4
E01001574,0
E01001575,5
E01001576,0
E01001577,4
E01001579,5
E01001580,4
E01001581,4
E01001582,0
E01001583,5
E01001587,0
E01001588,4
E01001590,0
E01001591,4
E01001592,0
E01001593,5
E01001594,4
E01001596,0
E01001597,0
E01001599,0
E01001600,0
E01001601,5
E01001602,4
E01001603,5
E01001604,4
E01001605,0
E01001606,0
E01001607,4
E01001609,4
E01001611,4
E01001613,4
E01001614,5
E01001615,4
E01001617,4
E01001618,0
E01001619,0
E01001620,5
E01001621,4
E01001624,0
E01001625,4
E01001629,4
E01001631,2
E01001632,4
E01001633,0
E01001634,0
E01001635,5
E01001637,5
E01001638,1
E01001641,4
E01001642,5
E01001644,4
E01001645,5
E01001646,4
E01001647,0
E01001648,4
E01001651,5
E01001652,4
E01001653,0
E01001655,0
E01001656,0
E01001658,5
E01001659,4
E01001660,0
E01001661,4
E01001665,4
E01001666,4
E01001669,4
E01001671,0
E01001673,4
E01001674,5
E01001676,4
E01001677,4
E01001678,5
E01001680,0
E01001682,4
E01001683,4
E01001684,1
E01001685,0
E01001686,0
E01001687,0
E01001688,5
E01001690,5
E01001693,4
E01001694,5
E01001695,1
E01001696,4
E01001697,4
E01001698,5
E01001699,4
E01001700,4
E01001701,4
E01001703,0
E01001704,5
E01001705,4
E01001708,4
E01001710,0
E01001712,4
E01001714,4
E01001716,5
E01001717,5
E01001718,4
E01001719,2
E01001720,5
E01001722,4
E01001724,4
E01001726,4
E01001727,0
E01001728,5
E01001729,5
E01001730,4
E01001731,4
E01001733,5
E01001734,4
E01001735,3
E01001737,4
E01001738,5
E01001739,4
E01001740,0
E01001741,4
E01001742,4
E01001744,3
E01001745,0
E01001746,1
E01001747,4
E01001749,4
E01001750,2
E01001751,4
E01001755,4
E01001756,4
E01001757,5
E01001758,4
E01001759,2
E01001760,4
E01001761,0
E01001762,4
E01001765,2
E01001767,5
E01001769,4
E01001770,4
E01001772,5
E01001774,4
E01001775,0
E01001776,0
E01001777,4
E01001781,4
E01001784,0
E01001786,4
E01001787,5
E01001788,4
E01001791,1
E01001792,4
E01001793,5
E01001795,4
E01001796,0
E01001798,4
E01001800,4
E01001801,0
E01001802,5
E01001803,4
E01001805,5
E01001806,5
E01001807,4
E01001808,4
E01001809,5
E01001811,4
E01001813,4
E01001814,4
E01001815,0
E01001816,0
E01001819,5
E01001820,0
E01001821,1
E01001822,0
E01001824,5
E01001826,5
E01001827,5
E01001828,0
E01001829,4
E01001830,4
E01001831,4
E01001832,4
E01001833,1
E01001834,4
E01001836,4
E01001837,0
E01001839,4
E01001840,4
E01001841,3
E01001844,4
E01001845,5
E01001846,5
E01001847,1
E01001848,4
E01001849,4
E01001850,1
E01001856,4
E01001857,4
E01001858,4
E01001860,4
E01001861,4
E01001866,4
E01001867,3
E01001869,4
E01001871,5
E01001875,2
E01001876,3
E01001877,4
E01001879,4
E01001882,4
E01001883,2
E01001884,5
E01001886,4
E01001887,4
E01001891,4
E01001894,2
E01001898,4
E01001899,1
E01001902,4
E01001903,4
E01001905,3
E01001909,4
E01001911,4
E01001912,4
E01001914,4
E01001915,4
E01001916,4
E01001918,4
E01001920,4
E01001921,4
E01001922,5
E01001924,2
E01001925,3
E01001928,4
E01001929,3
E01001930,4
E01001932,5
E01001933,4
E01001937,5
E01001938,4
E01001940,4
E01001941,4
E01001942,4
E01001943,4
E01001948,2
E01001950,2
E01001951,5
E01001952,5
E01001953,4
E01001954,4
E01001955,0
E01001956,2
E01001958,0
E01001959,2
E01001962,0
E01001963,4
E01001964,3
E01001966,0
E01001968,5
E01001969,5
E01001970,1
E01001971,1
E01001972,5
E01001973,4
E01001975,4
E01001976,0
E01001977,1
E01001978,4
E01001979,4
E01001980,0
E01001981,5
E01001983,5
E01001984,5
E01001986,0
E01001987,0
E01001988,0
E01001989,0
E01001990,4
E01001991,4
E01001992,0
E01001994,5
E01001995,0
E01001997,4
E01001999,4
E01002002,4
E01002003,4
E01002005,4
E01002008,4
E01002009,4
E01002010,5
E01002011,4
E01002013,4
E01002014,4
E01002015,0
E01002017,4
E01002019,0
E01002020,4
E01002021,0
E01002022,4
E01002028,4
E01002029,4
E01002030,2
E01002031,4
E01002032,1
E01002033,5
E01002034,4
E01002036,0
E01002037,4
E01002038,4
E01002042,4
E01002043,4
E01002046,4
E01002047,4
E01002048,4
E01002049,5
E01002051,5
E01002052,0
E01002053,4
E01002055,5
E01002056,4
E01002058,0
E01002059,0
E01002060,0
E01002061,0
E01002062,0
E01002064,4
E01002066,4
E01002067,4
E01002068,0
E01002069,4
E01002070,4
E01002071,5
E01002072,4
E01002074,5
E01002075,4
E01002076,0
E01002077,4
E01002078,5
E01002081,4
E01002082,4
E01002083,4
E01002084,5
E01002085,4
E01002086,5
E01002087,0
E01002088,4
E01002089,0
E01002090,0
E01002091,4
E01002092,4
E01002094,0
E01002095,0
E01002096,4
E01002098,4
E01002099,0
E01002100,4
E01002102,0
E01002103,4
E01002104,0
E01002105,4
E01002106,0
E01002108,0
E01002109,0
E01002110,2
E01002111,4
E01002112,4
E01002113,0
E01002114,3
E01002116,0
E01002118,4
E01002119,3
E01002121,0
E01002122,3
E01002123,4
E01002125,4
E01002128,1
E01002129,4
E01002130,4
E01002132,0
E01002133,4
E01002135,0
E01002136,4
E01002137,0
E01002139,0
E01002140,0
E01002141,0
E01002142,4
E01002144,0
E01002145,0
E01002148,5
E01002150,0
E01002151,4
E01002152,0
E01002153,5
E01002155,0
E01002157,0
E01002159,0
E01002160,0
E01002161,4
E01002162,0
E01002163,0
E01002165,1
E01002166,0
E01002169,0
E01002172,0
E01002174,4
E01002175,4
E01002176,4
E01002177,0
E01002179,4
E01002181,5
E01002184,0
E01002185,0
E01002186,0
E01002187,0
E01002189,4
E01002191,0
E01002192,4
E01002193,0
E01002195,0
E01002196,0
E01002198,0
E01002199,0
E01002200,0
E01002201,0
E01002202,4
E01002203,5
E01002204,5
E01002207,0
E01002208,0
E01002209,4
E01002211,0
E01002212,4
E01002214,4
E01002215,0
E01002216,0
E01002217,0
E01002218,4
E01002219,4
E01002221,4
E01002225,0
E01002226,4
E01002227,0
E01002228,5
E01002232,4
E01002233,4
E01002235,0
E01002240,5
E01002242,1
E01002243,4
E01002244,5
E01002245,5
E01002246,5
E01002247,5
E01002248,4
E01002250,3
E01002251,4
E01002253,0
E01002254,0
E01002258,5
E01002259,0
E01002260,5
E01002261,4
E01002262,5
E01002263,5
E01002265,0
E01002266,4
E01002269,0
E01002272,0
E01002273,0
E01002274,0
E01002276,0
E01002277,5
E01002278,5
E01002279,5
E01002281,5
E01002282,4
E01002283,0
E01002284,0
E01002285,3
E01002288,5
E01002291,4
E01002292,0
E01002294,3
E01002295,0
E01002296,0
E01002297,0
E01002298,0
E01002299,0
E01002300,0
E01002301,5
E01002302,5
E01002303,5
E01002304,0
E01002305,0
E01002306,5
E01002307,5
E01002308,0
E01002310,5
E01002312,0
E01002313,0
E01002314,5
E01002315,5
E01002316,5
E01002317,0
E01002319,4
E01002321,5
E01002322,5
E01002323,0
E01002325,5
E01002326,4
E01002328,5
E01002329,4
E01002331,0
E01002334,0
E01002335,5
E01002336,0
E01002337,4
E01002338,5
E01002341,0
E01002342,5
E01002344,5
E01002345,4
E01002346,0
E01002348,5
E01002349,5
E01002350,4
E01002352,0
E01002353,4
E01002356,4
E01002358,0
E01002360,0
E01002361,4
E01002362,0
E01002363,1
E01002364,0
E01002365,3
E01002366,5
E01002367,0
E01002368,2
E01002369,3
E01002370,5
E01002371,5
E01002372,5
E01002373,5
E01002374,5
E01002375,0
E01002377,0
E01002379,4
E01002380,0
E01002382,0
E01002383,0
E01002384,0
E01002385,0
E01002386,4
E01002388,0
E01002390,0
E01002392,5
E01002393,4
E01002396,4
E01002400,4
E01002401,4
E01002402,0
E01002403,5
E01002404,5
E01002405,1
E01002408,5
E01002409,5
E01002410,4
E01002411,5
E01002412,4
E01002413,5
E01002414,4
E01002417,4
E01002419,0
E01002421,0
E01002422,5
E01002423,5
E01002424,4
E01002425,5
E01002426,4
E01002428,1
E01002429,5
E01002431,0
E01002432,0
E01002433,0
E01002436,0
E01002437,3
E01002439,0
E01002440,0
E01002441,0
E01002442,0
E01002443,4
E01002444,2
E01002445,5
E01002446,4
E01002447,4
E01002448,4
E01002451,0
E01002452,5
E01002453,0
E01002455,1
E01002456,1
E01002457,4
E01002458,0
E01002460,2
E01002461,0
E01002465,0
E01002468,0
E01002469,1
E01002470,0
E01002472,0
E01002473,0
E01002474,0
E01002475,0
E01002478,0
E01002479,0
E01002481,0
E01002482,0
E01002483,0
E01002485,0
E01002486,2
E01002487,5
E01002488,5
E01002489,4
E01002490,4
E01002492,0
E01002495,0
E01002496,4
E01002497,4
E01002499,0
E01002501,5
E01002503,4
E01002505,4
E01002506,4
E01002508,4
E01002509,5
E01002511,2
E01002512,0
E01002513,0
E01002514,4
E01002516,5
E01002518,0
E01002519,5
E01002521,4
E01002523,1
E01002525,5
E01002526,4
E01002527,1
E01002529,4
E01002530,5
E01002533,0
E01002534,3
E01002535,4
E01002536,0
E01002537,3
E01002538,0
E01002539,0
E01002540,0
E01002541,0
E01002542,0
E01002543,5
E01002546,1
E01002548,1
E01002549,5
E01002552,5
E01002553,5
E01002555,5
E01002557,5
E01002558,4
E01002559,2
E01002560,5
E01002562,5
E01002563,4
E01002564,5
E01002565,4
E01002569,0
E01002570,4
E01002571,5
E01002572,0
E01002573,5
E01002575,4
E01002576,0
E01002578,0
E01002581,5
E01002583,4
E01002584,4
E01002585,1
E01002587,4
E01002588,1
E01002589,1
E01002590,5
E01002591,5
E01002592,2
E01002593,4
E01002594,0
E01002595,0
E01002596,5
E01002598,0
E01002601,0
E01002602,0
E01002603,5
E01002604,5
E01002605,4
E01002606,5
E01002607,4
E01002608,4
E01002609,5
E01002610,5
E01002611,5
E01002612,4
E01002613,1
E01002614,4
E01002615,5
E01002616,0
E01002617,0
E01002618,0
E01002619,4
E01002620,5
E01002621,0
E01002622,4
E01002623,5
E01002624,4
E01002626,5
E01002628,4
E01002629,4
E01002630,0
E01002631,5
E01002633,2
E01002634,5
E01002635,0
E01002636,5
E01002637,2
E01002638,5
E01002640,1
E01002641,2
E01002643,5
E01002646,0
E01002649,4
E01002650,5
E01002652,2
E01002653,0
E01002654,0
E01002655,0
E01002657,5
E01002659,0
E01002662,4
E01002663,5
E01002665,4
E01002666,1
E01002667,0
E01002668,0
E01002669,0
E01002670,4
E01002671,0
E01002672,0
E01002674,0
E01002675,0
E01002676,0
E01002677,4
E01002678,0
E01002679,0
E01002680,0
E01002681,5
E01002682,4
E01002686,4
E01002687,0
E01002691,5
E01002692,4
E01002693,4
E01002694,0
E01002695,4
E01002696,4
E01002697,4
E01002698,0
E01002700,0
E01002703,3
E01002704,4
E01002706,4
E01002707,4
E01002708,5
E01002710,4
E01002711,4
E01002712,4
E01002713,4
E01002714,4
E01002716,4
E01002717,2
E01002718,2
E01002719,3
E01002720,4
E01002723,0
E01002724,4
E01002726,4
E01002727,2
E01002728,2
E01002730,4
E01002732,4
E01002734,4
E01002738,4
E01002741,4
E01002743,4
E01002745,5
E01002747,4
E01002748,0
E01002749,4
E01002752,4
E01002754,0
E01002756,0
E01002758,4
E01002759,0
E01002762,5
E01002763,4
E01002764,4
E01002765,4
E01002766,5
E01002767,4
E01002768,4
E01002770,4
E01002771,4
E01002772,4
E01002773,0
E01002774,4
E01002775,0
E01002776,4
E01002778,3
E01002779,4
E01002780,4
E01002781,0
E01002782,1
E01002784,2
E01002785,4
E01002786,4
E01002788,0
E01002789,4
E01002790,4
E01002791,4
E01002793,4
E01002794,4
E01002795,4
E01002796,3
E01002797,4
E01002798,4
E01002801,4
E01002804,5
E01002805,4
E01002807,5
E01002808,1
E01002810,5
E01002811,4
E01002814,4
E01002815,1
E01002817,4
E01002818,4
E01002819,4
E01002821,4
E01002825,4
E01002826,4
E01002827,4
E01002830,2
E01002831,4
E01002832,1
E01002833,4
E01002835,2
E01002837,0
E01002839,2
E01002840,4
E01002843,5
E01002844,4
E01002845,4
E01002846,5
E01002849,4
E01002850,3
E01002851,2
E01002852,4
E01002854,2
E01002857,1
E01002858,0
E01002859,4
E01002861,5
E01002862,3
E01002863,3
E01002864,4
E01002866,0
E01002867,0
E01002868,2
E01002869,4
E01002870,4
E01002873,4
E01002874,5
E01002877,3
E01002878,4
E01002880,4
E01002882,3
E01002883,4
E01002884,4
