unit,cluster,max_posterior,entropy
E01000001,2,0.9967120181310465,0.022085551797734523
E01000005,2,0.9156022393708366,0.28938108574070287
E01000007,5,0.9947004009926125,0.03660949214255713
E01000009,2,0.9993905801386185,0.005120797872564227
E01000011,0,0.9999795870371477,0.00024621589121952086
E01000012,3,0.9999774224456439,0.00026674662798821335
E01000013,2,0.9999323269105996,0.0007195349956760678
E01000017,0,0.9952193546364106,0.03031540956270168
E01000018,0,0.999999998305249,3.592483645965506e-08
E01000019,6,0.9998987472896836,0.0010326282016692389
E01000020,6,0.999915106610248,0.0008959292455255617
E01000021,6,0.9997637158228578,0.002323751429892296
E01000024,3,0.9990689386409968,0.00742870170192422
E01000027,0,0.9928487914448001,0.042471689806293
E01000029,6,0.9980420516403772,0.014165528678672918
E01000030,0,0.9999659894320039,0.00038475527651113823
E01000031,0,0.9997099795817193,0.0028506651772478115
E01000032,3,0.995967704852801,0.028918102517117395
E01000034,6,0.9995872984991867,0.0036331755786821905
E01000035,0,0.5982888899168796,0.8462211500382002
E01000036,2,0.9999646414763166,0.00039785977659064045
E01000038,6,0.953774524549364,0.18857140988625598
E01000040,6,0.9999536870645737,0.0005138789815337016
E01000041,0,0.9915994862229693,0.049619959078780404
E01000042,6,0.999972406742237,0.0003174864971745694
E01000043,6,0.9999702912811106,0.00033940132141741663
E01000045,6,0.9972793247054147,0.019099152458173074
E01000050,0,0.9724710905457645,0.1452353756779736
E01000052,0,0.9928490421470683,0.04252852265536597
E01000053,6,0.9993399587433746,0.005890770261888558
E01000057,0,0.980901475110443,0.10756774739485606
E01000058,6,0.999904404259176,0.0009804621979324962
E01000060,3,0.6037482305025472,0.6784214136992883
E01000061,1,0.5404866517662604,0.7490631677289441
E01000062,6,0.9999984661485226,2.2068638079681973e-05
E01000063,1,0.9999999991838209,1.7901149307843177e-08
E01000064,6,0.9995887841919855,0.003621819216824229
E01000065,0,0.9999837209570787,0.00019609734092170805
E01000067,0,0.9111977486192683,0.3433473335192286
E01000068,1,0.9999919359034811,0.00010434695987265825
