unit,cluster,max_posterior,entropy
E01000001,3,0.9998885772089889,0.0011256067875560147
E01000002,2,0.9999996856518006,5.021566378220442e-06
E01000005,3,0.9999364778740738,0.0006774059397775375
E01000007,1,0.9999949815231748,6.625616947305255e-05
E01000009,3,0.9999831833090026,0.00020168478277402284
E01000011,1,0.9999831691225735,0.00020184239187546823
E01000012,1,0.9661181399690539,0.14798715334371393
E01000013,2,0.9096961273747506,0.3032821924866922
E01000016,2,0.9999999936656252,1.2591017757296538e-07
E01000017,2,0.9999826941224315,0.0002092968368425816
E01000018,2,0.999859089665737,0.0013904068435414457
E01000019,2,0.999999931000732,1.2090736914084013e-06
E01000020,2,0.9999999984582644,3.2823986663354096e-08
E01000021,2,0.9999996013518113,6.543386701411274e-06
E01000024,3,0.9834790946263526,0.08417107853953766
E01000027,2,0.977557728771074,0.10739978698966474
E01000029,2,0.9999999942279487,1.1526934143499947e-07
E01000030,2,0.9999999141269066,1.5059018299905426e-06
E01000031,2,0.9999998279513994,2.9676388702395184e-06
E01000032,1,0.5904584396478004,0.6766913337298688
E01000034,2,0.9999999489153324,9.257572315272165e-07
E01000035,2,0.9946504274519496,0.03332297453049175
E01000036,3,0.9714370217347761,0.14947003885455967
E01000038,2,0.9999966592265777,4.59523150088368e-05
E01000040,2,0.9881202073393214,0.06447243306080147
E01000041,2,0.999999904576261,1.7040182189899328e-06
E01000042,2,0.9997814993600493,0.0020609444183439817
E01000043,2,0.9999999389210946,1.1155547810755822e-06
E01000045,2,0.9854778276847221,0.07587740362144073
E01000049,2,0.9999999992973869,1.551107590855198e-08
E01000050,3,0.9999152648032626,0.0008792070739022681
E01000052,1,0.5723027549051859,0.6826550572876733
E01000053,2,0.9999997679546182,3.778045744349388e-06
E01000057,2,0.9999992541999428,1.1495737784744128e-05
E01000058,2,0.9999533148295954,0.0005128047330898403
E01000060,3,0.9999899379808176,0.00012584303452831794
E01000061,3,0.9840991018060722,0.08162546026443086
E01000062,2,0.9999999714694643,5.241800581598885e-07
E01000063,1,0.9999999999474056,1.3007354924894683e-09
E01000064,2,0.9999996418523767,5.873974310886334e-06
E01000065,2,0.9999999023796468,1.6737587044731455e-06
E01000067,1,0.9949301848869861,0.031848131017181126
E01000068,1,0.9229970391139721,0.2713879580252096
E01000069,2,0.9999999950563705,9.949134729269503e-08
E01000070,3,0.9556987856205362,0.18138062011271439
E01000071,2,0.999999428917867,9.164048197088677e-06
E01000072,2,0.9999999473476477,9.403173111379787e-07
E01000073,2,0.9999998868101934,1.9235702484112508e-06
E01000074,2,0.9999999618038239,6.942637903875423e-07
E01000075,3,0.5124427835747796,0.6928481542768471
E01000076,2,0.999999997429228,5.3418187281753664e-08
E01000077,3,0.9942375099347276,0.035459475848123645
E01000078,2,0.9997024912023537,0.0027154625318179756
E01000079,2,0.9999999836610415,3.103531577318937e-07
E01000080,2,0.9999999957038597,8.706366666055623e-08
E01000081,1,0.9999999999999858,3.675483811677896e-13
E01000082,1,0.9598359418330772,0.1684651861758813
E01000083,3,0.9996127351150925,0.003429698374747926
E01000084,2,0.9835770473827972,0.0894453300022203
E01000085,2,0.9970400059041815,0.02116787936441133
E01000086,2,0.9998430706645214,0.0015315747257091954
E01000087,3,0.8985463735132714,0.32848602823911804
E01000088,2,0.9999999475498682,9.546282570418617e-07
E01000090,2,0.9997868080764938,0.0020165528849347826
E01000091,3,0.9847206072352281,0.07904902835633695
E01000093,3,0.9965771773072217,0.022849314226435907
E01000094,1,0.9625364260308695,0.15979773384818377
E01000095,1,0.9968810544613058,0.021134515409466034
E01000096,2,0.9995901914053011,0.0036083530457608304
E01000097,3,0.8645563686784544,0.3966053436447298
E01000098,1,0.9999995344637913,7.25308965524042e-06
E01000099,3,0.9484248504652386,0.20312731425179592
E01000101,1,1.0,1.1466608111055031e-19
E01000102,2,0.9999999478555437,9.60760147724744e-07
E01000104,2,0.9999049926569251,0.000975663971853282
E01000105,3,0.9834231094784296,0.08449583191878973
E01000106,2,0.9999990613243028,1.4231145671953642e-05
E01000108,2,0.9999999656344448,6.249793329940402e-07
