unit,cluster,max_posterior,entropy
E01000001,0,0.9998773860178108,0.0012269255769950655
E01000002,2,0.9999999998419113,3.7465672574659144e-09
E01000005,0,0.9999062119886988,0.0009636181379540881
E01000007,4,0.9999995159481577,7.522865403034711e-06
E01000009,0,0.9999743320103032,0.0002969851424322116
E01000011,1,0.9874467443347583,0.06742946350050354
E01000012,4,0.9825649502616169,0.08788143988830661
E01000013,2,0.8069065193634991,0.533444807188328
E01000016,2,0.9999980145080187,2.8054960458012092e-05
E01000017,1,0.9996899646878702,0.002856219263752825
E01000018,2,0.9997144518015605,0.0028119345938210955
E01000019,2,0.9998950301663424,0.0010667048793477293
E01000020,2,0.9999957804955021,5.6439524634319094e-05
E01000021,2,0.9999414619331074,0.0006291393838028743
E01000024,0,0.9811878271864757,0.09337959060002624
E01000027,0,0.5711264481988241,0.6842735058142965
E01000029,2,0.9992143407233561,0.006402023838984537
E01000030,1,0.9999979648358807,2.9266392604923778e-05
E01000031,2,0.9999313641037895,0.0007266903356719505
E01000032,4,0.6655283977507613,0.6373004135725184
E01000034,2,0.9996549688724105,0.003095545824097277
E01000035,2,0.9953124689883076,0.03301058446719783
E01000036,2,0.9829235070351566,0.08973772805995266
E01000038,2,0.9995639784647232,0.0038111893172371844
E01000040,2,0.9986839900228339,0.01090805979291311
E01000041,2,0.9964796979117272,0.023401551896711198
E01000042,2,0.9994354588563301,0.0048445519927858924
E01000043,2,0.999943808969795,0.0006061488373887088
E01000045,2,0.9976553596263,0.018021746569005435
E01000049,2,0.999973887205284,0.0003016833015602886
E01000050,0,0.9998636650480688,0.0014273829812669878
E01000052,4,0.6526305220003893,0.797278049566269
E01000053,2,0.9999267938969745,0.0007703514452976692
E01000057,1,0.9911523260125907,0.05094984460452967
E01000058,2,0.9998100084528788,0.0018275408527120632
E01000060,0,0.9999895909207939,0.00012983064347356403
E01000061,0,0.970397915312236,0.13335624312119282
E01000062,2,0.9981362613411905,0.013576026946333364
E01000063,4,0.9999999993035757,1.5382526867365008e-08
E01000064,2,0.9998788066822114,0.0012142360300842515
E01000065,2,0.9941855715015516,0.035727526222876164
E01000067,1,0.9991613609122508,0.00679479474340528
E01000068,4,0.9610684383679511,0.1645337505354222
E01000069,2,0.9999947874757421,6.862133157800426e-05
E01000070,0,0.9368246873814774,0.23561656968200612
E01000071,2,0.9999555818640544,0.0004896793171242231
E01000072,2,0.9999301803352729,0.000737984711094671
E01000073,2,0.9999189170137075,0.0008449235469103727
E01000074,2,0.999921294541249,0.0008224738047058322
E01000075,0,0.9765114542885794,0.1113355665124639
E01000076,2,0.9999998153084306,3.0484885706655294e-06
E01000077,0,0.9939264820742706,0.03705316247592433
E01000078,2,0.9998186687216781,0.0017997203491288316
E01000079,2,0.9999598850013408,0.00044623473640051804
E01000080,2,0.9999924517902294,9.657479739171154e-05
E01000081,4,0.9999999999999929,1.2932145246322754e-13
E01000082,4,0.9611729820435814,0.16419826242615723
E01000083,0,0.9995962763027697,0.003558653998014322
E01000084,1,0.9804388083120869,0.10551745573095524
E01000085,2,0.7149548749585931,0.6080539118221295
E01000086,1,0.9999963126222069,4.981870409807569e-05
E01000087,0,0.9987989836017657,0.009449503021844979
E01000088,2,0.9997770320652187,0.0020977928068159437
E01000090,1,0.9999993925323307,9.306412531490702e-06
E01000091,0,0.9897252499898819,0.05726026517384568
E01000093,0,0.9952316223038293,0.030485870031146094
E01000094,4,0.9135033401549499,0.29435655142800066
E01000095,4,0.9999042493116228,0.0009829860897476294
E01000096,2,0.9998113302282748,0.0018597351127652767
E01000097,0,0.7321578808556104,0.5812978649317557
E01000098,1,0.9971788368218253,0.019379136253307838
E01000099,0,0.9492572763750884,0.20069636841947355
E01000101,4,0.9999999999999929,1.6703600330339086e-13
E01000102,2,0.9992226709556783,0.006342579798164681
E01000104,2,0.9996289288394979,0.0033288131220654466
E01000105,0,0.9147127712846637,0.2936584386778639
E01000106,2,0.8885214857701932,0.3496932375913719
E01000108,2,0.9999946618766785,7.01545599763095e-05
E01000110,4,0.9999999979377492,4.3345741007813704e-08
E01000111,0,0.9593624270533676,0.16996512424653953
E01000112,0,0.9999726531083752,0.0003164024251483316
E01000113,0,0.9996902037147392,0.0028128486433875053
E01000114,0,0.994996559067213,0.0314972787036339
E01000117,2,0.9734304060211252,0.12260820907197882
E01000118,2,0.9996211729319094,0.0035433620044378654
E01000120,2,0.9929437257401589,0.04235759195191477
E01000121,2,0.9999911655527295,0.00011164844364083343
E01000123,2,0.9998818310607717,0.0011868455672746103
E01000124,2,0.9943939555654384,0.03465213542553291
E01000126,0,0.9996515865248321,0.0031224628928296473
E01000127,4,0.9999998301232937,2.818003040894393e-06
E01000128,4,0.9815547166298421,0.09192514839588707
E01000129,0,0.999997274335618,3.9256926421317594e-05
E01000130,0,0.5923388520299858,0.67599597234225
E01000131,4,0.9999999999999147,2.6744777890199703e-12
E01000133,1,0.9963094350802622,0.02479333334969091
E01000134,2,0.9998266448394215,0.0016746587051635281
E01000135,4,0.9031673316699956,0.31807114909241274
E01000136,4,0.9830020200717742,0.08611397531924096
E01000137,2,0.9999918564015555,0.00010357298961160134
E01000138,4,0.9994840006020547,0.004421679853346704
E01000139,0,0.9999985248496666,2.1305454905936583e-05
E01000140,0,0.9999974024185065,3.6004891128515884e-05
E01000141,0,0.9999935960338596,8.721860030803004e-05
E01000143,2,0.9996811273415551,0.002886020240755554
E01000144,0,0.9999984960016176,2.1668681409875997e-05
E01000145,4,0.99999999619844,7.750564288135146e-08
E01000146,0,0.9999997093870827,4.664740989524524e-06
E01000150,4,0.9999999988013286,2.5831935795924897e-08
E01000151,0,0.9999771934523953,0.000266573225244544
E01000152,2,0.9998248379115386,0.0016903076713541774
E01000154,0,0.9999666355468783,0.00037728533006756274
E01000156,0,0.999974969568316,0.0002902380107594549
E01000158,1,0.9996848672779652,0.0028849413141204014
E01000160,2,0.9998931709681813,0.0010891763243642348
E01000161,0,0.9999795245502844,0.00024153400964574206
E01000162,0,0.9996381731446708,0.0033363835940732577
E01000164,0,0.9999920473914331,0.00010656871978697442
E01000167,2,0.9999894477958232,0.00013147173126048871
E01000170,2,0.9999754180962442,0.0002855031882280303
E01000171,0,0.6059953210895116,0.684789171709073
E01000172,1,0.9999964143629165,4.8544499519664376e-05
E01000173,2,0.9414178124076246,0.22304853357650792
E01000174,2,0.995445923112223,0.031713687033619126
E01000175,2,0.999984848658089,0.00018329485137503628
E01000176,2,0.9999933413776174,8.602712121320853e-05
E01000178,0,0.9995440145871324,0.003963799897126611
E01000181,0,0.9503019264981839,0.2097937046027051
E01000182,0,0.9999909490178613,0.00011415671681519342
E01000183,4,0.999999964559479,6.445220668525244e-07
E01000184,0,0.5391987740220126,0.6901405018034324
E01000185,4,1.0,1.008741235031682e-14
E01000186,4,0.9999879236532545,0.00014896906859498873
E01000187,2,0.999986553860841,0.00016426965424676476
E01000188,2,0.9999754633678744,0.00028500622121933606
E01000189,2,0.99943244832215,0.004809461441881617
E01000190,2,1.0,4.2583851631408667e-16
E01000191,1,0.9003877910454778,0.32641027564439784
E01000192,1,0.617105730141758,0.7872482867471438
E01000193,0,0.9999809122797426,0.0002339302419741546
E01000194,0,0.9999339298400955,0.0007169414409989965
E01000195,3,1.0,-0.0
E01000196,0,0.9999912344547027,0.0001108378143910988
E01000197,0,0.9910732929034917,0.05100926645640276
E01000198,2,0.9996342845001742,0.0032600098109717888
E01000200,2,0.9999561269502724,0.00048418665879596093
E01000201,1,0.9927186771301864,0.04312067188570182
E01000202,0,0.8543728240335773,0.4150483866735878
E01000203,0,0.9999836401316462,0.00019665659693038373
E01000204,2,0.9999999720985078,5.13245771849708e-07
E01000205,4,1.0,6.739309424088746e-14
E01000206,2,0.9999999664831455,6.152006262122406e-07
E01000208,0,0.9999993962538245,9.249640406371791e-06
E01000210,0,0.9996727891154623,0.0029533604205795147
E01000211,0,0.9999989025279259,1.6157815532680468e-05
E01000212,4,0.9999999338354848,1.1864806250385486e-06
E01000213,2,0.9999999819228692,3.405592099705298e-07
E01000214,0,0.9999996882029396,4.98280169233306e-06
E01000215,0,0.9844099522861871,0.08049184541150103
E01000218,4,0.5941840439285104,0.6752994784786621
E01000219,0,0.9976648060792638,0.01648295077411912
E01000221,0,0.9995542826183942,0.004012448747996988
E01000222,0,0.9992964376586901,0.005821348721185326
E01000223,0,0.9999395671083027,0.0006474747884143387
E01000224,0,0.962712064209141,0.15922714195983376
E01000226,2,0.9998603055716665,0.001379632233282669
E01000227,2,0.9999839523186305,0.00019321370351839357
E01000228,2,0.9999667145941981,0.00037647325704188506
E01000229,4,0.9999999234720136,1.3304856524469112e-06
E01000230,1,0.9992934767172995,0.006109836738011627
E01000231,4,0.9999999986152375,2.9632170675994342e-08
E01000232,1,0.8284208731054099,0.4590816822264172
E01000233,2,0.9995070236327428,0.0042476001793680706
E01000234,2,0.9998737495715335,0.001259636761445362
E01000235,2,0.9995293888748839,0.004076108500280724
E01000236,0,0.9655642220811607,0.14983834114247602
E01000237,0,0.9999922074708327,9.945091599959537e-05
E01000238,1,0.9999599189996891,0.0004458846191785763
E01000239,0,0.9994682487187853,0.004542692943512672
E01000240,4,0.9285810482676625,0.25729396581265185
E01000242,1,0.9999780556662815,0.00025950984125712483
E01000243,2,0.9972175972587086,0.019689240523819224
E01000244,2,0.997161422500563,0.020249115623241252
E01000245,2,0.9992772332057307,0.0062044899652626976
E01000246,1,0.9999486422130027,0.0005586493708517624
E01000248,4,0.9643042579603834,0.15401498175114509
E01000250,0,0.999052190648404,0.007560247176902544
E01000251,2,0.9785618183838283,0.11809206790324962
E01000252,2,0.9999902695106664,0.00012202809465940288
E01000253,2,0.9999994092141447,9.064126401862186e-06
E01000255,2,0.99968416108879,0.0028616311746029422
E01000256,0,0.6605880223450727,0.8495404385990665
E01000257,2,0.9970901052859824,0.0211255624737129
