unit,cluster,max_posterior,entropy
500,0,0.7532067295362787,0.5587863828748949
501,2,0.9999999767663328,4.327718427151147e-07
502,0,0.9874715222356372,0.06732943039253542
503,0,0.9985517738076594,0.011042532331425532
505,1,0.9997469287199852,0.002348935049190155
506,1,0.9978501817256198,0.015352699740990216
507,2,0.9972499082948955,0.018961372094210966
508,0,0.9340180326908982,0.24311929530867465
509,1,0.9866707052761098,0.07079320763148089
510,0,0.9423807482770707,0.22036592953449835
511,0,0.9920815302273723,0.049364912783060384
512,0,0.9920337971531634,0.04648576457715003
513,0,0.8590859901846302,0.4808307783964508
514,1,0.9819274647844819,0.09043985971413002
515,1,0.9997022888305515,0.002714920152630126
516,0,0.9966380571803938,0.022527124054988502
517,0,0.999679352568688,0.0029022417083964525
518,1,0.9998494001266779,0.0014760173403677765
519,0,0.9954545825984424,0.029051470066892522
520,0,0.9984040502465035,0.012074952572698448
521,0,0.9967838710220507,0.021901129382492158
522,0,0.9035168798939985,0.31728957844256644
524,2,0.9994484253207657,0.00481761839334715
525,0,0.9998612560094972,0.0013991335084696608
526,1,0.9379398107524397,0.23259901048875392
527,1,0.9838303113455027,0.08273202333460064
528,0,0.9940455500895643,0.03646622165345169
529,1,0.8918795608740167,0.3425675303876529
530,1,0.9120262831269699,0.2978245063681058
531,1,0.9990414286487683,0.0076202464710402274
532,1,0.9981170927316436,0.013696759450052127
534,0,0.9924439369363213,0.04444192843803175
535,0,0.9879920046305661,0.06534220036570491
536,1,0.9828432030903097,0.08678839305159475
537,1,0.9989752317591837,0.008078034210588643
539,1,0.996881555052777,0.021108331930357944
540,0,0.9927522578257675,0.04611427097190427
541,2,0.99364468172914,0.03950630138988571
542,2,0.9999997414325087,4.182180052332183e-06
543,1,0.9997073901057133,0.0026734399845339874
544,1,0.9552198536823947,0.18284912601853295
545,1,0.9997376617466768,0.0024257262133797566
546,1,0.9999892361210603,0.00013389523182796476
547,0,0.9999749406399467,0.0003074645916864844
548,0,0.999915928895907,0.0008731475979557808
549,0,0.9993991119336605,0.005058185865824238
550,1,0.9815063288751161,0.09215961578648771
551,1,0.9602614105418739,0.16711269736757814
552,1,0.8728405371784725,0.3809511134760311
553,2,0.9999999999998863,2.7744095003324307e-12
554,1,0.999489992925332,0.004376285106175546
555,1,0.9997893576155744,0.001993783083751741
556,1,0.9999927829804364,9.266260058046972e-05
557,1,0.9998872763542302,0.001137440804210423
558,1,0.6392960114326902,0.6538224690944184
560,1,0.8538237646913553,0.4160271101031335
