unit,cluster,max_posterior,entropy
E01000001,5,0.6883046083385876,0.6208889526906057
E01000005,5,0.9974442836917442,0.017826840394834485
E01000007,2,0.9999962051715724,5.283491312115066e-05
E01000009,5,0.9858912436199837,0.07412563707467258
E01000011,2,0.999983901640027,0.0002003703281000038
E01000012,0,0.8071631962901992,0.4926628030602158
E01000013,2,0.9934517561899352,0.0394591274043581
E01000017,3,0.9973822952744142,0.01817781463827258
E01000018,3,0.9607279495612101,0.16562374449754752
E01000019,3,0.9999986470877275,1.9635340956214038e-05
E01000020,3,0.9998786985612909,0.0012151127124966701
E01000021,3,0.9995351877517031,0.004157263910456313
E01000024,0,0.9999969591212953,4.167074316484855e-05
E01000027,3,0.6094767695150033,0.6700361226777659
E01000029,3,0.999999539183285,7.1842605699866345e-06
E01000030,3,0.9999829980767558,0.00020372075528900623
E01000031,3,0.8445228174590897,0.43274356916523365
E01000032,0,0.9949385295257925,0.033157596743711784
E01000034,3,0.9999702560601846,0.0003397635020766636
E01000035,3,0.9507806383165276,0.19713602241498815
E01000036,2,0.999999999592248,9.223430952417862e-09
E01000038,3,0.9981504967251328,0.013486905498180558
E01000040,3,0.9999247526420406,0.0007899820714975939
E01000041,3,0.9999926973328478,9.367451712579401e-05
E01000042,3,0.9999952066102569,6.702821508800383e-05
E01000043,3,0.9999999948467462,1.0633919453044925e-07
E01000045,3,0.9998230914838745,0.0017054595768109101
E01000050,3,0.5274793596122291,0.8977260473894344
E01000052,0,0.9999804634148899,0.00024691554762787355
E01000053,3,0.9973588176250248,0.018492480341099363
E01000057,3,0.9999235071946162,0.0008042249279619145
E01000058,3,0.9999987852643942,1.776260432266564e-05
E01000060,5,0.7864745850209511,0.5324009537480062
E01000061,0,0.6570406583625418,0.7301681540710686
E01000062,3,0.9999999999998863,3.469093810446367e-12
E01000063,4,0.9998464864019173,0.0015016154649628763
E01000064,3,0.999980515179462,0.0002308254817314209
E01000065,0,0.9988507467206394,0.00906618542247945
E01000067,0,0.9806212860348472,0.10898508905765127
E01000068,4,0.9987372599441806,0.00969006490726191
E01000070,5,0.972195614427194,0.13638621294341444
E01000071,2,0.9328624142021618,0.27087517491714913
E01000072,3,0.9999489321066973,0.0005557432865017855
E01000073,3,0.9999999987466026,2.7284887556361448e-08
E01000074,3,0.9999813794133772,0.0002214904794766228
E01000075,5,0.999098016566562,0.007225355363834016
E01000077,0,0.9994101849397468,0.005372790213712805
E01000078,3,0.9990185054671046,0.008295578503022217
E01000079,3,0.9999993331423646,1.0168039953055572e-05
E01000080,3,0.9999868559593453,0.00016087829949436297
E01000081,0,0.9966902356949333,0.022205942127142966
E01000082,0,0.9993097976487406,0.005713882569015651
E01000083,0,0.9519482877381337,0.19650635543933642
E01000084,3,0.9911790068889702,0.05120080667527854
E01000085,3,0.9998755437526589,0.0012440850215352866
E01000086,3,0.9999999904800418,1.8649288586774127e-07
E01000087,3,0.999866021198388,0.0013958451366722613
E01000088,3,0.9999692634846515,0.0003501047795977946
E01000090,0,0.9978724320298406,0.015217287004049621
E01000091,0,0.9999488213182995,0.0005572894417014038
E01000093,0,0.9995049018755214,0.0046035308041507675
E01000094,4,0.999995244556511,6.303921631312666e-05
E01000095,2,0.9998457767899573,0.0015097100860933218
E01000096,3,0.9999994533293874,8.48645296561142e-06
E01000097,0,0.9908318183456319,0.057466691378577746
E01000098,0,0.9185913457263916,0.31645003256109716
E01000099,0,0.9985253471690511,0.01149461101669672
E01000101,4,0.9999983769538714,2.3260206810088526e-05
E01000102,3,0.9976404173663062,0.01663063512494691
E01000104,3,0.9997747979994995,0.0021168317835748673
E01000105,2,0.9999991632927793,1.2545413388735265e-05
E01000106,3,0.9999764620370926,0.000274803207316022
E01000110,0,0.9764327677385947,0.11161501572793388
E01000111,0,0.9999870563854322,0.0001600622126922598
E01000112,5,0.999474923785945,0.004497706948748892
E01000113,5,0.9899761727320116,0.056111415032556476
E01000114,0,0.749203968191963,0.5863095337388811
E01000117,3,0.9999486152132401,0.0005616639051512142
E01000118,3,0.9990298646924822,0.008329942721240892
E01000120,3,0.9999989516157182,1.570616264381899e-05
E01000121,3,0.9999999346838017,1.152133493212275e-06
E01000123,3,0.999579134530884,0.0036925076980640487
E01000124,3,0.999837567647283,0.0015960861498440797
E01000126,0,0.9999905797602837,0.0001249956812235317
E01000127,4,0.7686705791741976,0.5409938300664207
E01000128,3,0.9999973016244352,3.748770907319135e-05
E01000129,5,0.9996913953599801,0.0028033746839770494
E01000130,0,0.990253918157943,0.0559205800953757
E01000131,4,0.999999944244111,9.878013421190857e-07
E01000133,3,0.9997702753846244,0.002154782684809967
E01000134,3,0.9999966633638552,4.541516691249324e-05
E01000135,0,0.9999431063373154,0.000624294759993383
E01000136,0,0.9897059793862332,0.06549152936229174
E01000137,3,0.9995202695035701,0.0042005149125621906
E01000138,0,0.9980838038008234,0.014410194778678791
E01000139,0,0.6710812822983282,0.633791053790328
E01000140,0,0.7524049389788448,0.5597296486286196
E01000141,5,0.9896480898457645,0.05878459923837172
E01000143,3,0.9999967036357065,4.7291886477233184e-05
E01000144,5,0.9999920277871609,0.00010379462610022539
E01000145,0,0.9962722490840368,0.024623866070676296
E01000146,5,0.9998227940250033,0.0017649419360889823
E01000150,4,0.9999647053669718,0.00039712681062393585
E01000151,0,0.9999540021504665,0.000512877957250678
E01000152,3,0.9999986738311845,1.9320895197249985e-05
E01000154,0,0.5218377492356737,0.744654430708646
E01000156,5,0.5240242383743917,0.6920315734876781
E01000158,3,0.9999881832583813,0.00014597463642796802
E01000160,3,0.9988640489155372,0.009119040770175134
E01000161,5,0.9598588797783373,0.16853690331213556
E01000162,0,0.9213471139438795,0.2762690571759338
E01000164,5,0.8876130641108152,0.3517629864431692
E01000170,3,0.9998548883198036,0.0014357722892397178
E01000171,3,0.8767753763684558,0.37725680058749794
E01000172,3,0.9999999969749069,6.420905203170293e-08
E01000174,3,0.9984700684984423,0.012500361076642949
E01000176,3,0.9999848033253688,0.000189276070289681
E01000178,0,0.9999435526981999,0.0006481530729830899
E01000181,5,0.9553002031505107,0.19415106584423494
E01000182,5,0.9999697637996005,0.00036225923196736944
E01000183,0,0.9975638042638367,0.017092589237105882
E01000184,0,0.995214710068313,0.03164793101067955
E01000185,4,0.9923519657499722,0.04489003489890778
E01000186,0,0.9986479525201265,0.010915005303286578
E01000187,3,0.9999939465888203,8.171803799337457e-05
E01000188,3,0.9999534201825381,0.0005173105810220797
E01000189,3,0.9999742080222229,0.0003076395154146405
E01000191,0,0.7589954858092266,0.6137714795974146
E01000192,3,0.9994678940204536,0.004631154311424346
E01000193,5,0.9999404984600895,0.0006439131367990287
E01000194,5,0.99548822324508,0.02948490384930247
E01000196,5,0.9966825266358653,0.022344812827821397
E01000197,0,0.9057898142725308,0.31218746594614827
E01000198,3,0.9999994788942183,8.319706708890934e-06
E01000200,3,0.9999820135710378,0.00021511853628137736
E01000201,0,0.9886410956141773,0.07000683953719576
E01000202,0,0.9998726253531389,0.001342610623607084
E01000203,0,0.6384600180258195,0.6547072612483567
E01000205,0,0.9983106192547209,0.012652070952075805
E01000206,3,0.9981911034848435,0.013230510211964709
E01000208,5,0.999962525730501,0.00044208137673026405
E01000210,5,0.8634269837331722,0.3995414995525318
E01000211,5,0.9708678162792574,0.13174025770868047
E01000212,3,0.8392034551427111,0.4421060639200456
E01000214,5,0.9999956092705319,6.107986923751384e-05
E01000215,5,0.539710136998389,0.9669806730155739
E01000218,0,0.9618670903504126,0.16325749921128688
E01000219,0,0.9982604273427172,0.013712564407670129
E01000221,5,0.8664852486225447,0.39428757901820943
E01000222,0,0.9707925517871461,0.14659810063381953
E01000223,5,0.9292282871593014,0.2560181811218747
E01000224,0,0.9446640609039869,0.21614277059175763
E01000226,3,0.999998568483052,2.0698219058799885e-05
E01000227,3,0.9999999933948516,1.3114393298239486e-07
E01000228,3,0.9998577234703435,0.0014034197492778925
E01000229,0,0.9982824575629073,0.012651421196684066
E01000230,3,0.8231920280654914,0.46688255524931965
E01000231,0,0.9880925638833116,0.06459761667720586
E01000232,0,0.8841445166462063,0.37730083621838373
E01000233,3,0.9997000744535557,0.0027438797104608697
E01000234,3,0.9999997396774402,4.352375506285343e-06
E01000235,3,0.9998582809406424,0.0013975983585451243
E01000236,5,0.5819315403968319,0.6797523323605354
E01000237,5,0.834759624836279,0.4484385059978159
E01000239,0,0.9999699512271948,0.00036453003451140785
E01000240,0,0.9991583738567192,0.006800475914754864
E01000242,3,0.9986334994712732,0.010648279485296919
E01000243,3,0.9798637606225062,0.10556318134297633
E01000244,3,0.9997870516806386,0.002137174775248378
