cluster,1,2,3,4,5,6,7
0,0.25354796763164406,1.1571400243351575,1.1010644020801414,1.4480245266398892,1.3311530692621334,1.006448299812117,0.7956419604840422
1,2.0997577641348584,1.10024793158307,2.221646012898011,0.14696992086605867,0.11230538974356997,0.030884084551725925,0.16495813382657357
2,1.6503218354133262,1.4678364777648458,1.1873424382380475,0.6562556484234976,0.30847109121968946,0.1158709335613089,0.18520558321081226
3,3.1241245987464126,0.6859972962279136,0.4093145294205051,0.5132937644289152,0.019271080497499093,0.05045097655799551,0.0
4,0.032155842228027816,0.2641296378561905,0.5885305374517914,0.8345678324248588,2.07523917713701,3.275907209435715,3.833098230620735
