cluster,1,2,3,4,5,6,7
0,0.040614007035497286,1.22575329566855,0.8610169491525423,1.6018919984233346,1.3360607831677382,0.4783427495291902,0.4783427495291902
1,2.2364779874213836,1.1759259259259258,5.08,0.0,0.0,0.0,0.0
2,1.8516295025728988,1.4431818181818183,1.1545454545454545,0.4027484143763213,0.39811912225705326,0.0,0.0
3,3.5312810327706057,0.5570175438596491,0.6684210526315789,0.4663402692778457,0.0,0.0,0.0
4,0.0,0.18091168091168092,0.0,0.7573047107930828,2.0212201591511936,5.065527065527066,5.065527065527066
