unit,cluster
E01001518,5
E01001520,5
E01001521,5
E01001522,1
E01001523,3
E01001524,5
E01001527,5
E01001528,2
E01001529,2
E01001530,5
E01001532,2
E01001534,0
E01001535,3
E01001536,0
E01001537,1
E01001538,1
E01001540,1
E01001542,1
E01001544,1
E01001547,0
E01001549,2
E01001550,5
E01001551,6
E01001552,3
E01001553,6
E01001554,0
E01001558,0
E01001559,2
E01001560,6
E01001563,0
E01001564,2
E01001569,2
E01001571,5
E01001572,2
E01001573,2
E01001574,1
E01001575,6
E01001576,1
E01001577,0
E01001579,6
E01001580,0
E01001581,0
E01001582,3
E01001583,2
E01001587,1
E01001588,0
E01001590,5
E01001591,0
E01001593,2
E01001594,0
E01001596,1
E01001597,3
E01001600,1
E01001601,5
E01001602,3
E01001603,2
E01001604,6
E01001605,1
E01001606,1
E01001607,3
E01001609,6
E01001611,3
E01001613,2
E01001614,2
E01001615,0
E01001617,2
E01001618,1
E01001619,1
E01001620,5
E01001621,5
E01001624,6
E01001625,3
E01001629,2
E01001631,0
E01001632,2
E01001633,1
E01001634,1
E01001637,5
E01001638,2
E01001641,0
E01001642,2
E01001644,0
E01001645,3
E01001646,0
E01001648,0
E01001651,2
E01001652,5
E01001653,1
E01001655,1
E01001658,2
E01001659,0
E01001660,3
E01001661,2
E01001665,0
E01001666,0
E01001669,3
E01001671,6
E01001673,0
E01001674,1
E01001676,0
E01001677,0
E01001678,3
E01001680,1
E01001682,2
E01001683,0
E01001684,5
E01001686,1
E01001688,2
E01001690,2
E01001693,0
E01001694,5
E01001695,5
E01001696,0
E01001697,2
E01001698,1
E01001699,2
E01001700,0
E01001701,2
E01001703,1
E01001704,4
E01001705,0
E01001708,2
E01001710,1
E01001712,0
E01001714,0
E01001716,2
E01001717,2
E01001718,0
E01001719,3
E01001720,4
E01001722,0
E01001724,0
E01001726,0
E01001727,1
E01001728,2
E01001729,0
E01001730,4
E01001731,5
E01001733,5
E01001734,0
E01001735,6
E01001737,5
E01001738,2
E01001739,5
E01001740,3
E01001741,2
E01001742,2
E01001744,6
E01001745,6
E01001746,4
E01001747,0
E01001749,0
E01001750,2
E01001751,2
E01001755,0
E01001756,0
E01001757,3
E01001758,0
E01001760,0
E01001761,3
E01001762,0
E01001765,6
E01001767,6
E01001769,5
E01001770,0
E01001772,3
E01001774,0
E01001775,3
E01001776,1
E01001777,0
E01001781,2
E01001784,1
E01001786,2
E01001787,2
E01001788,2
E01001791,5
E01001792,0
E01001793,2
E01001795,0
E01001796,1
E01001798,0
E01001800,0
E01001801,3
E01001802,3
E01001803,2
E01001805,6
E01001806,5
E01001807,2
E01001808,0
E01001809,2
E01001811,2
E01001813,0
E01001814,0
E01001815,1
E01001816,1
E01001819,6
E01001820,3
E01001821,3
E01001822,1
E01001824,2
E01001826,2
E01001827,2
E01001828,1
E01001829,5
E01001830,0
E01001831,0
E01001832,0
E01001834,0
E01001836,2
E01001837,1
E01001839,0
E01001840,0
E01001841,5
E01001844,2
E01001845,5
E01001846,2
E01001847,5
E01001848,0
E01001849,0
E01001850,2
E01001856,2
E01001857,0
E01001858,5
E01001860,0
E01001861,0
E01001866,0
E01001867,5
E01001869,5
E01001871,2
E01001875,0
E01001876,0
E01001877,2
E01001879,2
E01001882,2
E01001883,2
E01001884,2
E01001886,0
E01001887,0
E01001891,0
E01001894,2
E01001898,0
E01001899,5
E01001902,2
E01001903,2
E01001905,5
E01001909,0
E01001911,2
E01001912,0
E01001914,0
E01001915,0
E01001916,5
E01001918,2
E01001920,0
E01001921,0
E01001922,5
E01001924,5
E01001925,5
E01001928,5
E01001929,5
E01001930,0
E01001932,2
E01001933,2
E01001937,2
E01001938,2
E01001940,0
E01001941,0
E01001942,0
E01001943,0
E01001948,5
E01001950,5
E01001951,2
E01001952,5
E01001953,0
E01001954,2
E01001955,1
E01001956,5
E01001959,2
E01001962,5
E01001963,5
E01001964,6
E01001966,6
E01001968,5
E01001969,0
E01001970,2
E01001971,2
E01001972,5
E01001973,0
E01001975,0
E01001976,1
E01001977,2
E01001978,0
E01001979,0
E01001980,1
E01001981,2
E01001983,0
E01001984,2
E01001986,1
E01001989,3
E01001990,0
E01001991,2
E01001992,5
E01001994,5
E01001995,1
E01001997,2
E01001999,0
E01002002,0
E01002003,0
E01002005,2
E01002008,5
E01002009,5
E01002010,5
E01002011,0
E01002013,3
E01002014,0
E01002015,3
E01002017,0
E01002019,3
E01002020,6
E01002021,3
E01002022,0
E01002028,0
E01002029,0
E01002030,2
E01002031,0
E01002033,2
E01002034,0
E01002036,3
E01002037,0
E01002038,0
E01002042,2
E01002043,2
E01002046,2
E01002047,0
E01002048,2
E01002049,2
E01002051,2
E01002052,1
E01002053,0
E01002055,2
E01002056,0
E01002058,1
E01002060,1
E01002061,1
E01002062,6
E01002064,3
E01002066,0
E01002067,0
E01002068,5
E01002069,0
E01002070,2
E01002071,2
E01002072,0
E01002074,2
E01002075,2
E01002076,1
E01002077,0
E01002078,4
E01002081,0
E01002082,0
E01002083,5
E01002084,2
E01002085,2
E01002086,1
E01002088,0
E01002089,1
E01002090,3
E01002091,6
E01002092,3
E01002096,6
E01002098,0
E01002099,1
E01002100,6
E01002102,1
E01002103,0
E01002104,3
E01002105,0
E01002106,1
E01002108,1
E01002109,5
E01002110,5
E01002111,1
E01002112,5
E01002113,3
E01002114,2
E01002118,5
E01002119,5
E01002121,1
E01002122,5
E01002123,2
E01002125,6
E01002129,0
E01002130,0
E01002132,1
E01002133,0
E01002135,1
E01002136,0
E01002137,1
E01002139,1
E01002141,1
E01002142,0
E01002144,3
E01002145,1
E01002148,3
E01002150,1
E01002151,1
E01002152,1
E01002153,3
E01002155,3
E01002157,6
E01002159,3
E01002160,3
E01002161,6
E01002163,3
E01002166,3
E01002172,3
E01002174,6
E01002175,3
E01002176,6
E01002177,1
E01002179,0
E01002181,3
E01002184,1
E01002185,1
E01002186,1
E01002187,1
E01002189,3
E01002191,1
E01002192,1
E01002193,1
E01002195,1
E01002198,3
E01002199,3
E01002200,1
E01002201,3
E01002202,0
E01002203,5
E01002204,6
E01002207,6
E01002209,6
E01002211,1
E01002212,6
E01002214,6
E01002216,6
E01002217,1
E01002218,3
E01002219,0
E01002221,0
E01002225,6
E01002226,3
E01002227,1
E01002228,3
E01002232,0
E01002233,0
E01002235,1
E01002240,2
E01002242,6
E01002243,5
E01002244,4
E01002245,5
E01002246,2
E01002247,5
E01002248,0
E01002250,5
E01002251,2
E01002253,1
E01002254,1
E01002258,1
E01002259,1
E01002260,3
E01002261,5
E01002262,5
E01002263,3
E01002265,3
E01002266,2
E01002269,1
E01002272,3
E01002273,1
E01002274,6
E01002276,1
E01002277,5
E01002278,2
E01002279,5
E01002281,5
E01002282,5
E01002283,6
E01002285,3
E01002288,4
E01002291,6
E01002292,1
E01002294,1
E01002295,1
E01002296,1
E01002299,1
E01002300,1
E01002301,5
E01002302,5
E01002303,3
E01002304,3
E01002306,3
E01002307,5
E01002308,1
E01002310,5
E01002312,1
E01002313,1
E01002314,5
E01002315,5
E01002316,5
E01002319,0
E01002321,2
E01002322,3
E01002325,3
E01002326,2
E01002328,5
E01002329,6
E01002331,1
E01002335,5
E01002336,1
E01002337,5
E01002338,5
E01002341,1
E01002342,3
E01002344,3
E01002345,3
E01002346,1
E01002348,3
E01002349,3
E01002350,0
E01002352,1
E01002353,0
E01002356,0
E01002358,3
E01002360,1
E01002361,2
E01002362,1
E01002363,5
E01002365,2
E01002366,5
E01002367,3
E01002368,5
E01002370,5
E01002371,2
E01002372,5
E01002373,2
E01002374,5
E01002375,1
E01002377,1
E01002379,5
E01002380,1
E01002382,1
E01002384,1
E01002385,1
E01002386,1
E01002393,0
E01002396,0
E01002400,4
E01002401,0
E01002402,1
E01002403,1
E01002404,1
E01002405,4
E01002408,4
E01002409,5
E01002410,0
E01002411,4
E01002412,4
E01002413,5
E01002414,2
E01002417,1
E01002421,1
E01002422,3
E01002423,2
E01002424,6
E01002425,3
E01002426,2
E01002428,1
E01002429,3
E01002432,1
E01002433,1
E01002436,1
E01002437,1
E01002439,1
E01002441,1
E01002443,0
E01002444,0
E01002445,2
E01002446,0
E01002447,0
E01002448,2
E01002452,4
E01002453,1
E01002455,2
E01002456,4
E01002457,2
E01002458,1
E01002460,4
E01002461,1
E01002465,1
E01002468,3
E01002469,6
E01002470,3
E01002472,1
E01002474,1
E01002475,1
E01002478,1
E01002479,1
E01002481,1
E01002483,1
E01002485,1
E01002486,1
E01002487,1
E01002488,1
E01002489,0
E01002490,2
E01002492,1
E01002495,3
E01002496,3
E01002497,6
E01002499,3
E01002501,5
E01002503,0
E01002505,0
E01002506,0
E01002508,0
E01002509,5
E01002511,5
E01002512,1
E01002513,3
E01002514,0
E01002516,4
E01002519,2
E01002521,0
E01002523,5
E01002525,2
E01002526,0
E01002527,4
E01002529,0
E01002530,4
E01002535,4
E01002537,4
E01002538,1
E01002539,1
E01002540,6
E01002541,3
E01002542,3
E01002543,3
E01002546,2
E01002548,4
E01002549,3
E01002552,4
E01002553,4
E01002555,3
E01002557,6
E01002558,3
E01002559,3
E01002560,3
E01002562,5
E01002563,6
E01002564,5
E01002565,5
E01002569,3
E01002570,0
E01002571,3
E01002572,6
E01002573,5
E01002575,2
E01002576,3
E01002578,3
E01002581,5
E01002583,0
E01002584,0
E01002585,2
E01002587,0
E01002588,4
E01002589,4
E01002590,3
E01002591,3
E01002592,2
E01002593,0
E01002594,3
E01002595,1
E01002596,3
E01002601,1
E01002602,1
E01002603,3
E01002604,3
E01002605,0
E01002606,2
E01002607,0
E01002608,0
E01002609,2
E01002610,3
E01002611,2
E01002612,0
E01002613,5
E01002614,3
E01002615,2
E01002616,1
E01002619,0
E01002620,2
E01002621,1
E01002622,0
E01002623,4
E01002624,0
E01002626,3
E01002628,0
E01002629,2
E01002630,1
E01002631,4
E01002633,0
E01002634,2
E01002635,1
E01002636,2
E01002637,2
E01002638,4
E01002640,2
E01002641,3
E01002643,2
E01002646,1
E01002649,0
E01002650,4
E01002652,2
E01002653,3
E01002654,3
E01002655,1
E01002657,2
E01002659,1
E01002662,0
E01002663,2
E01002665,4
E01002666,4
E01002667,3
E01002668,3
E01002670,1
E01002671,1
E01002672,1
E01002675,1
E01002676,1
E01002677,0
E01002678,1
E01002679,1
E01002680,1
E01002681,2
E01002682,0
E01002686,0
E01002687,3
E01002691,2
E01002692,0
E01002693,0
E01002694,1
E01002695,2
E01002696,0
E01002697,0
E01002700,1
E01002704,0
E01002706,2
E01002707,0
E01002708,0
E01002710,2
E01002711,0
E01002712,0
E01002713,0
E01002714,0
E01002716,0
E01002717,5
E01002718,6
E01002719,2
E01002720,0
E01002723,1
E01002724,0
E01002726,0
E01002727,0
E01002728,0
E01002730,0
E01002732,0
E01002734,0
E01002738,0
E01002741,5
E01002743,5
E01002745,5
E01002747,2
E01002748,5
E01002749,2
E01002752,5
E01002756,3
E01002758,0
E01002759,5
E01002762,2
E01002763,0
E01002764,0
E01002765,0
E01002766,5
E01002767,2
E01002768,2
E01002770,0
E01002771,0
E01002772,2
E01002773,3
E01002774,0
E01002775,4
E01002776,5
E01002778,5
E01002779,0
E01002780,2
E01002781,1
E01002782,3
E01002784,5
E01002785,2
E01002786,0
E01002788,3
E01002789,0
E01002790,0
E01002791,0
E01002793,0
E01002794,0
E01002795,0
E01002796,3
E01002797,2
E01002798,0
E01002801,0
E01002804,5
E01002805,3
E01002807,2
E01002808,2
E01002810,5
E01002811,3
E01002814,2
E01002815,5
E01002817,0
E01002818,0
E01002819,0
E01002821,0
E01002825,0
E01002826,0
E01002827,0
E01002830,5
E01002831,0
E01002833,2
E01002835,0
E01002837,3
E01002839,5
E01002840,2
E01002843,2
E01002844,0
E01002845,0
E01002846,2
E01002849,0
E01002850,5
E01002851,2
E01002852,0
E01002854,5
E01002858,1
E01002859,2
E01002861,5
E01002862,1
E01002863,5
E01002864,5
E01002866,1
E01002867,3
E01002868,2
E01002869,2
E01002870,2
E01002873,0
E01002874,5
E01002877,5
E01002878,2
E01002880,2
E01002882,5
E01002883,0
E01002884,0
E01002885,2
E01002886,0
E01002887,1
E01002891,5
E01002894,0
E01002896,5
E01002897,5
E01002898,6
E01002899,2
E01002900,3
E01002901,0
E01002902,0
E01002903,2
E01002905,2
E01002906,2
E01002908,5
E01002909,0
E01002910,2
E01002911,0
E01002912,0
E01002913,2
E01002914,3
E01002915,3
E01002916,2
E01002918,1
E01002919,0
E01002920,1
E01002921,2
E01002922,1
E01002926,1
E01002928,2
E01002929,5
E01002930,0
E01002931,0
E01002932,2
E01002935,0
E01002938,3
E01002940,5
E01002941,2
E01002946,5
E01002947,2
E01002948,5
E01002949,5
E01002950,5
E01002951,5
E01002952,5
E01002953,5
E01002954,0
E01002955,2
E01002956,2
E01002957,5
E01002959,5
E01002960,2
E01002961,5
E01002964,0
E01002965,2
E01002966,1
E01002967,2
E01002968,0
E01002969,2
E01002970,5
E01002971,5
E01002972,2
E01002973,2
E01002974,2
E01002975,1
E01002978,2
E01002981,1
E01002982,2
E01002983,5
E01002984,0
E01002987,0
E01002988,1
E01002990,2
E01002991,1
E01002993,2
E01002994,5
E01002995,5
E01002996,2
E01002997,5
E01002998,1
E01002999,2
E01003000,1
E01003001,5
E01003002,2
E01003005,1
E01003006,5
E01003008,3
E01003009,3
E01003010,5
E01003011,6
E01003013,0
E01003014,0
E01003016,5
E01003018,0
E01003019,2
E01003020,0
E01003023,0
E01003024,0
E01003026,2
E01003030,2
E01003031,1
E01003032,0
E01003034,2
E01003035,5
E01003037,0
E01003039,5
E01003040,5
E01003041,2
E01003042,0
E01003043,1
E01003044,1
E01003046,1
E01003047,0
E01003048,1
E01003051,0
E01003052,1
E01003053,2
E01003054,0
E01003057,0
E01003060,0
E01003061,0
E01003062,5
E01003064,5
E01003067,5
E01003068,1
E01003069,2
E01003072,2
E01003074,0
E01003076,0
E01003077,0
E01003078,3
E01003079,5
E01003081,0
E01003082,2
E01003083,5
E01003084,5
E01003086,2
E01003087,0
E01003089,0
E01003090,0
E01003091,2
E01003096,0
E01003097,0
E01003099,0
E01003100,2
