cluster,COA,ACS,OPS,WAL,GRQ,URB,DIS,DRN,CRN,DUN,LOU,DIU,REU,MEU,HDU
0,4.910972993387292,2.185201359044979,1.8314574140849476,1.425406489498928,0.5642494932035111,2.8336563605254237,1.4745367776877303,0.8933528540022156,1.2478064659419588,0.6757101126483505,0.3924822098804516,0.21183630352679528,0.29185901375586804,0.4871873886594732,0.0
1,0.0,0.23894353809712346,0.35158910869842236,0.5590592635786342,0.7313826126663152,0.16711992153566835,0.4553260644338221,0.9026845548188442,0.7808545863587202,1.2551026539494001,1.5695450319439987,2.344900623346796,1.56287349400973,1.8074769030845963,2.974768282181048
2,0.005736708398486205,1.0234337545400036,1.015707529522946,1.1902425732232196,1.029865251643087,0.7417069661001132,1.1530753694692866,1.0972690102746803,0.8643593960724432,0.9220856931642109,0.962922366963022,0.4848160233260077,1.1158924134852517,0.8671114118600318,0.008992299351441854
3,0.7129162686043298,1.2120238252281788,1.3755318117511304,1.0689443831056498,1.9303463009288504,1.1963069799655812,1.2906292695242871,1.1228993386014916,1.4233256931229623,0.9824220076201995,0.5845706054240313,0.13483548065806739,0.4193222629664722,0.19464914908571537,0.0
