cluster,DUN,LOU,DRN,CRN,ACS,WAL,REU,OPS,DIS,URB,MEU,OTHER_RARE
0,-3.973830374501812,-5.873536263401982,-1.5324287046326488,2.0631596563190455,8.38909849250651,3.3022694747070807,-4.302144606014446,5.122661753427631,1.9873696000276089,6.198518321829424,-1.267319141083765,-2.140797613832677
1,3.9416423498001016,7.8204176379650345,-0.9064107579225327,-1.9966015191611137,-7.364061660353453,-4.7088519024763995,4.880261919057482,-4.716979931277035,-4.363004337053372,-3.815732316352521,2.609300372363043,2.8592777907523916
2,-1.2375595052783346,-0.47620553498932394,1.381274296928214,-1.7958546745323027,0.1632637109650542,2.1756793489526753,0.6040016589949536,0.02463709367934733,1.492889545718965,-1.598323822050923,-0.12289816765020013,-1.0008638469801345
3,0.22461338373468323,-4.309652402665047,0.9593066984673752,3.13528386833079,1.5196760724343,0.2615497767949906,-3.2649713469313766,1.3392391051178647,2.052938575151864,1.1839679796156801,-2.1959829322180515,-0.4562086827604019
