NLC,lsoa21cd,lnc_grp,piece_area_m2,covered_area_m2,area_share
558,E01000638,4,291851.60871820676,1511515.1156370528,0.19308547145769106
558,E01000640,2,105842.78181397237,1511515.1156370528,0.07002429596568288
558,E01000641,2,100694.99076324781,1511515.1156370528,0.06661858007341744
558,E01000643,5,56609.92485562812,1511515.1156370528,0.03745243714070894
558,E01000644,2,18461.272363211854,1511515.1156370528,0.01221375305627099
560,E01001223,5,138235.4916213069,1558543.9905948937,0.08869527742270697
560,E01001225,4,230377.31828748822,1558543.9905948937,0.14781573037252133
560,E01001226,4,127970.81361071057,1558543.9905948937,0.08210920858375279
560,E01001227,5,7624.344450715299,1558543.9905948937,0.004891966153489899
560,E01001228,4,157483.69510907997,1558543.9905948937,0.10104539625408245
560,E01001230,5,14068.518068923033,1558543.9905948937,0.00902670579324046
560,E01001234,6,127.03761375434107,1558543.9905948937,8.151044469771496e-05
560,E01001235,4,165723.68497830935,1558543.9905948937,0.1063323755879697
560,E01001236,2,197025.45311639112,1558543.9905948937,0.1264163567440832
560,E01001237,6,32203.431838977856,1558543.9905948937,0.020662510672339676
560,E01001275,5,135087.69500794483,1558543.9905948937,0.08667557401211504
560,E01001386,5,49395.018517530676,1558543.9905948937,0.031693053783279274
560,E01001387,2,57404.26784389076,1558543.9905948937,0.03683198433300535
560,E01034029,3,1774.3770340284216,1558543.9905948937,0.0011384837673726134
560,E01034030,3,242789.33986384308,1558543.9905948937,0.15577958744120582
560,E01034031,3,1253.5036319992098,1558543.9905948937,0.0008042786341377182
561,E01001231,5,134672.75716049952,1206672.6915158627,0.11160670006654339
561,E01001232,5,130498.1480392663,1206672.6915158627,0.1081470965215349
561,E01001234,6,220228.15665797386,1206672.6915158627,0.1825086108324171
561,E01001235,4,66291.9117086785,1206672.6915158627,0.054937774074757896
561,E01001237,6,181047.07351726908,1206672.6915158627,0.15003826206577334
561,E01001350,5,183162.19032653832,1206672.6915158627,0.15179111254804634
561,E01001351,2,11671.23268307157,1206672.6915158627,0.009672243985574727
561,E01001352,4,126261.92863396092,1206672.6915158627,0.10463643498498873
561,E01001353,2,5989.506592724174,1206672.6915158627,0.004963654713358893
561,E01001354,4,146849.78619588038,1206672.6915158627,0.12169811020700465
562,E01002812,2,37869.828115023825,637520.2152337487,0.059401768304929346
562,E01002813,1,15038.766383419734,637520.2152337487,0.023589473751676606
562,E01002814,2,17123.780121822125,637520.2152337487,0.02685997982910023
562,E01002815,2,57943.094433708306,637520.2152337487,0.09088824644166507
562,E01002817,1,34878.74022450233,637520.2152337487,0.05471001450787555
562,E01002834,2,39735.76672767407,637520.2152337487,0.06232863802303874
562,E01002839,2,24623.593413278453,637520.2152337487,0.038624019795592116
562,E01002846,2,13943.273601760675,637520.2152337487,0.021871108191680373
562,E01002847,2,71098.37834291482,637520.2152337487,0.11152333156501773
562,E01002848,2,23464.68848827758,637520.2152337487,0.03680618736093597
562,E01002849,3,45839.29603298124,637520.2152337487,0.07190249805047222
562,E01002850,2,75981.34416244505,637520.2152337487,0.11918264291366237
562,E01002851,2,64508.25603772019,637520.2152337487,0.10118621260357688
562,E01002888,1,450.45871033439437,637520.2152337487,0.0007065794928075063
562,E01002894,2,36401.266099121305,637520.2152337487,0.0570982146593966
562,E01002896,1,8836.246823048576,637520.2152337487,0.013860339816532312
562,E01002898,2,69783.43751571602,637520.2152337487,0.10946074469204042
563,E01001239,2,12698.945507122116,1847949.7381514227,0.006871910661285287
563,E01001240,3,193847.88457364868,1847949.7381514227,0.10489889447294297
563,E01001241,4,195155.33291828545,1847949.7381514227,0.10560640740884385
563,E01001242,4,44524.08143250757,1847949.7381514227,0.024093772959997695
563,E01001243,4,145440.9796517428,1847949.7381514227,0.0787039694040776
563,E01001875,3,151697.89766189325,1847949.7381514227,0.08208983963689546
563,E01001876,4,633867.9393515793,1847949.7381514227,0.34301146089918144
563,E01001877,2,33528.65890096834,1847949.7381514227,0.01814370716300346
563,E01001878,3,111362.8640088037,1847949.7381514227,0.060262929077391676
563,E01001954,4,2005.8255767755043,1847949.7381514227,0.0010854329722095207
563,E01001955,4,70092.76926865801,1847949.7381514227,0.03793001931901816
563,E01001956,4,10153.150217196784,1847949.7381514227,0.005494278338626992
563,E01001959,2,224466.95457433598,1847949.7381514227,0.12146810594474239
563,E01034027,4,19106.45450790522,1847949.7381514227,0.010339271741783498
564,E01002191,5,95017.5320529386,1781950.5848733739,0.05332220369045227
564,E01002196,7,31986.3813026601,1781950.5848733739,0.017950206685968827
564,E01002417,5,272948.4763194815,1781950.5848733739,0.15317398733527582
564,E01002418,5,203410.51751658428,1781950.5848733739,0.11415048163697464
564,E01002419,6,296915.8032752604,1781950.5848733739,0.1666240387335765
564,E01002420,5,128805.85937797547,1781950.5848733739,0.07228363147181686
564,E01002421,5,23391.244547506667,1781950.5848733739,0.013126763865435055
564,E01002431,6,328229.8334419098,1781950.5848733739,0.18419693353350422
564,E01002432,5,275787.8365770294,1781950.5848733739,0.15476738744504914
564,E01002433,5,66157.4785917974,1781950.5848733739,0.03712643838353047
564,E01002437,7,59299.62187023033,1781950.5848733739,0.03327792721841621
565,E01000177,4,64296.27251399339,2007391.033949436,0.03202976969937634
565,E01000178,5,177612.3023861021,2007391.033949436,0.08847917490029795
565,E01000180,5,179188.06228947995,2007391.033949436,0.08926415394858912
565,E01000181,3,102336.04766514845,2007391.033949436,0.05097962775284877
565,E01000182,6,224146.13849597922,2007391.033949436,0.11166042624738814
565,E01000183,6,76981.60849745185,2007391.033949436,0.038349084555785125
565,E01000206,7,108540.08075930788,2007391.033949436,0.054070222952904694
565,E01000208,5,450655.11797855166,2007391.033949436,0.22449792310365735
565,E01000210,5,2436.5880337269164,2007391.033949436,0.0012138083674375381
565,E01000213,7,16056.618996657493,2007391.033949436,0.007998749981993764
565,E01001992,5,112978.836329399,2007391.033949436,0.05628142918777469
565,E01001993,5,106274.54936136627,2007391.033949436,0.052941627995755615
565,E01001994,5,254171.7828841307,2007391.033949436,0.12661797257510965
565,E01002008,5,4594.193835357199,2007391.033949436,0.0022886392126193595
565,E01002010,5,98563.7731119912,2007391.033949436,0.04910043506474779
565,E01002011,5,28559.06081079265,2007391.033949436,0.014226954453714085
566,E01003490,4,15057.18714538738,1913619.458926156,0.007868433337230408
566,E01003520,4,172828.51225971125,1913619.458926156,0.09031498475496035
566,E01003521,4,141323.3703962361,1913619.458926156,0.07385134475771946
566,E01003522,2,42415.00222043501,1913619.458926156,0.022164805036125914
566,E01003523,4,54510.244278726335,1913619.458926156,0.02848541491593905
566,E01003524,3,34508.49284766585,1913619.458926156,0.01803310093169234
566,E01003525,4,81282.02418918494,1913619.458926156,0.04247554225582397
566,E01003528,3,83077.30650836891,1913619.458926156,0.04341370282416989
566,E01003529,2,128790.31511137658,1913619.458926156,0.06730194684770209
566,E01003530,3,79037.86131169261,1913619.458926156,0.04130281020242415
566,E01003531,4,210522.86745122555,1913619.458926156,0.1100129215708134
566,E01003532,4,122781.47717688931,1913619.458926156,0.06416190878712594
566,E01003533,1,76731.67791129992,1913619.458926156,0.04009766808828259
566,E01003534,2,74836.08908898967,1913619.458926156,0.039107090356922156
566,E01003563,4,8413.646671872002,1913619.458926156,0.004396718810851449
566,E01003565,1,96.8173992103172,1913619.458926156,5.0593862201133306e-05
566,E01003587,4,371.7785640186798,1913619.458926156,0.0001942803007591209
566,E01003588,4,14377.81520852938,1913619.458926156,0.007513413987019977
566,E01003589,4,75357.36421147469,1913619.458926156,0.03937949306481348
566,E01003621,3,43503.81933945722,1913619.458926156,0.02273378812936495
566,E01003622,4,24459.345606914256,1913619.458926156,0.012781718691677513
566,E01003625,4,146344.5108777912,1913619.458926156,0.07647524182258979
566,E01003626,3,84191.66520695019,1913619.458926156,0.04399603317902874
566,E01003627,3,49543.87027187401,1913619.458926156,0.02589013716430119
566,E01003628,3,109074.86575221123,1913619.458926156,0.056999245719114675
566,E01003629,2,40181.531918663415,1913619.458926156,0.020997660601346325
567,E01004499,2,126818.27112107986,1763166.3777707308,0.07192643457812714
567,E01004500,3,181092.55257850446,1763166.3777707308,0.10270871476546067
567,E01004501,6,27427.687600172892,1763166.3777707308,0.015555927078674925
567,E01004502,3,54822.235788515514,1763166.3777707308,0.031093058760472914
567,E01004503,3,221595.2709225954,1763166.3777707308,0.12568029524404306
567,E01004504,4,79172.2842533201,1763166.3777707308,0.044903467563521725
567,E01004505,3,59716.41204941971,1763166.3777707308,0.03386884686680703
567,E01004506,4,182060.5759752265,1763166.3777707308,0.10325774031910466
567,E01004507,2,163188.8014390586,1763166.3777707308,0.09255439730275895
567,E01004511,4,102183.96347996632,1763166.3777707308,0.05795480492837164
567,E01004602,2,151331.64340781257,1763166.3777707308,0.08582947435689511
567,E01004607,4,24761.450156923893,1763166.3777707308,0.014043739983421854
567,E01004609,1,161346.80382653567,1763166.3777707308,0.09150968726532513
567,E01004628,3,22126.974662252276,1763166.3777707308,0.012549567040989426
567,E01004643,3,6775.747251055231,1763166.3777707308,0.003842942638018191
567,E01033135,5,75955.20062639892,1763166.3777707308,0.043078861747825124
567,E01035490,2,115248.14852889703,1763166.3777707308,0.06536430706818018
567,E01035492,2,575.8073429177227,1763166.3777707308,0.00032657572772329515
567,E01035493,3,6966.546760078037,1763166.3777707308,0.00395115676427895
568,E01000134,5,1521.2611726821283,1948979.1720690858,0.0007805425499068412
568,E01000186,5,58045.12862387893,1948979.1720690858,0.02978232371886086
568,E01000190,5,52759.63521197851,1948979.1720690858,0.027070394577879218
568,E01000191,7,123066.82553012235,1948979.1720690858,0.06314424868864632
568,E01000192,5,262945.4178095585,1948979.1720690858,0.13491443191278898
568,E01000193,3,315293.17767540907,1948979.1720690858,0.16177349773352673
568,E01000194,2,373512.04402832297,1948979.1720690858,0.1916449643901495
568,E01000226,5,118960.27341768239,1948979.1720690858,0.06103722149651868
568,E01000227,5,202760.08455091892,1948979.1720690858,0.104033992490368
568,E01000230,5,41776.08056406387,1948979.1720690858,0.021434852235857053
568,E01000232,5,1335.7304239662976,1948979.1720690858,0.0006853487421049514
568,E01000233,4,49551.91904142384,1948979.1720690858,0.025424550324372252
568,E01002116,4,120771.34786453556,1948979.1720690858,0.061966464083000765
568,E01002118,4,62663.15293475464,1948979.1720690858,0.03215178172901142
568,E01002119,4,138018.08694070423,1948979.1720690858,0.07081557818505609
568,E01033913,4,25999.006279083515,1948979.1720690858,0.013339807141952322
569,E01004657,1,264.96751150918556,324389.54440469306,0.0008168189020871296
569,E01004658,1,12412.53612203667,324389.54440469306,0.03826429160907658
569,E01004661,1,90744.92491629529,324389.54440469306,0.27974059732050494
569,E01004663,1,64664.32990901771,324389.54440469306,0.19934159723824374
569,E01004680,2,6775.088698511235,324389.54440469306,0.020885656814077072
569,E01004683,3,52.494499968706855,324389.54440469306,0.0001618254992313106
569,E01004684,1,43695.52920721945,324389.54440469306,0.13470079403270463
569,E01004686,1,53567.47299090663,324389.54440469306,0.16513316756004437
569,E01033594,1,32668.399345521422,324389.54440469306,0.10070731288665047
569,E01033601,1,612.6263592124925,324389.54440469306,0.0018885514955075395
569,E01033603,2,5865.73334592744,324389.54440469306,0.01808237487028752
569,E01033604,1,13065.441498566855,324389.54440469306,0.04027701177158481
570,E01003110,1,18370.155077891344,929409.7476012465,0.019765399626272124
570,E01003930,2,73794.05125660662,929409.7476012465,0.07939883506393693
570,E01003932,2,150934.50578169286,929409.7476012465,0.16239823842093998
570,E01003933,1,170438.19957755736,929409.7476012465,0.18338327096035806
570,E01003937,2,62923.89282169218,929409.7476012465,0.06770306959238931
570,E01003942,2,3620.3329270410777,929409.7476012465,0.003895303375486378
570,E01003943,3,20883.04551527258,929409.7476012465,0.022469148369888017
570,E01003960,4,13120.685521598754,929409.7476012465,0.01411722392137859
570,E01032583,2,4627.8333337309605,929409.7476012465,0.0049793251530609985
570,E01032639,2,20568.689899014636,929409.7476012465,0.022130916909469965
570,E01032719,2,33293.288276435065,929409.7476012465,0.03582197019383877
570,E01033868,1,42115.61407312481,929409.7476012465,0.04531436665240795
570,E01033873,1,159440.43340681784,929409.7476012465,0.17155020572823182
570,E01033874,1,33711.06694069927,929409.7476012465,0.036271479858808894
570,E01033875,1,38371.63941303505,929409.7476012465,0.041286030743781274
570,E01033876,1,49361.2636099589,929409.7476012465,0.05311033560532102
570,E01033877,2,33835.050169077134,929409.7476012465,0.036404879824429935
571,E01000039,7,46432.329544089764,1988306.2025061282,0.023352705677608856
571,E01002260,7,356297.94758591,1988306.2025061282,0.17919671886393557
571,E01002261,5,204548.9334501423,1988306.2025061282,0.10287597211753498
571,E01002262,6,212997.80438571624,1988306.2025061282,0.10712525269862691
571,E01002263,7,18628.76656813782,1988306.2025061282,0.00936916383636358
571,E01002264,6,125791.62840252562,1988306.2025061282,0.06326572247472427
571,E01002265,7,56319.07402611622,1988306.2025061282,0.028325151304728496
571,E01002266,6,86183.75348492968,1988306.2025061282,0.04334531239519384
571,E01002286,6,202129.737203539,1988306.2025061282,0.1016592600016878
571,E01002287,6,183592.19613051286,1988306.2025061282,0.09233597717449508
571,E01002288,6,2710.9770923577717,1988306.2025061282,0.0013634605620305186
571,E01002322,7,63501.79473565735,1988306.2025061282,0.03193763347698536
571,E01002324,7,26889.308235585904,1988306.2025061282,0.013523725974245674
571,E01002365,6,204817.49328081554,1988306.2025061282,0.10301104177146189
571,E01002366,5,197464.4583800922,1988306.2025061282,0.0993129016703772
574,E01000942,3,11762.505065141406,436065.3519700308,0.02697417947103901
574,E01000943,3,5239.585407912718,436065.3519700308,0.012015596708708047
574,E01000949,3,3206.639621567267,436065.3519700308,0.007353575804820301
574,E01000951,3,21372.060825447872,436065.3519700308,0.04901114185957314
574,E01000952,3,8.316186164263092,436065.3519700308,1.9070962934093955e-05
574,E01000954,2,7926.891158786417,436065.3519700308,0.01817821829451656
574,E01000955,1,34044.22248912406,436065.3519700308,0.0780713769973263
574,E01000956,1,65343.0698947041,436065.3519700308,0.14984696582633994
574,E01035709,1,17310.253516618224,436065.3519700308,0.039696466225566794
574,E01035710,1,245278.380641058,436065.3519700308,0.5624807830591299
574,E01035711,1,24573.427163506472,436065.3519700308,0.056352624790045956
575,E01000946,1,1040.9388305712628,186683.38229364844,0.005575958704957955
575,E01035710,1,52807.72240964582,186683.38229364844,0.2828731821806215
575,E01035711,1,132834.72105343133,186683.38229364844,0.7115508591144205
576,E01003639,5,196178.7255644143,1498422.2291559665,0.13092352859375167
576,E01003640,7,388108.02974377153,1498422.2291559665,0.2590111266317676
576,E01003699,7,157386.2943120545,1498422.2291559665,0.10503467664164812
576,E01003700,6,466700.05221555417,1498422.2291559665,0.311460977509949
576,E01003701,6,87969.06608959893,1498422.2291559665,0.0587077956919728
576,E01003704,6,59631.89118610735,1498422.2291559665,0.03979645391385904
576,E01003705,3,142448.17004446563,1498422.2291559665,0.09506544101705168
577,E01000916,1,82222.66014320869,598145.1388860482,0.13746272400764728
577,E01000920,1,3.7494167066991864,598145.1388860482,6.268406216059682e-06
577,E01002703,1,2303.183453665545,598145.1388860482,0.0038505427929329396
577,E01002723,1,67.71800453887766,598145.1388860482,0.00011321333257843048
577,E01002724,1,279724.8137139056,598145.1388860482,0.4676537440977106
577,E01002725,1,4562.420226774202,598145.1388860482,0.007627613985580484
577,E01002726,1,106726.30738269747,598145.1388860482,0.17842877998048856
577,E01032740,1,79309.38354131243,598145.1388860482,0.13259220611407752
577,E01033489,1,42148.139432492644,598145.1388860482,0.07046473621935131
577,E01033490,1,1076.7635707461409,598145.1388860482,0.0018001710634168902
578,E01000196,3,217928.6693488006,1714094.093930346,0.1271392685620305
578,E01000197,5,271256.01523863006,1714094.093930346,0.15825036455067143
578,E01000199,4,94895.88370988448,1714094.093930346,0.05536212046113069
578,E01000200,5,26017.448643199168,1714094.093930346,0.015178541677103762
578,E01000202,6,106848.39383614353,1714094.093930346,0.06233519747515414
578,E01000203,6,55473.01463089716,1714094.093930346,0.03236287600974102
578,E01000204,4,220016.20145163208,1714094.093930346,0.12835713175298571
578,E01000295,3,159525.7641524892,1714094.093930346,0.09306709866008774
578,E01000296,5,187865.99845317783,1714094.093930346,0.10960075010958643
578,E01000297,5,127391.55390725273,1714094.093930346,0.0743200471656426
578,E01000298,4,174996.13287388027,1714094.093930346,0.10209248925922233
578,E01000303,4,1555.3267658421896,1714094.093930346,0.000907375371836146
578,E01000304,4,69770.40429471756,1714094.093930346,0.0407039523336417
578,E01000319,5,553.2866237990199,1714094.093930346,0.0003227866111657598
579,E01000879,2,22487.747877586313,698892.5465943645,0.03217625940806913
579,E01000880,5,39074.2831870664,698892.5465943645,0.05590885662963726
579,E01000881,2,120201.2582510861,698892.5465943645,0.17198818164081897
579,E01000882,4,47208.83346809492,698892.5465943645,0.06754805684813636
579,E01000883,2,105225.4051298603,698892.5465943645,0.15056020505958104
579,E01000897,2,2152.49607352509,698892.5465943645,0.0030798669752796688
579,E01000935,3,825.3036667732154,698892.5465943645,0.0011808734701705434
579,E01000960,2,95801.61251737778,698892.5465943645,0.13707631163647366
579,E01000962,3,56402.902437644414,698892.5465943645,0.08070325361529505
579,E01000964,2,63132.93581795645,698892.5465943645,0.09033282172716982
579,E01000966,4,15403.911980625053,698892.5465943645,0.022040458230219825
579,E01000969,1,14053.697672944754,698892.5465943645,0.02010852418075863
579,E01000972,1,111380.4865610928,698892.5465943645,0.15936711173103663
579,E01000973,2,5541.671952730814,698892.5465943645,0.00792921884735335
580,E01001716,5,63775.745005922785,1262933.86908697,0.050498087482624125
580,E01001717,6,1916.0736715613853,1262933.86908697,0.0015171607306300196
580,E01001718,3,86207.00630699714,1262933.86908697,0.06825931936509069
580,E01001719,3,2115.3078652152262,1262933.86908697,0.001674915779037959
580,E01001720,3,76668.54744712202,1262933.86908697,0.060706699949815306
580,E01002002,4,128287.42110615471,1262933.86908697,0.10157889042828448
580,E01002063,6,8373.08775645676,1262933.86908697,0.006629870305489574
580,E01002064,3,69265.51072209333,1262933.86908697,0.054844922935013515
580,E01002065,2,124983.42742877189,1262933.86908697,0.09896276478761937
580,E01002732,2,39286.52905368351,1262933.86908697,0.031107352503013837
580,E01002734,2,154403.0959728479,1262933.86908697,0.12225746711858525
580,E01002735,1,87590.56916988394,1262933.86908697,0.06935483425842952
580,E01002736,2,45874.56956660622,1262933.86908697,0.03632380973341933
580,E01002737,3,90854.5620538454,1262933.86908697,0.07193928698699649
580,E01002747,3,48307.92594349338,1262933.86908697,0.038250558581042156
580,E01002748,2,54079.13806173207,1262933.86908697,0.04282024529188391
580,E01002805,4,76931.42079687661,1262933.86908697,0.06091484493364145
580,E01002806,4,42919.06917042987,1262933.86908697,0.03398362354590897
580,E01002808,1,58355.920185476396,1262933.86908697,0.04620663172780728
580,E01033494,2,214.67012060832184,1262933.86908697,0.00016997732491212404
580,E01035651,3,2524.271681191187,1262933.86908697,0.0019987362307545783
581,E01001879,1,11977.227431233547,1176051.7696713076,0.010184268873283562
581,E01001880,1,118668.76707229757,1176051.7696713076,0.10090437354255592
581,E01001881,1,87158.24376549714,1176051.7696713076,0.07411089036484918
581,E01001882,3,66620.92838811238,1176051.7696713076,0.056647955562986935
581,E01001883,4,36416.49959364735,1176051.7696713076,0.030965048081025653
581,E01001884,2,3834.441548577584,1176051.7696713076,0.003260436017752232
581,E01001885,2,24110.755803609754,1176051.7696713076,0.020501440859485652
581,E01001920,2,200789.8509178882,1176051.7696713076,0.17073215320615226
581,E01001921,3,78387.43808900002,1176051.7696713076,0.06665305058033999
581,E01001922,2,53868.868879153844,1176051.7696713076,0.04580484487873314
581,E01001923,1,76431.93009221955,1176051.7696713076,0.0649902768426439
581,E01001924,2,28381.865409635244,1176051.7696713076,0.024133176907312197
581,E01001947,2,7016.9271847474465,1176051.7696713076,0.005966512160182024
581,E01001953,2,86772.30430789132,1176051.7696713076,0.07378272500039955
581,E01002841,2,1463.8075383752687,1176051.7696713076,0.001244679508270614
581,E01002843,3,40278.91992384957,1176051.7696713076,0.03424927453245281
581,E01002896,1,332.4384330850308,1176051.7696713076,0.000282673298623532
581,E01002897,1,100115.76659463454,1176051.7696713076,0.08512870706585961
581,E01002912,3,11338.036117027721,1176051.7696713076,0.009640762770329886
581,E01002913,3,76392.77033608392,1176051.7696713076,0.06495697919610698
581,E01035486,2,61536.23814532262,1176051.7696713076,0.052324429699656214
581,E01035487,2,4157.744099418089,1176051.7696713076,0.00353534105099823
582,E01003644,4,55053.690977256745,1970610.9872129431,0.02793737137085579
582,E01003646,1,178163.5117366904,1970610.9872129431,0.09041029045954373
582,E01003647,5,211417.98279784928,1970610.9872129431,0.10728549884767469
582,E01003649,5,24174.25310389432,1970610.9872129431,0.012267389789642974
582,E01003650,5,32529.279252565524,1970610.9872129431,0.016507204853542425
582,E01003651,4,232066.66244825034,1970610.9872129431,0.11776381231714575
582,E01003652,5,138780.01428182752,1970610.9872129431,0.07042486578140195
582,E01003653,4,183427.08111975488,1970610.9872129431,0.09308132468051333
582,E01003676,4,14907.925983232297,1970610.9872129431,0.0075651288255104785
582,E01003690,4,481095.5230846477,1970610.9872129431,0.24413520791592988
582,E01003692,3,111371.84360471526,1970610.9872129431,0.056516402439341765
582,E01003693,5,16912.47573683967,1970610.9872129431,0.008582351284237571
582,E01003694,4,65413.43228869312,1970610.9872129431,0.03319449283148881
582,E01003696,4,114228.10786659748,1970610.9872129431,0.057965833240456836
582,E01003752,5,111069.20293012868,1970610.9872129431,0.05636282536271407
583,E01002812,2,11723.234973777495,889655.1727613996,0.013177279616539249
583,E01002834,2,4242.042419373811,889655.1727613996,0.004768187213712185
583,E01002835,2,124787.01484309051,889655.1727613996,0.14026447399363087
583,E01002836,2,59540.08684259206,889655.1727613996,0.06692490378916773
583,E01002837,3,36619.68089179637,889655.1727613996,0.04116165680027756
583,E01002839,2,68569.79347279498,889655.1727613996,0.07707457402845337
583,E01002887,1,63625.51826879974,889655.1727613996,0.07151705539047512
583,E01002888,1,75465.48405168441,889655.1727613996,0.08482554405595955
583,E01002890,2,53090.301895431534,889655.1727613996,0.059675145518060226
583,E01002891,3,22057.782206040974,889655.1727613996,0.024793631152141622
583,E01002892,2,85934.02156742348,889655.1727613996,0.09659250482486711
583,E01002896,1,8948.1447212672,889655.1727613996,0.01005799212462629
583,E01002898,2,72341.85988332084,889655.1727613996,0.08131449363552737
583,E01035713,2,59763.52530402166,889655.1727613996,0.06717605554804085
583,E01035714,2,71368.32056927307,889655.1727613996,0.0802202052596997
583,E01035718,4,71578.36085071153,889655.1727613996,0.08045629704882122
584,E01000135,5,175622.43332015313,1975027.2370004144,0.08892152474154273
584,E01000136,6,366626.93088849867,1975027.2370004144,0.18563132903691784
584,E01000140,3,2783.999339852443,1975027.2370004144,0.0014096004792727114
584,E01000144,2,230147.88712665054,1975027.2370004144,0.11652896872257273
584,E01000145,4,65227.55815122227,1975027.2370004144,0.03302615626217239
584,E01000146,3,213264.99768947042,1975027.2370004144,0.1079807881603537
584,E01000206,7,200876.19500065592,1975027.2370004144,0.10170806317878328
584,E01000207,6,18114.584454699416,1975027.2370004144,0.009171815008592519
584,E01000211,5,1.837261126953758,1975027.2370004144,9.302459695412152e-07
584,E01000212,6,219957.813789144,1975027.2370004144,0.1113695090722933
584,E01000214,5,393812.25496384216,1975027.2370004144,0.19939586026263978
584,E01000216,6,58504.3090625798,1975027.2370004144,0.029622026454396447
584,E01000218,4,30086.435952518576,1975027.2370004144,0.015233428374492975
585,E01001851,2,16304.144669573963,722075.1072184067,0.022579568948694465
585,E01001853,2,74826.76915208218,722075.1072184067,0.10362740441272304
585,E01001854,2,17864.48034285661,722075.1072184067,0.024740473898448797
585,E01001856,2,44801.38688942106,722075.1072184067,0.06204532802966429
585,E01001857,2,18780.938021175694,722075.1072184067,0.02600967383230261
585,E01001858,2,110056.958739259,722075.1072184067,0.1524176053696447
585,E01001862,4,23336.376333423563,722075.1072184067,0.03231848889420998
585,E01001863,2,9676.475519155285,722075.1072184067,0.013400926610572704
585,E01001869,2,8319.577893843309,722075.1072184067,0.011521762501815311
585,E01001895,2,92756.09098995813,722075.1072184067,0.12845767713455064
585,E01001896,2,73879.92054474437,722075.1072184067,0.10231611615770302
585,E01001897,3,28864.134478524684,722075.1072184067,0.03997386724729471
585,E01001898,2,4114.026071151878,722075.1072184067,0.0056975043593456886
585,E01001928,4,28485.28440845191,722075.1072184067,0.03944919873804199
585,E01001929,4,438.20008094313437,722075.1072184067,0.0006068621900444375
585,E01001940,1,73243.94505088568,722075.1072184067,0.1014353552957082
585,E01001941,1,65340.27734075049,722075.1072184067,0.09048958576131465
585,E01001942,1,20267.23820066432,722075.1072184067,0.028068047212897577
585,E01001943,1,10718.882491541523,722075.1072184067,0.014844553405023242
586,E01000850,1,169139.80025450978,388843.3002475704,0.43498190697080585
586,E01000851,1,64886.71730572547,388843.3002475704,0.16687112074301685
586,E01000855,1,4769.671883637843,388843.3002475704,0.01226630851194059
586,E01004715,1,4175.465851660329,388843.3002475704,0.010738171003594187
586,E01004763,1,78327.77005705796,388843.3002475704,0.20143788000767382
586,E01004765,1,10679.864304104156,388843.3002475704,0.027465727961120727
586,E01035711,1,56864.01059087483,388843.3002475704,0.146238884801848
587,E01003702,3,19493.30409116066,382283.06955725816,0.05099180592469571
587,E01003721,6,16457.90120131104,382283.06955725816,0.04305160890429123
587,E01003724,5,204703.7649805348,382283.06955725816,0.5354769313158776
587,E01003725,5,102141.79008386385,382283.06955725816,0.2671888927808379
587,E01003727,6,39486.30920038782,382283.06955725816,0.10329076107429754
588,E01000851,1,20930.200039792107,374709.9072072494,0.05585707673380454
588,E01000944,2,16795.39002438187,374709.9072072494,0.04482238046375556
588,E01000946,1,234009.54421855177,374709.9072072494,0.6245085590681294
588,E01000949,3,553.6755744237107,374709.9072072494,0.0014776112501276267
588,E01000951,3,5911.37532810629,374709.9072072494,0.015775871452570776
588,E01004715,1,80131.13769061613,374709.9072072494,0.21384846290251988
588,E01004716,1,1883.0849366956402,374709.9072072494,0.005025447420727308
588,E01004727,4,5374.284434351366,374709.9072072494,0.01434252025628692
588,E01004765,1,6866.054296863716,374709.9072072494,0.018323652950724228
588,E01035710,1,2255.160663466778,374709.9072072494,0.006018417501353826
589,E01001265,5,211302.38826030726,2007391.0339493847,0.10526219589841763
589,E01001266,5,512037.7976180034,2007391.0339493847,0.25507626015974033
589,E01001267,5,169280.39530295087,2007391.0339493847,0.08432856002644634
589,E01001268,5,20686.234815218726,2007391.0339493847,0.01030503497593101
589,E01001269,3,70699.64251385564,2007391.0339493847,0.035219666381970244
589,E01001270,6,140018.17678963635,2007391.0339493847,0.06975132120330414
589,E01001271,2,146872.00188769033,2007391.0339493847,0.07316561616733495
589,E01001272,4,597493.9681765718,2007391.0339493847,0.2976470244569386
589,E01001307,6,131386.06267939552,2007391.0339493847,0.06545115548359491
589,E01001308,5,96.3667949397318,2007391.0339493847,4.800599051702332e-05
589,E01001322,4,2813.4151907520936,2007391.0339493847,0.0014015282240336202
589,E01001346,5,1181.9122617384892,2007391.0339493847,0.0005887802833378056
589,E01001349,6,3522.6716583246184,2007391.0339493847,0.0017548507484334219
590,E01004736,1,375868.326366763,784210.1285196043,0.4792954243989552
590,E01004761,1,343615.66003773536,784210.1285196043,0.43816784244599993
590,E01004762,1,2615.82775034632,784210.1285196043,0.003335620970981794
590,E01035716,1,62110.31436475969,784210.1285196043,0.07920111218406306
591,E01002562,5,47046.631539757844,1378448.525247911,0.034130133028577626
591,E01002576,6,86943.90406802313,1378448.525247911,0.06307374013286891
591,E01002577,6,71274.713513199,1378448.525247911,0.05170647449485312
591,E01002580,3,96923.22892359705,1378448.525247911,0.07031327405291803
591,E01002581,2,174855.94753078808,1378448.525247911,0.12684982016237467
