cluster,1,2,3,4,5,6,7
0,1.4498927091486893,0.6379957441024493,1.0941406837717833,0.340691701055223,0.010693993612253136,-2.147494867997517,-1.413237856115735
1,2.7790086056887104,3.623883914486225,1.0614661866328905,1.5891386950381678,-0.9144735465961689,-2.1208343521101143,-7.466083877150279
2,-5.4570541226254425,-6.3903423089836915,-2.3974239841760685,-2.837575153797607,1.513107812695513,4.767732033393273,13.22291003527003
