cluster,1,2,3,4,5,6,7
0,0.08887010483468509,0.29251528128381615,0.1266118764037432,0.2657118823022308,0.16665471118153116,0.04247734375222963,0.017158800241763698
1,0.7131471258367967,0.1942690696542767,0.07048195434221798,0.014468726709337522,0.005913630528947593,0.0011168006980663905,0.0006026922303571043
2,0.5793528441270042,0.23441627328819167,0.0938304765373885,0.0643024099499734,0.02447319867409696,0.0018067632998369147,0.001818034123508324
3,0.7818417398447086,0.11735156101308264,0.042970643970105755,0.056497900319098,0.0007125524138842188,0.0006256024391209464,0.0
4,0.03908168335165012,0.12459102221111758,0.10428001388041173,0.2010578246876625,0.31978199626110987,0.12666131430277447,0.08454614530527346
