unit,cluster,max_posterior,entropy
500,2,1.0,3.6168313073820967e-115
501,3,1.0,3.313735500139686e-137
502,3,1.0,1.5002711299863986e-210
503,3,1.0,7.180601115598155e-208
505,0,1.0,1.1117346533037322e-47
506,0,1.0,1.1023441526647405e-113
507,3,1.0,4.922149063247907e-299
508,2,1.0,1.9695206703353965e-86
509,2,1.0,7.366192460721663e-148
510,2,1.0,5.091719327705913e-204
511,1,1.0,6.837541912519767e-75
512,2,1.0,1.7017807205923042e-32
513,1,1.0,-0.0
514,0,0.9999999999983515,4.6447845959524116e-11
515,2,1.0,6.528930576075412e-306
516,2,1.0,6.09416883757358e-96
517,3,1.0,1.1359080270676675e-186
518,0,1.0,1.7669396447515278e-168
519,2,1.0,7.513470827691102e-62
520,2,1.0,2.4320554831930705e-23
521,3,1.0,1.8272681232582164e-143
522,2,1.0,2.198348002364919e-115
524,1,1.0,-0.0
525,3,1.0,2.3594941382081503e-158
526,2,1.0,1.3725559448000194e-124
527,2,1.0,1.1155356356576497e-156
528,3,1.0,8.35915631829806e-39
529,2,1.0,3.607106288409187e-119
530,3,1.0,2.237264289845238e-50
531,2,1.0,3.2039109235822965e-122
532,2,1.0,9.157191863271645e-95
534,2,1.0,3.8373377218156215e-61
535,1,1.0,-0.0
536,0,1.0,8.838156511587129e-26
537,2,1.0,4.607680734984363e-127
539,0,1.0,9.813649270702574e-182
540,1,1.0,2.4188474307328843e-243
541,1,1.0,4.5841686308159936e-244
542,1,1.0,-0.0
543,0,1.0,1.8193212078252142e-270
544,0,1.0,4.752833015174122e-257
545,0,1.0,1.4261482058311023e-76
546,0,1.0,3.536189583309797e-259
547,1,1.0,1.01002799357696e-16
548,2,1.0,4.6136328576185615e-40
549,2,1.0,5.256262123341101e-106
550,2,1.0,-0.0
551,2,1.0,5.812247444341642e-119
552,2,1.0,4.563886788305472e-152
553,1,1.0,-0.0
554,0,1.0,3.375015421926226e-215
555,0,1.0,1.8212274449879412e-175
556,0,1.0,2.4107746555973965e-115
557,0,1.0,4.140964208406199e-241
558,2,1.0,1.3407901989820502e-132
560,2,1.0,5.097895246872992e-107
561,0,1.0,1.364314763890489e-52
562,1,1.0,3.5238891906843934e-40
563,2,1.0,2.4475306821113702e-105
564,0,1.0,2.901254914319821e-113
565,2,1.0,5.707168896104931e-140
566,0,1.0,6.936173242458284e-38
567,3,1.0,1.109481969314688e-24
568,2,1.0,6.44364366854187e-144
569,3,1.0,3.085237284150095e-106
570,3,1.0,8.157211364289675e-205
571,0,1.0,2.9095239803316556e-276
572,0,1.0,6.452877836094878e-225
574,1,1.0,-0.0
575,3,1.0,2.1066819680812365e-138
576,2,1.0,-0.0
577,3,1.0,1.8962822634359276e-156
578,2,1.0,1.2302723117893373e-142
579,2,1.0,1.7771641094911387e-18
580,2,1.0,7.2869533397784035e-28
581,3,1.0,4.7271346724602935e-58
582,2,1.0,5.288320990175627e-124
583,1,1.0,8.648020887727611e-59
584,2,1.0,2.856457783287592e-100
585,0,1.0,1.3286328177512704e-14
586,1,1.0,-0.0
587,0,1.0,-0.0
588,3,1.0,3.6958140717971983e-109
589,0,1.0,2.100642398373451e-56
590,1,1.0,-0.0
591,0,1.0,6.412041517285348e-25
592,2,1.0,4.679258204078378e-289
593,1,1.0,6.473160626405672e-116
594,1,1.0,4.414748836536414e-28
595,3,1.0,2.490996967730872e-39
596,3,1.0,1.5565036308394143e-29
597,0,1.0,4.7950158633263865e-176
598,3,1.0,2.5019856523661486e-41
599,3,1.0,9.667816425884912e-35
601,2,1.0,2.443250268516924e-128
602,2,1.0,8.193046223755439e-165
603,1,1.0,1.0991421634513176e-147
604,2,1.0,5.2730016720380495e-108
605,3,1.0,3.0659961440880005e-137
606,0,1.0,2.324788156795963e-167
607,1,1.0,-0.0
608,2,1.0,2.5418802273554906e-86
609,2,1.0,9.912007889520174e-57
610,0,1.0,-0.0
611,2,1.0,3.303486011056239e-74
612,2,1.0,4.66929925127882e-107
613,2,1.0,1.1945606392312753e-38
614,1,1.0,1.841433155158568e-304
615,0,1.0,2.271032030185199e-227
616,2,1.0,2.1285140380187244e-49
617,0,0.9999998758296519,2.0986790767093742e-06
618,3,1.0,2.621557969239638e-213
619,0,1.0,1.539042527558128e-242
620,3,1.0,1.662577166504058e-53
621,0,1.0,1.2800365713808345e-104
622,2,1.0,9.71414539998391e-86
623,3,1.0,4.0547449620450915e-70
624,2,1.0,9.188592220671187e-79
625,1,1.0,3.7727732495184195e-222
626,1,1.0,-0.0
627,3,1.0,3.4935104841648422e-31
628,3,1.0,1.1492998779841903e-137
629,1,1.0,1.7548918322218962e-79
630,0,1.0,4.889613873572312e-62
631,1,1.0,-0.0
632,2,1.0,3.604164719386346e-112
633,2,1.0,3.655311146863347e-130
634,1,1.0,1.3091083732641814e-251
635,1,1.0,1.586610436403023e-297
636,2,1.0,6.24529693761087e-130
637,3,1.0,2.2815311479108627e-59
