unit,cluster,max_posterior,entropy
500,2,1.0,1.9081445401151117e-113
501,1,1.0,2.840444134529443e-92
502,1,1.0,7.255146390659367e-167
503,1,1.0,5.403826190919745e-183
505,4,1.0,7.3568149710198436e-96
506,5,1.0,8.415262843262298e-78
507,1,1.0,4.492260057442647e-153
508,2,1.0,1.3673884200811559e-111
509,2,1.0,4.384621374909796e-23
510,0,1.0,4.8189674221008045e-76
511,3,1.0,2.047713041518522e-84
512,2,1.0,5.1530533478966544e-30
513,3,1.0,-0.0
514,4,1.0,4.6910138830870014e-66
515,0,1.0,-0.0
516,2,1.0,4.091031927943676e-113
517,1,1.0,6.406357794101228e-145
518,4,1.0,2.593680014727198e-41
519,2,1.0,9.042758023711507e-61
520,2,1.0,5.417575600705436e-53
521,1,1.0,5.035761984023071e-139
522,2,1.0,8.320968297977332e-65
524,3,1.0,-0.0
525,1,1.0,3.305591609648086e-136
526,2,1.0,3.426434143431726e-50
527,2,1.0,3.272778830693062e-29
528,4,1.0,6.427040551771842e-60
529,0,1.0,7.330638827947782e-37
530,4,1.0,7.268093824416815e-60
531,0,1.0,2.2007587559595176e-165
532,0,1.0,1.096426849271854e-96
534,2,1.0,2.9085202015742808e-89
535,3,1.0,-0.0
536,5,1.0,5.45023651066848e-51
537,0,1.0,2.7837394874757603e-69
539,5,1.0,4.291767712057819e-153
540,3,1.0,1.1952772800426297e-277
541,3,1.0,-0.0
542,3,1.0,-0.0
543,5,1.0,7.833158521762217e-170
544,5,1.0,-0.0
545,4,1.0,1.8931149503499636e-45
546,5,1.0,1.1016917927771882e-232
547,3,1.0,1.3011461275912996e-24
548,2,1.0,1.1188401603221588e-42
549,2,1.0,1.704853095145944e-62
550,0,1.0,-0.0
551,2,1.0,3.9872654728980545e-42
552,2,1.0,2.8062676686135414e-28
553,3,1.0,-0.0
554,5,1.0,1.5341696056069322e-142
555,4,1.0,2.9336053230386084e-37
556,4,1.0,1.1492842946509496e-59
557,5,1.0,1.3332945227873534e-107
558,2,1.0,8.730331684788514e-60
560,0,1.0,6.103554653827038e-49
561,4,1.0,6.877911319163627e-67
562,3,1.0,3.657934630155149e-15
563,2,1.0,9.091934417223405e-84
564,4,1.0,1.5235039104400562e-50
565,0,1.0,2.2892489883893118e-92
566,4,1.0,2.2474322507452934e-61
567,4,1.0,1.2760875650592338e-59
568,0,1.0,6.0523050509222876e-92
569,1,1.0,8.18982692035463e-46
570,1,1.0,8.976739575778393e-176
571,5,1.0,3.58574145437364e-86
572,5,1.0,2.979672024963535e-53
574,3,1.0,-0.0
575,1,1.0,6.304855089693305e-117
576,0,1.0,-0.0
577,1,1.0,4.619743919715741e-142
578,0,1.0,3.152438386574773e-80
579,2,1.0,1.1609108251131107e-29
580,2,1.0,1.4493918618457351e-53
581,4,0.9999996551174801,5.476755742700338e-06
582,2,1.0,1.3784110890483855e-15
583,3,1.0,6.524433463178307e-45
584,2,1.0,7.928952809673112e-43
585,4,1.0,1.302387879205195e-72
586,3,1.0,-0.0
587,5,1.0,-0.0
588,1,1.0,3.506342035910453e-90
589,4,1.0,4.1552153344283644e-64
590,3,1.0,-0.0
591,4,1.0,7.307025882309057e-57
592,0,1.0,8.7894e-320
593,3,1.0,2.3610967976743196e-136
594,3,1.0,3.6363987655143216e-55
595,4,1.0,4.299915243677832e-51
596,4,1.0,2.739622336633792e-53
597,5,1.0,9.33219869908471e-86
598,4,1.0,1.4613462775416417e-43
599,4,0.9999652283296899,0.0003928305573783814
601,2,1.0,7.37338040292009e-42
602,0,1.0,1.5049866691831913e-137
603,3,1.0,8.000899286560106e-153
604,0,1.0,6.728053606831985e-47
605,1,1.0,2.7835563030723396e-102
