unit,cluster,max_posterior,entropy
500,0,1.0,1.9081445401131664e-113
501,6,1.0,3.0187285499629445e-39
502,6,1.0,9.438716858292181e-80
503,6,1.0,9.382392049477157e-56
505,1,1.0,1.9207813711845118e-89
506,5,1.0,3.3337435807272495e-84
507,6,1.0,8.796475371905085e-178
508,0,1.0,1.367388420076897e-111
509,0,1.0,4.384621374864396e-23
510,3,1.0,4.818967422120825e-76
511,4,1.0,2.047713041506825e-84
512,0,1.0,5.153053348056379e-30
513,4,1.0,-0.0
514,1,1.0,8.066461396437211e-17
515,3,1.0,-0.0
516,0,1.0,4.091031927993022e-113
517,6,1.0,1.0457824752896632e-55
518,1,1.0,7.697062916051907e-68
519,0,1.0,9.042758023652806e-61
520,0,1.0,5.417575600885524e-53
521,6,1.0,7.10390879145686e-44
522,0,1.0,8.320968297991665e-65
524,4,1.0,-0.0
525,6,1.0,6.521432514881449e-128
526,0,1.0,3.426434143408261e-50
527,0,1.0,3.2727788306502453e-29
528,2,1.0,2.5835572922013496e-54
529,3,1.0,7.3306388278988626e-37
530,2,1.0,1.2174819683955098e-39
531,3,1.0,2.200758755985845e-165
532,3,1.0,1.0964268492714506e-96
534,0,1.0,2.9085202016070238e-89
535,4,1.0,-0.0
536,5,1.0,2.8294723221456645e-67
537,3,1.0,2.783739487517514e-69
539,5,1.0,5.252873242490903e-150
540,4,1.0,1.1952772797332875e-277
541,4,1.0,-0.0
542,4,1.0,-0.0
543,5,1.0,7.938248225233675e-160
544,5,1.0,-0.0
545,1,1.0,1.3257328264337203e-57
546,5,1.0,4.897637129489911e-193
547,4,1.0,1.3011461274817262e-24
548,0,1.0,1.1188401603980379e-42
549,0,1.0,1.70485309516043e-62
550,3,1.0,-0.0
551,0,1.0,3.987265472838481e-42
552,0,1.0,2.806267668581874e-28
553,4,1.0,-0.0
554,5,1.0,1.3585562982170195e-122
555,1,1.0,8.014548847818612e-57
556,1,1.0,8.765577851666665e-75
557,5,1.0,9.683191064135843e-68
558,0,1.0,8.730331684634039e-60
560,3,1.0,6.1035546538248026e-49
561,1,1.0,2.3949748697393137e-74
562,4,1.0,3.6579346301232885e-15
