unit,cluster,max_posterior,entropy
500,7,1.0,6.216053588700634e-23
501,2,1.0,2.2815500326922893e-40
502,2,1.0,1.0629287279361127e-208
503,2,1.0,1.5516660133905227e-79
505,1,1.0,4.962513104875114e-18
506,4,1.0,2.530445662299228e-121
507,2,1.0,1.1304462616406834e-255
508,7,1.0,1.1842330501988718e-22
509,7,1.0,5.068643879744145e-88
510,10,1.0,3.125822619529148e-45
511,3,1.0,4.594955134588314e-26
512,0,1.0,2.625134124154087e-86
513,3,1.0,-0.0
514,5,1.0,2.5002930328746666e-107
515,10,1.0,-0.0
516,7,0.9999996664822183,5.307458387460135e-06
517,2,1.0,5.981193308551692e-154
518,9,1.0,4.003807274607164e-82
519,7,0.9999999999863523,3.5509722773907014e-10
520,0,1.0,3.40490445101332e-129
521,2,1.0,6.993330812918485e-176
522,7,1.0,6.68664110273641e-35
524,3,1.0,-0.0
525,2,1.0,5.331756925438102e-181
526,7,1.0,5.46874235916983e-65
527,7,1.0,2.5292329310951554e-94
528,1,1.0,7.828652004098698e-90
529,7,1.0,3.539102268181104e-47
530,1,1.0,3.1867348464939855e-79
531,10,1.0,1.048961028432605e-116
532,10,1.0,2.2161700186016437e-55
534,0,1.0,6.071765778148358e-55
535,8,1.0,-0.0
536,2,1.0,6.683264027879382e-61
537,10,1.0,1.5107598903817151e-19
539,9,1.0,3.5838099406747485e-35
540,3,1.0,8.58098489310857e-106
541,3,1.0,4.723574481136046e-258
542,3,1.0,-0.0
543,9,1.0,2.060419198909464e-54
544,4,1.0,9.657103775701872e-295
545,9,1.0,5.074987308848412e-33
546,4,1.0,1.9062603431112522e-53
547,0,1.0,9.928740497733669e-160
548,0,1.0,7.223464482761397e-133
549,7,1.0,1.1496760403453595e-22
550,10,1.0,-0.0
551,7,1.0,1.0630132492753108e-64
552,7,1.0,8.196989292513738e-92
553,3,1.0,-0.0
554,4,1.0,4.55940160663382e-108
555,9,1.0,3.9086033119560426e-69
556,9,1.0,1.4891899461041204e-14
557,9,1.0,5.938292572207308e-171
558,7,1.0,5.13558434331602e-64
560,10,1.0,6.134784292596292e-19
561,5,0.9992731095067447,0.005979671009601258
562,0,1.0,6.189456906709167e-66
563,7,1.0,1.3510747798334146e-31
564,9,1.0,8.257250680282888e-54
565,7,1.0,2.1363270882721972e-37
566,1,1.0,5.2774159641430816e-73
567,1,1.0,2.2638304188104056e-72
568,10,0.9991399563250687,0.0069303155632788205
569,5,1.0,2.858791284677809e-157
570,2,1.0,6.016740208665376e-234
571,6,1.0,3.64865145977823e-70
572,9,1.0,1.4881870485177386e-144
574,3,1.0,2.154460726447861e-216
575,5,1.0,3.5602463974147807e-67
576,10,1.0,-0.0
577,5,1.0,2.6225448962419543e-135
578,7,1.0,1.9186864437301027e-28
579,0,1.0,5.432259262561683e-58
580,0,1.0,8.701103898020687e-98
581,1,0.9998548000475452,0.001428379297401733
582,7,1.0,5.283771698529186e-37
583,0,1.0,1.7672025894196234e-31
584,7,1.0,2.085857014911248e-50
585,5,1.0,4.043434741294576e-53
586,3,1.0,5.950705823585876e-309
587,4,1.0,-0.0
588,5,1.0,9.690502382866796e-68
589,9,0.9971142541336442,0.019757338769768314
590,3,1.0,2.8395350849398655e-277
591,1,1.0,2.0705030820527718e-88
592,10,1.0,1.6507779983536137e-290
