unit,cluster
E01001119,5
E01001120,2
E01001122,2
E01001125,2
E01001127,5
E01001129,5
E01001130,5
E01001132,5
E01001133,2
E01001134,2
E01001135,1
E01001136,3
E01001137,2
E01001138,5
E01001139,1
E01001140,0
E01001142,3
E01001143,3
E01001144,5
E01001145,3
E01001147,2
E01001148,5
E01001149,2
E01001150,2
E01001151,1
E01001152,1
E01001154,2
E01001155,1
E01001156,1
E01001157,1
E01001158,2
E01001159,1
E01001162,5
E01001163,2
E01001164,1
E01001165,3
E01001166,2
E01001167,1
E01001168,3
E01001169,2
E01001170,1
E01001171,2
E01001172,1
E01001173,5
E01001175,2
E01001176,5
E01001177,1
E01001178,1
E01001180,2
E01001181,1
E01001182,1
E01001183,1
E01001185,3
E01001186,3
E01001187,5
E01001192,3
E01001193,5
E01001195,5
E01001197,2
E01001199,2
E01001202,2
E01001204,2
E01001205,0
E01001206,5
E01001207,3
E01001208,1
E01001209,2
E01001210,2
E01001211,2
E01001212,2
E01001214,2
E01001215,1
E01001216,2
E01001218,5
E01001219,5
E01001220,5
E01001225,1
E01001226,2
E01001228,2
E01001229,2
E01001230,2
E01001233,1
E01001235,1
E01001239,0
E01001240,2
E01001241,2
E01001243,1
E01001244,1
E01001245,1
E01001246,2
E01001247,1
E01001248,3
E01001249,1
E01001250,1
E01001251,1
E01001252,1
E01001253,3
E01001254,3
E01001257,2
E01001258,1
E01001259,1
E01001260,2
E01001261,1
E01001263,3
E01001264,5
E01001266,2
E01001267,2
E01001268,5
E01001269,3
E01001271,3
E01001272,2
E01001275,2
E01001276,5
E01001277,2
E01001278,1
E01001280,2
E01001281,2
E01001282,5
E01001283,1
E01001285,4
E01001286,4
E01001289,4
E01001290,3
E01001291,2
E01001293,2
E01001294,3
E01001295,1
E01001296,2
E01001297,3
E01001298,1
E01001299,5
E01001301,1
E01001302,2
E01001303,2
E01001308,3
E01001312,3
E01001313,3
E01001315,2
E01001316,1
E01001317,5
E01001318,2
E01001321,1
E01001322,1
E01001323,1
E01001324,2
E01001325,3
E01001326,1
E01001327,2
E01001328,1
E01001329,3
E01001330,1
E01001331,2
E01001333,1
E01001334,5
E01001336,3
E01001337,1
E01001338,1
E01001339,3
E01001341,2
E01001342,2
E01001343,2
E01001344,1
E01001347,5
E01001348,2
E01001349,2
E01001351,1
E01001352,1
E01001353,1
E01001354,2
E01001355,1
E01001357,5
E01001358,3
E01001359,1
E01001361,1
E01001362,1
E01001363,1
E01001367,1
E01001369,3
E01001370,1
E01001375,2
E01001376,2
E01001377,2
E01001384,2
E01001385,2
E01001386,2
E01001387,2
E01001388,1
E01001390,2
E01001393,2
E01001394,1
E01001395,5
E01001396,1
E01001397,5
E01001398,5
E01001399,3
E01001400,2
E01001402,1
E01001403,5
E01001404,3
E01001406,3
E01001408,5
E01001409,3
E01001411,3
E01001412,3
E01001414,3
E01001415,2
E01001418,2
E01001419,2
E01001423,5
E01001425,1
E01001426,3
E01001427,3
E01001429,1
E01001430,1
E01001433,5
E01001436,3
E01001437,5
E01001438,3
E01001439,1
E01001440,2
E01001441,2
E01001442,0
E01001444,1
E01001445,0
E01001446,2
E01001447,2
E01001449,0
E01001450,1
E01001451,2
E01001453,3
E01001454,5
E01001455,2
E01001458,1
E01001461,3
E01001465,1
E01001468,5
E01001469,5
E01001470,3
E01001471,5
E01001474,0
E01001476,2
E01001478,3
E01001479,1
E01001480,3
E01001481,5
E01001483,5
E01001485,1
E01001486,3
E01001488,3
E01001489,5
E01001491,1
E01001492,5
E01001493,2
E01001498,1
E01001499,2
E01001500,2
E01001501,1
E01001502,1
E01001504,5
E01001505,2
E01001507,1
E01001509,5
E01001511,2
E01001512,2
E01001513,0
E01001515,0
E01001516,3
E01001518,2
E01001520,2
E01001521,2
E01001522,5
E01001523,3
E01001524,2
E01001527,2
E01001528,2
E01001529,2
E01001530,0
E01001532,2
E01001534,1
E01001535,5
E01001536,1
E01001537,5
E01001538,5
E01001540,5
E01001542,5
E01001544,5
E01001547,1
E01001549,1
E01001550,2
E01001551,3
E01001552,3
E01001553,3
E01001554,1
E01001558,1
E01001559,2
E01001560,3
E01001563,1
E01001564,2
E01001569,1
E01001571,2
E01001572,2
E01001573,1
E01001574,5
E01001575,2
E01001576,5
E01001577,1
E01001579,3
E01001580,1
E01001581,1
E01001582,3
E01001583,2
E01001587,5
E01001588,1
E01001590,2
E01001591,1
E01001593,2
E01001594,1
E01001596,5
E01001597,3
E01001600,5
E01001601,2
E01001602,3
E01001603,2
E01001604,3
E01001605,5
E01001606,5
E01001607,3
E01001609,3
E01001611,3
E01001613,2
E01001614,2
E01001615,1
E01001617,2
E01001618,5
E01001619,5
E01001620,2
E01001621,2
E01001624,3
E01001625,3
E01001629,1
E01001631,1
E01001632,1
E01001633,5
E01001634,5
E01001637,2
E01001638,2
E01001641,1
E01001642,2
E01001644,1
E01001645,3
E01001646,1
E01001648,1
E01001651,2
E01001652,2
E01001653,5
E01001655,5
E01001658,2
E01001659,1
E01001660,3
E01001661,2
E01001665,1
E01001666,1
E01001669,3
E01001671,3
E01001673,1
E01001674,5
E01001676,1
E01001677,1
E01001678,3
E01001680,5
E01001682,1
E01001683,1
E01001684,2
E01001686,5
E01001688,1
E01001690,2
E01001693,1
E01001694,2
E01001695,2
E01001696,1
E01001697,2
E01001698,5
E01001699,2
E01001700,1
E01001701,2
E01001703,5
E01001704,2
E01001705,1
E01001708,2
E01001710,5
E01001712,1
E01001714,1
E01001716,2
E01001717,1
E01001718,1
E01001719,3
E01001720,4
E01001722,1
E01001724,1
E01001726,1
E01001727,5
E01001728,2
E01001729,1
E01001730,4
E01001731,2
E01001733,2
E01001734,1
E01001735,3
E01001737,2
E01001738,2
E01001739,2
E01001740,3
E01001741,2
E01001742,2
E01001744,3
E01001745,3
E01001746,0
E01001747,1
E01001749,1
E01001750,1
E01001751,2
E01001755,1
E01001756,1
E01001757,3
E01001758,1
E01001760,1
E01001761,3
E01001762,1
E01001765,3
E01001767,3
E01001769,2
E01001770,1
E01001772,3
E01001774,1
E01001775,3
E01001776,5
E01001777,1
E01001781,2
E01001784,5
E01001786,2
E01001787,2
E01001788,2
E01001791,2
E01001792,1
E01001793,2
E01001795,1
E01001796,5
E01001798,1
E01001800,1
E01001801,3
E01001802,3
E01001803,2
E01001805,3
E01001806,2
E01001807,1
E01001808,1
E01001809,2
E01001811,2
E01001813,1
E01001814,1
E01001815,5
E01001816,5
E01001819,3
E01001820,3
E01001821,3
E01001822,5
E01001824,2
E01001826,2
E01001827,1
E01001828,5
E01001829,2
E01001830,1
E01001831,1
E01001832,1
E01001834,1
E01001836,1
E01001837,5
E01001839,1
E01001840,1
E01001841,2
E01001844,1
E01001845,2
E01001846,1
E01001847,2
E01001848,1
E01001849,1
E01001850,2
E01001856,2
E01001857,1
E01001858,2
E01001860,1
E01001861,1
E01001866,1
E01001867,2
E01001869,2
E01001871,2
E01001875,1
E01001876,1
E01001877,2
E01001879,2
E01001882,1
E01001883,2
E01001884,2
E01001886,1
E01001887,1
E01001891,1
E01001894,1
E01001898,1
E01001899,2
E01001902,2
E01001903,2
E01001905,2
E01001909,1
E01001911,2
E01001912,1
E01001914,1
E01001915,1
E01001916,2
E01001918,2
E01001920,1
E01001921,1
E01001922,2
E01001924,2
E01001925,2
E01001928,2
E01001929,2
E01001930,1
E01001932,1
E01001933,2
E01001937,2
E01001938,2
E01001940,1
E01001941,1
E01001942,1
E01001943,1
E01001948,2
E01001950,2
E01001951,2
E01001952,2
E01001953,1
E01001954,2
E01001955,5
E01001956,2
E01001959,2
E01001962,2
E01001963,2
E01001964,3
E01001966,3
E01001968,2
E01001969,1
E01001970,2
E01001971,2
E01001972,2
E01001973,1
E01001975,1
E01001976,5
E01001977,2
E01001978,1
E01001979,1
E01001980,5
E01001981,2
E01001983,1
E01001984,2
E01001986,5
E01001989,3
E01001990,1
E01001991,2
E01001992,2
E01001994,2
E01001995,5
E01001997,2
E01001999,1
E01002002,1
E01002003,1
E01002005,2
E01002008,2
E01002009,2
E01002010,2
E01002011,1
E01002013,3
E01002014,1
E01002015,3
E01002017,1
E01002019,3
E01002020,3
E01002021,3
E01002022,1
E01002028,1
E01002029,1
E01002030,1
E01002031,1
E01002033,2
E01002034,1
E01002036,3
E01002037,1
E01002038,1
E01002042,2
E01002043,1
E01002046,1
E01002047,1
E01002048,2
E01002049,2
E01002051,2
E01002052,5
E01002053,1
E01002055,1
E01002056,1
E01002058,5
E01002060,5
E01002061,5
E01002062,3
E01002064,3
E01002066,1
E01002067,1
E01002068,2
E01002069,1
E01002070,2
E01002071,2
E01002072,1
E01002074,1
E01002075,1
E01002076,5
E01002077,1
E01002078,2
E01002081,1
E01002082,1
E01002083,2
E01002084,2
E01002085,2
E01002086,5
E01002088,1
E01002089,5
E01002090,3
E01002091,3
E01002092,3
E01002096,3
E01002098,1
E01002099,5
E01002100,3
E01002102,5
E01002103,1
E01002104,3
E01002105,1
E01002106,5
E01002108,5
E01002109,2
E01002110,2
E01002111,5
E01002112,2
E01002113,3
E01002114,2
E01002118,2
E01002119,2
E01002121,5
E01002122,2
E01002123,1
E01002125,3
E01002129,1
E01002130,1
E01002132,5
E01002133,1
E01002135,5
E01002136,1
E01002137,5
E01002139,5
E01002141,5
E01002142,1
E01002144,3
E01002145,5
E01002148,3
E01002150,5
E01002151,5
E01002152,5
E01002153,5
E01002155,3
E01002157,3
E01002159,3
E01002160,3
E01002161,3
E01002163,3
E01002166,3
E01002172,3
E01002174,3
E01002175,3
E01002176,3
E01002177,5
E01002179,1
E01002181,3
E01002184,5
E01002185,5
E01002186,5
E01002187,5
E01002189,3
E01002191,5
E01002192,5
E01002193,5
E01002195,5
E01002198,3
E01002199,3
E01002200,5
E01002201,3
E01002202,1
E01002203,2
E01002204,3
E01002207,3
E01002209,3
E01002211,5
E01002212,3
E01002214,3
E01002216,3
E01002217,5
E01002218,3
E01002219,1
E01002221,1
E01002225,3
E01002226,3
E01002227,5
E01002228,5
E01002232,1
E01002233,1
E01002235,5
E01002240,2
E01002242,3
E01002243,2
E01002244,4
E01002245,2
E01002246,2
E01002247,2
E01002248,1
E01002250,2
E01002251,2
E01002253,5
E01002254,5
E01002258,5
E01002259,5
E01002260,3
E01002261,2
E01002262,2
E01002263,3
E01002265,3
E01002266,2
E01002269,5
E01002272,3
E01002273,5
E01002274,3
E01002276,5
E01002277,2
E01002278,2
E01002279,2
E01002281,2
E01002282,2
E01002283,0
E01002285,0
E01002288,4
E01002291,3
E01002292,5
E01002294,5
E01002295,5
E01002296,5
E01002299,5
E01002300,5
E01002301,2
E01002302,2
E01002303,3
E01002304,3
E01002306,3
E01002307,2
E01002308,5
E01002310,2
E01002312,5
E01002313,5
E01002314,2
E01002315,2
E01002316,2
E01002319,1
E01002321,2
E01002322,3
E01002325,3
E01002326,1
E01002328,2
E01002329,3
E01002331,5
E01002335,2
E01002336,5
E01002337,2
E01002338,2
E01002341,5
E01002342,3
E01002344,3
E01002345,3
E01002346,5
E01002348,0
E01002349,3
E01002350,1
E01002352,5
E01002353,1
E01002356,1
E01002358,3
E01002360,5
E01002361,1
E01002362,5
E01002363,2
E01002365,2
E01002366,2
E01002367,3
E01002368,2
E01002370,2
E01002371,2
E01002372,2
E01002373,2
E01002374,2
E01002375,5
E01002377,5
E01002379,2
E01002380,5
E01002382,5
E01002384,5
E01002385,5
E01002386,5
E01002393,1
E01002396,1
E01002400,4
E01002401,1
E01002402,5
E01002403,5
E01002404,5
E01002405,4
E01002408,4
E01002409,2
E01002410,1
E01002411,4
E01002412,4
E01002413,2
E01002414,2
E01002417,5
E01002421,5
E01002422,3
E01002423,2
E01002424,3
E01002425,3
E01002426,2
E01002428,5
E01002429,3
E01002432,5
E01002433,5
E01002436,5
E01002437,5
E01002439,5
E01002441,5
E01002443,1
E01002444,1
E01002445,2
E01002446,1
E01002447,1
E01002448,2
E01002452,4
E01002453,5
E01002455,2
E01002456,4
E01002457,1
E01002458,5
E01002460,4
E01002461,5
E01002465,5
E01002468,3
E01002469,0
E01002470,3
E01002472,5
E01002474,5
E01002475,5
E01002478,5
E01002479,5
E01002481,5
E01002483,5
E01002485,5
E01002486,5
E01002487,5
E01002488,5
E01002489,1
E01002490,2
E01002492,5
E01002495,3
E01002496,3
E01002497,0
E01002499,3
E01002501,2
E01002503,1
E01002505,1
E01002506,1
E01002508,1
E01002509,2
E01002511,2
E01002512,5
E01002513,3
E01002514,1
E01002516,4
E01002519,2
E01002521,1
E01002523,2
E01002525,2
E01002526,1
E01002527,4
E01002529,1
E01002530,4
E01002535,4
E01002537,4
E01002538,5
E01002539,5
E01002540,3
E01002541,3
E01002542,5
E01002543,3
E01002546,2
E01002548,4
E01002549,3
E01002552,2
E01002553,4
E01002555,3
E01002557,3
E01002558,3
E01002559,3
E01002560,4
E01002562,2
E01002563,3
E01002564,2
E01002565,2
E01002569,5
E01002570,1
E01002571,3
E01002572,3
E01002573,2
E01002575,2
E01002576,3
E01002578,3
E01002581,2
E01002583,1
E01002584,1
E01002585,2
E01002587,1
E01002588,4
E01002589,4
E01002590,3
E01002591,3
E01002592,2
E01002593,1
E01002594,3
E01002595,5
E01002596,3
E01002601,5
E01002602,5
E01002603,3
E01002604,3
E01002605,1
E01002606,2
E01002607,1
E01002608,1
E01002609,2
E01002610,4
E01002611,1
E01002612,1
E01002613,2
E01002614,3
E01002615,2
E01002616,5
E01002619,1
E01002620,1
E01002621,5
E01002622,1
E01002623,4
E01002624,1
E01002626,3
E01002628,1
E01002629,1
E01002630,5
E01002631,4
E01002633,1
E01002634,2
E01002635,5
E01002636,2
E01002637,1
E01002638,4
E01002640,2
E01002641,3
E01002643,2
E01002646,5
E01002649,1
E01002650,4
E01002652,2
E01002653,3
E01002654,3
E01002655,5
E01002657,2
E01002659,5
E01002662,1
E01002663,1
E01002665,4
E01002666,4
E01002667,3
E01002668,3
E01002670,5
E01002671,5
E01002672,5
E01002675,5
E01002676,5
E01002677,1
E01002678,5
E01002679,5
E01002680,5
E01002681,1
E01002682,1
E01002686,1
E01002687,3
E01002691,2
E01002692,1
E01002693,1
E01002694,5
E01002695,1
E01002696,1
E01002697,1
E01002700,5
E01002704,1
E01002706,2
E01002707,1
E01002708,1
E01002710,1
E01002711,1
E01002712,1
E01002713,1
E01002714,1
E01002716,1
E01002717,2
E01002718,3
E01002719,2
E01002720,1
E01002723,5
E01002724,1
E01002726,1
E01002727,1
E01002728,1
E01002730,1
E01002732,1
E01002734,1
E01002738,1
E01002741,2
E01002743,2
E01002745,2
E01002747,2
E01002748,2
E01002749,2
E01002752,2
E01002756,3
E01002758,1
E01002759,2
E01002762,2
E01002763,1
E01002764,1
E01002765,1
E01002766,2
E01002767,2
E01002768,1
E01002770,1
E01002771,1
E01002772,2
E01002773,3
E01002774,1
E01002775,3
E01002776,2
E01002778,2
E01002779,1
E01002780,2
E01002781,5
E01002782,3
E01002784,2
E01002785,1
E01002786,1
E01002788,3
E01002789,1
E01002790,1
E01002791,1
E01002793,1
E01002794,1
E01002795,1
E01002796,5
E01002797,2
E01002798,1
E01002801,1
E01002804,2
E01002805,3
E01002807,2
E01002808,2
E01002810,2
E01002811,3
E01002814,1
E01002815,2
E01002817,1
E01002818,1
E01002819,1
E01002821,1
E01002825,1
E01002826,1
E01002827,1
E01002830,2
E01002831,1
E01002833,2
E01002835,1
E01002837,3
E01002839,2
E01002840,2
E01002843,2
E01002844,1
E01002845,1
E01002846,2
E01002849,1
E01002850,2
E01002851,2
E01002852,1
E01002854,2
E01002858,5
E01002859,1
E01002861,2
E01002862,5
E01002863,2
E01002864,2
E01002866,5
E01002867,3
E01002868,1
E01002869,1
E01002870,2
E01002873,1
E01002874,2
E01002877,2
E01002878,1
E01002880,2
E01002882,2
E01002883,1
E01002884,1
E01002885,2
E01002886,1
E01002887,5
E01002891,2
E01002894,1
E01002896,2
E01002897,2
E01002898,3
E01002899,1
E01002900,3
E01002901,1
E01002902,1
E01002903,1
E01002905,1
E01002906,2
E01002908,2
E01002909,1
E01002910,2
E01002911,1
E01002912,1
E01002913,1
E01002914,3
E01002915,3
E01002916,1
E01002918,5
E01002919,1
E01002920,5
E01002921,2
E01002922,5
E01002926,5
E01002928,2
E01002929,2
E01002930,1
E01002931,1
E01002932,2
E01002935,1
E01002938,3
E01002940,2
E01002941,2
E01002946,2
E01002947,2
E01002948,2
E01002949,2
E01002950,2
E01002951,2
E01002952,2
E01002953,2
E01002954,1
E01002955,2
E01002956,2
E01002957,2
E01002959,2
E01002960,2
E01002961,2
E01002964,1
E01002965,1
E01002966,5
E01002967,2
E01002968,1
E01002969,2
E01002970,2
E01002971,2
E01002972,2
E01002973,1
E01002974,2
E01002975,5
E01002978,1
E01002981,5
E01002982,2
E01002983,2
E01002984,1
E01002987,1
E01002988,5
E01002990,2
E01002991,5
E01002993,2
E01002994,2
E01002995,2
E01002996,2
E01002997,2
E01002998,5
E01002999,2
E01003000,5
E01003001,2
E01003002,2
E01003005,5
E01003006,2
E01003008,3
E01003009,3
E01003010,2
E01003011,0
E01003013,1
E01003014,1
E01003016,2
E01003018,1
E01003019,1
E01003020,1
E01003023,1
E01003024,1
E01003026,2
E01003030,2
E01003031,5
E01003032,1
E01003034,2
E01003035,2
E01003037,1
E01003039,2
E01003040,2
E01003041,1
E01003042,1
E01003043,5
E01003044,5
E01003046,5
E01003047,1
E01003048,5
E01003051,1
E01003052,5
E01003053,2
E01003054,1
E01003057,1
E01003060,1
E01003061,1
E01003062,2
E01003064,2
E01003067,2
E01003068,5
E01003069,1
E01003072,1
E01003074,1
E01003076,1
E01003077,1
E01003078,3
E01003079,2
E01003081,1
E01003082,2
E01003083,2
E01003084,2
E01003086,2
E01003087,1
E01003089,1
E01003090,1
E01003091,2
E01003096,1
E01003097,1
E01003099,1
E01003100,1
