unit,cluster
E01000399,6
E01000400,10
E01000402,2
E01000403,7
E01000404,2
E01000405,5
E01000406,2
E01000407,2
E01000408,2
E01000409,10
E01000412,8
E01000413,5
E01000414,7
E01000416,1
E01000417,2
E01000418,1
E01000420,2
E01000421,10
E01000422,6
E01000423,9
E01000426,9
E01000427,9
E01000428,0
E01000429,9
E01000430,6
E01000431,4
E01000433,6
E01000434,6
E01000436,2
E01000439,1
E01000441,1
E01000442,10
E01000443,2
E01000444,2
E01000445,2
E01000447,6
E01000448,0
E01000450,10
E01000451,10
E01000454,10
E01000455,2
E01000457,6
E01000459,9
E01000461,2
E01000462,10
E01000463,3
E01000465,2
E01000466,2
E01000467,7
E01000469,1
E01000470,7
E01000472,7
E01000473,7
E01000475,6
E01000476,2
E01000477,2
E01000478,2
E01000479,6
E01000480,4
E01000481,7
E01000483,7
E01000485,10
E01000487,2
E01000489,0
E01000491,4
E01000493,7
E01000494,7
E01000495,6
E01000497,6
E01000498,10
E01000499,2
E01000501,4
E01000502,4
E01000506,6
E01000507,2
E01000508,7
E01000510,7
E01000511,6
E01000512,2
E01000513,7
E01000515,6
E01000516,7
E01000518,7
E01000519,7
E01000520,4
E01000521,7
E01000523,7
E01000524,7
E01000525,1
E01000526,7
E01000528,6
E01000530,3
E01000531,6
E01000532,6
E01000533,7
E01000535,7
E01000541,10
E01000543,7
E01000544,6
E01000545,7
E01000547,1
E01000548,7
E01000550,7
E01000551,9
E01000552,1
E01000553,6
E01000554,1
E01000555,2
E01000556,7
E01000557,6
E01000563,6
E01000564,2
E01000565,6
E01000568,7
E01000571,10
E01000574,4
E01000575,2
E01000576,2
E01000577,8
E01000578,6
E01000580,1
E01000581,6
E01000583,7
E01000586,7
E01000587,4
E01000589,9
E01000590,4
E01000591,6
E01000592,1
E01000594,7
E01000595,4
E01000596,2
E01000599,6
E01000601,2
E01000602,10
E01000603,10
E01000604,2
E01000605,9
E01000606,4
E01000608,7
E01000609,4
E01000612,7
E01000615,8
E01000616,6
E01000620,7
E01000621,7
E01000622,10
E01000623,6
E01000625,6
E01000626,7
E01000627,6
E01000628,7
E01000633,7
E01000634,7
E01000636,7
E01000638,7
E01000640,7
E01000642,7
E01000643,7
E01000646,4
E01000648,4
E01000649,2
E01000650,4
E01000651,4
E01000653,4
E01000656,4
E01000657,4
E01000659,4
E01000661,6
E01000662,1
E01000663,9
E01000665,10
E01000666,4
E01000667,3
E01000668,7
E01000670,1
E01000671,6
E01000672,9
E01000673,4
E01000674,9
E01000676,7
E01000677,10
E01000678,9
E01000679,4
E01000682,3
E01000683,2
E01000684,4
E01000685,4
E01000686,10
E01000687,4
E01000690,4
E01000691,9
E01000692,9
E01000693,10
E01000694,4
E01000696,1
E01000697,8
E01000698,4
E01000699,5
E01000700,4
E01000702,1
E01000703,0
E01000704,4
E01000705,10
E01000706,2
E01000707,2
E01000708,10
E01000710,2
E01000712,5
E01000714,7
E01000715,4
E01000716,4
E01000717,4
E01000718,10
E01000719,10
E01000722,7
E01000727,6
E01000728,9
E01000730,1
E01000732,4
E01000735,2
E01000736,4
E01000737,4
E01000738,10
E01000741,7
E01000742,4
E01000743,7
E01000744,5
E01000745,6
E01000747,4
E01000751,5
E01000752,10
E01000753,4
E01000754,1
E01000755,9
E01000756,5
E01000757,9
E01000760,1
E01000761,4
E01000762,3
E01000763,9
E01000765,6
E01000766,4
E01000767,1
E01000769,4
E01000770,9
E01000771,10
E01000772,9
E01000773,4
E01000774,10
E01000775,10
E01000777,2
E01000778,10
E01000779,2
E01000780,10
E01000781,6
E01000782,9
E01000784,2
E01000785,4
E01000787,4
E01000788,1
E01000789,4
E01000790,7
E01000791,4
E01000794,2
E01000795,4
E01000797,9
E01000798,6
E01000799,7
E01000801,6
E01000802,10
E01000805,2
E01000806,6
E01000807,1
E01000809,8
E01000813,9
E01000819,10
E01000820,4
E01000824,6
E01000827,9
E01000828,2
E01000832,4
E01000834,4
E01000835,6
E01000838,9
E01000841,9
E01000843,4
E01000846,9
E01000847,1
E01000848,9
E01000849,6
E01000850,7
E01000855,7
E01000856,7
E01000858,7
E01000861,7
E01000862,4
E01000863,7
E01000867,7
E01000868,9
E01000869,7
E01000871,6
E01000872,7
E01000873,4
E01000874,9
E01000875,6
E01000876,7
E01000877,6
E01000879,4
E01000880,9
E01000881,6
E01000883,7
E01000884,6
E01000886,4
E01000887,9
E01000888,1
E01000890,6
E01000895,6
E01000896,1
E01000898,6
E01000899,1
E01000900,6
E01000902,4
E01000904,7
E01000905,1
E01000906,7
E01000908,4
E01000909,1
E01000912,6
E01000913,9
E01000914,7
E01000916,1
E01000917,1
E01000918,7
E01000919,7
E01000920,10
E01000921,1
E01000922,7
E01000924,6
E01000926,7
E01000927,7
E01000928,7
E01000929,6
E01000930,7
E01000931,7
E01000932,1
E01000933,7
E01000934,6
E01000935,6
E01000938,1
E01000939,7
E01000942,7
E01000946,7
E01000947,7
E01000948,1
E01000954,6
E01000956,7
E01000958,9
E01000959,9
E01000960,6
E01000963,7
E01000969,7
E01000972,7
E01000973,7
E01000974,7
E01000975,10
E01000976,10
E01000977,2
E01000978,1
E01000979,2
E01000980,4
E01000981,10
E01000982,2
E01000983,10
E01000984,10
E01000985,4
E01000992,10
E01000993,2
E01000994,4
E01000995,6
E01000997,6
E01000998,4
E01001000,6
E01001003,4
E01001004,4
E01001006,6
E01001008,9
E01001010,9
E01001011,7
E01001013,7
E01001015,9
E01001016,4
E01001018,9
E01001019,10
E01001020,0
E01001021,9
E01001023,7
E01001026,4
E01001027,4
E01001029,9
E01001032,4
E01001033,6
E01001034,4
E01001035,6
E01001036,9
E01001037,6
E01001038,9
E01001040,6
E01001041,7
E01001042,7
E01001044,9
E01001047,4
E01001049,6
E01001050,6
E01001051,9
E01001052,6
E01001053,6
E01001054,6
E01001055,6
E01001058,4
E01001059,4
E01001060,4
E01001061,6
E01001062,6
E01001063,6
E01001064,6
E01001065,1
E01001066,9
E01001068,2
E01001070,3
E01001071,3
E01001074,6
E01001075,2
E01001076,1
E01001078,1
E01001079,9
E01001080,6
E01001081,9
E01001083,9
E01001084,7
E01001085,7
E01001087,7
E01001089,1
E01001091,6
E01001092,4
E01001093,6
E01001094,4
E01001095,6
E01001097,7
E01001099,4
E01001102,4
E01001103,4
E01001104,4
E01001105,4
E01001106,4
E01001107,4
E01001108,4
E01001109,10
E01001110,7
E01001111,7
E01001112,10
E01001114,7
E01001115,4
E01001116,6
E01001118,6
E01001119,4
E01001120,9
E01001122,9
E01001125,6
E01001127,2
E01001129,4
E01001130,2
E01001132,4
E01001133,1
E01001134,1
E01001135,6
E01001136,10
E01001137,1
E01001138,4
E01001139,7
E01001140,8
E01001142,2
E01001143,10
E01001144,4
E01001145,10
E01001147,9
E01001148,4
E01001149,9
E01001150,6
E01001151,7
E01001152,7
E01001154,6
E01001155,7
E01001156,7
E01001157,7
E01001158,9
E01001159,6
E01001162,4
E01001163,9
E01001164,7
E01001165,2
E01001166,6
E01001167,6
E01001168,10
E01001169,9
E01001170,7
E01001171,9
E01001172,1
E01001173,4
E01001175,9
E01001176,4
E01001177,6
E01001178,7
E01001180,6
E01001181,7
E01001182,7
E01001183,7
E01001185,10
E01001186,10
E01001187,4
E01001192,10
E01001193,4
E01001195,4
E01001197,1
E01001199,6
E01001202,1
E01001204,9
E01001205,3
E01001206,4
E01001207,2
E01001208,7
E01001209,1
E01001210,6
E01001211,9
E01001212,1
E01001214,6
E01001215,7
E01001216,6
E01001218,4
E01001219,4
E01001220,4
E01001225,7
E01001226,9
E01001228,1
E01001229,1
E01001230,1
E01001233,6
E01001235,7
E01001239,6
E01001240,9
E01001241,1
E01001243,7
E01001244,7
E01001245,7
E01001246,6
E01001247,7
E01001248,10
E01001249,7
E01001250,7
E01001251,6
E01001252,7
E01001253,8
E01001254,10
E01001257,9
E01001258,7
E01001259,7
E01001260,9
E01001261,7
E01001263,2
E01001264,4
E01001266,1
E01001267,6
E01001268,4
E01001269,2
E01001271,2
E01001272,1
E01001275,1
E01001276,10
E01001277,6
E01001278,7
E01001280,9
E01001281,9
E01001282,4
E01001283,7
E01001285,5
E01001286,3
E01001289,5
E01001290,2
E01001291,9
E01001293,6
E01001294,10
E01001295,6
E01001296,6
E01001297,10
E01001298,7
E01001299,4
E01001301,7
E01001302,1
E01001303,6
E01001308,8
E01001312,10
E01001313,2
E01001315,9
E01001316,6
E01001317,4
E01001318,1
E01001321,6
E01001322,7
E01001323,7
E01001324,9
E01001325,3
E01001326,6
E01001327,6
E01001328,7
E01001329,10
E01001330,7
E01001331,6
E01001333,7
E01001334,4
E01001336,10
E01001337,7
E01001338,7
E01001339,2
E01001341,6
E01001342,9
E01001343,9
E01001344,6
E01001347,4
E01001348,1
E01001349,6
E01001351,7
E01001352,7
E01001353,7
E01001354,6
E01001355,7
E01001357,4
E01001358,2
E01001359,7
E01001361,7
E01001362,7
E01001363,7
E01001367,7
E01001369,10
E01001370,7
E01001375,9
E01001376,6
E01001377,1
E01001384,9
E01001385,1
E01001386,9
E01001387,1
E01001388,7
E01001390,9
E01001393,6
E01001394,7
E01001395,4
E01001396,7
E01001397,4
E01001398,3
E01001399,2
E01001400,6
E01001402,6
E01001403,4
E01001404,2
E01001406,10
E01001408,4
E01001409,2
E01001411,2
E01001412,3
E01001414,2
E01001415,6
E01001418,9
E01001419,1
E01001423,4
E01001425,6
E01001426,10
E01001427,10
E01001429,7
E01001430,7
E01001433,4
E01001436,2
E01001437,4
E01001438,2
E01001439,7
E01001440,1
E01001441,6
E01001442,9
E01001444,7
E01001445,8
E01001446,6
E01001447,9
E01001449,8
E01001450,7
E01001451,1
E01001453,2
E01001454,4
E01001455,6
E01001458,7
E01001461,2
E01001465,7
E01001468,4
E01001469,4
E01001470,3
E01001471,4
E01001474,3
E01001476,6
E01001478,2
E01001479,7
E01001480,10
E01001481,4
E01001483,4
E01001485,6
E01001486,10
E01001488,10
E01001489,4
E01001491,7
E01001492,4
E01001493,9
E01001498,7
E01001499,6
E01001500,9
E01001501,7
E01001502,7
E01001504,4
E01001505,1
E01001507,7
E01001509,4
E01001511,5
E01001512,5
E01001513,5
E01001515,3
E01001516,10
E01001518,5
E01001520,9
E01001521,1
E01001522,4
E01001523,2
E01001524,9
E01001527,9
E01001528,6
E01001529,6
E01001530,3
E01001532,6
E01001534,7
E01001535,2
E01001536,7
E01001537,4
E01001538,4
E01001540,4
E01001542,4
E01001544,4
E01001547,7
E01001549,6
E01001550,1
E01001551,5
E01001552,2
E01001553,10
E01001554,7
E01001558,7
E01001559,1
E01001560,10
E01001563,7
E01001564,6
E01001569,6
E01001571,9
E01001572,6
E01001573,6
E01001574,4
E01001575,5
E01001576,4
E01001577,7
E01001579,5
E01001580,7
E01001581,7
E01001582,10
E01001583,6
E01001587,4
E01001588,7
E01001590,9
E01001591,7
E01001593,9
E01001594,7
E01001596,4
E01001597,10
E01001600,4
E01001601,0
E01001602,10
E01001603,6
E01001604,10
E01001605,4
E01001606,4
E01001607,10
E01001609,10
E01001611,10
E01001613,6
E01001614,6
E01001615,7
E01001617,6
E01001618,4
E01001619,4
E01001620,9
E01001621,1
E01001624,3
E01001625,10
E01001629,6
E01001631,6
E01001632,6
E01001633,4
E01001634,4
E01001637,9
E01001638,6
E01001641,7
E01001642,6
E01001644,7
E01001645,10
E01001646,7
E01001648,7
E01001651,6
E01001652,1
E01001653,4
E01001655,4
E01001658,6
E01001659,7
E01001660,2
E01001661,6
E01001665,7
E01001666,7
E01001669,10
E01001671,10
E01001673,7
E01001674,4
E01001676,7
E01001677,7
E01001678,10
E01001680,4
E01001682,6
E01001683,7
E01001684,9
E01001686,4
E01001688,6
E01001690,6
E01001693,7
E01001694,9
E01001695,9
E01001696,7
E01001697,6
E01001698,4
E01001699,6
E01001700,7
E01001701,0
E01001703,4
E01001704,0
E01001705,7
E01001708,6
E01001710,4
E01001712,7
E01001714,7
E01001716,6
E01001717,6
E01001718,7
E01001719,5
E01001720,0
E01001722,7
E01001724,7
E01001726,7
E01001727,4
E01001728,6
E01001729,6
E01001730,1
E01001731,5
E01001733,9
E01001734,7
E01001735,5
E01001737,9
E01001738,6
E01001739,1
E01001740,10
E01001741,6
E01001742,6
E01001744,5
E01001745,10
E01001746,3
E01001747,7
E01001749,7
E01001750,6
E01001751,6
E01001755,7
E01001756,7
E01001757,10
E01001758,7
E01001760,7
E01001761,2
E01001762,7
E01001765,5
E01001767,5
E01001769,9
E01001770,7
E01001772,5
E01001774,7
E01001775,2
E01001776,4
E01001777,7
E01001781,6
E01001784,4
E01001786,6
E01001787,6
E01001788,6
E01001791,9
E01001792,7
E01001793,6
E01001795,7
E01001796,4
E01001798,7
E01001800,7
E01001801,10
E01001802,10
E01001803,6
E01001805,10
E01001806,9
E01001807,6
E01001808,7
E01001809,6
E01001811,6
E01001813,7
E01001814,7
E01001815,4
E01001816,4
E01001819,5
E01001820,5
E01001821,0
E01001822,4
E01001824,6
E01001826,6
E01001827,6
E01001828,4
E01001829,1
E01001830,7
E01001831,7
E01001832,7
E01001834,7
E01001836,6
E01001837,4
E01001839,7
E01001840,7
E01001841,9
E01001844,6
E01001845,1
E01001846,6
E01001847,0
E01001848,7
E01001849,7
E01001850,6
E01001856,6
E01001857,7
E01001858,1
E01001860,7
E01001861,7
E01001866,7
E01001867,9
E01001869,1
E01001871,6
E01001875,7
E01001876,6
E01001877,6
E01001879,6
E01001882,6
E01001883,6
E01001884,6
E01001886,7
E01001887,7
E01001891,7
E01001894,6
E01001898,7
E01001899,9
E01001902,6
E01001903,6
E01001905,9
E01001909,7
E01001911,6
E01001912,7
E01001914,7
E01001915,7
E01001916,1
E01001918,6
E01001920,7
E01001921,7
E01001922,9
E01001924,1
E01001925,1
E01001928,1
E01001929,1
E01001930,7
E01001932,6
E01001933,6
E01001937,6
E01001938,6
E01001940,7
E01001941,7
E01001942,7
E01001943,7
E01001948,1
E01001950,9
E01001951,6
E01001952,9
E01001953,7
E01001954,6
E01001955,4
E01001956,1
E01001959,6
E01001962,9
E01001963,1
E01001964,8
E01001966,8
E01001968,9
E01001969,6
E01001970,6
E01001971,9
E01001972,1
E01001973,7
E01001975,7
E01001976,4
E01001977,6
E01001978,7
E01001979,7
E01001980,4
E01001981,6
E01001983,7
E01001984,6
E01001986,4
E01001989,2
E01001990,7
E01001991,6
E01001992,9
E01001994,9
E01001995,4
E01001997,9
E01001999,7
E01002002,7
E01002003,7
E01002005,6
E01002008,1
E01002009,1
E01002010,9
E01002011,7
E01002013,10
E01002014,6
E01002015,2
E01002017,7
E01002019,2
E01002020,10
E01002021,2
E01002022,7
E01002028,7
E01002029,7
E01002030,6
E01002031,7
E01002033,6
E01002034,7
E01002036,2
E01002037,7
E01002038,7
E01002042,6
E01002043,6
E01002046,6
E01002047,7
E01002048,6
E01002049,6
E01002051,6
E01002052,4
E01002053,7
E01002055,6
E01002056,7
E01002058,4
E01002060,4
E01002061,4
E01002062,8
E01002064,10
E01002066,7
E01002067,7
E01002068,6
E01002069,7
E01002070,6
E01002071,6
E01002072,7
E01002074,6
E01002075,6
E01002076,4
E01002077,7
E01002078,9
E01002081,7
E01002082,7
E01002083,9
E01002084,6
E01002085,6
E01002086,4
E01002088,7
E01002089,4
E01002090,10
E01002091,10
E01002092,2
E01002096,10
E01002098,7
E01002099,4
E01002100,10
E01002102,4
E01002103,7
E01002104,10
E01002105,7
E01002106,4
E01002108,4
E01002109,9
E01002110,9
E01002111,4
E01002112,1
E01002113,2
E01002114,6
E01002118,9
E01002119,1
E01002121,4
E01002122,1
E01002123,6
E01002125,10
E01002129,7
E01002130,7
E01002132,2
E01002133,7
E01002135,4
E01002136,7
E01002137,4
E01002139,4
E01002141,4
E01002142,7
E01002144,2
E01002145,4
E01002148,10
E01002150,4
E01002151,4
E01002152,4
E01002153,2
E01002155,2
E01002157,10
E01002159,2
E01002160,2
E01002161,10
E01002163,2
E01002166,2
E01002172,2
E01002174,10
E01002175,2
E01002176,10
E01002177,4
E01002179,7
E01002181,2
E01002184,4
E01002185,4
E01002186,4
E01002187,4
E01002189,2
E01002191,4
E01002192,4
E01002193,4
E01002195,4
E01002198,2
E01002199,2
E01002200,4
E01002201,2
E01002202,7
E01002203,9
E01002204,10
E01002207,3
E01002209,10
E01002211,4
E01002212,10
E01002214,10
E01002216,10
E01002217,4
E01002218,2
E01002219,7
E01002221,7
E01002225,8
E01002226,2
E01002227,2
E01002228,2
E01002232,7
E01002233,7
E01002235,4
E01002240,6
E01002242,3
E01002243,0
E01002244,0
E01002245,1
E01002246,9
E01002247,9
E01002248,7
E01002250,9
E01002251,6
E01002253,4
E01002254,2
E01002258,2
E01002259,3
E01002260,2
E01002261,1
E01002262,9
E01002263,10
E01002265,2
E01002266,6
E01002269,4
E01002272,2
E01002273,4
E01002274,8
E01002276,4
E01002277,9
E01002278,6
E01002279,0
E01002281,9
E01002282,1
E01002283,8
E01002285,9
E01002288,0
E01002291,5
E01002292,4
E01002294,4
E01002295,4
E01002296,4
E01002299,4
E01002300,4
E01002301,9
E01002302,9
E01002303,2
E01002304,2
E01002306,2
E01002307,9
E01002308,4
E01002310,1
E01002312,4
E01002313,4
E01002314,9
E01002315,9
E01002316,1
E01002319,7
E01002321,6
E01002322,10
E01002325,10
E01002326,6
E01002328,9
E01002329,10
E01002331,4
E01002335,9
E01002336,4
E01002337,1
E01002338,9
E01002341,10
E01002342,2
E01002344,2
E01002345,2
E01002346,4
E01002348,3
E01002349,2
E01002350,6
E01002352,4
E01002353,7
E01002356,7
E01002358,2
E01002360,4
E01002361,7
E01002362,4
E01002363,9
E01002365,1
E01002366,1
E01002367,8
E01002368,9
E01002370,6
E01002371,6
E01002372,9
E01002373,6
E01002374,1
E01002375,4
E01002377,4
E01002379,1
E01002380,4
E01002382,4
E01002384,4
E01002385,4
E01002386,4
E01002393,7
E01002396,7
E01002400,0
E01002401,7
E01002402,4
E01002403,4
E01002404,4
E01002405,0
E01002408,0
E01002409,1
E01002410,7
E01002411,0
E01002412,0
E01002413,9
E01002414,6
E01002417,4
E01002421,4
E01002422,2
E01002423,6
E01002424,10
E01002425,2
E01002426,6
E01002428,4
E01002429,2
E01002432,4
E01002433,4
E01002436,4
E01002437,4
E01002439,4
E01002441,4
E01002443,7
E01002444,7
E01002445,6
E01002446,7
E01002447,7
E01002448,6
E01002452,0
E01002453,4
E01002455,6
E01002456,0
E01002457,6
E01002458,4
E01002460,0
E01002461,4
E01002465,4
E01002468,2
E01002469,3
E01002470,2
E01002472,4
E01002474,4
E01002475,4
E01002478,4
E01002479,4
E01002481,4
E01002483,4
E01002485,4
E01002486,4
E01002487,4
E01002488,4
E01002489,7
E01002490,6
E01002492,4
E01002495,2
E01002496,2
E01002497,5
E01002499,2
E01002501,1
E01002503,7
E01002505,7
E01002506,7
E01002508,7
E01002509,9
E01002511,1
E01002512,4
E01002513,10
E01002514,7
E01002516,0
E01002519,6
E01002521,7
E01002523,9
E01002525,6
E01002526,7
E01002527,0
E01002529,7
E01002530,0
E01002535,5
E01002537,5
E01002538,4
E01002539,4
E01002540,3
E01002541,2
E01002542,2
E01002543,2
E01002546,6
E01002548,0
E01002549,10
E01002552,0
E01002553,0
E01002555,10
E01002557,10
E01002558,10
E01002559,10
E01002560,10
E01002562,9
E01002563,10
E01002564,9
E01002565,1
E01002569,2
E01002570,7
E01002571,3
E01002572,5
E01002573,9
E01002575,6
E01002576,10
E01002578,10
E01002581,9
E01002583,7
E01002584,7
E01002585,6
E01002587,7
E01002588,0
E01002589,0
E01002590,10
E01002591,3
E01002592,1
E01002593,7
E01002594,10
E01002595,4
E01002596,10
E01002601,4
E01002602,4
E01002603,10
E01002604,3
E01002605,7
E01002606,6
E01002607,7
E01002608,7
E01002609,6
E01002610,3
E01002611,6
E01002612,7
E01002613,9
E01002614,10
E01002615,6
E01002616,4
E01002619,7
E01002620,6
E01002621,4
E01002622,7
E01002623,0
E01002624,7
E01002626,10
E01002628,7
E01002629,6
E01002630,4
E01002631,0
E01002633,7
E01002634,6
E01002635,4
E01002636,6
E01002637,6
E01002638,0
E01002640,6
E01002641,10
E01002643,6
E01002646,4
E01002649,7
E01002650,0
E01002652,6
E01002653,2
E01002654,2
E01002655,4
E01002657,6
E01002659,4
E01002662,7
E01002663,6
E01002665,0
E01002666,0
E01002667,2
E01002668,2
E01002670,4
E01002671,4
E01002672,4
E01002675,4
E01002676,4
E01002677,7
E01002678,4
E01002679,4
E01002680,4
E01002681,6
E01002682,7
E01002686,7
E01002687,8
E01002691,6
E01002692,7
E01002693,7
E01002694,4
E01002695,6
E01002696,7
E01002697,7
E01002700,4
E01002704,7
E01002706,6
E01002707,7
E01002708,7
E01002710,6
E01002711,7
E01002712,7
E01002713,7
E01002714,7
E01002716,7
E01002717,1
E01002718,8
E01002719,6
E01002720,7
E01002723,4
E01002724,7
E01002726,7
E01002727,6
E01002728,1
E01002730,7
E01002732,7
E01002734,7
E01002738,7
E01002741,9
E01002743,1
E01002745,9
E01002747,6
E01002748,9
E01002749,6
E01002752,9
E01002756,2
E01002758,7
E01002759,9
E01002762,6
E01002763,7
E01002764,7
E01002765,7
E01002766,9
E01002767,6
E01002768,6
E01002770,7
E01002771,7
E01002772,6
E01002773,2
E01002774,7
E01002775,5
E01002776,1
E01002778,9
E01002779,7
E01002780,6
E01002781,4
E01002782,3
E01002784,9
E01002785,6
E01002786,7
E01002788,2
E01002789,7
E01002790,7
E01002791,7
E01002793,7
E01002794,7
E01002795,7
E01002796,2
E01002797,6
E01002798,7
E01002801,7
E01002804,1
E01002805,10
E01002807,6
E01002808,6
E01002810,9
E01002811,2
E01002814,6
E01002815,1
E01002817,7
E01002818,7
E01002819,7
E01002821,7
E01002825,7
E01002826,7
E01002827,7
E01002830,1
E01002831,7
E01002833,6
E01002835,7
E01002837,2
E01002839,9
E01002840,6
E01002843,1
E01002844,7
E01002845,7
E01002846,1
E01002849,7
E01002850,9
E01002851,6
E01002852,7
E01002854,9
E01002858,4
E01002859,6
E01002861,9
E01002862,8
E01002863,1
E01002864,1
E01002866,2
E01002867,2
E01002868,6
E01002869,6
E01002870,6
E01002873,7
E01002874,1
E01002877,9
E01002878,6
E01002880,6
E01002882,1
E01002883,7
E01002884,7
E01002885,6
E01002886,7
E01002887,4
E01002891,6
E01002894,7
E01002896,1
E01002897,1
E01002898,8
E01002899,6
E01002900,2
E01002901,7
E01002902,7
E01002903,6
E01002905,6
E01002906,6
E01002908,9
E01002909,6
E01002910,1
E01002911,7
E01002912,6
E01002913,1
E01002914,2
E01002915,2
E01002916,6
E01002918,4
E01002919,6
E01002920,4
E01002921,6
E01002922,4
E01002926,4
E01002928,6
E01002929,9
E01002930,7
E01002931,7
E01002932,6
E01002935,7
E01002938,2
E01002940,9
E01002941,6
E01002946,9
E01002947,6
E01002948,9
E01002949,9
E01002950,9
E01002951,9
E01002952,9
E01002953,9
E01002954,7
E01002955,6
E01002956,6
E01002957,9
E01002959,9
E01002960,6
E01002961,9
E01002964,7
E01002965,6
E01002966,4
E01002967,6
E01002968,7
E01002969,6
E01002970,9
E01002971,1
E01002972,6
E01002973,6
E01002974,6
E01002975,4
E01002978,6
E01002981,4
E01002982,6
E01002983,9
E01002984,7
E01002987,7
E01002988,4
E01002990,6
E01002991,4
E01002993,6
E01002994,1
E01002995,9
E01002996,6
E01002997,9
E01002998,4
E01002999,6
E01003000,4
E01003001,9
E01003002,6
E01003005,4
E01003006,9
E01003008,2
E01003009,2
E01003010,9
E01003011,3
E01003013,7
E01003014,7
E01003016,6
E01003018,7
E01003019,6
E01003020,7
E01003023,7
E01003024,7
E01003026,6
E01003030,6
E01003031,4
E01003032,7
E01003034,6
E01003035,1
E01003037,7
E01003039,1
E01003040,1
E01003041,6
E01003042,7
E01003043,4
E01003044,4
E01003046,4
E01003047,7
E01003048,4
E01003051,7
E01003052,4
E01003053,6
E01003054,7
E01003057,7
E01003060,7
E01003061,7
E01003062,9
E01003064,9
E01003067,9
E01003068,4
E01003069,6
E01003072,6
E01003074,7
E01003076,7
E01003077,7
E01003078,8
E01003079,9
E01003081,7
E01003082,6
E01003083,9
E01003084,9
E01003086,6
E01003087,7
E01003089,7
E01003090,7
E01003091,6
E01003096,7
E01003097,7
E01003099,7
E01003100,6
