unit,cluster,max_posterior,normalized_entropy
E01000090,1,0.9075153648501851,0.19152601839622277
E01000091,0,0.9999999463807981,6.14110143288632e-07
E01000093,0,0.9999998144306973,1.968384699767585e-06
E01000094,0,0.9952250672885765,0.01882534343711351
E01000095,2,0.9999999999950546,8.284139408690623e-11
E01000096,4,0.999999994181735,7.217635194631986e-08
E01000097,4,0.9996168829023329,0.0022570658774641018
E01000098,0,0.9962678502253378,0.015291182208416548
E01000099,0,0.999997531460656,2.1879025637856447e-05
E01000101,2,0.999210570913858,0.004023346375676122
E01000103,4,1.0,4.566757424925355e-21
E01000104,0,0.9627582899879857,0.0988613580003004
E01000105,4,0.9942704110415924,0.0219270427375488
E01000106,4,0.9999771823549799,0.0001657068347444759
E01000108,4,0.9999999999912461,1.4400737984420582e-10
E01000110,1,0.9617844147609702,0.1008005078885914
E01000111,4,0.560310476014149,0.42614553248080767
E01000112,2,0.9940132676712353,0.022747151850455418
E01000113,2,1.0,5.378633209358175e-15
E01000114,2,0.9787077580944974,0.06417705668386478
E01000117,4,1.0,1.1004684114891231e-18
E01000118,0,0.9789207143996393,0.06372281949569425
E01000120,4,0.9998673598232707,0.0008182909884663205
E01000121,4,1.0,1.095097518007826e-14
E01000123,4,0.9999903867366637,7.500241674714211e-05
E01000124,4,0.9999999936939616,7.974517883951271e-08
E01000126,0,0.9999999126125128,9.59099318626021e-07
E01000127,1,0.9988778387750968,0.00543379512034849
E01000128,4,0.99999999999784,3.731918908925568e-11
E01000129,2,0.9999999999697593,4.736219208749947e-10
E01000130,0,0.9999993404857052,6.32497694805283e-06
E01000131,1,0.9999994706159592,5.22987634464135e-06
E01000133,4,0.7715830538502789,0.33387837745230886
E01000134,4,0.9999999999562306,6.873766706982767e-10
E01000135,0,0.9999400700002271,0.0004128680617914179
E01000136,0,0.9999995603427977,4.437142917501402e-06
E01000138,0,0.9999999765998953,2.7006027718811434e-07
E01000139,2,0.9993931621211084,0.0031698352154946896
E01000140,2,0.9997344942931492,0.0015232715934162017
E01000141,2,0.9999436086134509,0.0003778201011609289
E01000143,0,0.6969533325993338,0.3811817791053756
E01000144,0,0.9972945261912679,0.011618087510035
E01000146,2,0.9999999515951016,5.366596928665604e-07
E01000150,0,0.9997241795573307,0.00159318275098555
E01000151,0,0.9999987603516455,1.124873680296754e-05
E01000152,4,1.0,5.562570813470914e-16
E01000154,0,0.9987922355619957,0.005792079957087009
E01000156,2,0.9919511360132667,0.029097002504722063
E01000159,4,1.0,4.343932964542632e-23
E01000160,4,0.9990690978481055,0.00461686745899287
E01000161,2,0.98907876780374,0.03740007105232493
E01000162,2,0.9999156300392921,0.000544156818363444
E01000164,2,0.9999164062962625,0.000539627505281268
E01000167,4,1.0,8.62722580428563e-24
E01000170,4,0.9999072746461142,0.0005926050671880496
E01000171,2,0.9999334198744831,0.00044434230050370327
E01000172,4,0.999999999983288,2.680356287664865e-10
E01000173,4,0.9999999999452598,8.373758073516877e-10
E01000174,0,0.9281886220260511,0.17551616706142983
E01000175,4,0.9999999999994884,9.779134626221973e-12
E01000176,4,0.9999962911409737,3.159978269322797e-05
E01000178,0,0.9999998959998547,1.126995026328488e-06
E01000180,3,1.0,7.49106878635986e-59
E01000181,0,0.9999857127409953,0.00010983418576617977
E01000182,2,0.9999950091634047,4.09574626323903e-05
E01000183,0,0.9999998576487984,1.4828242710827745e-06
E01000184,4,0.9834139109264544,0.0524948241678487
E01000185,4,0.9550654264552689,0.11390553475187791
E01000186,0,0.9999997993104645,2.0666805781866138e-06
E01000187,4,1.0,2.8401862167749934e-14
E01000188,4,0.9999999896394911,1.2482423148293607e-07
E01000189,4,1.0,1.5222456540135638e-17
E01000191,4,0.9999986680751706,1.2459636793378247e-05
E01000192,4,0.9999984485512057,1.3858591351755243e-05
E01000193,2,0.9999999999673719,5.140678248290081e-10
E01000194,2,0.9999523902613774,0.0003239919297469985
E01000196,2,0.9996630882670032,0.0018830776771830385
E01000197,0,0.9999807417022655,0.00014931460847026175
E01000198,4,0.9999999999945999,9.087974816195507e-11
E01000199,4,1.0,2.2851518352796186e-23
E01000200,4,0.9999999880865289,1.4246106652185265e-07
E01000201,0,0.9999229242499941,0.000501510172242642
E01000202,0,0.9999969542271628,2.5931763226997735e-05
E01000203,2,0.9993422181459342,0.003402986100532656
E01000205,1,0.9998564265580486,0.0008786691815618757
E01000206,4,1.0,2.765458047667377e-32
E01000207,4,1.0,6.41378004424878e-26
E01000208,2,0.9999999997819486,3.160041741626278e-09
E01000209,4,1.0,7.212389422338441e-19
E01000210,0,0.9935194742571669,0.024872057703174147
E01000211,2,0.9992272372132893,0.003920458809630652
E01000213,4,1.0,1.474051576478555e-34
E01000214,2,0.9999999961801791,4.837689555479408e-08
E01000215,0,0.9999347656397273,0.0004385502205124975
E01000218,0,0.9976273841914094,0.010382089214590795
E01000219,0,0.9999999378703724,6.795487349814356e-07
E01000221,2,0.9979607943891519,0.009115423571988171
E01000222,0,0.9998878252782217,0.0007036559421382005
E01000223,2,0.9999999999922125,1.2871030615789813e-10
E01000224,4,0.999986674272235,0.00010122664692631946
E01000226,4,0.9999901755196565,7.649698635327515e-05
E01000227,4,0.9999997823967656,2.209332870751049e-06
E01000228,4,0.9999999999849365,2.421738610198168e-10
E01000229,0,0.9995367911954426,0.002497337451012185
E01000230,4,1.0,8.24238232011444e-20
E01000231,0,0.9998779090625458,0.0007594368420483103
E01000232,4,0.979544176953816,0.062014178575257345
E01000233,4,0.8426084413520292,0.2705369686969087
E01000234,4,0.9999996385901766,3.555516482525256e-06
E01000235,0,0.9996281100108259,0.002056569793479467
E01000236,0,0.9999996909390256,3.12972058880279e-06
E01000237,2,0.9999999253335573,8.077108466094604e-07
E01000238,4,1.0,4.357266791806484e-13
E01000239,0,0.999448497279385,0.0029135736265546485
E01000240,0,0.9999936075900243,5.147645910305028e-05
E01000242,4,0.99995433769816,0.0003119232799583216
E01000243,2,0.9996704208557404,0.001854436023984886
E01000244,2,0.9847275944562898,0.05507712876112275
E01000246,4,1.0,1.1743816283241507e-14
E01000247,4,1.0,2.5881136799687567e-15
E01000248,4,1.0,7.905932493867016e-17
E01000250,2,0.9999999996702513,4.716574105094702e-09
E01000251,2,0.9958147601127111,0.017771923879083995
E01000252,4,1.0,9.24007485771049e-19
E01000253,4,1.0,5.884025894167972e-18
E01000255,4,0.9999999016716905,1.0468787337874521e-06
E01000256,4,0.9709877550372386,0.08157629295929712
E01000257,2,0.9264213048360114,0.19118544626109
E01000258,0,0.9998938577494049,0.0007151396087863371
E01000259,4,0.9991514695659113,0.004255513137018212
E01000260,0,0.9999978489535521,1.8884233577864567e-05
E01000261,4,0.9999999998698854,1.9210559453248214e-09
E01000263,0,0.9999467522598957,0.0003944619449853333
E01000264,2,0.999999994436962,6.949779535162862e-08
E01000265,0,0.9999960217221094,3.3983335589404054e-05
E01000266,4,1.0,6.856368589275029e-15
E01000267,4,0.9999999999999432,9.399302194936109e-13
E01000268,2,0.9999102781057414,0.0005752463245220728
E01000269,0,0.9999462023149298,0.0003620161934978074
E01000270,4,1.0,1.710359854925545e-19
E01000271,0,0.9999699737308283,0.0002130130936912678
E01000273,2,0.9999976675671777,2.0327807978242374e-05
E01000274,4,0.5351017249334333,0.42915317019479393
E01000277,4,1.0,9.889279429950809e-52
E01000278,4,0.9999975947363787,2.0829880909664465e-05
E01000279,4,1.0,2.001056486501734e-14
E01000280,4,1.0,1.777718838819596e-21
E01000281,2,0.9999502299791134,0.00033733783180247455
E01000282,2,0.9796128718372712,0.06184888986036099
E01000283,4,0.9999999999997726,4.580501454663507e-12
E01000284,0,0.9999834553707805,0.00012434827704038332
E01000285,4,0.999999786181968,2.1733202191659073e-06
E01000286,4,0.9999999188866047,8.73555967348564e-07
E01000287,4,1.0,5.318847204850695e-31
E01000288,4,0.9741708714544832,0.07452050239066847
E01000289,4,0.9999999999999432,1.070075472232471e-12
E01000290,4,0.9999999999998863,2.3792600144182667e-12
E01000292,4,0.9999998554710705,1.504159551606033e-06
E01000296,2,0.999997019160114,2.5416932940881194e-05
E01000297,4,0.9988170989688862,0.005688135161657291
E01000298,2,0.9996472958918609,0.001961304372397186
E01000299,2,0.9999091669771346,0.0005816722083790855
E01000301,4,0.9977665026639826,0.010340514520278182
E01000302,2,0.9920093467067181,0.028922746851671687
E01000305,2,0.987358397832494,0.042135701470059864
E01000307,0,0.5824958289139845,0.4221813107367554
E01000309,0,0.9997420757098435,0.001567780253413031
E01000313,2,0.9999999996586553,4.835096873414992e-09
E01000314,2,0.9999968878405068,2.646428946849384e-05
E01000315,4,1.0,7.223492239139655e-16
E01000316,2,0.9999700148905382,0.00021266671208451207
E01000318,4,0.9995723643749477,0.0023267862530135645
E01000321,2,0.9805574852311957,0.05956208627488728
E01000323,2,0.9999999468624893,5.860500082380756e-07
E01000324,0,0.9999996646605489,3.3677589524826935e-06
E01000325,4,0.9999999975489686,3.1717599369005597e-08
E01000326,4,0.9992637421810784,0.0038256040742845475
E01000327,0,0.9722946718758957,0.08268501653967446
E01000329,4,0.9999999983707539,2.1497006543483443e-08
E01000330,0,0.9999996437521825,3.608265298983807e-06
E01000331,1,0.9829252482815248,0.053698943673775874
E01000332,0,0.8945850592529941,0.21029187704782099
E01000333,0,0.999783612242749,0.0012689965583917806
E01000334,4,0.9999999999997158,4.940902416589768e-12
E01000335,1,0.9999950235285177,4.084848758223476e-05
E01000336,1,0.9999999999998863,1.953881338211313e-12
E01000338,0,0.9992028672102412,0.004029128359949873
E01000340,0,0.9999999550680069,5.187992195637188e-07
E01000343,1,0.9999997396859951,2.61397653664881e-06
E01000344,4,0.99999943619797,5.390766912176346e-06
E01000345,4,1.0,1.0398662459470865e-21
E01000347,0,0.999975652272412,0.00018595043643725737
E01000349,4,0.9999999999761258,3.880205662503474e-10
E01000350,4,0.9997738985647072,0.0013197734852899105
E01000352,0,0.9999957202305787,3.734202130882147e-05
E01000353,4,0.9999999999997158,5.762381939208586e-12
E01000354,4,0.9999998023934236,2.018159047748934e-06
E01000356,2,0.9990067663035676,0.004884040514440713
E01000358,4,0.9999999998274802,2.5166492820555853e-09
E01000359,4,0.9999999999926672,1.2168809444260676e-10
E01000360,2,0.9999892381444369,8.317941732633612e-05
E01000362,2,0.9999999994337259,7.843053583072811e-09
E01000363,4,1.0,2.8045903033109967e-19
E01000364,1,0.9999999999996589,6.495134203085892e-12
E01000365,1,0.999999867606684,1.3920518258103113e-06
E01000367,0,0.9999951867821313,3.963861673295392e-05
E01000369,1,0.9999999986374064,1.8701515873959137e-08
E01000370,2,0.9989064703224481,0.0053125399292244324
E01000374,4,0.9999999999994316,1.0133247481292766e-11
E01000375,3,0.9999999999996021,7.11854756340827e-12
E01000376,4,1.0,2.4209505842494324e-23
E01000380,1,1.0,3.968394822314889e-13
E01000381,4,1.0,3.884268514154929e-35
E01000383,4,0.9999999999998295,2.9288007413223877e-12
E01000384,0,0.9999999970237354,3.8155711344951076e-08
E01000385,4,0.9999999995976623,5.829369995268607e-09
E01000386,2,0.9996908723150149,0.001746441735755393
E01000389,0,0.9999999375876902,6.940976688212247e-07
E01000392,2,0.9999994907543783,4.901329505545251e-06
E01000394,0,0.9967639196714523,0.014856441712636162
E01000398,4,0.9999999052220732,1.0125665216386898e-06
E01000399,0,0.9999882818633433,9.004188818326598e-05
E01000400,2,0.9690210526123186,0.0957548883701018
E01000402,1,0.9999999998498765,2.204976361653362e-09
E01000403,2,0.9999999999934062,1.094557247378226e-10
E01000404,0,0.9999999931882826,8.382048090025856e-08
E01000405,1,1.0,1.6936972348912658e-48
E01000406,1,0.9999999990159267,1.3292198229363419e-08
E01000407,4,0.9999668099376786,0.0002333157833036716
E01000408,3,1.0,4.404551456052161e-13
E01000409,0,0.9999879947201726,9.261872382737603e-05
E01000410,4,0.9999987277731882,1.1548068571315054e-05
E01000412,4,1.0,8.750654300258562e-21
E01000413,3,1.0,-0.0
E01000414,2,0.9999998998831124,1.0647774835798717e-06
E01000416,2,1.0,8.282306255782848e-15
E01000417,2,0.999996836805338,2.6950228062248944e-05
E01000418,1,0.9999999989851744,1.3688407453794932e-08
E01000420,1,0.9999999999996021,6.826880478810594e-12
E01000421,0,0.9998319621058025,0.001013503956354617
E01000422,0,0.9993355371369772,0.003433819526503483
E01000423,1,0.9999999999959641,6.937091276595635e-11
E01000426,0,0.6373372332687152,0.4069808383953634
E01000427,1,0.9869773622613083,0.04316389221506389
E01000428,2,0.9985881987934592,0.006633766902988805
E01000429,1,0.999999987401111,1.5024075583970822e-07
E01000430,1,0.9999997742843588,2.28655336137426e-06
E01000431,4,1.0,1.3761353235623416e-18
E01000433,0,0.9935881200300564,0.02408844721396694
E01000434,2,0.9971661215677988,0.012087262982346416
E01000436,0,0.9962328725586814,0.015400427817300543
E01000439,0,0.9335938876145476,0.1517867923563998
E01000441,3,0.9999999096728557,9.66435582912053e-07
E01000442,0,0.9999975192766403,2.1435631569097663e-05
E01000443,4,0.9999211373456989,0.0005119522524398831
E01000444,4,0.9999999183449437,8.78771535633806e-07
E01000445,4,0.9999845263170706,0.00011610626160086763
E01000447,2,0.999679154052115,0.001911837211404882
E01000448,4,0.9991460916018448,0.004281290210760979
E01000450,0,0.9999990165324282,9.063394875962838e-06
E01000451,1,0.9875827434289157,0.041526957217077415
E01000454,4,0.9968755061822063,0.013137007379730859
E01000455,4,0.99999972953382,2.7639527792292186e-06
E01000456,4,0.9999999999999432,7.841334652313114e-13
E01000457,2,0.9999999999987494,2.186185917301179e-11
E01000459,0,0.9943708690276296,0.02170938853404376
E01000461,4,0.999920379167383,0.0005164411334450262
E01000462,2,0.999999999958618,6.400555048966871e-10
E01000463,1,0.9999854385155296,0.00011129966363548021
E01000464,4,1.0,9.233563836588252e-23
E01000465,1,0.9999653072492894,0.0002477978653434381
E01000466,0,0.9955745592386034,0.017647965172913692
E01000467,0,0.9999999779277007,2.6163272621928257e-07
E01000469,0,0.9999968109245548,2.7058705210608196e-05
E01000470,0,0.9997744936171165,0.0013166687075013865
E01000472,2,0.9999992350581776,7.1689527645066685e-06
E01000473,2,0.9999984996260196,1.3433312319816297e-05
E01000475,1,0.9402759309738279,0.14107071643609093
E01000476,4,0.9999999620402498,4.265891242991965e-07
E01000477,4,0.9999999999555484,7.034013321516954e-10
E01000478,4,1.0,1.262912474176659e-18
E01000479,0,0.9999551982525654,0.00030661881659075805
E01000480,4,0.999999971891953,3.2148172130310353e-07
E01000481,2,0.9999991766086375,7.679058351738532e-06
E01000483,2,0.9995434855286438,0.0024653758933854113
E01000485,4,0.9983335888095197,0.00765813361282358
E01000487,4,0.9998553225054743,0.0008864298301169398
E01000489,4,0.999999981877295,2.176606849080991e-07
E01000491,4,0.9999999999527063,7.314896980111656e-10
E01000493,0,0.9999970955315804,2.487743162050461e-05
E01000494,0,0.9997101721380248,0.0017715829205640996
E01000495,3,1.0,5.0001959379098184e-20
E01000497,2,0.9999944759138895,4.4995740950660736e-05
E01000498,4,0.9999999608540983,4.3917019035724275e-07
E01000499,2,0.9997821716386939,0.0012791658818960005
E01000501,4,0.9999991753422809,7.690084786769749e-06
E01000502,4,1.0,6.515616268110887e-14
E01000503,4,1.0,1.4855137433190858e-20
E01000506,2,0.9999028441309299,0.0006490168446173899
E01000507,4,0.99999958636127,4.2127618870996476e-06
E01000508,2,0.999842114518603,0.0009568221074684601
E01000510,2,0.9999511762943829,0.0003314891448009848
E01000511,3,1.0,1.780172190452064e-23
E01000512,1,0.9999999999307079,1.0502990933180686e-09
E01000513,2,0.9999978300123996,1.893177298185686e-05
E01000515,2,0.9999791418556413,0.0001526398684083704
E01000516,2,0.9999612481271641,0.0002686686379143275
E01000518,2,0.9992858241744802,0.0036582230001867373
E01000519,0,0.9999999912922135,1.064700271375359e-07
E01000520,4,0.8964023944107886,0.2069139228422352
E01000521,2,0.9999986483171068,1.2189685205234823e-05
E01000523,2,0.999997819838814,1.901345998463456e-05
E01000524,2,0.9999999999986926,2.2883621999429025e-11
E01000525,0,0.9908994676485363,0.03239967759057434
E01000526,2,0.630410451330722,0.40929624814598636
E01000528,0,0.999995805818954,3.4873744188479574e-05
E01000530,4,0.9999998897375296,1.1660862715946866e-06
E01000531,0,0.9999983791422613,1.4439005010958577e-05
E01000532,3,0.9993036424986484,0.0037598321177878618
E01000533,2,0.9999999998950102,1.564241223094149e-09
E01000535,2,0.9999999983702992,2.1503685641789026e-08
E01000541,0,0.9999861285320741,0.0001101124444007656
E01000543,2,0.9999999999875513,2.0184021656119458e-10
E01000544,0,0.9957183233139427,0.01716275252981189
E01000545,2,0.999999529392707,4.552522773705352e-06
E01000547,0,0.9999954189497996,3.979945609793243e-05
E01000548,2,0.9999998666106737,1.394861268795431e-06
E01000550,2,0.9999998345165432,1.7083029501273625e-06
E01000551,4,0.9924698973692206,0.027537001754937708
E01000552,0,0.9999976899011893,2.006961890979553e-05
E01000553,3,0.9999994336376302,5.4137337270917925e-06
E01000554,0,0.9996347574804682,0.00204506748996108
E01000555,4,0.9980556009321991,0.008749037007610927
E01000556,2,0.9946926438487782,0.020564131262116998
E01000557,0,0.9879725731975416,0.040467961721092106
E01000563,0,0.9999952555714343,3.922970851843084e-05
E01000564,0,0.9963490275733722,0.015028582355825434
E01000565,0,0.999958193611463,0.0002879312710379197
E01000568,2,0.9999940355829674,4.828676887646846e-05
E01000571,0,0.9162915397662681,0.18687311074860252
E01000572,4,1.0,7.449077022700322e-27
E01000574,4,0.9999999743618563,2.94373783209834e-07
E01000575,0,0.5749719429983478,0.4269128124942271
E01000576,4,0.9182312311067318,0.17588842569586655
E01000577,4,0.999997320124872,2.3066221752882918e-05
E01000578,0,0.9980969208376069,0.008661239231135359
E01000580,3,0.9999999931010848,8.483841010967126e-08
E01000581,2,0.7526053231742975,0.34889413713390477
E01000583,2,0.9999956257944008,3.625548726967801e-05
E01000586,2,0.9999999801030415,2.315861187291793e-07
E01000587,4,0.9999999584723023,4.643690907576814e-07
E01000589,4,0.9779555151173466,0.06594640528887782
E01000590,4,0.9999999067952147,1.0336309026038644e-06
E01000591,0,0.9999985682648589,1.3022825757822499e-05
E01000592,2,0.998211971711045,0.008138645246889281
E01000594,2,1.0,1.862354056997555e-13
E01000595,4,1.0,3.055631915328182e-16
E01000596,4,1.0,5.048400674695293e-19
E01000599,0,0.9996336403835063,0.0020556847828745828
E01000601,4,0.9999999999848228,2.537400434966218e-10
E01000602,1,0.9999999999860165,2.2984199839264724e-10
E01000603,1,0.9999509239329845,0.0003330487426328786
E01000604,4,0.999999681805769,3.1555084121215273e-06
E01000605,1,0.9999994675423803,5.1099914277930944e-06
E01000606,4,1.0,9.713103021760787e-23
E01000608,2,0.999152478965557,0.004251076251475758
E01000609,4,1.0,2.6706356051183274e-23
E01000612,2,0.9999893101912195,8.266715396595496e-05
E01000615,4,1.0,3.455285923568739e-23
E01000616,1,0.9957616085096325,0.017662501935512213
E01000620,2,0.9863056545552187,0.0449594640360514
E01000621,1,0.999991426556764,6.747598380846438e-05
E01000622,4,0.999999999984766,2.4518475093040323e-10
E01000623,0,0.9557920905048891,0.11252002886732444
E01000625,3,1.0,5.329238287533994e-16
E01000626,2,0.8198969678951991,0.29299029197355964
E01000627,0,0.9999652610950021,0.00024330136464998446
E01000628,2,0.9999626648683082,0.00025971030035162873
E01000633,2,0.9999999941507554,7.253026438556923e-08
E01000634,2,0.9628561715742193,0.09864210758901963
E01000636,2,0.9999933325732416,5.3532378364510684e-05
E01000638,2,0.9999975530417753,2.1164707319335677e-05
E01000640,2,0.9999999999631655,5.7262648914581e-10
E01000642,2,0.9999998927181708,1.136371932940208e-06
E01000643,2,0.9998709835963727,0.000798057281700264
E01000645,4,1.0,1.6239145310294288e-23
E01000646,4,0.9999649189863593,0.0002453880038440575
E01000648,4,0.9999997701985686,2.3253832826209013e-06
E01000649,4,0.9999999939709028,7.55951651664572e-08
E01000650,4,1.0,3.3770182291675967e-16
E01000651,4,0.9999999999551505,6.928524275967451e-10
E01000653,4,1.0,3.6436453824906406e-15
E01000656,4,0.9999999999994316,1.0020690460938072e-11
E01000657,4,0.999999999612271,5.548790132056042e-09
E01000659,4,0.9999999999991473,1.5388117686338612e-11
E01000661,0,0.964497783217055,0.09594409862097074
E01000662,0,0.9999918173989468,6.463823243808736e-05
E01000663,4,0.9999999999977831,3.8124369245104e-11
E01000664,4,1.0,9.98945784308321e-28
E01000665,0,0.9995756272469606,0.0024430300745670657
E01000666,4,1.0,2.7920014604397158e-14
E01000667,4,0.9999999997571081,3.5192661966428122e-09
E01000668,0,0.9994126911878579,0.0030887893839404916
E01000670,3,1.0,2.570531283133076e-18
E01000671,0,0.9998760262327938,0.0007840457488012238
E01000672,0,0.9999999978220444,2.9543939159248564e-08
E01000673,4,1.0,1.834733332035375e-13
E01000674,4,0.999999948169433,5.867518757360785e-07
E01000676,2,0.9999999079920527,9.83401991402694e-07
E01000677,4,0.9999997925135846,2.113757634463214e-06
E01000678,0,0.9994535594381503,0.0028972540763072163
E01000679,4,1.0,2.012480767912693e-13
E01000682,0,0.9967192905208861,0.013694210893964217
E01000683,4,0.999999999999261,1.2885046548845881e-11
E01000684,4,1.0,5.878186361642512e-91
E01000685,4,1.0,1.241738787351292e-16
E01000686,0,0.6714960476422084,0.39366933698513196
E01000687,4,1.0,5.901967899049444e-15
E01000689,4,1.0,9.923517822196335e-24
E01000690,4,0.9999999999925535,1.230681403155461e-10
E01000691,0,0.9999746655378622,0.00018233539272364998
E01000692,4,0.9954005067684859,0.0183133029600567
E01000693,4,0.9771194926035699,0.06775489037904457
E01000694,4,0.999999999997101,4.964635602186688e-11
E01000696,2,0.9999973520781779,2.2775049030740234e-05
E01000697,4,0.9999999997830855,3.136441570548159e-09
E01000698,4,0.9999999999996589,6.8528219003195265e-12
E01000699,0,0.9999936639492333,5.166714987584777e-05
E01000700,4,1.0,3.5509811693603446e-14
E01000702,0,0.9999876513952194,9.631254866741663e-05
E01000703,2,0.9999999929295313,8.686864063416634e-08
E01000704,4,0.9999999945663376,6.762718434076434e-08
E01000705,2,0.512243722545523,0.4304902547134804
E01000706,2,0.9999675643076865,0.00023036704744815712
E01000707,4,0.9999999999761826,3.772685499668888e-10
E01000708,2,0.9999479556866514,0.00035283445385778843
E01000709,4,1.0,1.1768904343301475e-16
E01000710,4,1.0,1.996333768602068e-44
E01000711,4,1.0,1.87976825371129e-13
E01000712,0,0.9646779791284757,0.0949304897377892
E01000713,4,0.9999999999982947,2.981219583276323e-11
E01000714,2,0.9999996915869835,3.064608298828181e-06
E01000715,4,0.9999602230210268,0.0002751357748195354
E01000716,4,1.0,7.674972533623757e-27
E01000717,4,0.999999954781516,5.032463820183489e-07
E01000718,0,0.9999931060760359,5.519150122028037e-05
E01000719,4,0.9999999997475015,3.6238881735959976e-09
E01000721,4,1.0,3.5203435864660935e-16
E01000722,0,0.9568670727124441,0.11045847356212132
E01000724,4,1.0,1.7036539984535812e-22
E01000727,0,0.9999997498715942,2.6173540130795843e-06
E01000728,1,0.9999999987984438,1.6080921787955527e-08
E01000730,2,0.9999878589065139,9.293000999378699e-05
E01000731,4,0.9999999999998295,3.0563864532899025e-12
E01000732,4,0.9999999998079261,2.808686742060964e-09
E01000734,4,1.0,9.055550389005039e-19
E01000735,4,0.9998878974168217,0.0007033581980505639
E01000736,4,0.9999999999678266,5.030147373076368e-10
E01000737,4,0.99999999997641,3.7867366161238467e-10
E01000738,0,0.9999994715780336,5.073759325497198e-06
E01000739,4,1.0,8.697158047846659e-19
E01000741,2,0.9999999948282152,6.483358749878399e-08
E01000742,4,1.0,7.99769034509845e-14
E01000743,2,0.9996369148661228,0.0020124855407407235
E01000744,0,0.9999999511862837,5.653646210436617e-07
E01000745,0,0.9999998882494827,1.1835450165628653e-06
E01000747,4,0.9999999999998295,3.0911363317006234e-12
E01000749,4,1.0,1.0825114533587042e-17
E01000751,4,1.0,1.5530920042467996e-16
E01000752,4,0.9999640376803517,0.00025100566804129763
E01000753,4,1.0,2.7147897688338866e-16
E01000754,2,0.9999999999973284,4.553596993885508e-11
E01000755,4,0.9999634317297682,0.0002548479492681742
E01000756,4,0.999999998778037,1.6341041220125136e-08
E01000757,4,0.999936266583222,0.00042216434129783005
E01000760,0,0.8889607329838627,0.21664876596659904
E01000761,4,1.0,1.1524897427024241e-20
E01000762,4,0.9999999999938041,1.0363796590582072e-10
E01000763,4,0.9997976786674004,0.0012105910157806125
E01000765,2,0.9996435350467521,0.00197986797376605
E01000766,4,1.0,7.408004322738551e-17
E01000767,4,0.9967576636053336,0.01355779142748973
E01000768,4,0.9999999999999147,1.5153992938229934e-12
E01000769,4,1.0,5.9777354085195235e-83
E01000770,4,0.9999998895090759,1.1685748725957454e-06
E01000771,4,0.9999999793711825,2.435926017339127e-07
E01000772,1,1.0,6.337654499889629e-16
