unit,cluster,max_posterior,normalized_entropy
E01000099,5,0.9999985901547737,1.1426563751199345e-05
E01000101,5,0.9999444059676569,0.000376663476545562
E01000103,1,1.0,1.3290820143165103e-13
E01000104,5,0.9950475831615944,0.017428498285119325
E01000105,1,0.9944224567062586,0.01927643288810859
E01000106,1,0.9999926527305454,5.29015794670102e-05
E01000108,1,0.9999999994374775,7.000795419351526e-09
E01000110,4,0.9999988719033691,9.493266655761124e-06
E01000111,5,0.8760778021340073,0.20913223204607656
E01000112,5,0.9176781942001485,0.15872876234013128
E01000113,2,0.9999999999991473,1.3534336699885059e-11
E01000114,5,0.9974282977521477,0.010001503208891802
E01000117,1,1.0,4.1400043941415747e-16
E01000118,5,0.9843308103566639,0.04507952079960383
E01000120,1,0.9999812073006362,0.00012655125737432178
E01000121,1,0.9999999999962483,5.7343206410598674e-11
E01000123,1,0.9999988712062422,9.356827007404698e-06
E01000124,1,0.9999999647919828,3.5865095239354957e-07
E01000126,5,0.9999938523891065,4.461894048287386e-05
E01000127,4,0.9997928912673589,0.0011438825468634507
E01000128,1,0.9999992997905061,5.9290872412329666e-06
E01000129,2,0.9999998823139504,1.1136518172543312e-06
E01000130,5,0.9999992791128745,6.0971317730273765e-06
E01000131,4,0.9999949991648109,3.6888282500578624e-05
E01000133,1,0.5219562761106791,0.3865038501374856
E01000134,1,0.9999999933453978,7.364126667586081e-08
E01000135,4,0.9998918688605928,0.0006535359742954784
E01000136,5,0.9990390449772037,0.004431470855576844
E01000138,5,0.999996769142275,2.460036758156479e-05
E01000139,2,0.97330657348169,0.06867736974515881
E01000140,2,0.9707995640180276,0.07364366875926816
E01000141,2,0.9984621129044878,0.006417228865710212
E01000143,5,0.7443709770120597,0.3173543289541039
E01000144,5,0.998565024025037,0.006083255145678112
E01000146,2,0.999996238462953,2.8321712554961794e-05
E01000150,5,0.997187672080411,0.01078901727004358
E01000151,5,0.9999995566428611,3.867341082205024e-06
E01000152,1,1.0,1.6222366646088667e-14
E01000154,5,0.9983557747315503,0.006806925689045605
E01000156,2,0.8910632477214441,0.19215015465351748
E01000159,1,1.0,1.828447314096192e-23
E01000160,1,0.9973621131869909,0.010225334447964193
E01000161,2,0.8425282532720545,0.243031525052831
E01000162,2,0.9999959258217362,3.0494185390425308e-05
E01000164,2,0.9961970172725838,0.013944866885066146
E01000167,1,1.0,1.0414744486472606e-21
E01000170,1,0.9999911403605459,6.544300303897995e-05
E01000171,2,0.9981612724229614,0.0074978685097878955
E01000172,1,0.9999999971924467,3.242098150938595e-08
E01000173,1,0.9999999988315835,1.4064281519567111e-08
E01000174,5,0.8862149889231364,0.2091870991274851
E01000175,1,1.0,4.4987754870841154e-14
E01000176,4,0.9970777604882679,0.01115822370691763
E01000178,5,0.9999997965383252,1.8643422084236258e-06
E01000180,3,1.0,1.1776512348351513e-37
E01000181,5,0.9998146299070262,0.0010081209828487524
E01000182,2,0.9999203171974177,0.00046417092452884115
E01000183,5,0.9998014420763792,0.0010554604581416562
E01000184,1,0.9112502348397038,0.1810360849911131
E01000185,1,0.9440342316284756,0.12430035124557033
E01000186,4,0.9997421358471732,0.001333115967566398
E01000187,1,0.9999999975489686,2.848992018481941e-08
E01000188,1,0.9999999906675043,1.015974699020307e-07
E01000189,1,1.0,5.342157414974604e-15
E01000191,1,0.9991990636312511,0.003633913619021363
E01000192,1,0.9999348810510045,0.0003866700614120299
E01000193,2,0.9999997634347717,2.1464195372101814e-06
E01000194,2,0.9881697872417189,0.03585960164442198
E01000196,2,0.9999002878245805,0.0005683676505620395
E01000197,0,0.9999800696711539,0.00013455491304969688
E01000198,1,0.9999990246011162,8.078834293803489e-06
E01000199,1,1.0,3.102136742794478e-23
E01000200,1,0.9999999909615553,9.855979912582515e-08
E01000201,4,0.9995553848636002,0.0022966949317248008
E01000202,5,0.9999479365779687,0.00031564889484409896
E01000203,2,0.9890983809716549,0.033545168532661256
E01000205,4,0.9999999983756425,1.963440463696099e-08
E01000206,1,1.0,3.4380014129328937e-23
E01000207,1,1.0,2.8621132526611376e-18
E01000208,2,0.9999999996630322,4.292374061457897e-09
E01000209,1,1.0,7.599059271480422e-21
E01000210,5,0.9956253431207249,0.016796728475546828
E01000211,2,0.9909756961661872,0.028725070111225305
E01000213,1,1.0,7.374326090661305e-31
E01000214,2,0.9999996553776239,3.054474951435094e-06
E01000215,5,0.9995340896993736,0.002270734455643963
E01000218,2,0.9996402012473984,0.0017958158947326709
E01000219,5,0.9922662281423522,0.025286102846089103
E01000221,2,0.9669502063735692,0.08103296513831203
E01000222,5,0.9999977719425411,1.7926640547241284e-05
E01000223,2,0.9999998368466683,1.514172051480835e-06
E01000224,1,0.9999989401148287,8.9475731136731e-06
E01000226,1,0.9999868400882036,9.463974397572788e-05
E01000227,1,0.9999999942158979,6.459543442952472e-08
E01000228,1,0.9999999999990905,1.496870094603608e-11
E01000229,4,0.9987783392778569,0.005254981022730275
E01000230,1,1.0,6.556912715662121e-15
E01000231,4,0.992014726205013,0.025965796556361175
E01000232,1,0.9994225419579496,0.002802487234054082
E01000233,1,0.7133588640807271,0.3344161033344872
E01000234,1,0.9999999855389774,1.5401942951619346e-07
E01000235,5,0.999920052786861,0.00047596757554357866
E01000236,5,0.9996357214640162,0.001828215646796428
E01000237,2,0.9999975063762858,1.9347345402751258e-05
E01000238,1,0.9999999996953193,3.896068187142086e-09
E01000239,5,0.9999997130666273,2.6335688991875916e-06
E01000240,5,0.8223968774095524,0.26105036255497754
E01000242,1,0.9999997419125513,2.3455199068090497e-06
E01000243,2,0.9961874898358173,0.013990828743559803
E01000244,2,0.8738164186053539,0.24020861817834407
E01000246,1,0.9999999999633928,5.110927949932363e-10
E01000247,1,0.9999999997965006,2.6478593821202803e-09
E01000248,1,0.9999999999996021,6.620053538125535e-12
E01000250,2,0.9999999156304433,8.141105532034258e-07
E01000251,5,0.8575520932133898,0.23826969516993068
E01000252,1,0.9999999999997726,3.693426653698494e-12
E01000253,1,1.0,6.55288135447189e-16
E01000255,1,0.9999999891658149,1.198716971541222e-07
E01000256,1,0.8551640153831818,0.277532054209597
E01000257,2,0.8368346731379487,0.2868557407713994
E01000258,4,0.9979940845492262,0.00807253043719367
E01000259,1,0.9999969442980121,2.402719909865014e-05
E01000260,5,0.9999996291087547,3.275086972451454e-06
E01000261,1,0.9999999998265139,2.2740664235552094e-09
E01000263,5,0.9994239356480068,0.002753161927135291
E01000264,2,0.9999997020427589,2.665310002186681e-06
E01000265,5,0.9999934541452205,4.726423157479804e-05
E01000266,1,1.0,1.7642031711587514e-13
E01000267,1,0.9999999999998863,1.5740768565285091e-12
E01000268,2,0.9927096198661929,0.024077544240578886
E01000269,5,0.9998055700845465,0.0010380727237428858
E01000270,1,1.0,1.0153027480218639e-15
E01000271,5,0.9998571955577381,0.0008130977329015664
E01000273,2,0.9998226104550464,0.0009544017892332244
E01000274,5,0.9258065996131797,0.1477673763999716
E01000277,1,1.0,8.698974507022855e-37
E01000278,1,0.9999996858540992,2.828361714662653e-06
E01000279,1,0.9999999999996021,6.258296220125551e-12
E01000280,1,1.0,2.6707078820733326e-17
E01000281,2,0.9987520204019019,0.00535310980424027
E01000282,2,0.9678054905380189,0.079413391773319
E01000283,1,0.9999999993379447,8.179210220574067e-09
E01000284,5,0.999175370656635,0.003728294639959255
E01000285,1,0.9999944944372385,4.028807400190734e-05
E01000286,1,0.9999999956103238,5.119469602093556e-08
E01000287,1,1.0,8.4265909697209e-31
E01000288,1,0.9883466826497085,0.03739226289852633
E01000289,1,0.9999999999909619,1.3327916088701212e-10
E01000290,1,0.9999999997986606,2.6211949597531477e-09
E01000292,1,0.9999999889228093,1.236717472883802e-07
E01000296,2,0.9999855973569904,9.764961911557555e-05
E01000297,1,0.9999816669316269,0.0001256454529677321
E01000298,2,0.991848204200034,0.02641241142655978
E01000299,2,0.9967523288202782,0.012195249433550185
E01000301,3,0.9997571139871506,0.0012990377745789258
E01000302,2,0.9346961680802526,0.1346824086936581
E01000305,5,0.9536623911057538,0.10469480686305385
E01000307,1,0.9780039210143707,0.06424191125658893
E01000309,5,0.9982069173228614,0.0076008255628940485
E01000313,2,0.9999999290113263,6.9178842631351e-07
E01000314,2,0.9999867049498219,9.198179199457607e-05
E01000315,1,0.9999999999998295,2.6490969361022416e-12
E01000316,2,0.9998489695163872,0.0008258863317039491
E01000318,4,0.9998333376662665,0.0009022115604916491
E01000321,5,0.6909145544909072,0.34512952992334306
E01000323,2,0.9999954620944967,3.369199494839951e-05
E01000324,5,0.9996210371454698,0.001877712128298369
E01000325,1,0.9999999878673975,1.3020163185502362e-07
E01000326,4,0.9999388241344946,0.0003653886005952965
E01000327,4,0.9999999999163833,1.1427144160491268e-09
E01000329,1,0.9999996730604118,2.9073604595576976e-06
E01000330,5,0.9999449754542931,0.00033199861949150536
E01000331,0,0.9966023731132809,0.013833668295097632
E01000332,5,0.9999992879897638,6.063276698956473e-06
E01000333,5,0.9998716521591814,0.0007363221785545205
E01000334,1,0.9999999922716825,8.487801266323395e-08
E01000335,0,0.9999693382472262,0.00019495555147333566
E01000336,0,0.9999999999998295,3.2900418349819772e-12
E01000338,4,0.9815490588138077,0.05244636490518753
E01000340,5,0.9999997236749136,2.483486409457278e-06
E01000343,4,0.9992900759174038,0.003291591588322555
E01000344,1,0.9999999171964794,8.079808410086382e-07
E01000345,1,0.9999999995028475,6.221434620196848e-09
E01000347,5,0.9999931444184205,5.2036124015957735e-05
E01000349,1,0.9999982728599115,1.3755375861801197e-05
E01000350,1,0.9990771284915833,0.004114832184388091
E01000352,5,0.9946560343049761,0.01857866397481629
E01000353,1,0.999999999878753,1.612777338401628e-09
E01000354,1,0.99999983446942,1.5572768346904622e-06
E01000356,2,0.999499282221784,0.002410681067080808
E01000358,1,0.9999999993435154,8.114011768274971e-09
E01000359,1,0.9999999947939386,5.8324330463420447e-08
E01000360,2,0.9989320152412455,0.004673923432749996
E01000362,2,0.9999998736038913,1.1910372666529563e-06
E01000363,1,1.0,6.486316973762053e-17
E01000364,4,1.0,5.116238071453027e-18
E01000365,3,0.9999999857654984,1.516882043908925e-07
E01000367,5,0.999957685926613,0.0002614371220223352
E01000369,4,0.9999999999435545,7.748648610483656e-10
E01000370,5,0.9985054225162676,0.006432383129923722
E01000374,1,0.9999999999926104,1.1000696894506638e-10
E01000375,3,1.0,1.7864937637351992e-13
E01000376,1,1.0,9.857333899735794e-17
E01000380,4,1.0,3.32459763038593e-24
E01000381,1,1.0,9.372082846193108e-43
E01000383,1,0.9999999999999432,5.333613168804244e-13
E01000384,5,0.9996686717452958,0.0016665229013370791
E01000385,1,0.9999999995419557,5.847711156454114e-09
E01000386,5,0.9723164564567658,0.07222474193725205
E01000389,5,0.9999918157639729,5.8071834318457956e-05
E01000392,2,0.9999853781566007,9.901252664006194e-05
E01000394,4,0.9999996251278979,3.446451283661824e-06
E01000398,4,0.9890995076130434,0.03354223423028907
E01000399,5,0.999997977455961,1.5958843128892144e-05
E01000400,5,0.8808123062222771,0.21100445748302826
E01000402,4,0.9999999999561169,6.102943670245929e-10
E01000403,2,0.9999998554122944,1.3517568017695045e-06
E01000404,5,0.9998622815409879,0.0007601842307456279
E01000405,0,1.0,5.790839217409135e-85
E01000406,0,0.9999999999690772,4.348322528314768e-10
E01000407,1,0.9999972611889791,2.1196147104787276e-05
E01000408,0,1.0,2.1800875312403796e-21
E01000409,5,0.9980538637527406,0.007864815449969127
E01000410,1,0.9907349301224,0.029354767220464307
E01000412,1,1.0,2.6934068804731352e-14
E01000413,3,1.0,5.3063375506052735e-276
E01000414,2,0.9999805079606874,0.0001288637521435274
E01000416,2,1.0,6.945170011221017e-14
E01000417,0,0.9901685333973941,0.03214970376943792
E01000418,4,1.0,1.593977477146479e-15
E01000420,4,1.0,4.400409003805083e-13
E01000421,4,0.9999999987952606,1.4482533775183594e-08
E01000422,5,0.9999966084444155,2.573999848879793e-05
E01000423,4,1.0,8.672020822385822e-16
E01000426,4,0.7917455263764474,0.29136421560020476
E01000427,4,0.99999999526176,5.334607871219704e-08
E01000428,2,0.9910191040209194,0.02861122758673018
E01000429,0,0.9999999999998863,2.3556301012081233e-12
E01000430,4,0.9999999981130259,2.2252354709821326e-08
E01000431,1,0.9999999999999432,9.048871757393709e-13
E01000433,5,0.9999990833643659,7.659257883514438e-06
E01000434,2,0.6536311521212569,0.3600762279371457
E01000436,4,0.9999999982113081,2.1106111150076923e-08
E01000439,5,0.9999372663434414,0.00037516868025253263
E01000441,3,1.0,1.0908255021905337e-19
E01000442,4,0.6546860525653865,0.3597009227990555
E01000443,4,0.9999999997688747,2.9912943149764868e-09
E01000444,1,1.0,3.3967937801917295e-13
E01000445,1,0.9999990165614752,8.24946078219323e-06
E01000447,2,0.9998449885749287,0.0008996446439591126
E01000448,1,0.9998338503030139,0.0009774044244090145
E01000450,4,0.9999999999322995,9.227220580185043e-10
E01000451,4,0.9999753155380942,0.00016228610011569095
E01000454,1,0.9937858241852408,0.021104047493482048
E01000455,1,0.9999467474918394,0.00032218882968491756
E01000456,1,0.9999999999999432,1.3038966892734359e-12
E01000457,2,0.9999999945511036,6.090622442265272e-08
E01000459,5,0.9998173447864446,0.0009798649287686048
E01000461,1,0.9500985268862538,0.11063312416515819
E01000462,2,0.999999999897625,1.3786824874895831e-09
E01000463,4,0.9999999999980673,3.1205638580902394e-11
E01000464,1,1.0,2.6689458343260656e-14
E01000465,4,1.0,3.817943665830591e-14
E01000466,5,0.9990878085057661,0.004225614609379915
E01000467,5,0.9999516570481712,0.00029509256058606623
E01000469,5,0.9910872465569927,0.028432130079650626
E01000470,5,0.9999847266951133,0.00010310417753998748
E01000472,2,0.9998214689794115,0.000959601261308657
E01000473,2,0.999599137336232,0.0019736391776021
E01000475,0,0.999986487881812,9.209345083047853e-05
E01000476,1,0.999999453595514,4.7023666815727576e-06
E01000477,1,0.9999999999964757,5.3921571136751103e-11
E01000478,1,1.0,2.100249275544886e-16
E01000479,5,0.999988701191509,7.823115328789823e-05
E01000480,1,0.9999999541577164,4.6078266914364347e-07
E01000481,2,0.9999997254122754,2.4685569416963284e-06
E01000483,2,0.9791133114084903,0.05663159013241902
E01000485,1,0.9999277853052888,0.00044055685003834124
E01000487,1,0.9990003709497358,0.004411715079973595
E01000489,1,0.9665899167162286,0.08186834294004844
E01000491,1,0.9999999996283577,4.710805120582487e-09
E01000493,5,0.9999999960043624,4.607288821448394e-08
E01000494,0,0.9999967369783834,2.5487345395623498e-05
E01000495,0,1.0,1.7172829825396614e-17
E01000497,2,0.9999941995411603,4.227270416934435e-05
E01000498,1,0.9992312086415184,0.0035056385078972665
E01000499,2,0.5751556276704914,0.3806769995802943
E01000501,1,0.9999999750124292,2.665071098932211e-07
E01000502,1,0.9999999998781846,1.6201113443486803e-09
E01000503,1,1.0,1.439007744806236e-17
E01000506,0,0.9999680707365208,0.00020543020681323872
E01000507,1,0.9997075973683662,0.0016028100679856782
E01000508,2,0.9995455722527682,0.00220554981547958
E01000510,2,0.9918301909950346,0.02646066670265328
E01000511,0,0.9986016616120571,0.005909218508619802
E01000512,0,1.0,4.409478453689029e-23
E01000513,2,0.9995205220147252,0.002313175454098781
E01000515,2,0.9998282149453734,0.0009270336105231521
E01000516,2,0.9992218095053448,0.0035432182607139664
E01000518,2,0.7421325678448215,0.31857762621090535
E01000519,5,0.9999977550159163,1.7549926339600253e-05
E01000520,1,0.9838856626004006,0.04611029447403852
E01000521,2,0.9999861725363995,9.406445087127735e-05
E01000523,2,0.9999372720623833,0.00037378099499031707
E01000524,2,0.9999999981839096,2.1413546335960858e-08
E01000525,5,0.9999981215274851,1.5768098037927208e-05
E01000526,5,0.9993941840620821,0.002843483912715763
E01000528,4,0.9964549833084507,0.01314349034813907
E01000530,1,0.999999976470008,2.482565480825451e-07
E01000531,5,0.9999329430309902,0.00040133021573055406
E01000532,0,0.9999693533721141,0.00019486812386855818
E01000533,2,0.9999999972418436,3.187916111969884e-08
E01000535,2,0.9999997838408154,1.972164747673235e-06
E01000541,5,0.9999999279873489,7.183419949097728e-07
E01000543,2,0.9999999952197527,5.378184097345655e-08
E01000544,4,0.9999999266979129,7.189306135357625e-07
E01000545,2,0.9998955484347901,0.0005926757290660578
E01000547,0,0.9999193851738075,0.0004710880415694821
E01000548,2,0.9999902168310588,6.844137472100634e-05
E01000550,2,0.9999907191154679,6.520048664545981e-05
E01000551,4,0.999584432503189,0.0020523197028811274
E01000552,5,0.9999998023900698,1.8207214282519961e-06
E01000553,3,0.9999999978683718,2.4950507450389978e-08
E01000554,3,0.9539498352563672,0.12059398795000012
E01000555,1,0.9967693734678105,0.012485732782765357
E01000556,5,0.9888263867922135,0.034227979555944504
E01000557,5,0.9998721140563439,0.0007197210013576286
E01000563,5,0.9932114501132816,0.022752110510373378
E01000564,5,0.9999808120280461,0.00012776206155620579
E01000565,5,0.9999966318221589,2.6460169651084726e-05
E01000568,2,0.9999999990609467,1.1418067138401832e-08
E01000571,5,0.9944131183894093,0.019715790134641396
E01000572,1,1.0,4.2484186561917958e-19
E01000574,1,0.999999998667306,1.6139187461902293e-08
E01000575,5,0.7684641064643848,0.3020148178892355
E01000576,1,0.8623449724717768,0.22362976756211075
E01000577,1,0.9999771414746383,0.00015743547603998682
E01000578,2,0.8659712668743369,0.21988432842211963
E01000580,3,0.9999999999999432,5.380902305862892e-13
E01000581,2,0.9673864971297155,0.08056693268331327
E01000583,2,0.9999028770709922,0.0005550347265279816
E01000586,2,0.9999961229348867,2.9126099269969485e-05
E01000587,4,0.9995079374049957,0.002366352995132236
E01000589,4,0.9985056015010285,0.006443335637359538
E01000590,1,0.9999999505743075,4.946130907430811e-07
E01000591,5,0.9999930622950827,5.0195257751339284e-05
E01000592,2,0.9568973556726749,0.09916645103531642
E01000594,2,1.0,4.5149599305067777e-13
E01000595,1,0.9999999999998863,1.5120882213651287e-12
E01000596,1,0.9999999999998863,1.867402645960925e-12
E01000599,5,0.9999993584272386,5.667642658390946e-06
E01000601,1,0.9999999997897362,2.821720876810237e-09
E01000602,4,0.9999999992662651,9.022760884832271e-09
E01000603,2,0.9999947735058912,4.0412283860897216e-05
E01000604,1,0.9999999334986591,6.650845969971702e-07
E01000605,0,0.999434338854597,0.0026762750310826916
E01000606,1,1.0,9.062011936339816e-21
E01000608,5,0.7495773444260219,0.314104105005748
E01000609,1,1.0,6.925087803615807e-23
E01000612,2,0.9998604014101125,0.0007695057392024916
E01000615,1,1.0,1.2383205037559458e-20
E01000616,3,0.9955943577514191,0.016297037371545482
E01000620,5,0.9740017254848391,0.06727710115245754
E01000621,0,1.0,4.155019773202435e-15
E01000622,1,0.9999999746956977,2.6115941922244393e-07
E01000623,5,0.9999656721404091,0.00021784991299628593
E01000625,3,0.9999900470107471,6.953381055591892e-05
E01000626,5,0.9992185579978472,0.0035567159136302485
E01000627,5,0.9999996353232729,3.247399243465383e-06
E01000628,2,0.9893708085453332,0.03285773259489846
E01000633,2,0.9999990855119083,7.607245647798185e-06
E01000634,5,0.9810855220846018,0.05234177467241592
E01000636,0,0.9999968259968804,2.435020854727019e-05
E01000638,2,0.9997680162805233,0.0012129932944769674
E01000640,2,0.9999999724014973,2.8350584223609104e-07
E01000642,2,0.9999951248105994,3.600111200024942e-05
E01000643,2,0.9988846272631245,0.004854271213700025
E01000645,1,1.0,1.840370940865006e-20
E01000646,1,0.9999982419586891,1.4104768495601095e-05
E01000648,1,0.9999978692568411,1.6721129797658818e-05
E01000649,1,0.9999998241474527,1.624802767181227e-06
E01000650,1,1.0,1.496774417921975e-14
E01000651,1,0.9999999747766996,2.603806133201224e-07
E01000653,1,0.9999999999701004,4.2118259466912074e-10
E01000656,1,0.9999999999938041,9.330461309036788e-11
E01000657,1,0.9999998119678429,1.7301544331885215e-06
E01000659,1,0.9999999970341378,3.4158245299812535e-08
E01000661,5,0.9999929863758262,5.226128054768322e-05
E01000662,5,0.9999835634652854,0.00011029652071154824
E01000663,1,0.9999999989242383,1.2998672451681392e-08
E01000664,1,1.0,9.81382119955998e-18
E01000665,5,0.999994362439711,4.451671655137587e-05
E01000666,1,0.9999999999967599,4.971054050605991e-11
E01000667,1,0.9999999970264071,3.4243333821307837e-08
E01000668,5,0.999955605726672,0.0002793822782772687
E01000670,3,0.9999999913171109,9.479737693008001e-08
E01000671,5,0.9793749655194357,0.05607151606415937
E01000672,4,0.9999999127398989,8.403282437438742e-07
E01000673,1,0.9999999999998295,3.099538798611105e-12
E01000674,1,0.9984539313856717,0.00644678767502944
E01000676,2,0.9999966047353951,2.5758084470049187e-05
E01000677,1,0.9999999956594365,5.056684674771695e-08
E01000678,5,0.9998955867518358,0.0006149019623270768
E01000679,1,0.9999999999998295,2.5231983077699072e-12
E01000682,4,0.9983206139616234,0.007125480283058215
E01000683,1,0.9999999999229203,1.0446571157910004e-09
E01000684,1,1.0,4.32394741285473e-55
E01000685,1,1.0,7.275848890063326e-16
E01000686,5,0.9178724759170969,0.15864884674404706
E01000687,1,1.0,1.4950149988573927e-14
E01000689,1,1.0,1.5751231697016083e-16
E01000690,1,0.9999999999997158,4.6896998777663844e-12
E01000691,5,0.9981739786472694,0.007444386672003155
E01000692,1,0.9749350870114158,0.06538043696960305
E01000693,1,0.9983376710271925,0.0068913215145207955
E01000694,1,0.9999999999998863,2.194724770269091e-12
E01000696,2,0.9999983395567399,1.326519264202698e-05
E01000697,1,0.9999998262819227,1.606321124990491e-06
E01000698,1,0.9999999689754309,3.1666766645948434e-07
E01000699,5,0.9963257158028493,0.01354375470742546
E01000700,1,1.0,4.094935612649311e-15
E01000702,5,0.9999988982584499,9.273076537208665e-06
E01000703,2,0.9999994372663983,4.833685662978295e-06
E01000704,1,0.9999999825236047,1.8398007918446337e-07
E01000705,5,0.9957197058820584,0.01541863362658524
E01000706,2,0.9998339278449044,0.0009578494993470216
E01000707,1,0.9999999999926672,1.0929610062377068e-10
E01000708,2,0.9998418790542676,0.0008620354605851589
E01000709,1,1.0,4.249873520476355e-16
E01000710,1,1.0,7.493361833357771e-39
E01000711,1,0.9999999999971578,4.362738381007473e-11
E01000712,1,0.9234516839859588,0.15178280803529795
E01000713,1,1.0,1.103344115278392e-14
E01000714,2,0.9999972485322582,2.1196812118690545e-05
E01000715,1,0.9999969683981841,2.322310400301681e-05
E01000716,1,1.0,2.543261100936314e-19
E01000717,1,0.999999987176011,1.3724364906332292e-07
E01000718,4,0.9999977190141616,1.7811383441911556e-05
E01000719,1,0.9999999490612494,5.058352455719721e-07
E01000721,1,1.0,2.0936324780890664e-14
E01000722,5,0.9999772713658813,0.00014909246591072778
E01000724,1,1.0,5.762927379450253e-23
E01000727,5,0.9999993128594811,5.825809275279888e-06
E01000728,4,1.0,5.2547233095351e-14
E01000730,2,0.9994433526361257,0.002638623399421234
E01000731,1,0.999999999958618,5.754902056185865e-10
E01000732,1,0.999999935798828,6.29244063544941e-07
E01000734,1,1.0,2.2513737021403924e-22
E01000735,1,0.9999818238044916,0.00012684425352318306
E01000736,1,0.999999994865334,5.756783331864936e-08
E01000737,1,0.9999999959912316,4.549556077306051e-08
E01000738,5,0.9986879402172858,0.0055912839535134755
E01000739,1,0.9999999999997158,5.150367762488389e-12
E01000741,2,0.9999999175358915,7.967750681488913e-07
E01000742,1,1.0,8.335656765449711e-14
E01000743,2,0.9572264211188576,0.09859622340282793
E01000744,5,0.9999300532553154,0.0004125438266461902
E01000745,5,0.9995429696928051,0.002216727529589125
E01000747,1,1.0,4.611656379093694e-14
E01000749,1,1.0,1.4093489564251912e-22
E01000751,1,0.9999999999820943,2.5851737624491907e-10
E01000752,1,0.9999864207431972,9.677517077351104e-05
E01000753,1,0.9999999999961915,5.768451516320104e-11
E01000754,2,0.9999999999984652,2.3755552419798615e-11
E01000755,1,0.9999944059218401,4.1025274560736506e-05
E01000756,1,0.9999999979542622,2.416056801841252e-08
E01000757,1,0.9999975088751731,1.9401981284158706e-05
E01000760,5,0.9173977369032815,0.1605533539449874
E01000761,1,1.0,4.865228706890722e-17
E01000762,1,0.9999999999968736,4.91513233326902e-11
E01000763,3,0.9999999996681481,4.302503708884177e-09
E01000765,2,0.9994165361138792,0.0027504104062489017
E01000766,1,1.0,2.7061256781533934e-13
E01000767,1,0.9996110768904335,0.0019215773872121816
E01000768,4,1.0,4.000444016304657e-18
E01000769,3,1.0,5.15321969770122e-32
