unit,cluster,max_posterior,normalized_entropy
E01000079,1,1.0,4.1932187443330654e-14
E01000080,1,0.9999999999999432,2.1265996152318658e-12
E01000082,0,0.9999999995343956,9.530870982664453e-09
E01000083,0,0.9999999999999432,1.197619787393705e-12
E01000084,1,0.999989024178641,0.00012408164375719258
E01000085,1,0.9999999999944293,1.3630617255752201e-10
E01000086,1,0.9999989734087802,1.3927401327643951e-05
E01000087,0,0.9999999917766331,1.4683233244560144e-07
E01000088,2,0.867016195115582,0.35683184864477363
E01000090,1,0.9999999988157242,2.323471201933647e-08
E01000091,0,0.999999999803947,4.166936459210552e-09
E01000093,0,0.999999999854424,3.149456614727566e-09
E01000094,0,0.9914067229278117,0.044995432612121015
E01000095,0,0.9999999996746283,6.766552927375532e-09
E01000096,1,0.9999999999683382,7.437325562919209e-10
E01000097,1,0.9999999983119778,3.2579054367596974e-08
E01000098,1,0.6243731318847286,0.6024718528736297
E01000099,0,0.9999999991914024,1.6202597412682734e-08
E01000101,0,0.9999949296753319,6.0884305364199694e-05
E01000103,1,1.0,5.703444794477295e-18
E01000104,0,0.9925700823553992,0.03989168051981967
E01000105,0,0.9700787590703087,0.12239831312838687
E01000106,1,0.9999999987003321,2.542674141710047e-08
E01000108,1,0.9999999999998863,3.076844435638294e-12
E01000110,1,0.9997010601981395,0.002480285315620906
E01000111,1,0.9764980571767217,0.10137486047126987
E01000112,0,0.9999999999957936,1.0368204933135436e-10
E01000113,0,0.9999999954349619,8.395651946730108e-08
E01000114,0,0.9999999991883897,1.6202855055888537e-08
E01000117,1,1.0,4.224659043169911e-19
E01000118,0,0.9915090557032308,0.04455259410894392
E01000120,1,0.999999963431663,6.046043326447041e-07
E01000121,1,1.0,5.8069648849211895e-15
E01000123,1,0.9999999998175895,3.974125925339962e-09
E01000124,1,0.9999999950574647,9.132633437693702e-08
E01000126,0,0.9999999990473611,1.8879399500453348e-08
E01000127,2,0.9992262787113527,0.0057496102001426295
E01000128,1,0.9999999999372449,1.3991351373892878e-09
E01000129,0,0.9999999999975557,6.232361006625253e-11
E01000130,0,0.9999999969983264,5.636059065803197e-08
E01000131,1,0.997495102463025,0.01595304693504849
E01000133,1,0.9909399987968982,0.047001160763584994
E01000134,1,0.9999999999999432,1.273405291877177e-12
E01000135,2,0.9999253586022092,0.0007394058115602841
E01000136,0,0.9999695377465224,0.0003161327607645259
E01000138,0,0.9999990625920946,1.2696715801047899e-05
E01000139,0,0.9999999880711812,2.089562650286841e-07
E01000140,0,0.9999999999885176,2.7377858600454976e-10
E01000141,0,0.9999999928774628,1.2810842363253916e-07
E01000143,1,0.8807325294321415,0.33265870087032795
E01000144,0,0.9999999897275416,1.8362011542857114e-07
E01000146,0,1.0,1.0300142199562393e-13
E01000150,0,0.9999961941251972,4.669458514204445e-05
E01000151,0,0.9999999999996021,1.0037387410319113e-11
E01000152,1,1.0,4.97036197834058e-13
E01000154,0,0.9999999554570432,7.270522272056269e-07
E01000156,0,0.999999904471797,1.4924563120953114e-06
E01000159,1,1.0,1.2693251336884276e-20
E01000160,1,0.9978437589898621,0.014010333560566907
E01000161,0,0.9999999350471874,1.0375784356427854e-06
E01000162,0,0.9999999837647807,2.798363227199257e-07
E01000164,0,0.9999999939869895,1.0907909384988824e-07
E01000167,1,1.0,3.0846311507581375e-19
E01000170,1,0.9999999555644205,7.252334202593831e-07
E01000171,0,0.9999978908256896,2.7010823679859992e-05
E01000172,1,0.9999999999994884,1.329916293785652e-11
E01000173,1,0.9999999999998863,3.4749647207903137e-12
E01000174,0,0.9926255918304925,0.03964417188994718
E01000175,1,0.9999999999997158,7.596479542524098e-12
E01000176,1,0.9999999957626073,7.821834727201594e-08
E01000178,0,0.9999999473525931,8.652101974273315e-07
E01000180,2,1.0,1.8706271118027268e-72
E01000181,0,0.9988486875446532,0.008139149402529302
E01000182,0,0.9999999999993747,1.6459233597479035e-11
E01000183,0,0.9999999811340674,3.227547098027315e-07
E01000184,1,0.9999999356356305,1.044243495941444e-06
E01000185,1,0.9999999828870046,3.0429210255797965e-07
E01000186,2,0.9873770115449885,0.06830811820150921
E01000187,1,1.0,8.952080061295662e-14
E01000188,1,0.9999999999999432,1.0681794750806013e-12
E01000189,1,1.0,1.1519312472741672e-15
E01000191,1,0.9999999615494638,6.325718548421974e-07
E01000192,1,0.9999999999879492,2.8720288301208407e-10
E01000193,0,0.9999999997483542,5.291867579619046e-09
E01000194,0,0.9999999965414759,6.44799979621262e-08
E01000196,0,0.9999999999267288,1.6264490562659597e-09
E01000197,2,0.9999997065043407,4.2854808333014736e-06
E01000198,1,0.9999999999997726,6.2285746813959974e-12
E01000199,1,1.0,4.683961401946825e-16
E01000200,1,0.999999999978229,5.066153603428449e-10
E01000201,1,0.9999920649402639,9.353222460904683e-05
E01000202,0,0.9999960222438732,4.864347797024711e-05
E01000203,0,0.9999999996523457,7.2188599620072926e-09
E01000205,1,0.9924460592761216,0.040480592674938844
E01000206,1,1.0,1.1293991796623965e-30
E01000207,1,1.0,3.272057555002192e-22
E01000208,0,0.9999999972723117,5.144457160164915e-08
E01000209,1,1.0,1.478394081556187e-19
E01000210,0,0.7767900366944572,0.48328317582303404
E01000211,0,0.9999999651797117,5.759914024652605e-07
E01000213,1,1.0,1.1774481468798854e-27
E01000214,0,1.0,7.370175471295587e-15
E01000215,0,0.999947737108276,0.000516609788912179
E01000218,0,0.9999997311507876,3.9474573792720394e-06
E01000219,0,0.999990714871066,0.00010698854906210007
E01000221,0,0.999999628373258,5.346472925356137e-06
E01000222,0,0.9999999929147521,1.2767019411246826e-07
E01000223,0,1.0,1.9527306916576894e-13
E01000224,1,0.9999999991402433,1.7157936474381047e-08
E01000226,1,0.9999999999869829,3.086730223106808e-10
E01000227,1,0.9999999999997158,7.312579345082167e-12
E01000228,1,1.0,1.5834068778607888e-13
E01000229,2,0.9999949180478421,6.1013331737910356e-05
E01000230,1,1.0,6.498495968955791e-17
E01000231,0,0.9993118091635563,0.005187432669351122
E01000232,1,0.9999095075168941,0.0008492517923679174
E01000233,1,0.9175831570344669,0.25908395755489977
E01000234,1,0.9999999998996145,2.2051897924242166e-09
E01000235,1,0.9546070692980427,0.16813925089222034
E01000236,0,0.9990639458639097,0.006793693577132006
E01000237,0,0.9999999999993747,1.7100537838131732e-11
E01000238,1,1.0,5.085400826635452e-15
E01000239,0,0.9999999999975557,6.244871299187963e-11
E01000240,0,0.9985625757301776,0.009870966954095091
E01000242,1,0.9999999999244551,1.6771654328278435e-09
E01000243,0,0.999997020433687,3.722038094715716e-05
E01000244,0,0.9969820593211478,0.018684514163349493
E01000246,1,1.0,2.6155673751026486e-16
E01000247,1,1.0,5.459309221317295e-15
E01000248,1,1.0,3.492030314198433e-20
E01000250,0,0.9999999994520863,1.1133733803905937e-08
E01000251,0,0.999923530423622,0.0007293678880299127
E01000252,1,1.0,2.0476120487604658e-17
E01000253,1,1.0,1.2217533244936031e-15
E01000255,1,0.999999998525027,2.8659068603030704e-08
E01000256,1,0.998927025299853,0.007653931106226867
E01000257,0,0.9992194470297504,0.005794128933263061
E01000258,1,0.9999998444595924,2.442092488985769e-06
E01000259,1,0.9999924699981619,8.770930573133455e-05
E01000260,0,0.9999996759004218,4.790582769956309e-06
E01000261,1,0.9999999999979536,5.219545230557582e-11
E01000263,0,0.9950949994680492,0.028194925843083876
E01000264,0,0.9999999957211116,7.894655838704396e-08
E01000265,0,0.9999289091147605,0.0006827855658308245
E01000266,1,1.0,1.1294078594099712e-15
E01000267,1,1.0,4.004021181497489e-15
E01000268,0,0.9999999854462658,2.523016835031166e-07
E01000269,2,0.9999466796052586,0.0005260714468454798
E01000270,1,1.0,6.783170071471547e-17
E01000271,0,0.6951380830421793,0.5597345188039807
E01000273,0,0.9999998934936855,1.6534240489629195e-06
E01000274,1,0.9375493825067556,0.21268460044404355
E01000277,1,1.0,2.2501589810406866e-35
E01000278,1,0.9999999887971285,1.9688275501215954e-07
E01000279,1,0.9999999999999432,1.0591389798118737e-12
E01000280,1,1.0,1.8226913120063026e-15
E01000281,0,0.9999999854698558,2.519144314447498e-07
E01000282,0,0.9826314131198227,0.07974913907950058
E01000283,1,1.0,1.886509029454679e-13
E01000284,0,0.9999484346940589,0.0005104754139773904
E01000285,1,0.9999999999986926,3.3536361020074e-11
E01000286,1,0.9999999999616307,8.725989900622539e-10
E01000287,1,1.0,1.5385374703600243e-33
E01000288,1,0.9998805299912513,0.0010910600186293726
E01000289,1,0.9999999999994316,1.569813122995373e-11
E01000290,1,0.9999999999962483,9.311303105829107e-11
E01000292,1,0.9999999999893703,2.6090475780199976e-10
E01000296,0,0.9999999997901909,4.447371410454444e-09
E01000297,1,0.9999998204521195,2.7020064347363736e-06
E01000298,0,0.9999999999997158,7.700596253571603e-12
E01000299,0,0.9999999999907914,2.2193803025820127e-10
E01000301,1,0.9996503582736553,0.0028510875200341793
E01000302,0,0.9999999960541572,7.309252346795772e-08
E01000305,0,0.9999999999851639,3.586102806594994e-10
E01000307,1,0.9762678755349476,0.10215467454275572
E01000309,0,0.9056959949427799,0.28434436873142144
E01000313,0,0.9999999999994316,1.49878391527011e-11
E01000314,0,0.9999997071649178,4.276436080154746e-06
E01000315,1,1.0,1.3262037684016588e-16
E01000316,0,0.9999999997007194,6.24650768067031e-09
E01000318,1,0.999999163804327,1.1412811043121887e-05
E01000321,0,0.9999999857712965,2.4696144562568173e-07
E01000323,0,0.9999999999923261,1.8573248225069604e-10
E01000324,0,0.9999999555185478,7.258901125092527e-07
E01000325,1,0.9999999969119244,5.789253388356485e-08
E01000326,1,0.9999999999997726,6.875853463182805e-12
E01000327,1,0.9999471915661388,0.0005214840965298847
E01000329,1,0.9999999999998863,3.5450073554440352e-12
E01000330,0,0.938531926349205,0.21043853974305374
E01000331,2,0.999999872411487,1.9597331342744295e-06
E01000332,0,0.9999997384335644,3.850379069209267e-06
E01000333,1,0.7446125437035382,0.517176860973921
E01000334,1,1.0,1.4186135045669394e-14
E01000335,2,1.0,3.701042008785915e-21
E01000336,2,0.9999999999759552,5.577908711204258e-10
E01000338,1,0.9999998376328126,2.4783412945523203e-06
E01000340,0,0.9999999946177809,9.856724882457624e-08
E01000343,2,1.0,1.5742958234793426e-22
E01000344,1,0.9999999999982947,4.339573714738682e-11
E01000345,1,1.0,2.6268663699658996e-21
E01000347,0,0.9999736229112839,0.0002815510896195407
E01000349,1,0.9999999966088353,6.328569562178748e-08
E01000350,1,0.99999999669825,6.201220556634037e-08
E01000352,1,0.9998607109005113,0.0012528712580161074
E01000353,1,1.0,1.176546486053452e-14
E01000354,1,0.9999999999997726,5.890017628856831e-12
E01000356,0,0.999924460931502,0.0007213345392206485
E01000358,1,0.9999999999999432,1.0652164629542776e-12
E01000359,1,1.0,4.9183725609821946e-14
E01000360,0,0.9999999993419237,1.3262714448941685e-08
E01000362,0,0.9999999999996589,8.856261610245412e-12
E01000363,1,1.0,1.7801444213644302e-16
E01000364,2,0.9999724149206709,0.0002887090945147019
E01000365,1,0.9925489597892813,0.03998576296689478
E01000367,2,0.9944281850314959,0.03137974641512259
E01000369,2,0.9999999984508463,3.001519404656169e-08
E01000370,0,0.9999999999740794,6.10825137867327e-10
E01000374,1,0.9999999999999432,1.5865958299413491e-12
E01000375,2,1.0,2.706362086432778e-16
E01000376,1,1.0,8.284397946643371e-19
E01000380,1,0.9999999929230512,1.2732957129768964e-07
E01000381,1,1.0,5.260692824270971e-42
E01000383,1,0.9999999999999432,2.21999760820898e-12
E01000384,0,0.9965556987633359,0.020909314375660685
E01000385,1,0.9999999999884039,2.8328221389368757e-10
E01000386,0,0.999999999992724,1.7643580052293996e-10
E01000389,0,0.999999997581142,4.707923483483451e-08
E01000392,0,1.0,6.563953829788196e-13
E01000394,1,0.9999944815047499,6.58430545333592e-05
E01000398,1,1.0,1.6154622677445877e-13
E01000399,0,0.9999999837959878,2.79326477918215e-07
E01000400,0,0.9988977483411933,0.007835720692600277
E01000402,2,0.988129151111562,0.058648107286206556
E01000403,0,1.0,6.837319723707275e-13
E01000404,0,0.9966015350191598,0.02067265602524407
E01000405,2,1.0,-0.0
E01000406,2,0.9999999999997726,6.292666560592824e-12
E01000407,1,0.9999999999986926,3.4314244628405696e-11
E01000408,2,1.0,8.539039023490888e-35
E01000409,1,0.9999995559037833,6.325469952674136e-06
E01000410,1,0.9997132129297517,0.002390290272268522
E01000412,1,1.0,9.122765071144103e-15
E01000413,2,1.0,-0.0
E01000414,0,0.9999999999984084,4.124130533370993e-11
E01000416,0,0.9999999982300665,3.407742347331801e-08
E01000417,0,0.9999967496585173,4.085036396748447e-05
E01000418,2,1.0,9.209688275654994e-14
E01000420,2,0.9999999944120077,1.0174208370472929e-07
E01000421,1,0.9999976599365917,2.97464008968424e-05
E01000422,0,0.9999999999944862,1.3567522264531357e-10
E01000423,2,1.0,7.449527439903106e-13
E01000426,1,0.9999999996649649,7.047321167943174e-09
E01000427,2,0.9999999998627231,2.962563115972205e-09
E01000428,0,0.9999999554355564,7.271692487329877e-07
E01000429,2,1.0,4.4116181569983097e-14
E01000430,2,1.0,1.361257510976646e-16
E01000431,1,1.0,2.6108878884255367e-15
E01000433,0,0.99999999999784,5.412463818732502e-11
E01000434,0,0.9999999999980673,4.8935499541342155e-11
E01000436,1,0.9999992408230054,1.0428395589144423e-05
E01000439,0,0.9999999965927486,6.57060142032403e-08
E01000441,2,1.0,3.684788163106707e-46
E01000442,0,0.9999938905466091,7.232667979438064e-05
E01000443,1,0.9999999999896545,2.474505838975118e-10
E01000444,1,0.999359692072385,0.004868547873766046
E01000445,1,0.99999999988529,2.496259489377472e-09
E01000447,0,0.9986008018606262,0.009642662608780826
E01000448,1,0.9999896245682238,0.00011904446022571673
E01000450,2,0.9999899857166457,0.00011408127586286657
E01000451,2,0.9999999922554821,1.387049301377403e-07
E01000454,1,0.9999998176972607,2.7419587233092374e-06
E01000455,1,0.9999999999014904,2.155541815393728e-09
E01000456,1,1.0,4.2881318628437235e-14
E01000457,0,1.0,5.212473379573934e-13
E01000459,0,0.8030724466851157,0.4515819818923748
E01000461,1,0.9999999999943725,1.3789435495719445e-10
E01000462,0,0.9999999995546318,9.13404050487273e-09
E01000463,1,0.9999084631020875,0.0008580944641723654
E01000464,1,1.0,5.69976764333094e-19
E01000465,1,0.9999998443687567,2.362318127759032e-06
E01000466,1,0.7689284356649282,0.49204673824174683
E01000467,0,0.999999999793431,4.385821561821135e-09
E01000469,0,0.9999951934831991,5.814064818361111e-05
E01000470,0,0.9999401900080299,0.0005838463458263196
E01000472,0,0.99999999988421,2.5172171066769064e-09
E01000473,0,0.9999999999936335,1.5536571330016927e-10
E01000475,2,0.9999868869728353,0.00014611919081083477
E01000476,1,0.9999999999971578,7.164663236713374e-11
E01000477,1,0.9999999852996666,2.5992516385313476e-07
E01000478,1,1.0,5.758303813598088e-15
E01000479,0,0.9999999985614636,2.7968098915027307e-08
E01000480,1,0.9999800418283247,0.00021541172342045176
E01000481,0,0.9999999999899956,2.453538928784256e-10
E01000483,0,0.9999999999971578,7.136679888456953e-11
E01000485,1,0.9999993681528003,8.785200403730355e-06
E01000487,1,0.9996317062804906,0.002985758570826272
E01000489,1,0.9999999999184297,1.7989143493051034e-09
E01000491,1,0.9999999999952252,1.171412471429812e-10
E01000493,0,0.9999999840603665,2.750079870296379e-07
E01000494,2,0.9994493030362592,0.004262791182201152
E01000495,2,1.0,7.59550808099188e-33
E01000497,0,0.9999995651469171,6.193898956311896e-06
E01000498,1,0.9999999999994316,1.5393351630318238e-11
E01000499,0,0.9999992000069613,1.0950928875915013e-05
E01000501,1,0.999999999981128,4.413573248684986e-10
E01000502,1,1.0,3.888632456461982e-14
E01000503,1,1.0,2.2053135081776598e-20
E01000506,0,0.9999386307227438,0.0005977225953364896
E01000507,1,0.9964906086692272,0.021244521182298238
E01000508,0,0.9999999997670557,4.91469731246648e-09
E01000510,0,0.9999999837401107,2.8023897189477104e-07
E01000511,2,1.0,3.3432201910472836e-33
E01000512,2,1.0,3.667325300141267e-23
E01000513,0,0.9999999828330034,2.9502480727986797e-07
E01000515,0,0.9999999773291963,3.8387251871642596e-07
E01000516,0,1.0,4.003165626921848e-14
E01000518,0,1.0,6.852508103363509e-14
E01000519,0,0.999999999866418,2.9259346531493457e-09
E01000520,1,0.8569104110548791,0.37368287218723417
E01000521,0,0.9999999999899956,2.403220244465261e-10
E01000523,0,0.9999999999999432,1.8789787095130046e-12
E01000524,0,1.0,1.1694547661204797e-13
E01000525,0,0.9999955194286705,5.4306899691643985e-05
E01000526,0,0.9999999999893703,2.552356190836777e-10
E01000528,0,0.9925301048191132,0.040069698893998064
E01000530,1,0.999999999998181,4.688007368014422e-11
E01000531,2,0.8506646113147869,0.3839008800186822
E01000532,2,0.9999999999984084,4.041591015884589e-11
E01000533,0,0.999999999997101,7.235747798119205e-11
E01000535,0,0.9999999999985221,3.85220725026827e-11
E01000541,0,0.9999860105488922,0.00015506138690691177
E01000543,0,1.0,1.3284104877789345e-13
E01000544,2,0.9833421118168746,0.07712571148270111
E01000545,0,0.9999999999772058,5.296948846461961e-10
E01000547,2,0.9999997986281163,3.0093837145851485e-06
E01000548,0,0.9999999999999432,9.38502502116008e-13
E01000550,0,1.0,7.184477984984013e-13
E01000551,1,0.9999999991599111,1.674570678862187e-08
E01000552,0,0.9999998733519044,1.9461638259509364e-06
E01000553,2,0.9998842401443978,0.0010604283749808573
E01000554,2,0.9999694713978378,0.00033591974161811843
E01000555,1,0.9999997851736797,3.19793128969271e-06
E01000556,0,0.9999983392750244,2.163362068941149e-05
E01000557,0,0.9989769189926812,0.0073423667445049415
E01000563,0,0.9999994209115897,8.09734823177295e-06
E01000564,0,0.9999967133005054,4.0763549135059835e-05
E01000565,0,0.9999999814892819,3.1776313472691827e-07
E01000568,0,0.9999959838632932,4.9077730130379324e-05
E01000571,0,0.9970251381064954,0.01845679632827225
E01000572,1,1.0,3.4105512858546196e-29
E01000574,1,0.9999999999986926,3.355143236603926e-11
E01000575,0,0.8888548453702196,0.31758508928557105
E01000576,1,0.8578817663889785,0.3720968198085222
E01000577,1,0.9999993511701009,9.013184074960198e-06
E01000578,0,0.9999999860439175,2.424753347808088e-07
E01000580,2,1.0,1.6307273827869451e-16
E01000581,0,0.9996428610476926,0.0029053250021741596
E01000583,0,0.9999999999998863,3.6233045808999476e-12
E01000586,0,1.0,3.092679370258817e-15
E01000587,1,0.9999999316261233,1.0890330796342755e-06
E01000589,1,0.9999989826620835,1.3788325314837645e-05
E01000590,1,0.9999999999268425,1.6206675129835797e-09
E01000591,0,0.9995265970608663,0.0037298210294187074
E01000592,0,0.99999999999784,5.612996759766145e-11
E01000594,0,0.9999999999935767,1.601357255718031e-10
E01000595,1,1.0,6.343991947484001e-13
E01000596,1,1.0,7.860565070273364e-16
E01000599,0,0.9999987597176148,1.6482916313056833e-05
E01000601,1,0.9999999965075972,6.532744874079066e-08
E01000602,2,0.9999999292509213,1.1246650092969715e-06
E01000603,2,0.9997232455639072,0.0023156427957341913
E01000604,1,0.9999999999982947,4.307766894548211e-11
E01000605,2,0.9999999984456736,3.011050390801764e-08
E01000606,1,1.0,1.8080891056297166e-19
E01000608,0,1.0,3.3204041725269733e-13
E01000609,1,1.0,1.6046111212894726e-17
E01000612,0,0.9999999999942588,1.4017306584259548e-10
E01000615,1,1.0,1.5770549632041448e-20
E01000616,1,0.998124887712526,0.012436239470647398
E01000620,0,0.9999999999989768,2.6201660371273862e-11
E01000621,2,0.9999999981675387,3.522377276671401e-08
E01000622,1,1.0,2.6795925940555413e-14
E01000623,0,0.9999999999997158,8.05342471276839e-12
E01000625,2,1.0,2.8023925704249663e-13
E01000626,0,0.9999999953870997,8.47930110097753e-08
E01000627,0,0.9999999547394519,7.381066378163761e-07
E01000628,0,0.9999999999989768,2.7461414247015337e-11
E01000633,0,1.0,1.845027372309707e-16
E01000634,0,1.0,5.888451723268207e-13
E01000636,0,0.999888610680349,0.001024294086558589
E01000638,0,1.0,1.3003260853966218e-13
E01000640,0,0.9999999999998295,4.471623109297502e-12
E01000642,0,1.0,2.456256452351497e-13
E01000643,0,0.9999999999993179,1.8631590326777896e-11
E01000645,1,1.0,6.296263887804782e-20
E01000646,1,0.9999999999494662,1.1439041059814127e-09
E01000648,1,0.9999999999993179,1.8647056852029126e-11
E01000649,1,0.9999999999845954,3.63711146137817e-10
E01000650,1,1.0,3.643568453176567e-14
E01000651,1,0.9999999999998863,2.6759385900774528e-12
E01000653,1,1.0,5.983360287298192e-17
E01000656,1,0.9999999999928377,1.7320955624265697e-10
E01000657,1,0.9999999999997158,7.813565948165913e-12
E01000659,1,1.0,1.135370697345469e-13
E01000661,0,0.9999993515828975,9.000025133016535e-06
E01000662,0,0.9983494056070943,0.01216801864819436
E01000663,1,0.9999999999997726,5.978714573782698e-12
E01000664,1,1.0,1.6543020975524173e-24
E01000665,0,0.9990067869598245,0.007154806529184833
E01000666,1,1.0,2.463956417006924e-14
E01000667,1,0.9999999999964189,8.899007307435009e-11
E01000668,0,0.9938537370611851,0.03406439235497092
E01000670,2,1.0,3.012804681506853e-16
E01000671,0,0.9992763426621405,0.005447092067744807
E01000672,1,0.9999696500435914,0.0003150078337809395
E01000673,1,0.9999999999999432,2.2828841952432664e-12
E01000674,1,0.9999999999137117,1.8980813562569337e-09
E01000676,0,0.9999999988719424,2.218206332139355e-08
E01000677,1,0.999999999929571,1.5801495458977376e-09
E01000678,1,0.9836112634396177,0.07613756803791462
E01000679,1,1.0,2.2680939829243822e-13
E01000682,1,0.9999999997679083,4.986502842109188e-09
E01000683,1,0.9999999999999432,1.3864897128556042e-12
E01000684,1,1.0,4.8603195870577106e-88
E01000685,1,1.0,5.322566202403424e-13
E01000686,0,0.9721198304800593,0.11586834745104833
E01000687,1,1.0,5.288018299896892e-14
E01000689,1,1.0,6.161760305541994e-22
E01000690,1,1.0,2.1970001893931266e-16
E01000691,0,0.9454645175747456,0.19351646121521363
E01000692,1,0.9750116379529311,0.10637439125519697
E01000693,1,0.9993171634380397,0.005151929842616729
E01000694,1,0.9999999999474198,1.1812150976915958e-09
E01000696,0,0.9999999941547912,1.0621404294799253e-07
E01000697,1,0.9999981842178728,2.3501173994864344e-05
E01000698,1,1.0,2.3144057944786014e-14
E01000699,1,0.9910088069176854,0.046713442154811165
E01000700,1,1.0,2.3228536423166577e-13
E01000702,0,0.9997412769149172,0.002180645766818246
E01000703,0,0.9999999989221351,2.1239440205511942e-08
E01000704,1,1.0,2.2424215591719197e-13
E01000705,0,0.9999999999939746,1.479759334311712e-10
E01000706,0,0.9999933129231144,7.86136585891615e-05
E01000707,1,1.0,1.6010703770771962e-13
E01000708,0,0.9999988278290224,1.5638450214460854e-05
E01000709,1,1.0,1.5933143182647803e-17
E01000710,1,1.0,2.1348722566899817e-48
E01000711,1,0.9999999999991473,2.29323853823552e-11
E01000712,1,0.9132591491818605,0.2684594041429293
E01000713,1,1.0,2.780361984902892e-14
E01000714,0,0.9999999908597488,1.6232439977781792e-07
E01000715,1,0.9999999018703013,1.5308428402552515e-06
E01000716,1,1.0,1.7722890698388885e-23
E01000717,1,0.9999999999997726,6.046479498880458e-12
E01000718,1,0.8595572416940566,0.36958931729293015
E01000719,1,0.9999999999996589,8.696162219100117e-12
E01000721,1,1.0,4.182699640336641e-25
E01000722,0,0.9999999999997726,6.238531452087556e-12
E01000724,1,1.0,9.196987518247934e-18
E01000727,0,0.9999997032395967,4.330761383567635e-06
E01000728,2,0.999998696297493,1.726656911466691e-05
E01000730,0,0.9999999991720756,1.6513086754451255e-08
E01000731,1,1.0,3.3548336930524118e-18
E01000732,1,0.999999999999261,1.937220100284668e-11
E01000734,1,1.0,4.175070415610656e-15
E01000735,1,0.9999999354883492,1.0312834431298666e-06
E01000736,1,0.9999999999999432,1.1522152311425091e-12
E01000737,1,0.9999999999977831,5.5729489397017975e-11
E01000738,0,0.9999975452494143,3.2020966574263494e-05
E01000739,1,1.0,1.1861191265173785e-18
E01000741,0,0.9999999756731771,4.1035303635518566e-07
E01000742,1,0.9999999999973852,6.520272539150159e-11
E01000743,0,0.9999999999399165,1.341839107570031e-09
E01000744,0,0.9969952425919577,0.018614888622727817
E01000745,1,0.5106930873387101,0.63484262378221
E01000747,1,0.9999999999998863,3.1326776516635998e-12
E01000749,1,1.0,4.428000488001459e-21
E01000751,1,1.0,4.898551651929984e-15
E01000752,1,0.9999999999561737,1.0072253242893046e-09
E01000753,1,1.0,5.504032962722459e-16
E01000754,0,0.9999999999312763,1.5421496953003744e-09
E01000755,1,0.9999999999956231,1.0917654625516295e-10
E01000756,1,0.9999999999997726,5.530682811523473e-12
E01000757,1,0.9999999133837643,1.363830293344563e-06
E01000760,1,0.9990719015450611,0.006743050062687011
E01000761,1,1.0,6.369757726618817e-17
E01000762,1,0.9999999999999432,2.0072363589815692e-12
E01000763,1,0.9995768274273533,0.0033771454729756185
E01000765,0,0.995614205571968,0.025658121317770198
E01000766,1,1.0,2.5838204719664675e-15
E01000767,1,0.9998800686619204,0.0010947771865037553
E01000768,1,1.0,4.511899161481533e-14
E01000769,1,1.0,1.4000163739951495e-65
E01000770,1,0.9999999999998295,4.380540735919728e-12
